work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
echo_feuilletons	1859-01-01	1	127	127	NA	NA	NA	NA	116 le vllltm suisse jusqu à notre retour un peu de patience  il s inclina sans attendre de réponse et les deux frères s éloignèrent en causant avec vivacité bientôt le bruit de leurs voix et de leurs pas s éteignitdans téloignement se rappelant l invitation de m guillaume avmand gravit le sentier et atteignit un petit belvédère moitié verdure moitié constructions d où l on dominait toute la vallée là il s assit sur un banc rustique et promena ses regards aufourde lui a mesure qu il se livrait à cet examen son visage exprimait tour à tour les émotions les plus diverses l étonnement l admiration l embarras s y succédaient avec rapidité  sa raison était confondue ii   g était en effet un féerique et merveilleux tableau qui s offrait aux yeux éblouis du capitaine verneuil audessous de lui s étendait un riche et plantureux bassin protégé dé tous côtés par des montagnes et des rochers médioéreinent élevés an ais infrancliissabies lés montagnes étaient ellesmêmes couvertes de verdure souvent jusqu au sommet  et des bouquets d arbustes fleuris tapissaient les blocs isolés ce magnifique encadrement  embrassait la vallée d une demirlieue de circuit qui semblait à la fois un jardin anglais  une solitude riante et un délicieux verger la main del homme il est vrai gavait essayé d ajouter au charme de la nature  mais l art prenait dans ce lieu ravissant des grâces si simples des allures si naïves qu il se confondait aisément avec l oeuvrede dieu   un torrent descendu des hauteurs en cascades de neigé formait là un courant rapide sur les cailloux blancs plus loin un joli lac aux eaux paisibles aux rives fraîches émailléesde salicaires et de glaïeuls  il murmurait quelquefois sous des voûtes de saules aii feuillage argenté ou il glissait en silence sous des ponts rustiques formés d un tronc d arbre moussu et enfin après mille méandres il venait s engloutir dans un gouffre à l autre extrémité dît val  a droite et à gauche du torrent le regard errait sur dés boulingrins immenses des bosquets d arbres exotiques au feuillage de diverses couleurs des champs fertiles des espaliers chargés des fruits les plus savoureux que puissent produire la france et l italie au milieu de  ces prairies de ces massifs de verdure apparaissaient çà et là des statues blanches dé dieux de la fable et de nymphes immobiles sur leurs piédestaux des pavillons chinois au toit garni de sonnettes des ltiosquesde marbre des belvédères de clématite et de liserons étaient disposés partout où il y avait  un site à admirer une particularité pittoresque à remarquer dans les clairières silencieuses on voyait des ifstaillés àlaserpé en forme de berceaux d obélisquesj de vases antiques ou bien un jet d eau projetait sa gerbe de cristal avec un bruit monotone et doux jusqu au sommet des imarronriiefs odorants groupés autour de son bassin de gazon on découvrait aisément la demeure de l habitant où des habitants de ce séjour enchanté aucentre d un partérredé fleurs symétriquement dessiné c était un vaste et élégant chalet au toit d ardoises  aux galeries à jour et aux balcons ouvragés aux larges fenêtres munies d innombrables vitres en losange une vigne étalait ses pampres vertssur la façade et projetait yictôfieusenient quelques branches pardessuslëtoit dans le lointain et à une certaine distance de la maison principale on entrevoyait cà  ckés derrière un rideau d arbres  des bâtiments plus considérables mais moins somptueux sans dopte désétablespour lesbeaux troupeaux de boeufs et de moutons occupés à paître au pied des montagnes une température tiède et voluptueuse 1 régnait dans ce petit eden le soleil qui touchait encore le sommet des pics voisins dorait le paysage de teintes chaudes sans altérer l étonnante transparence de l air une brise légère commençait à s élever sur le lac chargée de senteurs délicieuses  c était comme l odeurde l oranger et dujasmin mêlée aux parfums du nard et de l égiantiér des alpes mille bruits mélodieux s élevaient	voluptueuse	1	1
echo_feuilletons	1859-01-01	1	225	225	NA	NA	NA	NA	210 histoire d une colline qu il embrassait de toute l immensité de l horizon ce cottage isolé divin palais d une femme un air tiède et tout retentissant du murmure des arbres et du chant des oiseaux l accompagnait comme un céleste ami et semblait apporter à son oreille d exquises confidences d amour qu allaitil faire au cottage 11 ne le savait pas il n avait point combiné de plan sa jeune expérience lui disait que dans les grandes occasions l homme doit se laisser faire par le hasard cet habile régulateur de tout aussi la moindre hésitation ne l arrêta pas surle seuil de la porte du cottage il entra lestement comme un piéton ordinaire qui vient se désaltérer et demanda du porter d un ton délibéré qu ils était noté artificiellement depuis oxford 11 s assit épuisé de l effortil lui sembla qu il avait rendu son âme dans un seul mot  sa têtereposait sur ses mainsun pas léger et un frissonnement de satin le firent tressaillir un bras d ivoire s allongea sous sa figure inclinée et déposa sur la table une pinte de porter   john lively saisit d une main cohvulsive l anse qui luisait comme de l argent neuf et aspira le porter d un trait puis sa tête retomba sur ses mains  un instant après il entendit encore le même pas et le même frôlement de robe et un bras divin déposa sur la table une seconde pinte de porter oh cettefois il se retourna vivement mais il nevit pas la figure de la femme la mystérieuse inconnue marchait vers la porte elle s arrêta suivie seuil et regarda le grand chemin  si elle se fût retournée en ce moment elle aurait surpris lively dans une crise d extase digne de pitié la dame regardait toujours le grand chemin et lively regardait ladame dans l immobilité du ravissement elle iie se doutait pas que tantde silencieuse passion rugissait autour d elle sa pose était pleine de nonchalance sa robe largement échancrée laissait à découvert les épaules où deux tours d un collier de jais se déroulaient capricieux  sèment comme uneincrustationd ébènesûr une amphore d albâtre cette robe était une de ces étoffes aériennes que l irlande envoie aux étalages d everington à ludgatestreet  la soie voluptueuse et fluide accompagnait les ondulations du corps avec tant d aisance qu on devinait que pas un pli de l étoffe n avait prémédité un mensonge et ne recelait une erreur l arrivée d un voyageur obligea la dame inconnue de rentrer au cottage son visage se révéla soudainement à lively comme le soleil quand il s élance d un nuage elle illumina la salle elle l embauma comme un temple elle sema des reflets d or sur je bois et l argile  elle ennoblit toutes les viles choses de sa profession c était une déesse qui demandait des autels aux mendiants de la grande route le nouveau voyageur était un m en di ant et sans doute un habitué de la maison  car il s assit et ne démanda rienet fût servi avec une promptitude qui confondit john lively bienplus la dame lui présenta la pinte tfhafnaff avec un sourire diyin le mendiant but et dit   il fait bien chaud aujourd hui  a l instant la dame lui servit une seconde pinte à hafnaff  il paraît pensa lively que la seconde pinteest pardessus le marchétrèsbon iviafnajf dit le mendiant meilleur que le porter et plusrafraîchissant en été là dame s inclina comme pour le remercier de ce compliment flatteur le mendiant reprit son bâton à la porte et sortit sans payer lively saisitl occasion au vol pour entrer en conversation   madame madame il nevous a pas payé ce voyageur ouije le sais dit la dame avec un sourire céleste que puisje lui demander c est un pauvre voyageur c était la première fois que lively entendait cette voix jamais la brise dumidi dans les pins de l irlande l harmonie des nuits sur les collines maternelles la voix lascive des vagues de kingstoncette voix qui vient des îles voisines et meurt dans le golfe  jaîiiais les mélodiesagrestes qui montent des lacs de l eripn n avaient ravi le coeur de lively comme ces paroles qui venaient de	voluptueuse	1	1
figaro	1859-01-13	1	4	Page1_Block13	3530	1003	2350	1260	ceci est un plaidoyer. le théâtre-italien est-il ce qu'il doit être? réunit-il les conditions de sécurité, de luxe, de con fort, d'acoustique, de permanence qui devraient être en france, qui sont ailleurs, la loi de tout monument consa cré aux arts? a ceci la*réponse est facile ; les faits sont d'indéniables, arguments : lorsque la reine d'angleterre visita paris, on fut obligé d'improviser, pour la recevoir aux italiens, une loge dont le velours recouvrait mal le sapin. le théâtre n'avait pas de loge digne de recevoir officiellement des souverains. mais le public est un souverain aussi. a-t-il lieu d'être satisfait? ici, le meilleur moyen de contrôle est, ce semble, le- registre même du contrôleur : en feuilletant ce registre, on voit que les baignoires, les premières loges, les stalles d'orchestre et les stalles de balcon sont les seules places louées. les deuxièmes loges, la moitié de la salle restent' vides. pourquoi celle vacance des deuxièmes loges et des pe tites places? parce que le prix n'en est pas assez élevé. on s'en ae- comoderait volontiers, sans cela ;—mais madame une telle paye tant une loge de premières; je ne puis occuper une loge de secondes qui ne coûte pas tant ! — cette rai son est sine quâ non. entre le bon marché et la vanité, pas de transaction ! : — si l'on augmentait le prix des secondes loges? — impossible ! ces loges manquent de tout confortable, sont mal disposées, inaptes à recevoir la bonne société. en revanche, elles sont encore trop chères pour l'au tre. le dix-neuvième siècle, qui se pique d'innover, a em prunté au dix-huitième l'amplitude de ses toilettes de bal. introduisez donc les jupes contemporaines par ces portes étroites. guidez-les donc par ces couloirs en boyaux, as seyez-les donc sur ces sièges pressés les uns contre les au tres !... le cadre ne peut, sans sacrilège, enserrer, écra ser le tableau ! le public des italiens se confine donc dans un petit nombre de loges et de places, tout à fait insuffisant à la quantité de ce public. il en a toujours été ainsi. on sait cette anecdote qui remonte aux jours de la direction yatel. un matin, un monsieur se présente au contrôle : — je viens, dit il, pour louer la loge n° ... ; chose, qui l'occupait, est mort hier. ce disant, il avait un air joyeux. — monsieur, répond le contrôleur, impossible! on vous a prévenu. deux de ses amis sont venus la louer ci; malin. ils étaient enchantés. on souhaitait donc, on souhaite encore la mort de soi) ami, pour avoir sa loge. telle est la destinée de l'habi tué des italiens ! eh bien? ce nombre restreint de loges occupables et occupées ont-elles, au moins, les conditions voulues de bien-être? non ! — elles sont plus larges et mieux dis tribuées que les autres. elles ne le sont pas assez, en core. ces loges n'ont ni ces fauteuils moelleux, ni ces cous sins volants, ni ces draperies soyeuses, ni ces frais grilla ges, ni ces dispositions opulentes qui font des loges des théâtres anglais et italiens des boudoirs de petites mai- tresses. là, le plus absolu sybarite peut venir, bien assis, bien accoudé, sans crainte des vents-coulis, des chaleurs fé tides, des voisins indiscrets, entendre la voluptueuse mu sique des maîtres. la salle ventadour est complètement défectueuse sous le rapport de l'acoustique. la démonstration en est inu tile : venez, écoutez, jugez! enfin, elle manque d'issues : avez-vous assisté jamais à une sortie des italiens ? pour ma part, j'ai toujours été pris d'une angoisse vé ritable, en voyant toutes ces femmes, les plus élégantes et les plus belles, recueillies dans leurs capuches blan ches et roses, se précipiter dans les courants d'air, ba layer de leurs robes splendides les carreaux humides et	voluptueuse	1	1
le_pays	1859-01-14	1	3	PAG_3_TB000022	1944	1324	110	5856	s'es £c n? ceux-ci, p après avoir enlevé le rj ïollier du chien in!' i av(.l,ir passp; autour du cou une t -orde il l f'1 p :îc ni ? extrémité, se disposaient il l'clran-  'au('ïii » u il c0up il les repoussa il droite et à s «- i ,violent etforl ce s a cs v ^ 3v1 llu servait de 'laisse, il la rompit. x.. il , 3 ia dliection de mnîe ês iaj uanlite api)al'lemc!tl, au rez-de-chaus- 01 4 iii0uvealî se 3eler sur elle, quand de 'und le m n -oyant accourir en fureur, ferma iveint.m bî portlj, avoir ldfluciie ri vint se dresser j-'n dehors- rhavoir cherché inutilement à cm ?e ^fiétrer rua n6ui par quelque issue, l'animal de nêuips danvh hurlements irînr boadlssant et en poussant les forl dans la ils de' 'tre suivis yicl.ime» dans la crainte d'y traî la coït w f f ^ furieuse, quit tèrent au plus plo tant que riîiai porte derrière eux, et pen -îeadsntal,ai^ ^c!amer le concours de la -a're de noiic?* dw-avire®- atent prévenir le commis- . l' iàte nri ?gltard fcj1dh en toute leu loïuia avec l'ordm- r>^k^in f.lir ?les, lieux. gy ' magistrat eva té bxécust l'animal, et cet ordre ayant - e e 'énc'tre'r u pzir la gendarmerie, il s'empressa tes nation des lilù.,,-chez absr^^'ta^1!111 trouva dans une s1- ni furent^prompt secours qui ^ eni néanmnin4 h j* ^ ^oinrïie de l'art parviu- sail eu sens, et à calmer un no| le ^ put constater j' ai les avait eu h 'rmiw , rrofonrlé1nent labourée son do n-pmïs crocs eïrti le bras transpercé te c n'il, est d-inc ii!> ai 1 a jawibe dénudée. la vie- ava n u'a pas bncore un srds'tsri:ï??l-era,ve''cep011;larit &u 3»s=îrvor h xïi^ 1 r 11 tout espoir de pouvoir lui btei ous îesîfs'ïisp=tpfxlici? - apres ille avoir fait donner jen: d'examiner cet	coït	1	1
presse	1859-01-21	1	2	Page1_Block18	2221	801	1681	4634	de l'être personnifiaient un instinct ou un attribut de la race . d'adam. commen çons par -:1a manifestation;,la plus gé4 nérale, par la couleur. levez les yeuxj et regardez cette grande coupole bleue assise sur l'horizon;; pourquoi cette vou4 te infinie, qui couvre, et unit toutes leà races comme une arche d'alliance, est^ elle bleue de ' préférence: à son mo ment de sérénité? pourquoi? parce que la couleur bleu& est la couleur dé l'amour, et qu'elle est la couleûr de l'a- 1 mourpour être en même temps ja couleur de l'électricité; car amour, électricité, c'est le frère etla sœur; la sœur de la main gauf che, à la vérité ; l'un est le principe mo 1 ral, et l'autre le principe matériel de l'existence. ^ c'est l'électricité qui vivi fie et qui exalte chaque créature. c'est l'électricité qui remplit et colore l'atmo sphère à son image. c'est le rayon éle&r trique qui. descend sans cesse du réser voir céleste, à l'appel de l'amour, dans lé calice de la fleur ou sur la lèvre du fian cé. aussi l'amour poi'te-t-il toujours la li vrée bleue dans notre cœur comme dans la nature. la femme de l'idéal a toujours l'oeil-bleu, parce que la larme de tendres se et de voluptueuse mélancolie ne coule poétiquement que de la prunelle bleue : , comme d'une violette humide de rosée. l'œil noir, provoque, mais ne charmé pas, a dit un poète. je fais exception pour votre regard, .angélique, et le re gard de toutes brunes frappées à votre effigie. venus prit naissance au sein de la vague bleue, et chaque fois qu'un de nous murmure en pensée une élégie d'af mour, il. la murmure de préférence sous le ciel bleu et au bord de la mer bleue!, de la méditerranée. demandez-le plutôt à lamartine. lorsqu'une jeune fille rêve le mariage, le soir, sous l'aubépine en fleur, à la sollicitation du chant de la fauvette,'ellé 1 le rêve toujours- plus ou moins dans une	voluptueuse	1	1
courrier_gard	1859-01-29	1	3	PAG_00000003_TB000003	1297	800	80	206	principaux artistes lyriques d’une scène. on va donc encore à ni mes entendre la favorite, mais plus cllie jamais quand une première chanteuse de la nouvelle-orléans se donne la peine de traverser les mers pour venir chanter à fernand qu’à son son amour elle sacrifierait tous les biens de la terre. l’ouverture , le choeur des moines , le duo de balthazaret de fernand, très-bien ; m. balitrand , maintenant de la maison, déploie sans crainte tous ses moyens. m. dulaurens, nous sommes blasés sur ses succès ; nous voilà donc attendant avec une anxiété fiévreuse le changement à vue et l’apparition de la passionnée léonor sous les ombrages de l’alcazar. couplets d’inès. — oh ! passons ; — divertissement par le corps de ballet, — passons, passons. — enfin , la voici, toute frémissante de crainte et de voluptueuse émotion. oh ! mais.... tellement frémissante, tellement émotionnée, tellement craintive , que pendant tout le courant de la pièce, elle n’a pu articuler que quelques sons rauques mêlés de cris déchirants. le public désappointé a eu cependant le bon goût de s’abstenir, vis-à-vis d’une artiste de passage, de démonstrations humiliantes. 11 s’est contenté de persifler. au reste ce serait trop exiger de mlle muller que de lui demander de la voix. la nature l’a merveilleusement dédommagée. il est même heureux qu’elle ne chante pas , car alors la vieille fable des sirènes n’en serait plus une.	voluptueuse	1	1
le_pays	1859-01-29	1	3	PAG_3_TB000018	1067	1314	55	3092	cette rénaissance franco-italienne, qu'il est de * ' bon goût de nier et de dénigrer aujourd'hui, n'en existe pas moins, et nous condtrit jusqu'à simon vouët et son école, dont la déplorable facilité ap- j pela la réforme religieuse de le sueur et la re- j forme philosophique de nicolas poussin. la ty-  rannie de lebrun et de louis xiv amène les ex-, \ cès de la régence, de louis xv et des petits m;lîtres de la peinture française. er c'est quand, à bout de procédés et d'inspira-tion, grisée de sophisme?, de libertinage et d'er- reur, cette dernière allait peut-être sombrer dans da h m'royable orage de 1789, que parut david, le i transfuge et le novateur, l homme, celui qui prit j ( la peine de penser par lui même, de travailler seul et pour soi, non pour son siècle % au-devant j, duquel la révolution dans l'art se précipita sans j* qu'il l'aitsollicitée; qu'il ne chercha point à éten- pl dre par ses élèves quand leur nature y répugnait, dont il déplora les conséquences exagérées, et	libertinage	1	1
tintamarre	1859-01-30	1	3	PAG_00000003_TB000042	71	984	1091	912	bouchã. — que d'idã©es voluptueuses la prononciation dã© ce mot rã©veille en nous ! ã¯	voluptueuses	1	1
courrier_gard	1859-02-01	1	4	PAG_00000004_TB000021	218	805	1130	1922	glandes au sein. — mme x. , âgée de 40 ans , nous offrit , dans le cours d’une maladie argué étrangère à notre sujet, quelques symptômes de vice scrofuleux qui s’annoncèrent par f engorgement des glandes du coït et des mamelles; fon attribua ce désordre à un froid très-vif que mme ^	coït	1	1
le_pays	1859-02-01	1	3	PAG_3_TB000107	275	1234	2624	6372	établissons seulement îa chronologie de.: 0':11-- vres successives qui forment la première manière de l'auteur : henri.'!te 7 ,jnpl 1 jaorài duc de venise, jxi'tn ou i' ci l, la 1jlerreilleuse lut-are £l'a t-roy, coït tarini flemtn<j. i	coït	1	1
