work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
gil_blas	1899-01-01	1	1	PAG_00000001_TB000017	779	1018	292	3782	tous les vers érotiques, toutes les phases ardent-es des romans défendus, lus au collège à l'abri d'une pile de dictionnaires gambadaient furieusement dans sa tête et affolaient sa chair. c étaient de longues pâmoisons sur des lits perdus au fond de mystérieuses alcôves, des chevelures immenses enveloppant des corps divins d'un manteau de soleil ou d'un voile de ténèbres, des yeux profonds comme des océans, des lèvres attirantes tomme des précipices. et guillaume se promettait, puisqu'enfin il était aimé, de vivre dans lagloire voluptueuse d'un continuel poème.	voluptueuse	1	1
gil_blas	1899-01-01	1	2	PAG_00000002_TB000055	202	1033	1449	5037	l'un d'eux, le commissaire dupin, spécialement préposé à la surveillance du palais-egalité se plaint avec amertume et insistance « de l'excès du libertinage ».	libertinage	1	1
petitparisien	1899-01-01	1	2	P2_TB00001	4798	788	172	209	îûncré 'rate r-ortenf, puis apparaît va.;b.;r bgoté, .perte par tes atdes, les uns -m tenant te tête, les t autres les ptt és. la veste qn'il avatt jetés snr ses épacles est 'terni» v f adont ce court tmgat. -le- «nidamué ■ ï'esiisajt bu'eïi le oèséraf dotsetron .-le te ■ {lißson.'vs nhsérable, apeco)*» «t te» jcumahmi'* tftoafwttwhfcrft ie fourgon, «rte dtagßctemfaec* %la visite, in victime des fa»' ;a <lea,*sitesl ■> ce j9pnt les dernières pacbtanßßßt a peamneéecr? 'lija aides le bisnnt ■••as»: m» î» . ■' •»teox montent avec m et l'adaïsmer; m. bet- wer etso;t à «été d« cocher, inuis la voiu.re part escortée par lus gendarmes b. .- te fourgon. vacher s*er;ti«t«mt «vtecfanui&iiicr et tes aides, il refuse d'cmbrîtaserl': «rtmout et .déi te-d de wukth «jn'il est dnç* jfran'h, victime tuitoccnu-, f vqus erora, en mé kisant reeuiit*. dîf-i,', expier 'es 'mtre» d» la ffsacse. ia iîra»«e cet xuirt »»i m- on graete teîassycr nui s'avowc coufahi . me «ai suts.inoo-, ;, le cïimlhcr tombe cildmto sani eour.ajènaaê»;. l'exécution .'«xi» moment de ■tafflvsa «ïd roargtu snr te ffiacè « chvmp-de-msra, la fou!-: m«|ém des cïts illrers *. - a mûrit a tnerl l'évcntreurî » - : triste corftgé fèerrêtc a aôté «to la gm'te- shei l| pût es t-ouvrent. ils aids» desdeikioßt :tt coït t tr- né, «fui rse donne {dite iucuïi eigae-dn % ' ut. cadavre. il est lapidcmcnt mi ta lta3eoto,gr. mylteufc est abaissée, le couteau torabo avec un lmu swml, 'te corps roule dac? te pautar; ius- aase est'faite ii ihait sept heure: trois mhratès. la foule pbueoti nn immense cri, certains àpovaitsùissot ; te terrible sj*:cfacle ayail(luree.xaeaprtent uuatommeaiufos. le wp- est mis aussiwt dans u» cereaell. fits dan.- une voiture ries pompes funèbres, gui cbri.ee au galop vent !e ctmeîtere, eacurlci pai t gea termes, ; l'autopsie de vacher jm rortège d'est ps* mtem arrivé an làateißirc. a la molue du chemin, si s'est dirigé vers i'itftpila!, où. aeloa ta désir d'un des freres dn .rrltmae! et .le sa samr, factepsie a été israts,auéc par fc docteur madcui «i .m. adam, médecin i je l'ho-ijîcc des amenês. aui ont spféelatemanl g»*triioé le cerveau du célèbre assassin. t .bonrg. ai décembre. \ .fatitopsm do va» îirr.que je vous td anuoucéc ans nia v>«ér(»toutc déppehv, a été faite star les oetetn» madeu r, commis.pur la ju.rtic,;; adame, iroédeetn de vasito d'alfénés de bourg; boyer, 'préfc?seué . lyon,; chaamur. de lyon ; itertta, taly, cltef «â trovuux ulintgue* de l'a-. sprtooè, à f.yon, représentant •fc-doeteih* pinrfrêt: passe rat, stevy, sertas, danio; htedecius ù botire. «ourny. meserlat, wsève. l'antrpsib a'a pa» été faite mittèrcnußl le» ijbb' s 'kl cervetm n'ontpaa «s ms-réqués ai la- 1 - l'-octuur jsadeuf avant résorvè raptir lui mtte étude. * il résulte««pmxlunt éßttacanißncd'une façon, certai:; qu'il n'y a pa» d'ailhérenro ni- d'épa»- tètcitien» inlrroes» rien d'anormal -teus la ..cir.gsmvostiucm. la r! ihut n est très saine. l'opinion des docteur-, qui ont assisté s l'uu.lop-ie !st que le acrvc.au est absolument iu- j .itemné et p'<« suite la risponsubdité .tu criminel «btière, vtiolier étant très imtt 'te corps « ayant: uius ries organes on purfa-t état. on raws assure que le doclenc madéaf, sou- hslims; do faire prévamte-son opisten coosirtant à : 'établir l'trresponsawfltiî du tueur dit bergers, i crin'ittuc si- .: i hvcstigutiotss - ur moulage de la tste, de. la face et >ju certt au a été pris pur un scuhheur do bourg. l'exécution ac vacher a produit à bourg i.a' jplua profonde émotion, ca il n'y avait pas eu'. -utioa capitale dans cette aille depuis le* '5 scptemhro tfiùs.eùl'un avait guiltotihé ie nomttsê blaïic gonaet, qui avait lue sa hlètuaurice, mme h-.tmhcrt fcrrand, da doezieu (aiu), pour: ,'î& votes. bl.utc fu! très courageux. après une nuit de yoîki, il refusa une voiture pour te cuudttire «te fia prison au lieu du suppueo; h monta à t'échu itaod d'un pas ,i suré, se .ooorha sur ta machine brans f-iibiesse, contraste, absolu avec vacher qut ; ■ mort avant l'axcluii *. u iivr l a wir !mxtstf:re de la dfâsttce • i»*<r dérii-et rendu sur la prbpt'tsiuon dp garde kres do* au*. vt.istru de ipji-dtcu: . swit nrennua ou aoiu twts dans l'ordre naiional «o u légtou d.'honneur: eiï.vsb-owigikr m. c.tinsse, conseiller d'et -t, ancien directeur |pueras sted touiribit boas fésumutéa. uomwakpruu ; m - îtiudoln. président au tribu nal st première uistauc. de la scina c. sir.r-.ua f4m. luibcn «le coudere conseiller à' ta riour ooi michel jßffar-i, premier préiliteut -le te cour d'appel d'ais ; mores, procureur gèlerai à dijon. cbkvausrs mm. hébert, secrétaire de ta seeftom des ira- tau.v , .: > i 11* s au ocn-eit c1'k1.,.1; «i.mso.tl. proctiàreur général à ftwttt : vaudras, avocat général .% carn: oroben. oonseiiter a rhris; eyssautier, «roßictlter à al «cor ; mongio-carsuzan, conseiller % bordeaux; rertin, oons>.iiler à neuea; en«r«hl. prwaiésœl de la chambre des avoués près s® tribunal civil do !a seine. iti f. i.rtobvrc, notaire honoraire: reraond de f» roikrite. «ous-tshef if#» servieeo des precès- srerbaux au sénat; geoffroy, coutsctiicr à paris, rcier. directeur du personne: au ministère de justice; germera y, chef de bureau au mi.,: - îtère de la jnstiee; mondes, secrétaire général m' mmpriiwstte natianatu; te gefitil-lteîcm», «obsetilor «t'outeow: collet, président du tribunal de commerce do dunkerque; oateclont. au tribunal de ooaxnerrd de la seine; lc«bfntc, avocat a paris, membre du conseil de im-jre. metfstûmx: tms travauxr publics par décret rendu sur la proposition du miitfe* fe «te» 7 rivaux publies «ni été promus ou âammss .uos l'ordra de la légioa-d'honneer ; omi»te»biscn si. ctairil, inspecteur général do i ! » classa au ïtups *»çs mmo», earetralte. orncftais ,mm. aubé, ingénteto; en chef de» ponte et wwi.s.' *«s : petit, ingénieur en chef des ponts ot «rite:usées; ottporcg, ingénieur eu cfeçf des hliuris. chbvacirns m. rlontlèt-hwbortfira. chif do bureau a i'ati- sftinia.ciiiou ceutrale; mm- n.mot, laurtol, si;»-	coït	1	1
journal	1899-01-02	1	1	PAG_00000001_TB000131	565	1029	3481	2952	de nouveau, la comtesse diane soupira, en roulant des yeux frisés et en allongeant une petite lippe voluptueuse qui exprimaient le plus cyniquement du monde un regret amoureux, et même plutôt sensuel qu'amoureux. ce qu'elle avait l'air de regretter ainsi, c'était quelque chose comme un bon vin dont elle s'était grisée, comme un plat succulent dont elle avait pris une indigestion. tout de suite on penga.	voluptueuse	1	1
croix	1899-01-03	2	2	Page1_Block15	2985	804	2565	654	m. de mftrccre a écrit à m. corftélyüns longue lettre expliquant le pourquoi de sa campagne pour la révision de la coqs- titulioii.' voici dette lëttfô avec les commentaires de m. cornély dans le figaro: mi de marcèrô m’adresse, dit m. cornély, de véritables étrennes, sûus forme de lettre politique. je partage ces étrennes avec la lecteur en publiant cette lettre : monsieur, voils voulez bien reconnaître ft que per* sonne ne conteste les avantages d’une révision constitutionnelle », et que tout le monde « considère les réformes » proposées par nous comme « nécessaires et suffisantes ». vous confirmez ainsi une opinion presque universelle, si j’en crois les témoignage» quem. charles benoist et moi nous recevons à ce sujet. j’en tire la conclusion consolante que j’ai obéi à un grand devoir, en signalant à la frafice les pénis qu’elle court. mais lorsque vous passez en revue les moyens d’exécution de la réforme par une constituante, vous eontatez que ces moyens sont défectueux ou impossibles. et néanmoins vous ajoutez : « il faut encourager mm. de marcére et charles benoist, parce que leur œuvre est bonne. » » pourquoi les encourager à-continuer un» campagne, que vous croyez condamnée d’avance, parce que les pouvoirs établis y feront obstacle ? c’est que votre patriotisme est ici en lutte avec votre clairvoyance un peu-sceptique. oui, les pouvoirs établis, sénat, chambre ètpéut-être m. le président de la république, se prêteront mal ou pas du tout à l’œuvre à laquelle nous les convions, œuvre de pur désintéressement et de haute vertu civique. mais l’heure est venue où il s’agit de savoir si la démocratie française est capable da vivre libre et de maintenir les destinées d» la patrie, ou si elle n’est bonne qu’à finir dans les hontes d’une décadence plus ou moins démagogique. cela vaut la peine qu’on y pense. si les hommes en place se refusent 4 l’œuvre de salut, il y. a quelqu’un qui, ayant déjà plus d’esprit que m. de voltaire, a aussi plus de puissance que les pouvoirs récalcitrants : c’est tout le monde, autrement dit l’opinion publique. or, l’opinion publique, c’est la presse, en grande partie du moins. c’est cette opinion qui a fait la révolution de 1880, celle de 1848, et qui a fait réussir le coup d’etat de 1851. jp ne dis pas qu’elle ait toujours eu rai- son ; mais cette fois elle aura grandement raison si elle partage ies angoisses patriotiques de quelques-uns et de vous-mème,et si elle impose sa volonté. si l'opinion publique tout entière sè soulève et réclama qu’on s’adresse au pays, comme on le fit en 1789, en 1848 et en 1871, fi faudra bien qu’on l’entende et qu’on lui cède peut-être. . vous doutez qu’il existe des moyens pratiques d’appliquer le mode de réforme que nous préconisons; mais ces moyens, c’est vous, cé sont vos confrères de la presse qui les ont entré les mains. si la presse, considérant que notre œuvre est bonne, noué seconde, il se pourrait que cette œuvre nè restât pas vaine. et c’est ce que nous demandons. de makgêbb. . je serais mal venu à reprocher à mon éminent correspondant sa confiance, et fi semble bien, en effet, que si tops, nous voulions pousser à la roue, nous finirions par désembotirber le char fameux avec ses cochers et conducteurs récalcitrants. c’est en tout cas une œuvre d’assez longue haleine, puisqu’elle ne pourrait guère aboutir	pénis	1	1
radical	1899-01-03	1	2	PAG_00000002_TB000209	736	1031	5709	3586	deibler est un homme très tranquille et un excellent père de famille aux pénis soins pour ses enfants, car, outre son fils anatole, il a eu une fille, mlle clotilde deibler, morte à l'âge de dix-sept ans. il a passé la plus grande partie de sa vie tiares un modeste appartement rue vicq-d'aziir, numéro 3, que la crainte des anarchistes lui fit quitter il y a cinq ans. il alla. habiter un petit pavillon au numéro 7 de la villa sommelier. sa femme étant morte il y a deux ans, il a déménagé de nouveau. il habile maintenant avec son fils et sa bellefille une petite maison d'aspect riant, située au coin de la rue de billancourt et de la villa dufresne. 1	pénis	1	1
liberte	1899-01-04	1	3	PAG_3_TB000010	894	1070	277	3878	partout l'entrain gagnait, on nous mettait _ de la fête avec une bonté charmante. les d petites, au buffet, s'escrimaient avec ardeur. toujours emmenées pour y aller, très sages, r dieu merci, niais les yeux luisants de plai- g sir- , , .ii. t d'autres, des grandes, dansaient déjà, en insouciance parfaite des galoches qu'elles traînaient. moi, je restais dans mon massif. ^ bien sotte ! diras-tu. bien sotte, assurément. mais il me semblait que je comprenais pour la première fois combien nous étions loin, nous autres, matériellement et moralement, des gens qui vivent dans le monde ? £ j'entends celles qui doivent rester à saint- j pénis pour toujours ? que ce massif était la ; maison,, et que pas plus dans l'un que dans f l'autre,- nul ne viendrait jamais me cher- i tlter c'était triste, ma chérie !...	pénis	1	1
croix	1899-01-05	1	3	Page1_Block16	1398	794	1650	3711	était fait d’un velours moelleux. ce gazon sollicitait là paresse des rêverie à. fi s’y laissa tomber. et alors, couché sur l'herbe épaisse, et mouillée, sans crainte des rhumatismes, tes jambes allongées, les coudes repliés et le front dans les larmes de la rosée, il laissa ' toute la poésie dont il se sentait rempli son âme dans la région des songes v il éprouvait une surprise voluptueuse à sentir, toute cette jeunesse de la terre faire fête à sa propre jeunesse, toute cette sève des plantes s’infuser dans son sang en éveil. ' jamais il n'avait rien éprouvé de ce bien- être ineonm* et enivrant. l’émotion était en même temps si douce m si forte en lui que d'inexplicables larmes lui montaient dans las yeux, qu’il sentait sa poitrine bafctee et son cœur palpiter d'un ineffable amour pour toutes choses. la création, dans son en- ! semble comme dans ses détails, réclamait et obtenait «a tendresse. il ne faisait point de jaloux, se donnant à la terre, plein du de vivre que porte l’épanouissement du printemps. non, à cette heure, il n’avait pas de haine pas mèmè de ressentiment absorbé dans la contemplation de son âme s’ouvrant à mille impressions nouvelles, il en prenait possession, savourant çe plaisir auquel nul plaisir du passé ne lui paraissait et, doucement, sans qu’il s’en aperçût, le sommeil vint clore ses paupières. la brise souffla dans ses cheveux bouclés,..et guen s’endormit comme un bébé qui se laisse bercer sur les genoux desa mère.	voluptueuse	1	1
echodeparis	1899-01-05	1	3	Page1_Block35	1652	798	1734	5552	plus un amour du fdyer, un familial amour bâti sur l 'égoïste jouissance de la paix, des habitudes et du repos dans la tiédeur paresseuse d'un attachement fidèle. le trouble quelui avaitapporlépiss suzy différait de tout cela. il s'y mêlait, c'était.certain, de la suggestion sensuelle, mais cette suggestion était à-la fois tenue en respect et fortifiée par un instinct d'ex ceptionnelle gravité. dans cet instinct, il y avait de l'admiration, la prescience d'une affection profonde, et une obliga tion de respect qui n'altérait en rien l'é mouvante sensualité dé son attirance. fort bien, tout cela. mais c'étaient des mots. en fait, â quoi marchait-il ? faire de suzy sa maîtresse? une sé duction banalef une passade en voyage? c'était la contradiction même de son sen- timént. la chose fût-elle possible qu'il n'y songerait point. toute sa nature se révol tait contre cette idée. ' enfairesa femme? ah ! qu'ileûtpu atten dre d'un pareil projet la félicité parfaite, la ; compréhension de ses travaux, le soutien de l'œuvre, la ressource pour les jours de désespérance, — sans quoi la vie n'est qu'une ombre vaine 1 mais ceci était chi mérique. en quoi et pourquoi eût-il pu espérer? suzy courait le monde et n'é tait pas préparée à une telle union, pour laquelle son genre de vie et son caractère indépendant devaient, en bonne logique, éprouver une répugnance. et puis, enfin, c'était fou comme de la fiction i un nou veau voyage dans le romanesque i ce débat dans le vide lui laissait un grand trouble. il fiûit par convenir de se laisser aller au fil de la vie qui, somma toute» faisait biea les choses.	sensualité	1	1
gil_blas	1899-01-06	1	4	PAG_00000004_TB000036	269	1032	1435	2580	n'oublions pas non plus l'exquise carmen roccas, une danseuse andalouse, dont la science des attitudes voluptueuses et dont l'éclat des yeux font pâlir devant elle les gitanes les plus expertes et les plus attirantes de l'ibérie.	voluptueuses	1	1
