work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
gil_blas	1902-01-01	1	2	PAG_00000002_TB000276	304	1023	2423	7258	en face de cette jolie fille dont la carnation appétissante dégageait un troublant parfum de voluptueuse sensualité, il se souvint du caprice qui avait effleuré son âme autrefois et tressaillit, soudain, d'une émotion étrange.	sensualité, voluptueuse	2	2
lanterne	1902-01-02	2	2	PAG_00000002_TB000074	208	1023	1430	4572	lade en question. puis, désireux de me conciliera la fois la confiance reconnaissante de ma légitime et la gratitude voluptueuse de ma petite amie, je me suis occupé de leur choisir à chacune un joli cadeau de jour de l'an.	voluptueuse	1	1
gil_blas	1902-01-03	1	1	PAG_00000001_TB000091	222	1018	1323	8969	mlle de merengo, une divétte aux yeux noirs, maintes fois applaudie sur des scènes parisiennes, a chanté des chansons espagnoles et dansé de voluptueuses habaneras.	voluptueuses	1	1
gil_blas	1902-01-03	1	1	PAG_00000001_TB000224	985	1039	5644	3335	d'autres fois, renonçant à ces nuancés troubles et inquiétantes ils éblouissent, ils fascinent, ils braisillent. un animal fabuleux fait étinceller ses yeux de rubis vivant, des libellules font frémir leurs ailes d'une émeraude qui paraît palpiter ; il semble en les touchant qu'on touche de la flamipe. c'est ud autre nrestige, qui n'a pas l'air moins surnam turel. et l'on songe que les parisiennes à po;'¡- ser sur leur peau nue ces insectes, ces reptiles, ces oiseaux de paradis qui, tout en étanti de pierreries, ont l'apparence d'êtres animés, doivent éprouver le frisson nerveux, le chatouillement singulier que recherchaient les névrosées d'il y a deux ou trois ans lorsquelles' se complaisaient à laisser une tortue minuscule errer, au bout d'une chaînette d'or, sur les neiges voluptueuses de leurs poitrines. on; songe aussi au dix-huitième siècle, aux bi< joux galants et indiscrets, aux bijoux libertins dont les conteurs profanes nous ont narr6 l'histoire.	voluptueuses	1	1
gil_blas	1902-01-03	1	2	PAG_00000002_TB000198	303	1027	281	8849	et quand, soudain, une voluptueuse pâmoison la réveillera dans les bras d'un amant, quelque soir d'énervoment, d'ennui ou de découragement, trop tard pour se reprendre, elle 's'iiiterrogera, sincère dans son étonnement désolé :	voluptueuse	1	1
petitjournal	1902-01-03	1	1	Page1_Block38	1400	790	4250	5028	un réchaud à alcool, une cruche <ï'eau et un peu de linge. avant de se retirer pour la nuit, armande voulut encore une fois panser la blessure de michel. et sans doute, il y eut à ses doigts légers quelque influence miraculeuse, car, lors qu'elle fut partie, le volontaire garibaldien ne sentit plus la cuisson et le battement douloureux de sa f issura. une autre fièvrt éloigna de ses yeux le sommeil. cependant, c'était un lit presque eonfor- table que le sien,— creuse dans ie sable moelleux avec la bonne épaisseur de la cou verture et du châle, que le jeune homme ramenait autour de ses membres, — vrai ment la couche était presque voluptueuse pour un soldat qui, depuis plusieurs jours, dormait à .la belle étoile, et, la veille, sur une planche, dans un poste ennemi. pourtant michel chcana restait les yeux ouverts parmi ces ténèbres et ce silence da souterrain, absolus comme au fond rt'una tombe. et il se disait : « elle viendra tôt, demain, la, noble fuie. quel caractère tout de même, ciiez - una femme i si dieu le veut, je la forai connaî tre à garibaldi. il verra en elki une 3csur d'âme de son intrépide anita.» ■ il. les baisr s tragiques dfis innrs émou\ nts oœmoncèrfllitpeu?	voluptueuse	1	1
le_pays	1902-01-04	1	4	PAG_4_TB000114	398	1050	4970	6245	l'asbeste. l'amiante, très recherchées par l'industrie électrique et pour les voluptueuses dentelles de nos almées chorégraphiques, sont assez semblables à du chanvre, à du liri en étoupes. la vallée de bessans-bonneval contient dans ses murailles naturelles les éléments variés d'industries sem-bl,ables à celles que nous avons visité a	voluptueuses	1	1
gil_blas	1902-01-06	1	2	PAG_00000002_TB000209	411	1029	201	8171	il était tout joyeux et son âme. lui semblait avoir des ailes ; devant lui, l'avenir s'éclairait de teintes roses, le ciel sombre du présent s'illuminait de lueurs d'aurore : cette créature voluptueuse et sensuelle, dont sa bouche allait effleurer la bonté compatissante, était la madone sainte qui guérit le pèlerin affligé.	voluptueuse	1	1
gil_blas	1902-01-07	1	1	PAG_00000001_TB000205	724	1011	4511	7303	ces maîtres-là, les plus chers de tous, nous arrivent du nord, c'est ibsen, tolstoï, sienkiewich. nous ne parlons plus à l'univers le langage que tous peuvent écouter en en profitant. est-ce disette de génie, absence de talents ? que non pas ! jamais la production ne fut plus abondante, jamais plus d'esprit, plus de verve ne fut dépensé ! que nous manque-t-il donc ? le caractère. nous autres latins qui possédons cette magie incomparable, le sens de la synthèse et la clarté, au lieu de continuer à être le miroir des idées les plus hautes, directrices de l'humanité, nous galvaudons des dons admirables à glorifier les mœurs veules ou un libertinage de casino, qui peut être exquis parfois, mais ne saurait jamais être grand ni bon.	libertinage	1	1
temps	1902-01-07	1	2	Page1_Block22	2945	943	4020	311	les gérard d'aucourt étaient de limoges : la mort du chef de famille, la mère et la fille s’étaient fixées à paris, rue des postes, • chez une tante de celle-ci, yeuve d’un comte de chaillou, ancien lieutenant du roi à la c’est dans la maison de cette parente qu’eut lieu le mariage, auquel n’assista qu’un membre de la famille de fouquier, son frère de forest, alors avocat au parlement. il est bien probable que, dès ce jour, le nouveau ménage së désintéressa complètement, sinon du fils fouquier dont on continua à payer la pension, du moins des trois fillettes qui furent par les parents de saint-quentin. l’une d’elles, adélaïde, mourut, en effet, dans cette ville, en 1786, sans que le père parût s’en être ému : seuls, deux des oncles, fouquier et' fouquier de vauvillers, furent présents à l’inhumation. on ne démêle pas mieux la raison pour moins d’un an après son mariage avec mlle gérard d’aucourt, fouquier vendit sa charge de procureur : l’étude était lucrative et il se vantait : de l’avoir considérablement elle représentait, d’ailleure, toute sa fortune. fut-il, comme on l’à dit, forcé de son office pour n’en pas être honteusement chassé? voilà qui ne fut jamais prouvé. le vrai, c’est qu’il mena, dès ce jour, une vie errante : il quitta la rue’de bourbon-ville-neuve et fonda un cabinet d’homme de loi, — on; dirait d'agent <£affaires. on le trouve,; en 1784, au faubourg saint-antoine; en 1787, rue vieille- du-temple ; en 1788, r ue sainte-croix-de-la-bre- tonnerie; en 1791, rue de chartres; en 4792, rue saint-honoré, « vis-à-vis l’assomption », dans une maison voisine de celle du menuisier du- play, hôte de robespierre. ces déplacements n’indiquent pas une situation très prospère. fouquier, d’ailleurs, ne le dissimulait pas : en 4792, il était sans ressources, — c’est donc qu’il avait dissipé, outre le prix de sa charge, les dix mille francs composant la dot de sa femme. qu’avait-il fait pendant ces neuf ans? a cette question, bien souvent posée, desessarts, des procès fameux , a seul répondu : « écrit-il, un procureur diffamé et possédant > parfaitement l’art de conduire une affaire, injuste qu’elle fût, à travers toutes les de ja chicane. il partageait sa vie entre ce charlatanisme honteux mais lucratif etles sales voluptés du libertinage ; le matin, on le trouvait entouré de dupes qu’il égarait, ou de fripons dont il protégeait les ruses, et, le soir, il prodiguait à des courtisanes le fruit de son il avait surtout un goût de prédilection pour les danseuses des spectacles auxquelles il sacrifiait sans réserve.sa fortune. » et c’est ainsi que, dès le 20 août 1792, réduit aux expédients, voyant le vieux monde écroulé et son camille desmoulins bombardé général du ministère de la justice, fit valoir « sa capacité pour les affaires contentieuses » et sollicita un emploi % dans les bureaux ou ailleurs ». c’était l'heure où les . magistrats de carrière ■ se dérobaient avec un ensemble inquiétant; on avait besoin d’hommes « bien en main »; et . cinq jours après sa reqüête fouquier fut l’un des directeurs du -jury d’accusation près le tribunal criminel extraordinaire, ce qui le conduisit, en mars 1793, aux fonctions publie, lors de la création du tribunal révolutionnaire. c’était une place de 8,000 livres agrémentée d’un logement au palais.	libertinage	1	1
