work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
le_pays	1864-01-01	1	1	PAG_1_TB000021	131	741	351	2142	histoire du coït et de vempire par m tiiie11s	coït	1	1
le_pays	1864-01-12	1	4	PAG_4_TB000034	225	3066	3798	5340	les annonces sont reçues chez mm. pénis et ce, rue kotre-dame-des-victoires, 40, près la bourse. -	pénis	1	1
debats	1864-01-16	2	2	P2_TB00041	1373	813	4369	5183	vrai à la sensualité de l'oreille 5 a infiltré dans les générations ce scepticisme nui tuerait l'art si l'art pouvait périr. 11 a ruiné dans les masses la foi en fart, en sa hante mission. il a nie 1 expression de la musique. a fondé le matérialisme. ces maximes que 1 on débite dans le monde, qu'on rencontre mémo dans certains écrits, à savoir que la musique, avec les mêmes notes, les mômes phrases, exprime tout ce qu'oii veut, les choses les plus contradictoires, c'esta-dire n'exprime rien, , c'est sa musique qui les a formulées. qu'y a-t-il de surprenant que les masses, ayant épuisé le genre de sensations mis à la mode par rossini, aient aspiré à des sensations plus fortes? ' ei'di a paru. 11 a pris le veut de son époque, et, du sensualisme, du matérialisme, nous voici tombes eu plein dans le réalisme. je m'arrête. j'en ai dit asseï ailleurs sur ce sujet pour que le lecteur complète ma pensée. toutefois ce règne de verdi sera court. règle générale : quiconque écrit pour plaire uniquement à la coule, la foule l'abandonnera tôt ou tard ; et quiconque écrit pour lui seul et le petit nombre de ceux qui composent, la,foule viendra tdt ou,tard à lui. ta foule d'aujourd'hui n'est pas celle d'ii y a trente ans, et la foule de 1900 ne sera pas celle de 1861.	sensualité	1	1
constitutionnel	1864-01-20	1	3	Page1_Block67	698	807	4292	2642	mmpîibw négociant en grainset fourrages, r. , i 1 illilici de reuilly, à paris, désirant faire réhabiliter m.frère.scn père, failli en 1856, invite m m .les créanciers à lui faire remettre leurs titres.» coït du marché w temple. avis au commehce. la première partie du nouveau marché du tem ple sera livrée à l'exploitation dans le gourant de janvier 1864. les industriels qui ne font pas partie du marché actuel, et qui voudraient occuper des places dans le nouveau marché, doivent adresser leurs demandes au siège de la g«, rue neuve-saint- augustin, 11, où ils trouverait tous les renseigne- meus qui leur seront nécessaires. speciale pour l.\ ' veme des tonds, deïamotte et mercier, à paris, rue des vieilles- etuves-st-honoré, 9, nrès de la halle aux blés.	coït	1	1
le_pays	1864-01-25	1	6	PAG_6_TB000181	770	933	5988	8015	s4lti,s ',)as aussi complétement »le l'av, de mais cor:.missaire du gouvernement quan ^prfrv,îiw, la question de confiance. ce n'est v: nii s'* i1 ies colons manquent de confiance dans la fort au gouvernement, mais ils n'ont pas assez de coït naneç en eux-mêmes, parceque leur initiative il# ^i'uuelle rencontre partout une réglemeiiiati^ exagérée. m. le commissaire du gouvernent disait tout.à l'heure qu'il était à dési^r que w courants de l'émigration, qui porte^.^ ia vie et fécondité en amérique, trouvasfe,.:-/, le chemin ^ l'algérie; nous sommes d'acç^^j mais si ces fou les sont poussées vers l'amérique, c'est qu'elles trouvent à la fois d.^ terres et la liberté. (tto bien sur plusiei^s bancs.) la spontanéité iiàdjyjj duelle est respectée et n'a pas à crainte e.e protections exagérées qui garrottent i' anéan^' len¡. (voir la fin dans le numéro de ce fow-\	coït	1	1
courrier_gard	1864-02-03	1	2	PAG_00000002_TB000012	141	782	152	1242	dont l’amant paie au moins la honte du mari , pendant que le mari, dans le libertinage , s’affranchit à son tour des noeuds les plus étroits : modèle d’union, type de bon ménage,	libertinage	1	1
presse	1864-02-05	1	4	Page1_Block6	6881	821	873	71	phe a lavancemehtdes ïïbértés pùtliquèâ.votiààc- cusez la noblesse d'avoir toujours manqué de.sens .politique, d'avoir harcelé le pduvoif sans s'inquié-, tçï d en regler l'exercice, et de considérer sa tâ che comme acconiphesitôt qu'elle a arraché, à main armee dés gouvernements ét des pensions. v ous êtes plus indulgent pour l'eglise, vous par lez de ses fautes, mais avéc les ménagements d'un fils qui respecte,sa mère jusque dans .ses erreurs. vous rearettez enfin que ces trois puissances n'aient jemaissu s'arrêter d'elles-mêmes dans leur mar che ascendante. mais votis exigez trop de l'humai nité. dans quel temps, dans quel pays les partis,; les sectes, les opinions,, les pouvoirs religieux et ! politiques ont-ils montre cet esprit de modération et de sagesse? vos regrets n'en , sont pas moins partagés par les bons esprits. depuis la triste ex périence de 93 nous avons tous horreur des extrê mes: mais a quel point s'arrêter? c'est là le diffi cile. tous les gouvernements l'ont cherché. di sons le moi vrai, chacun s'est fait un juste milieu a sa guise; et ceux qui tâtonnent encore devraient avoi r quelque -indulgence pour ceux qui ont échoué. vous aviez aussi le vôtre, monsieur, et le dépit de vos mécomptes vous a rendu injuste même en vers louis xiv. son administration, sa vie privée, sa.grandeur ont été soumises par vous à l'examen le plus rigoureux, et sa mémoire n'a pas à se louer de vos jugements. permettez-moi encore une fois de ne pas être de votre avis. jé respecte le vôtre, pardonnez-moi le mien. rien ne serait plus en nuyeux qu'un pays où. tout le monde serait d'ac cord ^ et a cet égard nous ne-sommes pas près de nous ennuyer en fraoce. je vous dirai donc que j'ai un faible pour louis xiv- je crois qu'il a eu une grandeur réelle ; et vous sentez quelle a dû être ma surprise de vous voir aiiinner qu'il avait dû toute sa gloire aux hommes que lui avait légués son-père, tandis que ceux qu'avait produits son règne n'avaient fait que le rapetisser et le compromettre. sans doute les turenne. les condé, les duquesne qui l'ontprécédé dans ce monde sont supérieurs à leurs élèves. mais des boui'llers, des berwick, des vendôme, des t;atmat. des villars ont commandé ses armées; et. en définitive, ce n'est point à la générosité de ses ennemis qu'il a dû l'accomplissement du der nier reve de sa politique de famille. je vous avouerai cependant, et vous ne vous en plaindrez pas, que j'ai pris plaisir à la critique in- fénieuse que vous avez faite de sa vie intérieure. ai souri, je m'en accuse, à le voir s'assujettir à toutes ces gênes qu'il imposait aux autres, à comp ter avec vous toutes les petitesses dont se compo sait sa grandeur intime, et j'en ai conclu que, si le rôle de courtisan était le pire des métiers, celui de roi n'était pas le plus amusant de tous. ce jta- bleau se ressent un peu de vos longs entretiens a- vec saint-simon. cette élude veus a porté bon heur. vous y parlez souvent sa langue, èt ce bon heur vous suit dans vos rélléxions sur le trop long régne de louis xv. ce régne ne devait pas vous reconcilier avec l'absolutisme. 1 mais n'avez-voùs pas été trop loin en écrivant deux fois que le dix-huitième siècle avait été sans vertus,sans génie et presque sans courage? je con- yiens queles vertus y ont été fort rares. mais le courage 1 je citerai bien des champs de bataille qui vous donneraient un éclatant démenti, quant au génie littéraire, permettez-moi d'en trouver un peu dans les comédies du glorieux, du philosophe ma rié; dé'la mélromanie, dans les œuvres de montes quieu, de jean-jacques, de buffon, de d'alembert, de beaumarchais et de ce malheureux voltaire que vous poursuivez avec une ardeurimpitoyable. . vous êtes un trop fervent catholiquepourne pas lui • en vouloir ; mais ne pouviez-vous pas faire pour lui ce que vous avez faitpour lé cardinal du bois; dont vous avez loué la diplomatie après en avoir flétri le libertinage ? otez des œuvres detol- taire tout ce que la religion a droit de lui repro cher,* ce qui restera, monsieur, suffira encore à line immense renommée, à une gloire si grande, que tous, tant que nous sommes, poètes, histo riens, publicistes, romanciers, critiques même, nous serions impuissants à le reproduire. ; je nsvous suivrez pas j usqu'au bout, monsieur: vous avez soulevé tant de questions qu'il me serait impossible de les rappeler toutes. jé passe rapide ment sur les douze années de nos folies et sur les quatorze années de notre grande gloire. cette gloire vient d'être si dignement racontée que ma voix se perdrait dans le retentissement de tous les échos de l'europe. forcés d'ailleurs de nous re cruter depuis trente ans parmi les hommes qui ont pris part aux grands événements de ce siècle, nous avons fatigué ces voûtes du récit de nos prospérités et de nos misères : quand vous arrivez enfin à l'exercice de ce gouvernement que vous avez appelé de tous vos vœux et qui n'a point rempli toutes vos espérances, je suis arrêté par bien des convenances et des scrupules. ' vous avez pu dans le silence du cabinet dire vo tre pensée tout, entière sur les hommes et les cho ses de ce témps; vous avez pu analyser et juger ces trente-huit années qui commencent à favé- nement de louis xviii et de sa charte, et qui finissent avec la dynastie dont vous avez si bien justifié l'avènement avant d'en signaler les fautes. je .ne m'en suis pas gêné moi-même en bien des occasions. mais la place que j'occupe ici m'impose bien des'réticences et des limites.- je ne sais pas même s'il me serait permis de dire que la restau ration aurait naturalisé le gouvernement repré sentatif en france, si le crime de louvel n'avait effrayé le roi qui nous l'avait donné, et ranimé les colères du parti qui le tolérait à peine. parlorai-je des temps plus voisins du nôtre ? ces hommes, çue vous-avez jugés dans vos liyres, sont pour la plupart sur les mêmes bancs que vous. ils m'écoutent, ils me regardent. d'autres, venus plus tard au monde politique, sont en face de moi ;'ils épient mes parolès, pour les commenter à leur manière. si je parlais.de vos mécomptes, si je re traçais après vous nos dissentiments,nos querelles, lés conflits de nos ambitions, de nos jalousies, les luttes bruyantes de nos tribunes, les hommes des anciens jours m'accuseraient de flatter le pré sent. si je rendais justice aux vertus privés, à la poli tique d'un roi qui, en couvrant la belgique de ses drapeaux, a rompu le premier ces traités, contre lesquels on proteste encore, les hommes nouveaux me traiteraient péut-être de factieux. tel est le sort des écrivains qui, au lendemain d'une révo lution, osent rendre justice aux vaincus; les sui vants du triomphateur n'ont pas assez de cris pour étouffer sa voix. je ne parle point des panégyristes du temps présent :: ce ne sont que des plagiaires, et j'en ai vu tant d'autres. j'ai assisté à tantde len demains de la même nature; et je n'ai pas connu de-spectacle plus révoltant que ces saturnales de la victoire, que ces revirements d'opinions et de colères, que ces jugements passionnés.qui ne sont le plus souvent qu'une bruyante mendicité. oh! qu'il eut bien raison le savant illustre dont vous venez prendre la place, de n'exposer ni son repos ni son honneur à ces variations de la for tune politique! il arrivait à l 'âge d'homme au mo ment où pas un lettré n'était sans ambition. la loi, qui ouvrait à tous la porté de toutes les carriè res, avaitfait germer dans toutes les têtes pensan tes la prétention, l'espérance de gouverner l'etat ; il' fallait un grand fonds de philosophie pratique pour résister à ce tourbillon do-vanités en délire. peu d'hommes en eurent la force ; -et je ne sau rais trop lùuer et remercier notre biot de n'avoir pas été entraîne par l'exemple de cette, tourbe af famée d'honneurs éfde'^pouvoir. ... il y à unè singulière analogie entré l'exîstènce de notre confrère et la situation où: je le vis pour la première fois. qu'on me passe cette anecaote ; les vieillards sont-comterirs. il y a soixante ans dé cela, je traversais paris, lorsque, arrivé sur le pont des arts, je rencontrai une foule de tèles qui ten daient leurs regards vers le ciel ; j'en démandàila cause, et un des curieux me montra-un ballon qui' planait dans les airs à quatre mille mètres du pa vé. c'était le jeuue biot, qui, en compagnie de son ami gay-lussac, était, allé s'assurer qu'à cette hau teur l'air, était'le même , que sur terre, et que la force magnétique s'y conservait sans affaiblisse ment notable... - eh bien! c'est ainsi qu'il a plané pendant toute sa vie au dessus des ambitions et des rivalités po litiques; n'envisageant, comme il l'a ditdu fameux lagrange, les événements extérieurs que comme de simples incidents qui ne devaient point tvou- ;ble*r ses études; et préférant, comme il l'a dit plus .tard de.cauchy, préférant, aux inconvénients des positions publiques, les joies morales .et les plai sirs purs de l'intelligence. ... sans doute, comme les cuviér, les thenard, lés poisson et bien d'autres, il pouvait aspirer à toutes les faveurs dont les gouvernements disposent, sié ;ger dans leurs conseils, dans rtos assemblées, se reposer enfin dans les honneurs gratuits ou soldés- ;elpius ou moins inamoviblesduluxcmbourg. les 4rois dynasties qu'il a vues passer devant lui'se se raient empresséés de l'accueillir, de lui décerner ces honneurs si. enviés .. qu'en feràit-i) aujour d'hui? est-ce là ce qui resterait de lui jdans la mé moire des honimes? ah! ce que nous avons ga gné à son éloignement des affaires'-publiquès est -bien plus 1 préc eux que les '.avantagés, personnels qu'il a dédaignés. ' .; . . . ,. , 1 h a mieux fait de se dévouer -toutentièr à l'étu- des des grandes découvertes de l'esprit humain, de prendre part, comme vous l'avez démontré,, mônsièuiv à ces admirables progrès de là' science, pendant les temps si variés où il it vécu. que d'in ventions utiles,.imprévues, ces,temps nous ontlé- gnées ! quelle série de noms illustres ils ont signa lés à notre reconnaissance ! jamais époque scien tifique n'ayait été si féconde.; etc'estungrand hon neur pour biot d'y avoir marqué sa 'placé. 'onne lui doit, il est vrai, aucune grande découvérte. la seule à laquelle il ait attaché son nom estl'appli-: cation de l'optique aux opérations de là. chimie,te' moyendedistinguer à'i'aide de làlumière'polàriséê certaines molécules des combinaisons chimiques, certains symptômes de nos maladies-mais com bien d'autres découvertes n'à-t-ïl point perfection nées ou affirmées par ses expériences ! avecquelle ferveur, avec quelle sympathie n'a-t-il pas suivi ies travaux de ses contemporains! ' — initié à toutes les conquêtes de la physique, il a porté dans l'étude des sciences diverses qui en dé coulent cette droiture d'esprit, cette rectitude de jugement qu'il devait à la connaissance profonde	libertinage	1	1
courrier_gard	1864-02-07	1	2	PAG_00000002_TB000048	531	782	1848	3604	» vous êtes un trop fervent catholique pour ne pas lui en vouloir ; mais ne pouviez-vous pas faire pour lui ce que vous avez fait pour le cardinal dubois, dont vous avez loué la diplomatie après en avoir flétri le libertinage ? ot^z des oeuvres de voltaire tout ce que la religion a droit de lui reprocher, ce qui restera, monsieur, suffira encore à une immense renommée, b une gloire si grande que tous, tant que nous sommes, poêles, historiens , publicistes , romanciers, critiques même , nous serions impuissants b le reproduire. o	libertinage	1	1
debats	1864-02-19	1	4	P4_TB00031	224	1609	1886	6819	maladies contagieuses, t int de chaule, médecin, ruevivienne, 36. a maladies sexuelles , faiblesse«, mpertesin volontaires, nff< ct'btan- ige/tej. catarrhes é vessie. guéris, gprompte p> iesii op au dirait de sfer «v cbabi.iv. ô tr. v. la notice. j 10,000 mala/if s guéris de dartres, \boulons, ulcères, virus cl de ton tos wsallé'alionsdu sang, pur le tni dépuratifvégétal (/«chablis. lons, par jetiret, et à sou cabinet	sexuelles	1	1
constitutionnel	1864-02-20	1	4	Page1_Block77	164	483	2214	4158	\malidies sexuelles ^faiblesses, per des involontaires, affections blan- vhes, ca '.arrhes de vessie. guérison [prompte par le sirop aucitratede ïferde chable. 5 fr. v. lanotiee.	sexuelles	1	1
