work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
echo_feuilletons	1867-01-01	1	315	315	NA	NA	NA	NA	294 monsieur paul   bravo bravo bravissimo orphée enté sur apêlies hurrah for ever nous vous écoutons  renée s était à demi couchée sur l arrière du bateau et laissait pendre ses belles mains dans l eau elle regardait nonchalante et gracieuse le jeune artiste assis sûr l avant et dominant les deux jeunes gens qui relevèrent leurs rames et laissèrent dériver alors dans la nuit s éleva pure etsonore le voix de paul qui chanta la première strophe du sommeil le sommeil le vent tombe et s endort dans les plis de lavoile la nuit descend   la nuit fille dé dieu que précède une étoile au firmament    chers malheureux courbés sous la misère humaine vous qui pleurez je suis le dieu sommeil et je charme la peiné si vous souffrez dans mes songes divins vous reverrez l image que vous aimez je bercerai vos coeurs dans un brillant mirage dormez dormez paul se tut  étaitce l effet de la situation maisil avait dit avec un ineffable sentiment tous étaient muets et semblaient encore entendre en euxmêmes cette voix flexible tantôt large et dominante tantôt remplie de mélancolie renée en l écoutant avait fermé les yeux dans une sorte de torpeur voluptueuse    quand je vous le disais s écria olivier vous avez trèscher je me plais aie constater une voix rare et un remarquable talent ah çà  quel diable d homme êtesvous  il y a chez vous un peu de sorcellerie et de près vous devez sentir le roussi on n est pas parfait à ce pointlà   il est de fait dit raymond qu avec votre vilaine modestie vous nous aviez cachécela j ai entendu peude voix pareilles et vous m avez fait un plaisir infini que je me procurerai le plus souvent possible  je n ai pas grand mérite à cela messieurs vous êtes indulgents d ailleurs  mais ma mère est italienne et l italie est la patrie dela musique on y chante presque avant d y parler mademoiselle à votre tour renée se souleva un peu et chanta la deuxième strophe  la poésie les lis vont refermer leurs corolles de neige f  l heure s enfuit ie jour cède sa place à l ombre qui l assiège j aime là nuit je suis l ange charmant qui dans les fleurs murmure avec les vents je suis l âme qui vit dans l immense nature _ au doux printemps j ai le don de cacher des voix harmonieuses dans les oiseaux et je sais attirer les pndines peureuses au bord des eaux on eût dit avoir entendu l ange luimême tant ces notes suaves montèrent pures et éloquentes paul applaudit doucement et après quelques minutes de silence il reprit la dernière strophe celle de l amour      il était comme transfiguré l artiste avait tout absorbé chez lui sa belle tête rayonnait d enthousiasme et la passion qui semblait l avoir jusqu alors respecté s était emparée de cette puissante nature comme de son bien et l illuminait d éclairs la lune donnait en plein sur sa figure et les jeunes gens tout entiers à l admiration l entendirent chanter   l amour   la fauvette a caché sa tête sous sous aile au sein des houx l amoureuse sans bruit vient légère et fidèle au rendezvous je vous souffle tout bas ô coeurs pleins de jeunesse l hymne éternel la nuit d azur descend pour voiler votre ivresse du fond du ciel et moi qui sais combien lé plaisir éphémère a de douceurs je donnerais parfois mon beau ciel pour la terre  et vos langueurs tel fut paccent d ivresse sauvagequ il mit dans lés derniers vers que raymond transporté et qu olivier jeté violemment en dehors de sa nature étroite plutôt par	voluptueuse	1	1
echo_feuilletons	1867-01-01	1	327	327	NA	NA	NA	NA	304 monsieur paul me sens attiré vers vous comme par une invincible sympathie je n ai jamais aimé d autres femmes que ma mère un coeur plein de trésors renée et telle était ma puissante et profonde tendresse pour elle que je ne croyais point trouver en moi place pour un autre amour aujourd hui mon coeur s est partagéchose impossible mais pour que ma mère mapauvre bonne mère n y perde pas renéevoulezvous l aimer avec moi voulezvous être notre amie  renée profondément émue de cette délicatesse infinie qui pour sauvegarder la chasteté dé ce lien naissant lui donnait le patronage d une affectionsacrée tendit à paul sa petite main toute frémissante son sein se soulevaitpar des battements précipités     monsieur paulréponditelle j aime déjà votre mère hier quand près de ma vieille tantèles larmes ont voilé votre voix vous savez bien que j ai compris en vous bien des chagrins étouffés tout le monde n est pas heureux icibas et quel serait donc notre devoir ajoutatelle avec son divin sourire nous que la destinée environnede biens etde bonheurs nous les enfants gâtés du sort si cen étaitdé tendre la main à ceux qui souffrent de cette inégale balance   renée pour cette parole je vous aime et vous aimerai  éterrieîlement         leurs regards se confondirent une seconde fois alors les arbres s inondèrent de brises joyeuses et courbèrent sûr eux leurs panaches ondoyants l oiseau matinal se tut sur la haute branche et la nature entière parut assoupir ses mille bruissements pour endormir cesheureux dans leur félicité suprême  mon dieu  dit paul s éveillant le premier et secouant la torpeur voluptueuse qui envahissait tout son être je vous remercie de m avoir jusqu à cette  heure et jusqu à cette femme conservé pâme paisible et froide votre oeuvre était muette pour moi et pourtant je croyais vivre aujourd hui vous m avez tout révélé mon coeur était de marbre vous l avez animé il est plein de reconnaissance renée soyez bénie je vous aimepaul et moi aussi je vous aime  je voudrais vous voir bien souvent moi renée jevoudrais que ce fût toujours  paul on veut me marier à m riggi je ne le veux pas je ne lé veux plus vous serez là n estce pas paul je vous aime  vous  marier renée  mais  que deviendraisje sans vous votre frère est bon il ne  peut pas vous rendre malheureuse m riggi luimême rie saurait et ne voudrait vous contraindre c est un homme d honneur oh ditesmoi que rien n est conclu je ne puis plus vivresans vous vous êtes mon espérance et ma vie  paul je serai votre femme si vous saviez combien j ai souffert et quel angebéni vous êtes pour moi aujourd hui le soleilme rit comme uil ami il y adans pair quelque chose qui respire comme une joieimmense oh  ma madone aimée avec quelle ivresse je me prosternerais à genoux pour vous adorer   paul point de folies  soyons calmes mon ami calme  mais je vous dis que lavie bouillonne en moi pour le premier jour  c est comme la sève de mon être qui se serait éveillée et monterait de mon coeur au cerveau raisoniîeton  son ivresse et si c est folie pourquoi venezvous me parier raison laissezmoi voir jusqu au fond dé vos yeux bleus qui sont si bons qui sont si doux laissons le inonde s agiter sans nous soucier ainsi constamment de lui le monde  ses devoirs sont des entraves au bonheur  ses  calculs ceux de l égoïsme  sa morale étouffé les vrais sentiments du coeur et les remplace par des conventions le monde est froid le monde est sourd il impose à tous sa tendresse et ses ennuis on meurt au milieu de sa curiosité persistante et douloureuse laissez cher ange votre affection s épanouir comme une belle fleur devant cette nature éblouissante de lumière et de vie aimons avec elle tout aime autour de nous pinsecte l oiseau les fleurs qui s inclinent l une vers l autre aimons dpc aimonsnous  oublionsle ce monde qui ne comprendrait pas qu on peut être heureux	voluptueuse	1	1
echo_feuilletons	1867-01-01	1	334	334	NA	NA	NA	NA	monsieur paul 311 ce soirlà donc nous avions allumé un grand feu pour empêcher les chacals de nous éveiller la nuit était une de ces nuits d afrique où l on voit jusqu au fond du ciel un peu fraîches mais on absorbe l air par tous les pores après les chaleurs torréfiantes du jour nous étions trois officiers qui causions autour de ce bivouac où je la vois encore arriver avec son frère et un vieux domestique elle était vêtue d une amazone brune et d une pelisse pareille elle s avança jusque dans le cercle de luriiière que projetait notre foyer et ôtant son feutre elle nous dit de sa voix douce et musicale   messieurs nous venons de milianah nous nous sommes perdus dans la montagne nos chevaux sont rendus et nous exténués  je ne sais trop comment nous aurions passé la nuit sans votre bivouac que nous avons aperçu de bien loin a combien  somniesnous de milianah  on lui répondit qu il y avait environ six lieues  miséricorde s écriatelle quand je vous disais fritz ajoutatelle en se tournant vers le jeune homme roide et flegmatique qui l accompagnait quand je vous disais que nous marchions du côté opposé vous voulez toujours avoir raison et ne faites que des sottises le plus souvent messieurs ajoutatelle en souriant il faudra nous nourrir aussi mon frère et moi etnotre vieux jean car nous sommes ici comme de vrais vagabonds voulezvous ajoutatelle avec une grâce si câline et si séduisante que nous en fûmes tous subjugués  madame lui répondisje en riant aussi cette question qui met en doute la courtoisie et la joie bien naturelle que nous éprouverons à vous êtes utiles nous blessera si vous ne la retirez bien vite  nous allons organiser le moins frugal souper possible il le sera beaucoup encore mais puisque vous nous rejoignez à la guerre ce sera comme à la guerre  a la bonne heure fitelle oh  allez je ne suis pas friande et elle s assit au milieu de nous après avoir ôté sa pelisse laissant voir sa taille élégante et souple elle se nommait rosita elle était brune à la manière des espagnoles avec des yeux bleus et clairs à reflets si changeants qu ils semblaient parfois quand un sentimentr profond venait à les éclairer d une couleur foncée et presque noirs tout ce que le midi peut mettre d expression dans un visage était sur le sien jamais physionomie mobile n exprima plus vite deux pensées contraires jamais la passion ardente et voluptueuse n a fait monter du coeur à la tête de plus séduisantes rougeurs ce soirlà la fatigue avait alangui ses traits je ne sais si la lassitude du corps avait gagné l âme  mais après quelques instants d une causerie étincelante elle se tut et demeura pensive la tête dans ses mains pareille à une statue de la rêverie pourquoi devînmesnous comme elle immobiles et songeurs je ne sais niais nul de nous ne troubla le silence jusqu à ce qu elle me dît   y atil longtemps monsieur que vous avez quitté la france vous semblez bien jeune encore pour tant de fatigues je lui répondis qu élevé dans la vie active et au grand air des champs ma constitution était robuste après quoi je ne pus m empêcher de lui témoigner mon étonnement de la voir si frêle et si délicate se livrer loin des pays civilisés à ce qu elle appelait des promenades et qu il fallait bien plutôt nommer des voyages elle sourit et après avoir fredonné gaiement le joli morceau des diamants de la couronne  r  qu il est doux de courir le monde et qu il est bon de voyager elle me répondit  vous croyez cela monsieur l officier voilà bien les hommes parce que vous vous êtes arrogé le droit du plus fort et que vous vous croyez des chênes vous vous imaginez en même temps être bien galants en nous comparant à des roseaux personne ne vous le conteste  et tenez je suis aussi forte que vous je pense dans ma petite enveloppe de femme ner	voluptueuse	1	1
echo_feuilletons	1867-01-01	1	339	339	NA	NA	NA	NA	316 monsieur paul selle d abancourt les deux amoureux causaient tout bas et se souriaient à l aise on se racontait lajournée on faisait mille charmants projets on se jurait mille fois qu on s aimait enfin persuadée d avoir amené tout le monde à son opinion et ravie de sa propre éloquence la bonne dame rentrait dans un silence admiratif et prenant une prise eh offrait une à la ronde les absents étaient censés remercier du geste rarement alors manquaitelle d interpeller son coquin de neveu renée se levait sonnait et raymond averti venait répondre un peu tard à sa tante celleci l accusait bien de distraction mais il se rejetait habilement sur les réflexions sus citées en lui par un discours si bien pensé et c était pour elle un triomphe de plus on était arrivé à la fin de novembre la saison des chasses touchait à sa fin olivier parlait de retourner à paris où sa maison disaitil devait être dans le plus grand désarroi et puis on allait le prendre au café anglais pour un grec du temps de thémistocle tant on l aurait oublié il allait trouver ses chevaux fourbus par le repos le jeune homme voulait emmener raymond mais celuici heureux de la vie qu il menait entre sa tante et sa soeurpréférait leur donner tout son semestre un soir donc ils étaient réunis dans le grand salon 11 ventait dehors à décorner les boeufs ne trouvezvous pas aussi que ces mille voix du vent s engouffrant dans les fissures courant comme des gémissements d âmes en peine dans les longs corridors descendant par la grande cheminée sur le foyer rendent à la fois frileux et songeur les heureux pensent que la vie est bonne et facile sous des lambris dorés l imagination prend de l essor et le corps se pelotonne dans son fauteuil on respire alors le bienêtre par tous les pores ce soirlà les tourbillons de feuilles mortes balayées par l orage venaient battre les contrevents et cette torpeur voluptueuse dontje parlé était partagée par les personnes de ce récif  quel épouvantable temps  fit renée  c est le vent de mer il y aura sûrement des sinistres cette nuit car la côte est si basse  plaise à dieu que non ajouta sa tante en se signant mais il ne faut pas ma chère enfant oublier les pauvres voyageurs dans nos prières dites je vous prie qu on me prépare pour cette nuit du thé bien chaud ces rafales m empêcheront de dormir justine me lira jusqu à minuit quelque histoire d ailleurs je me sens un peu de fièvre et un malaise que je vais combattre par le repos du lit ne vous inquiétez pas au moins mes enfants  comment ma tante interrompit raymond pas même un pauvre petit récit ce soir pas l ombre d une invective à cet infortuné robespierre mais qu allonsnous devenir  taisezvous mauvais sujet vous me feriez croire que je vous amuse et vous vous exposeriez à être pris au mot  ces militaires cela ne doute de rien et tenez ajoutatelle en souriant je me rappelle une scène de ce malheureux temps que je ne vous ai peutêtre jamais racontée je commence olivier se tourna vers raymond en se croisant les bras avec un air prodigieusement comique qui signifiait   il faut que tu sois considérablement fou pour faire lever ce lièvrelà raymond se mit à rire renée gronda du geste l irrévérencieux jeune homme puis son sourire alla pardessus l abatjour caresser le regard ami de paul la vieille daine continua   c était en 1792 il y avait alors une bonne vieille douairière comme moi perdue aussi de rhumatismes qui commençait de même à radoter un peu cette bonne femme n avait d autre plaisir à l heure où tous les autres nous ont quittées que de se rappeler son bon temps le temps où elle tournait la tête à de beaux jeunes hommes elle habitait à la campagne un château isolé  raymond souffla olivier si nous partions avant que les chauffeurs n arrivent nous n avons que le temps hein fit la maligne vieille qui avait entendu la voix d olivier sans comprendre pourtant mais qui se doutait du peu de goût du	voluptueuse	1	1
liberte	1867-01-15	1	3	PAG_3_TB000011	582	1012	66	3740	m. taine étudie enfin le milieu moral, l'état de la société, durant les cent-cinquante années écoulées entre l'apparition et la fin de l'école vénitienne ; il montre le gouvernement deve- nant aristocratique, puis oligarchique; le ci- ' toyen actif d'autrefois se transformant en épicu-« rien, la vie extérieure de la cité se modifiant, le négociant de la veille faisant place à l'oisif du lendemain, la sensualité succédant aux affaires, la ,jouissanèe au travail, le carnaval à la politique. une telle situation pouvait-elle enfanter autre chose qu'un art exlcusive-	sensualité	1	1
siecle	1867-01-18	1	3	Page1_Block19	3969	835	2528	2966	m. carnot nous communique un livre qu'il yient de publier, dont'nous nous empres sons de reproduire le passage suivant : la france avant 1789 et les prophéties de i.a révolution. le règne de louis xiv, après avoir- jeté sur la france des splendeurs chèrement payéep, s'était terminé trislement au milieu de revers railitaires et d'humiliations diplo matiques. il avait laissé la nation dépeuplée, fatiguée, appauvrie, le crédit' privé perdu comme le crédit public, les terres en friche, les faisons en ruines, une populalion agir tée par les émeutes de là faim. jle roi lui- même, aussi malheureux dans sa famille que dans son'gouvernement, avait vu la mort faucher autour de lui trois générations en moins d'un an ; et le sceptre qu'il venait de faire peser si longtemps sur le peuple français tomba entre .des mains qui eussent mieux tenu un jouet, celles d'un enfant de cinq ans. , il fallut un tuteur à celte minorité : ce fut philippe,duc d'orléans. la régencelce mot a passé dans notre langue avec une signification honteuse. la régence aoheva de dépouiller le pays en cherchant à rétablir la fortune pu blique par des expédients financiers et des manœuvres d'agiolage» la diplomatie devint une intrigue, et la galanterie majestueuse de louis xiv fit place à un libertinage effronté : « pauvre royaume ! par qui es-tu gouverné?» s'écria le régent lui-même, un jour qu'il n'é tait pas ivre; . . — „ - louis xv atteint sa majorité, et avec lui la jmoq^rohie descend encore d'un degré « c'est la régence moins l'esprit, » dit un .hiitûriqn. les coyrtisanes régnent i elles font la guerre et 1 ^ paix ; elles distribuent les .emplois et les grâces ; leurs magistrats dés honorent la robe, leurs généraux se font battre, leurs fin^peiers se gorgent d'or aux frais de l'etat banqueroutier et du peuple ruiné. =. getîe décadence de la mqnarchie n'était qu'un symptôme dè la décadenc§ d'une so ciété lout entière, «u milieu da laquelle se formait déjà celle qui devait la remplacer; aux privilèges de la naissance et à la foi ( aveugle allaient succéder laliberlé d'examen jes t}roits ia .jalsur personnelle.. les progrès accomplis par l'esprit humain de puis plusieurs siè.cles avaient préparé cet avènement; il était proche, chacun le pres sentait, et beaucoup de voix s'élevaient pour le signaler d'ayanca. les grands événements qui doivent renou veler la société sont toujours l'objet de sem blables prédictions, dans lesquelles on aime à chercher du merveilleux. rien de plus naturel cependant : ces grands événements ne s'accomplissent que lorsqu'ils sont nécessités par une situation dont presque tout le monde souffre. presque tout le monde alors désire et prévoit iïoe* crise, et le pressentiment général s'exprime par l'organe de quelques-uns. c'est ainsi qu'à l'approche des -tremblements de terre, cer taines créatures éprouvent une angoisse ex traordinaire; et leur agi tation prophétique be s'explique pour le grand nombre qu'a uprès l'accident.-  * ■ ' nous ajlpns recueillir quelques-unes des prophéties qui annoncèrent la révolution ifrançaise ; non pas, comme on le pense bien, jpour donner un aliment à la crédulité, mais jîpour montrer une fois de plus que cette ré solution, loin de venir inopinément, était i dès longtempsrappelée par les uns, redoutée par les autres, en idée chez tout le moade.- . l'idée engendre le fait»: cela,est.d'une.telle . évidence - que l'orj pourrit presque déter miner, dans l'ouvre de 1789, la part de cha cun dés grands penseurs de l'époque précé dente, l'influence de deux d'entrg eu? sur tout s'y révèle d'une «tanière triomphaate j i >» » », -. c .... ^ . .*.	libertinage	1	1
le_pays	1867-01-22	1	1	PAG_1_TB000172	155	1062	5589	8266	? l'autre moitié revient à monsieur, dit-elle en m'inondant de la voluptueuse langueur de son regard.	voluptueuse	1	1
siecle	1867-01-24	1	1	Page1_Block563	1887	830	2587	5108	tème; ce jour-là, s'il reste quelques épargnes ' [dans la maison, on ne manque pasde les boire, i c'est comme ie carnaval des parisiens. la fêta jne dure pas moins de trois jours, et s'étend (jusqu'aux environs de la ville. ' ' - par conséquent la filature de m. de lomas chômait. les ouvriers étaient en liessb. < lucrèce, qui depuis quelques années rêvait ^ idylle, avait voulu, à cette occasion, célébrer ! son'arrivée dans le pays. elle donnait donc ' aux ouvriers de la manufacture un festin, un i bal et un feu d'artifice. ; ainsi que les anciennes châtelaines vis-à-vis de leurs vassaux, elle était venue saluer son ; peuple, puis était rentrée dans le parc avec lionel. c'était une voluptueuse soirée de mai, pleine à la fois d'harmonies et de violents contrastes. , lis demi-teintes rougeâtres du crépuscule s'ef façaient. on apercevait au loin les reflets des becs de gaz et des lampions. la lnne, élevée sur • l'horizon, tantôt voiiée, tantôt glaire et bril- ' lante, dessinait squs les grands arbres des om~ bres molles et capricieuses. ces brusques transitions de huit èt de clarté causaient d'indicibles tressaillements. les ca resses de l'air attiédi, les senteurs' énervantes des roses et'des glycines' se mslant l'odeur de !» paudte; les cris aigus'du grillon, le gla- ; pissement de la grenouille verte, les variations ! mélodieuses du rossignol s'unissant aux bruits i de la fête, des cris de joie, dess violons, des pé- : tar<js, ferrtesient un étrange concert qui met tait tous les sens en vibration. lucrèce se promenait au bras de lionel. ils restaient silencieux. ces âpoux de quinze jours ; n'avaient plus rien à se dire; et, bien que marchant côte à côte, un abîme les séparait moralement. lucrèce pensiit à albert, et de temps à autre elle frémissait en s'aopuyant au feras de lionel. c'était le souvenir d'albert qui; 1<4 faisait fï^caîy. ayant connu les enivrements du véritable amour, <■ cette femme blasé» ne pouvait plus s'habituer aux douceurs affectées, aux froids hommages dontlionel, poli par intérêt, mais simplement poli, l'entourait encore. ce beau soir lui rappelait i6s soirées de l'tlè de wiffht, les soirées do florence ; luf rappe lait des bonheurs à jamais perdus; lui rappe- 1 lait ses jalousies et ses désespoirs. -f ï! e» aima une autre, sa disait-elle, co m	voluptueuse	1	1
courrier_gard	1867-01-30	1	1	PAG_00000001_TB000084	116	813	965	5921	renaud avait peur; mais, en même temps, une ivresse voluptueuse lui montait au cer-j veau.	voluptueuse	1	1
liberte	1867-02-01	1	1	PAG_1_TB000006	806	998	201	1260	des bords du pô jusqu'à ceux du danube, bénit de tous côtés, au nom du même ])ieu, ces drapeaux sous lesquels marchent des milliers de meurtriers mercenaires à qui l'esprit de débauche, de libertinage et de rapine a fait quitter leurs campagnes ; ils vont et ils changent de maîtres; ils s exposent à un supplice infâme pour un léger intérêt' le jour du combat vient, et le soldat attend avec avidité le moment où il pourra, dans le champ du carnage, arracher aux courants quelques malheureuses dépouilles qui lui sont enlevées par d'autres mains. ? (voltaire.)	libertinage	1	1
