work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
france_litteraire	1837-01-01	1	411	411	NA	NA	NA	NA	400 philosophie jouissances d une vie voluptueuse  rentré dans l enceinte de lacédémone il conserva des goûts que les lois furent impuissantes à réprimer tibère dans le sénat romain accusait l imprudence des édiles qui provoquaient la réforme d un luxe qui aurait triomphé de toutes les dispositions répressives en mettant à nu l impuissance du législateur les principes seuls du droit naturel survivent à toutes les révolutions parce qu ils ne sont pas créés par l homme mais les conséquences de ces principes varient à l infini ainsi l étude des lois et des moeurs s éclairent réciproquement à mesure que la civilisation se perfectionne et s étend les lois criminelles s adoucissent et les lois civiles s accroissent immensément jusqu à devenir embarrassantes comme le remarque tacite  de là le besoin de réforme et de digeste il y a donc dans les lois comme dans les moeurs un mouvement qui tient à la marche progressive des nations à l inconstance de la nature humaine remarquons que les légitimités gouvernementales s appuient sur le temps et sur l habitude d une longue domination qui se fortifie par le passé un homme du génie le plus puissant intervient au milieu des troubles de l anarchie  saisit d une main ferme le pouvoir flottant supprime des libertés politiques orageuses et oppressives et donne en échange aux applaudissements universels des amis de l ordre l égalité civile et l indépendance de conscience  il pose sur son front plébéien la couronne des rois et place sur des trônes vides ou créés sa famille étonnée  il s unit à la fille des césars  il est environné d une armée que ses exploits ont à jamais immortalisée  son trône paraît assis sur des bases inébranlables  eh bien seul dans l épanché  ment de l amitié il avoue que sa nouveauté l épouvante  il sent le besoin de préoccuper l attention par la gloire  et	voluptueuse	1	1
france_litteraire	1837-01-01	2	203	203	NA	NA	NA	NA	itetoirt âlpdjlj2is jiiïuisiïiiîsjo pour qui a lu les narrations pleines de charmes de bougainville et de cook tàîti nommé d abord la nouvelle cythère par le navigateur français otaïti par son nom seul fait palpiter le coeur et retrace à l imagination mille scènes voluptueuses l homme est ainsi fait il n a pas retenu les formes gouvernementales les idées religieuses des otaïtiens  mais dans sa mémoire sont gravées en traits de feu les peintures libres d un sensualisme dans toute sa naïveté des tableaux detâlbane à coloris remarquable par sa nudité  pour lui otaïti est ce paradis de mahomet où pâme n est pour rien dans les plaisirs des sens qu il prodigue otaïti dans notre tableau ne se présentera pas avec cette physionomie si riante que lui prêtèrent les premiers navigateurs ses paysagesil est vrai n ont pas changé c est toujours la même pompe la même richesse de végétation 1 ses habitants sont comme ils étaient doux hospi1 hospi1 tracions en 1825 le tableau suivant qui peint parfaitement l ensemble de la création de cette ile célèbre au milieu de la vaste mer du sud s élève comme la reine de	voluptueuses	1	1
france_litteraire	1837-01-01	2	205	205	NA	NA	NA	NA	194 histoire que doivent être ces hommes sans talents sans élévation d âme à idées retrécies agissant comme des énergumènes au milieu des peuplades de la mer du sud leur portant disentils le pain de l evangile pain indigeste pour des estomacs qui n y sont pas préparés  combien je regrette pour ma part la physionomie native des peuplades océaniennes que gâte chaque jour le contact des européens  certes cette vie molle et efféminée des qtaïtiens ce libertinage qu on leur reproche étaient loin encore de celui de nos villes et de la corruption de notre civilisation chez eux  l habitude convertissait en cérémonial de politesse cette prostitution dont on a exagéré les résultats sacrifier à l amour était une sorte de rite à laquelle ils n obéissaient que dans des circonstances particulières et puis enfin dans une île fertile où la vie inactive est assurée dont la température est élevée où les habitants ne se livrent que rarement à des guerres désastreuses où l existence coule heureuse et sans besoins le penchant â l amour n est que la conséquence des autres besoins de l économie humaine satisfaite j ai bien réfléchi à tout ce qu on a écrit sur les naturels des îles de la polynésie et je dois l avouer les écrivains qui ont parlé de ces peuples le plus souvent ne les ont pas compris ou ne les ont vus qu à travers le prisme de notre civilisation vaniteuse les marins des diverses nations qui se sont constitués leurs historiens ne se piquent pas non plus de philosophie  et trop souvent leurs livres ont été dictés sous l influence des préjugés d une éducation incomplète et spéciale si jamais les océaniens écrivent l histoire des navigateurs qui auront séjourné sur leurs bords je pense qu ils useront de représailles longtemps on a cru en europe et les anglais ont surtout propagé cette erreur que wallis était le premier eu	libertinage	1	1
france_litteraire	1837-01-01	2	286	286	NA	NA	NA	NA	école des condamnés 275 la sûreté des voyageurs contre les vendeurs ou débiteurs de boissons falsifiées contre ceux qui auraient jeté des corps durs ou des immondices  les professions de charretier de conducteur et de cabaretiér sont du nombre de celles que peuvent embrasser un grand nombre d entre vous ressouvenezvous donc bien des circonstances repréhensibles que la loi vous signale afin de les éviter  et avec elles les peines de l amende et de l emprisonnement surtout ne regardez pas comme un obstacle léger à ces premières fautes ces six à dix francs d amende  et ces deux ou trois jours de prison auxquels vous vous exposeriez il y a là de quoi entraver tout le bonheur de votre vie soit en vous faisant manquer un mariage heureux  soit en vous privant d un associé dans votre commerce soit enfin en vous exposant à ce que vos enfants un jour  s étayent de vos propres fautes pour se jeter tête baissée dans la carrière si large du libertinage et de la dépravation  seront saisis et confisqués 1 les tables instruments appareils des jeux ou des loteries établis dans les rues chemins et voies publiques ainsi que les enjeux les fonds denrées objets ou lots proposés aux joueurs dans le cas de l art 476  2 les boissons falsifiées trouvées appartenir au vendeur ou débiteur  ces boissons seront répandues  3 les écrits ou gravures contraires aux moeurs  ces objets seront mis sous le pilon  4 les comestibles gâtés  corrompus ou nuisibles  ces comestibles seront détruits 2  il est facile de se rendre compte de l accroissement de la peine dans ces trois dernières circonstances  car il est bien clairement démontré qu elles sont de nature à entraîner après elles les malheurs les plus funestes et les plus rapides des pertes au jeu précipitent dans la misère et le désesi désesi 476   art 477	libertinage	1	1
france_litteraire	1837-01-01	2	540	540	NA	NA	NA	NA	livres nouveaux 529 sées avec le pot au lait sur la tète comme une antique déesse portant une amphore sculptée en un bas relief d athènes m malpertuisa voulu peindre dans juliette ce délicieux pays trop peu connu celte suisse française  mais par malheur il a sacrifié le paysage à l action sa juliette c est la marguerite de goethe c estl eloa de m de vigny c est l idée fixe de tout jeune rêveur à son entrée dans le monde  c est une fleur flétrie par les sollicitations voluptueuses de l amour et rélevant à peine sa corolle sous les chastes désirs d un poëte nous regrettons vraiment que le jeune auteur ait écrit une fable avec des intentions de type et de personnification nous pensons que son oeuvre eût été bien plus belle s il eût peint la nature extérieure sans s épuiser après les grands maîtres  à l étude du coeur d une femme  ainsi la nature du revermont reste encore inconnue malgré les efforts de m malpertuis  son livre est bien comme forme  le vers y est d une naissance facile  il est doux jusqu à la mollesse et plus instinctif que savant  mais on le lit avec plaisir on ne peut rien demander de plus à un roman en vers si l auteur a voulu faire une oeuvre d art nous croyons qu il s est trompé  il n a pas atteint son but ses allures sont indécises sa pensée est restée étroite dans son germe et dans son expression  son moule n a point d angles arrêtés enfin il n y a pas lutte  il n y a pas peinture cette part de la critique est sévère mais vraie  mais ce devoir de notre conscience accompli nous pourrons louer plus tranquillement nous sommes de ceux qui aiment la moralité des intentions qui croyons la littérature l art la poésie appelés à l apothéose de la moralité  nous devons donc savoir gré aux poëtes des essais pudiques de leurs muses il est glorieux de nos jours de lutter contre les principes d epicure l auteur de juliette nous fait dans une préface un peu prétentieuse peutêtre mais sincère et honorable une protestation de foi qu il se rappellera toujours nous espérons  les succès que ce premier début lui réserve dans l avenir nous décident à prendre acte de ses paroles   je sais bien que mon petit livre n est pas de force à poser  un pied d archauge sur le matérialisme accroupi  il ne me  placera même pas parmi nos littérateurs qu importe s il  peut me mettre au dernier rang de la phalange des belles  âmes on vante les premières on estime les dernières  et  selon moi l estime est la fleur la moins éphémère du chemin  de la gloire	voluptueuses	1	1
france_litteraire	1837-01-01	3	117	117	NA	NA	NA	NA	106 theatres calme admirable  l ambroisie de sa tasse de café enfin  c est un salmigondi de buveurs l histoire rapporte que le duc avait passé la veille de son assassinat une nuit d amour qui l avait épuisé  les auteurs ont fait de cette i uit une nuit d orgie  et si le duc est assassiné c est que l eau devie a paralysé ses forces l auteur delà musique m onslew déjà connu par son colporteur et l alcade de la pega a déployé beaucoup de talent dans sa partition l ouverture est brillante  et une chanson à boire très originale fournit à choletles moyens de développer toutes les ressourcés de sa voix  m planard quelques jours avant nous avait donné  avec m thomas son petit acte delà double echelle mars bien que depuis longtemps on eut annoncé ce nouvel opéra comique il tfa produit qu une sensation fort médiocre vaudeville  si l amour et les trahisons n avaient jamais fait pleurer persoune le vaudeville ne nous eût jamais fait rire l amour seul le soutient c est même pour cela qu il marche quelquefois en aveugle mm duplessy et jacques arago nous ont fait passer un mois à naples avec toutes les intrigues erotiques qu un cerveau d auteur puisse enfanter  un jeune dandy  le sémillant arthur a séduit la jolie mathilde  et quoique riche héritière  mathilde se voit délaissée pour la senora luigina prima dona du théâtre de naples arthur a suivi lui gma mathilde a quitté robe et timidité pour endosser un frac de fashionable et suivre son infidèle pour se venger  elle fait la cour à luigina et lui fait accepter un portefeuille qu arthur lui donna au temps de leurs premières amours arthur reconnaît ce portefeuille  et pensant que mathilde l a trahi en demande raison au jeune dandy mathilde est reconnue  arthur retrouve tout sou amour pour elle et luigiua épouse un mar quis le jeune débutant fradelle s est fait remarquer dans le rôle d arthur mile baltbazar est une charmante coquette  en la voyant on n est guère étonné qu arthur ait préféré la séduisante prima dona à la jolie  mais insignifiante mathilde  mon coquin e neveu est une bien faible idée rebattue par cent auteurs et renouvelée par m de rochefort  mais la pièce	erotiques	1	1
france_litteraire	1837-01-01	3	192	192	NA	NA	NA	NA	moeurs tunisiennes 181 femme  et vivre dans le cehbat ou dans un honteux libertinage c est pendant le jeûne que le bey et ses employés suscitent des querelles aux européens et ont des dif erends avec les consuls de chaque nation c est pendant le jeûne que le débiteur ne paie pas son créancier et lui donne au lieu d argent des invectives et des injures c est pendant le jeûne que les juges musulmans condam nent toujours  de gaîté de coeur les chrétiens et les juifs dans les contestations qu ils ont avec des musulmans c est pendant le jeûne que le propriétaire d une maison refuse des réparations nécessaires elurgentes à son locataire et le renvoie après pâques c est enfin pendant le jeûne que les malheureux juifs sentent davantage la pesanteur du joug musulman  et que les francs eux mêmes se voient contraints quelquefois de supporter la mauvaise humeur musulmane 0 trentième jour que ne viens tu rétablir enfinla gaîlé  la santé et le bon ordre vivifier tant d ttres victimes de l ignorance et du fanatisme et ranimer le commerce le travail et l industrie mais voici le bruit le tumulte la conf jsion  entendezvous ces salves incessantes d artillerie ces cris de joie ces clameurs de la tourbe qui s élance a flots piecipités l étendard du prophète est arboré  il flotte avec orgueil sur toutes les portes de la ville  sur les créneaux des forts et les hauts minarets des mosquées  les pavillons divers des consuls étrangers se déploient les chevaux les voitues vont et viennent passent repassent obstruent tous les passages c est le jour tant désiré par toutes les classes le jour qui ya rétablir la santé chancelante des pieux musulmans ren	libertinage	1	1
france_litteraire	1837-01-01	3	194	194	NA	NA	NA	NA	moeurs tunisiennes i83 sur notre coeur et nos sens  nous les trouverons au delà des portes  là où le regard n a plus d autres bornes que l horizon lieu  les arbres et les champs de verdure  c est la que nous apercevons une multitude de femmes mauresques dans leur toilette la plus recherchée il faudrait voir la richesse et la variété des couleurs de leurs vêtements  les perles et les diamants de leurs pendants d oreille éblouissent le regard  les ongles de leurs doigts sont couverts d une teinte isabelle que leur a communiquée la pâte de henné  a leurs mains brillent des anneaux et des bagues enrichis d emeraudes et de rubis et sur leur cou des colliers d or et de diamants  leurs poignets sont garnis de ricbes bracelets  et de grands anneaux d or et d argent ciselés serrent leurs jambes audessus de la cheville c est un jour de liberté pour ces femmes enfermées tout le reste de l année un jour de cette liberté que l avaricieuse libéralité de leurs maris veut bien leur accorder elles en profitent en allant d abord visiter des tombeaux accompagnées de leurs négresses on dirait qu elles vont au milieu de ces tombeaux chercher quelques souvenirs de la mort comme du terme de leur servitude a l abri du regard jaloux de leurs maris elles soulèvent leur voile et respirent à leur aise et avec volupté l air si doux et si parfumé des campagnes  les roses de leurs joues relèvent la blancheur de leur teint leurs yeux noirs et expressifs semblent accuser leurs désirs et sur leurs lèvres entr ouvertes s assied le gracieux sourire de la satisfaction et du plaisir on les voit errer ensuite  tête baissée autour des tombeaux prier avec recueillement et contempler les signes de douleur de leurs esclaves et de leurs négresses pleurant les morts et se déchirant le visage leurs prières achevées elles vont se promener dans les divers marabouts leur démarche molle et voluptueuse devient plus rapide et plus légère  elles courent gravissent	voluptueuse	1	1
france_litteraire	1837-01-01	3	349	349	NA	NA	NA	NA	338 beauxarts sous leur noire mantille quoique le peintre ait youlu faiie des saintes et dans les veines de ces beaux jeunes hommes au front bruni ardents cavaliers à la moustache retroussée et qui le poing sur la hanche le toquet sur l oreille dévorent de leurs yeux de basilic ces vierges voluptueuses dont le regaid amoureux promet de semer de fleurs le chemin du paradis si les quatre cents tableaux que l on est en train à l heure qu il est d attacher aux murailles du louvre fussent débarqués il y a huit ans quand le goût de nos jeunes peintres ne s étaitpas rattache encore aux études sévères de la nature raphaelesque notre école aurait couru grand risque l amour effréné des compositions romantiques qui régnait a cette époque se serait rue avec fureur sur cette pâture fraîche livrée à l imagination dévergondée de nos artistes ribeira avec ses cadavres prodigieux ses têtes effrajantes ses yeux flamboyants et tout son cortège livide fût devenuen quelques jours le modèle suivi de tous les ateliers cet autre peintre dont la vie fut tout un horrible roman et qui devenu fou jette sur la toile de merveilleuses folies dévergondage effréné d un pinceau en délire révélation sublime peutêtre d un monde mystérieux eût arraché des cris d admiration à toute cette foule barbue qui ne rêvait plus dans l égarement des idées de l époque ef sur la foi de quelques misérables chroniques que des scènes infernales et gigantesques zurbaran le poète de la vie monastique zurbaran dont le pinceau énergique et terrible évoque du fond de leurs cellules ces têtes austères de moines dont le regard brûle les yeux qui s y attachent lui qui semble avoir peint ses ta bleaux a la lueur de torches ardentes dans les caveaux de l inquisition  zurbaran aurait fascine ces esprits sombres et	voluptueuses	1	1
revue_mondes	1837-01-01	1	137	137	NA	NA	NA	NA	la valachie et la moldavie le règne du sultan réformateur étrange et triste 133 augmente encore accouplement de la misère ces contrées chéries du elles habitées  cette détresse et de l abondance  1 hommes sontsans pensée non nous deshéritées par les ciel par une race sans cœur et essaierons de saisir quelques traits épars de leur caractère na peu étudié tional leur naïve c est un et mal connu hospitalité frappe d abord le voyageur qui les visite accueil plein de bonté et de charme qu il ne faut pas pren dre pour cette banale habitude que à tous les lement le la frivolité des touristes prête orientaux le valaque aime dans l étranger nonseucaractère sacré de l hôte et du voyageur mais la su périorité qu il reconnaît la civilisation qu il n a pas atteinte tous les peuples arriérés que l europe renferme qui sente plus vivement le  il n y en a pas de un besoin d étendre la sphère de ses con naissances et de son pouvoir moral le valaque se prosterne de vant la supériorité intellectuelle extérieures et mensongères culte pour l étranger  un homme  en adore jusqu aux marques il ses préjugés antiques cèdent à son instruit est pour lui un demi dieu le français dernier résultat expression complète de la civilisation d europe est accueilh  avec enthousiasme en valachie  tous ses titres sont reconnus toutes ses prétentions acceptées une évidente stupidité pourrait seule le garantir de l engouement public l attrait des mœurs indigènes les égards et les fêtes d une aris tocratie dépensière et voluptueuse nombre hommes d étrangers  ont fixé en valachie un grand graves et sensés d un âge mûr d une raison forte n ont pas résisté à ce prestige tant de séductions tant d attentions flatteuses leur ont fait oublier la patrie et 1 le dénombrement fait dernièrement en valachie et en moldavie sous l autorité russe qui certes n avait aucun intérêt à texagérer a donné le chiffre de plus de 3000000 d ames pour les étonnante fertilité deux principautés l étendue du pays combinée avec son fois autant d habitans là il n y peut nourrir incontestablement six a pas de marais à combler de landes à défricher de terrains ù amender des bras et des coups de bêche voilà tout ce qu il faut une telle facilité d exploitation ne peut manquer d attirer sous un gouvernement stable ou bien de la créer sommateurs en  car il est et soigneux une nombreuse population aujourd hui démontré que les richesses créent les con outre les industriels de tout genre doivent nécessairement accourir dans un pays où nulle industrie n existe quoiqu il consomme une quantité immense de produits fabriqués	voluptueuse	1	1
