work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
gaulois	1870-01-03	1	3	P3_TB00013	2631	781	1055	2554	le général jomini a donné les meilleures leçons pour régler, diriger, accélérer et par conséquent pour diminuer la guerre. ace titre, il est surtout digne d'attention : car cet écrit, bien qu'il soit le panégyrique d'un homme de guerre, n'est rien moins qu'un plaidoyer en faveur de l'institution. voici comme l'auteur parle de la guerre, dans les quelques belles pages qui servent d'introduction à son travail : « la guerre a été le premier état naturel de l'homme à l'origine des sociétés... on partait chaque printemps. chaque fleur de génération, chaque élite nouvelle s'envolait à son tour, à travers le monde et par les vastes espaces de la terre habitable, comme disait homère. on allait tout droit devant soi, au hasard, à la découverte, selon les versants et les pentes, à la rencontre d'un meilleur climat, d'un plus beau soleil, en quête des terres fécondes, des moissons et des vignes, là où il yen avait; on avait pour droit sa passion, sa jeunesse, l'impossibilité de vivre ou l'on était, le droit du plus jeune, du plus fort, du plus sobre, sur les races voluptueuses et amollies. la tactique et l'art reparurenten italie avec la eenaisgapge, pour trouver l'habileté jointe au courage, et l'un et l'autre su service du droit, il faut longtemps attendre; on ne se voit un peu consolé des horreurs et des carnages de religion du seizième siècle, que lorsqu'on voit henri iv conquérir en héros son royaume, et maurice de nassau maintenir par l'épée sa libre patrie... fr-les premières guerres de la hé solution, nées d'un sublime élan, enfantées des entrailles du sol pour le défendre, pour repousser l'agression des rois, nous reportèrent un moment aux beaux jours de l'héroïsme antique; elles dégénérèrent vite, même en se perfectionnant en s'agrandissant outre mesure au gré du génie &t fin l'ambition du plus prodigieux comme du plus immodéré .eg oitaine des temps modernes. « depuis lors, sans doute, il y eut encore, et nous en avons vu quelques mémorables guerres... mais elles n'ont produit pour les vainqueurs que des résultats incomplets, peu décisifs, chèrement achetés, et elles n'ont mis en lumière aucun génie ; l'enthousiasme n'a pas duré et la pensés pacifique a fait chaque jour des progrès que l'émulation industrielle, dans les odieux moyens de destruction, certes pas de nature à ralentir. la bon sens et l'humanité crient trop haut et par trop de bouches pour d'être pas entendus. il devient évi dent que si lu gusirs a été le premier état naturel de l'homme barbare 5 qqa sj elle a été le triomphe et la gloire de quelques esprits prééminents, l'élément nécessaire et l'instrument de grandeur des nations souveraines et des peuples rois, la paix avec tous les développements qu'elle comporta, est la fin dernière des sociétés humaines civilisées. » léon dommartin.	voluptueuses	1	1
siecle	1870-01-08	1	1	Page1_Block370	1927	809	2623	5285	l'orage. elle en était arrivée à ne plus craindre ni la lueur des éclairs, ni le bruit du tonnerre, mais elle n'en était pas encore arrivée à en recevoir une joyeuse perception. jacques mérey fut donc assez étonné, ,cet orage ayant éclaté dans des conditions de vio lence telle qu'il ne se souvenait pas en avoir entendu un pareil. jacques mérey fut donc très-étonné de voir la jeune fîlio non-seule ment , n'éprouver aucune crainte, mais en core manifester une sensation de bien être étrange. les portes et les fenêtres étaient fermées selon l'habitude, pour ne pas établir de cou rant d'air; mais era alla droit à la fenêtre et l'ouvrit juste au moment où un éclair combiné avec un coup de tonnerre effroya ble éclatait au-dessus de la maison. l'éêlair et le coup de tonnerre avaient été telle ment simultanés que le docteur s'élança et tira eva à lui, croyant que le tonnerre allait tomber sur la maison même ou tout proohe d'elle, .mais, dans ce mouvement presque involon taire, eva s'arracha de ses mains et courut à la fenatre en criant : — non, non, laisse-moi voir les éclairs; laisse moi entendre le tonnerre, cela me fait du bien. elle écarta les liras et elle aspira cet air tout chargé d'électricité avec un bonheur que trahissait la sensualité de sa pose et de son visage. s?s traits s'illuminaient comme si elle eût été en communication avec la flamme cé leste. - on eût dit que l'orage se répercutait dans cette chétive créature et doublait ses forces. en ce moment, et comme le docteur la lais sait maîtresse absolue de ses actions, elle se dirigea vers l'orgue, l'ouvrit, et, d'une manière incomplèie sans doute mais suffisante pour en reconnaître la principal motif, elle joua- le fa meux air de cimarota, devenu son air favori. le doc|eur écoutait dans l'étonnement, presque dans l'admiration ; il ignorait, ce qui a été reconnu depuis, les aptitudes étranges	sensualité	1	1
le_pays	1870-01-09	1	1	PAG_1_TB000243	215	1040	5652	7957	et gustave aymard me serra la main avec une larme dans les yeux et une sensualité tout antropophagique sur les lèvres.	sensualité	1	1
liberte	1870-01-24	1	2	PAG_2_TB000130	1806	1029	1776	6712	fabuleuses posaient parfois presque une couronne sur son bonnet phrygien. félix, le frère de pallas, épousa successivement trois filles de rois.? un jour pallas, ironiquement peut-être, propose un décret destiné à réprimer le libertinage des matrones avec les esclaves. aussitôt le sénat, extasié d'admiration, affolé de reconnaissance, vote louanges, honneurs, plus quinze millions de sesterces à l'auteur de ce décret magnanime. des flatteurs le faisaient descendre de pallas, l'antique roi d'arcadie; cet arbre généalogique est solennellement inauguré par les pères conscrits dans la même séance. sur la proposition d'un descendant des scipions, ils rendent des actions de grâce à ce valet libéré de claude, qui, « né des rois, voulait » bien sacrifier sa noblesse au bien public, » et n'être qu'un des serviteurs de césar. pallas acceptant les honneurs, refusa l'argent, se disant i( content de sa pauvreté première »... ce stoïque amant de la pauvreté étaitquatre-vingts fois millionnaire. ?tacite, rapportant l'anecdote, a ce petit rire sec et triste qui le prend chaque fois qu'il raconte une flagornerie sénatoriale avortée et tombée à plat; ? l'adulation tournait -parfois à l'adoration : cette valetaille avait sa prêtraille. lucius yiteliius, le père de l'empereur, avait fait placer les bustes dorés de pallas et de narcisse parmi les images de ses dieux pénates..	libertinage	1	1
figaro	1870-01-25	1	2	Page1_Block10	1961	856	236	5485	xxiv — une, deux, trois... proposition honora ble. quatre, cinq, six~. d'un homme de poids. sept, huit, neuf... à la nuit. dix, onze, douze... par l'intermédiaire d'une fem- -me blonde. treize, quatorze, quinze... au su jet d'une jeune fille brune. la dame de trè fle est-elle bien une jeune fille brune ? par bleu, oui... c'est rosette... c'est une chienne de fille... ainsi grommelait la veuve imbert, pen chée sur les cartes graisseuses qui lui ser vaient à interroger l'avenir. son front jaune distillait une sueur alcoolique. le chat ron flait. quant à la bouteille d'anisette, elle avait rendu l'âme, t, en ce moment, un froufrou de jupes tra versa l'espacé. la veuve se retourna, poussa un cri'extasie, se dressa les mains jointes ét; •de 'sa bouche immense, laissa fuir ces sylla bes ravies :  — madame clorinde !!! puis, elle retomba sur son fauteuil, éblouie, palpitante. il lui sembla que sa loge était inondée de rayons etque la lune en personne y.opérait son entrée. > c'est que, pour cette âme boueuse, clo rinde était l'incarnation de la femme supé rieure. elle l'avait connue toute petite fille ; elle l'avait vue manifester, dès l'âge le plus tendre, ses instincts erotiques et commer ciaux ; elle avait étudié les progrès die sa corruption précoce, et bien des fois elle avait murmuré en hochant sa tête vénéra ble : — cet enfant-là ira loin ? la prédiction s'était accomplie. et maintenant, les yeux baignés de douces •larmes, madame imbert sé'rappelait le temps où clorinde, simple repasseuse, k âgée de quinze ans, s'attardait déjà chez les mes sieurs seuls à qui elle reportait du linge le lundi matin, et déposait chaque semaine à la caisse.d'épax'gne des fonds qui n'étaient pas uniquement dus au blanchissage. elle se souvenait de l'avoir escortée dans des guin guettes de barrière, et d'y avoir admiré' sa tenue. jamais clorinde ne s'était galvaudé^ jamais elle n'avait écouté les propos de ces	erotiques	1	1
figaro	1870-01-25	1	2	Page1_Block42	1991	886	1993	5447	partie quadruple, et trahit à la fois cinq ou six heureux mortels. sa froide habileté, sa présence d'esprit et surtout son activité phénoménale plongeaient la veuve dans un enthousiasme délirant.clo- rinde devint son idéal : elle en rêvait la nuit; elle la proposait en exemple à rosette ; elle se répétait vingt fois par jour : — ah ! pé- cairo l ah ! triple imbécile que je suis ! pour quoi, étant jeune, n'ai-je pas imité clorinde ! regrets insensés. imiter clorinde n'eût pas été dans les cordes de la veuve. la na ture s'y fût opposée doublement. d'abord, elle avait toujours été horrible ; en second lieu, elle aimait trop les mili taires. on ne naît pas impunément sous le soleil du midi. a vingt ans, ses veines provençales charriaient des flots de làye ; celles de clo rinde n'avaient janiais contenu que de . la lymphe. chez la veuve, le libertinage avait été une passion, pour clorinde c'était un moyen. '' aussi, désormais édifiée sur le néant des voluptés terrestres, l'ignoble matrone con templait son adroite cliente comme un fruit sec de saint-cyr contemplerait un maré chal de,france,' avec surprise et admiration, avec respect et envie. en clorïndè, elle sa luait la prostitution triomphante, la honte çousue d'or, le vice à son apothéose, et quand elle la vit entrer dans sa loge, elle se pros terna ou peu s'en fallut. clorinde répondit avec une simplicité char mante aux génuflexions de la veuve. elle le la contraignit doucement à se rasseoir, et même, honneur ineffable ! elle prit place à côté d'elle. ' après quoi, elle se mit à causer de choses 'indifférentes. madame imbert commença par l'écouter d'un air recueilli en aspirant de toute la lar geur de ses narines les parfums d'ambre, de musc et de poudre de riz qu'exhalait sa visi teuse. elle supputait intérieurement lé prix de sa robe, de ses dentelles et de ses joyaux. en additionnant le tout, elle arrivait à un total énorme, et, malgré elle, à chaque ins tant,- elle murmurait à demi-voix ;	libertinage	1	1
debats	1870-01-31	1	3	P3_TB00001	4017	814	65	257	d eux exerce par la masse de ses fonds, et plu w effective est la protection dont jouit le plus humble de ces travailleurs dont les services sont l'objet même de la compétition. le fait décisif pour le bien-être de 1 ouvrier, c'est la lutte entre les capitaux qui se disputent les bras. tout accroissement de ces capitaux ajoute quelque chose à la valeur vénale du travail des populations, et au lieu que celui qui vil de son labeur matériel puisse en etre opprime, il en tire au contraire le droit de lever plus haut la tête et de tenir à plus haut prix sa collaboration. de là suit, messieurs, qu'un des plus grands services qu'on puisse rendre à une société industrieuse, au point de vue des intérêts des populations ouvrières, c'est de favoriser 1 accroissement du capital, et aussi de faire en sorte que le capital existant ne soit point atteint par le débordement des consommations improductives qui 1 anéantiraient. .. , „ dieu sait de combien de maniérés et sous combien de figures se montre et s'assouvit le démon qui pousse aux dépensas improductives , favorise qu'il est par les passions toujours promptes a se déchaîner.. il tourne sans cesse autour de nous a la piste d'une proie qu'il puisse dévorer : qucerens guem devoret. les dépenses improductives disproportionnées a l'étendue des ressources des psupies détruisent la substance dont ils vivent, et finissent, après les avoir affamés , par les démoraliser. les dépenses improductives , voila le vampire qu'on a si injustement signalé dans la personne du capital. malheureusement le genre humain est trè3 enclin à s'y abandonner. l'ambition et l'orgueil, maladies funestes , auxquelles les etats même les plus civilisés sont sujets, précipitent les peuples dans le dérèglement des consommations improductives en leur faisant, par exemple, entreprendre des guerres que rien ne nécessitait, ou des constructions de luxe comme fut le versailles de louis xiv. pour satisfaire leur vanité ou leur sensualité , les individus ne sont guère moins sujets à s'y laisser aller. les dépenses improductives, qui par nature détruisent ou amoindrissent le capital des nations et des individus, doivent être comptées parmi les plus grands obstacles au progrès social et politique et les plus formidables ennemis des classes ouvrières. l'économie politique remplit un devoir lorsqu'elle les réprouve et les dénonce. l'heureuse influence du capital se depemt peutêtre mieux que je ne l'ai fait jusqu'ici au moyen d'une autre formule, celle qui consiste a due que le capital augmente dans une très forte proportion la puissance productive de l'homme. par ces mots : la puissance productive de vhomrne, il faut entendre une chose qui est visible, tangible et pondérable. c'est, dans chaque industrie en particulier, la quantité de produits qui répond au travail moyen d'un homme. en supposant une filature de coton qui produise une seule sorte de fils, ce'qu'on nomme le_ numéro 30 par exemple, la puissance productive de 1 homme dans cet établissement serait le nombre total de kilogrammes de fils produits dans lannee, di visé par le nombre des collaborateurs, en ramenant tous ceux-ci, par un calcul qui se conçoit aisément, au type d'un homme valide. ainsi la puissance productive de l'homme se représente, dans la filature, par un nombre de kilogrammes de fils de tel ou tel numéro; dans 1 industrie des forges, par un nombre de quintaux ou t de kilogrammes de fer en barres de tel ou tel échantil lon déterminé; dans la culture du coton, par un | nombre de kilogrammes de coton en lame ; dans la mouture, par un nombre de kilogrammes de farine la puissance productive de l'homme primitif, de l'homme dépourvu de capital, et, par suite, travaillant à peu près avec les seuls instrumens qui font partie de son organisme même, est tellement faible, que c'est une humiliation pour 1 orgueil naturel à notre espèce. la puissance productive de 1 homme ne devient considérable que lorsqu'il est armé d'un capital. plus le capital s'accroît, plus la science perfectionne les formes qu'il revêt, quand il est a 1 état d'outils ou de machines, et plus la puissance productive se développe. , , un des écrivains qui ont rendu compte de 1 exuosition universelle de 1867 faisait remarquer que, si l'on devait faire à la main les fils de coton que fabrique l'angleterre seule, au moyen des me tiers si narfaits dont sont pourvues les filatures de manchester, de glasgow et antres lieux, il n'y faudrait guère moins de 100 millions d'hommes. or, quelque exceptionnel que soit le développement de la filature de coton en angleterre, je ne crois pas qu'elle y occupe 1 million d'ouvriers. la conséquence de la grande puissance productive qui résulte de l'assistance fournie par le capital c'est tout naturellement l'abondance ala place, de 'la pénurie. pour dire la même chose autrement, c'est une grande masse des différentes choses répondant aux différens besoins de l'homme, qui est mise àla disposition de la société pour se répartir entre ses membres ; c'est le bon marche des produits, car abondance et bon marche sont synonymes ; l'un va parallèlement a 1 autre. ainsi, la présence du capital sur de grandes pronortions au sein de la société rend accessible a un nombre toujours croissant d individus et de familles les consommations qui, primitivement, étaient réservées à un petit nombre de privilégies, et aussi d'autres consommations qui, dans les temps anciens, étaient inconnues meme aux plu 3 favorisés parmi les hommes, , , dans les temps primitifs, ei meme a des époques peu éloignées de nous, la puissance productive de l'homme était tellement limitée que, meme en soumettant le grand nombre a un travail accablant , tout ce quhl était possible d obtenir pour l'immense majorité de la société, c était une ration insuffisante de denrées alimentaires grossières, et d'autres objets de première nécessite dans l'ordre actuel des choses, qui est caractérisé par la puissance du capital, la detresse de 1 immense majorité cède graduellement la place au bien-èlre, et une proportion toujours plus forte des membres de la société parvient a la richesse	sensualité	1	1
trait_union	1870-02-04	1	4	4	NA	NA	NA	NA	agence générale dannonces fn 24 dalle de cadenan sa  insertion a prix réduits dans les journaux suivants trait d union siglo xix monitor republicano iberia ferrocarril revista universal  ves kerep  ir a ne aux médecins avocats pharmaciens restaurateurs 4 par mois annoncescartes commercants   4 par mois 4 février 1870 se publiant wne fois par semaine dans chacun des six journaux en alternant les jours de publication de façon à paraäre tous les jours de la semaine dans un journal  pour faciliter au public ce nouveau genre de publicité i insertion des annoncescartes dans 8 journaux au lieu de 6   la 1 1 estraccion de muelas dientes y raigones sin dolor eugenio crombé cirujano dentista 1 calle de plateros n 12mexico may conocido en esta capital y fuera de ella liene el gusto de participar  sus clientes ÿ al priblico cn ene ral que por medio de un nuevo aparato muy seucillo ÿ que no ocasiona ni la mas minima indisposicion ni iocomodidad al paciente estrac muclas sin holor    aprovecha est occasion para ofreer tambien ä su numerosa clientela que  pesar de fa reconacida supe rioridad de sus obras se ha determinado hacer una extraordinaria rebaja da precios pues queriendu realizar pronto el inmenso v maguifico surtido de dientes que iene se propone hacer dexrantras enteras desde el in fimo precio de  50 para arriba y dientes sueltes desde  3 idem   eue operaudo gratis à las persouas notoriamente pobres los dias de trabajo de las dos à feu de la larde 20 ere ms ee jardin dis plantes de san diego benito repusseac a l honneur d informer ses amis elle publie en général qu il a acheté à 7 renard le jardin de plantes de san diego que tenait dernièrement m hamelin el qu il en est le propriétaire depuis le fer janvier 1870      récemment arrivé d europe il a apporté un grand  sorliment uc graines de légumes de fleurs et de gilantes laconnues au merique qu il gent h la disposition du public   on trouver  cualement dans son établissement des fruenos de iules grandeurs et des prix re ino à  lc piques  2 plans xunblento hs  mr yu pildoras h9lloway lé a rares  aa estas pildoras son universalmente con à saut siderndas como el remedio mas efcaz i has a cg que se conoce en el mundo todas ns é es ê sule enfermedades provienen de un mismo ess  â origen à saber la impurezn de la  vé é rds sangre la cual es el manantial de ja vida dicha impureza es prontamente neutralizada con el uso de las  pildoras holloway que limpiando el estémago y los intestinos producen por medio de sus propiedades balsimicas una purificacion copies de la sangre dân tono y energia  los nervios y los mûsculos y fortifican la  f organizacion enter   _ ë las pildoras holloway sobresalen entre todas las medicinas por su efcacia para regularizar la digestion ejerciendo una aceion en extremo salutifura  en el higndo y los rifiones ellas ordenan las secrecioncs fortifican el sistema  nervioso y dan vigor al cuerpo huwmano en general aun las personas  ménos robustas pucden valerse sin temor de las virtudes fortificantes de estas pildorns con tal que al emplenrlas se atengan cuidadosamente k hs instrucciones contenidas en los opüsculos impresos en qué vä envuelta eada caja del medicamento ik unguento hollowat i la ciencia de la medicina no ha producido hasta aqui remedio algnno que 14 pueda compararse con el maravilloso ungüento hollowar el exal posee propiedades asimilativas tan extraordinarias que desde cl momento en qué penetra ja sangre forma parte de ella cireulando con el fluido vital cxpulsa toda particula morboss refrigera y limpia todas las partes enfermas y sana las ilagas y élceras de todo género este famoso ungüento es un curativo infalible para la escréfula los canceres los tumores los males de piernas la rigidez de las articulaciones el reumatismo la gota la neuralgia el ticdoloroso ÿ la paralisis cada caja de pildoras y bote de ungücnto vén acompañados die ampäias instrcciones en español relativas al modo de usar dos medicamentes los remedios se venden en cnjas y botes por todos los principales boticarios del mundo entero y por au propictario el fnoresor holloway en su establecituiento central à 244 strand londres 4 à las 48060 docenas de camiesas frente 1e  au 0 calle de la palmasaum 9 rente le bell lv hlun  l ssellu unie nuestro loma es la buena fé li nonplus ultra de ln eifaratura frecios incretdles una chaquéta de casimir doble puva lama un pantalon ide un cha leco ke pomsssnesnns snsesnms 8 marge meonmenens 2 sperme 2e 88  8 00 un saco de cashmir doble pura ana un pantalon id un chaleco id por 95 00 una jevita de paño frances negro un pantalon de sotiné idem un  d   chuleco idem por see erieees 25 00 una catisa de calicot un par de calcetines una corbatn de seda por 1 00 botines de buenn clnge ee sie ei use sense serons pose susee done 2 25 capus zurugozas de buen cashmir  6 50 2 5  1 1 1 1 7 payable d avance lecons de danse æen douze leçons on apprend toutes les dan ses de salon à la mode le soussigné s enga ge à les enseigner à ses élèves dans ce laps de temps les personnes que désireraient pren dre des leçons voudront bien laisser leur car te chez m godard puente de palacie prix conventionnels leo zufante  a4 chien de fer de tlalpan jleures de départ les départs des trains qui font le service de cette liune pendant les jours de la semaine ont licu aux heures suivantes trains partant de mexico 6 dh ii birs  ss s eylag as ti fs ja   ans ts 1 1  aux mêmes heures que ceux partant de mexico excepté pour dé prémier et le dernier train qui partent l un à heures du matin l autre à  l et dewie du soir  les départs de mexico à san angel ont lieu aux heures suivantes 7 h 9 à et 11h du ma tius 3 h ct 6 h du soir et ceux de san angel à mexico à 7 h 49 b eetilh  du matin 3 h e et 6 h  du soir les départs pour tlulpam s effectueut sux heu res suivantes  h et 11 h du matiu 3h ct 6h du soir de tlalpam à mexico à 7 l et 9 h du matin 3h ct 6h de l aprèsmidi les heures de départ varient les jours des di manches et de fêtes zapaterïa corvoclavo le propriétaire de l établissement bien connu à mexico sous le nom de zupateriu coryoeluro 2 de san francisco n9 a fhonneur d informer le publie qu il vient de recevoir d europe le meilleur assortiment de cuirs qu on puisse trouver dans la républi que ét qu afin de donner plus d extension à sa spécialité ln confié lu direction du trn vail à m chartes monzié si justement répu  té comme jiossélant la clicntèle lu plus élé gaute de la capitale ji es perfetionnements apportés dans lo lmaind œuvre et duus le fini de lpexéeution  porinetteut dès à présent d offrir au public à toutes sortes de chaussures confectionnées où  sut mesure suranties par la solidité ct le bon i goût i les prix sont les mêmes que précédemment jc està dire les plus svañtawcux de tout  mexico 364830 traspaso por tener que ausentarse do esta cupitul el dueño se truspasa un café muy bien situado y bustante nereditado en el despacho de csta jinpreuta se iuformaré aves  oro prriuco nuxeno 4 por cscritura otorgada ete mf en esta fe cha los sres d ilonorato manuel y d bar ï tolomé rebattu han declarado haber disuelto a gucs del año prôximoe pnsando la gocicdad que establecieron el dia 15 de julio del de  1806 quedando 4 cargo del primero de di  chos seforgs el pago de todos los créditos à que haya côntrailo la relerida socicdud desde  ja fechn en que se establecig hasta la en que  né disuelta pues en nada queda obligado  rebattu segun el contrato estipulado con su  socio lo que hugo saber al püblico por me e hacean trajés sobre medida garautizando la buena hechura semejantes à los dio del presentepucbla enero 29 de 1870 precios arriba mencionadas y tumbien toda clase de ropa interior 2740 martiniono porras escribano püblico  le trait d union les déparls detreubaya pour mexieo ont lieu de puebla  lanzacola 52 santa ana 5 apizrco 5 soltepec  apam  do 5 ometusco  otumba itinéraire des trains entre mexico et de mexiro  otuiniba  la palma 3 ometusco jrolo  apam  soltence 5 apizaco  santaaua 5 l anzacola agence offre la combinaison suivante 2 do par mois 1 50  087   international  journal universel callejon del espiritu santo num 10 chemin be fer mexicain tir du octobre 15690 train de voyageurs et marchandises  aller départ  arrivé  _ a 7 30 b du matin a tepespau à  0 du matin 1 tepéspan  8 25 5 5 otumba  9 7 n 55  5 la palma 9 24 5 9 29  5 ometusco 9 41 k p s1  3 2   5  jrolo 5 10 9 5  10 14 5 apm 5 10 40 s le  11 00 a l 5 solleper  11 36  3 5 1146   apizaco  12 42 de l apresmidi  12 52 de l aprèsmidi 5 santa aua  1 32 5  37 n   panzacola   11  5 216 5  publa n  40 retour a 7 15h du matin i à panzacola à 7 39 hi du raltin mn 14 ñ r santa ana  8 8 e  îes   5 apizaco  9 5  n l13 5  soltepee  10 ir  10 19 5  5 apan 5 10 55 ss  1115   irola  11 42  mat ns  ometusco  12 5 de l après midi   12 15 de l aprèsmidi  n la palma  49 97  la palma 2 1 92 5 5 otumba   12 44 a  e 3 _  mn tepespan  1 31  1 36 n ï  mexico 7 9 26 u  tepespan le strains mixtes se croiseront à apam ha llegado 4 veracruz y muy pronto estaré en méxico in de la obrs titulada teneduria de libros sin maestro corregidn f vumentada y con mejoras tip feriores euya 87 sc anot6 hace dos años cutarta edicion ü curso completo de contencioso comercial for luxs dep el a in  ee los precivs sin emborgo serfn los sisuientes se espenderé por mayor en el escritorio de n cos n  nudeo en la libreria de d manuet morales portal de pales de esta capitalméxico encro 1 a la réstien sens 84 00 à ja holandess sa  50 en pasta see o 00  de 1870 ce journal organe de la population étrangère au mexique jouit dans la presse dune notoriété bien éta blie publiant à la fois toutes les nouvelles du pays et celles du dehors il contient sur tous les sujets que com prend son titre de journal universel un choix d artieles intéressants et variés le trait d union publie deux fois par mois pour le départ des paquebots français et anglais une intéres sante revuc de quinzaine imprimée sur papier à lettres et pouvant être envoyée sous enveloppe le prix de la revue de quinsaine est de 2 réaux puebla à par ogräficas que la haceu muy superior 4 ja tres an 11 de ia calle de cadene y al mo agüstinos n 3 y en las demans princi  86 imprimerie du trait d union callejon del espiritu éanto n10	sperme	1	1
gaulois	1870-02-08	1	3	P3_TB00022	1828	776	2606	3287	l'élude que publie aujourd'hui m. gustave merlel est fort remarquable : sincère d'une forme châtiée, d'un style pur, pleine d'observations justes et ingénieuses. je ne puis résister à l'envie de citer un fi'agment de ce travail, où les traits principaux de celte intéressante physionomie sont fixés de main de maître : ...si ce bel esprit n'est point un do fcôs élus auxquels convient une renommée retentissante, la postérité ne pouvait l'oublier sans injustice ; car nul u©: saurait paraître plus digne de figurer au-dessous des maîtres, sur les rayons d'une bibliothèque choisies ; et, pour s'élever ail premier rang, il ne lui manqua peut-être quo la vaillance d'une ambition susceptible de s'appliquer avec suit® à de grands objets. ne fut-il pas si indifférent à sa destinée littéraire ; qu'il se dit prêt à sacrifier huit siècles de gloire .à huit jours d'existence ? et cependant, quoiqu'il ait écrit sans préoccumitiondu lendemain, pour son plaisir et celui des cerclés o'i s'animait ea verve, il y a bien des parties durables dans la variété trop confuse de ces pièces détachées, où tant d'ingénieuse raison se mêle aux caprices d'une plume qui s'amuse. nous y voyons revivre un de ces épicuriens de bonne race qui continuèrent, à petit bruit, dans le voisinage de louis xiv et d'une régence à l'autre, ces habitudes d'indépendance sceptique, d'humeur voluptueuse et de libertinage modéré, dont les traditions toutes nous acheminent sans secousses vers les hardiesses ou les témérités du siècle suivant. mais ce serait lui faire tort que de le considérer uniquement comme un patron de cette morale facile qui eut le privilège de servir de modèle.à tous les âges par des génies si charmants qu'il nous faut lutter contre leur séduction pour no pas devenir insensiblement complices d'une sagesse trop avenante. il fut aussi le tj-pe achevé do 1 honnête homme, capable des plus hauts emplois, sans avoir l'air de s'y appliquer, propre à honorer également la faveur et la disgrâce, supérieur à l'une comme à l'autre, soucieux avant tout de plaire à l'esprit et à la beauté, sachant allier le badinage au bon sens, fécond en vues personnelles et passé maître dans l'art de bien dire, sans avoir jamais cessé d'être un causeur qui semble se jouer, alors mémo qu'il noua captive par l'agrément de la forme, la nouveauté des aperçus et la franchise d'une intelligence libre de tous préjugés... léon dohmartin.	libertinage, voluptueuse	2	2
courrier_gard	1870-02-12	2	4	PAG_00000004_TB000074	63	664	1586	2026	cinquième lot. — coït cinquante chênes blancs.	coït	1	1
