work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
monde_illustre	1891-01-03	1	22	PAG_00000022_TB000013	310	1169	1796	645	mand, finassier et égrillard, presque bon enfant, d'une cuistrerie amusante par endroits mais excessive et d'une sensualité assez comique, mais un peu grosse. enfin, dans l'ensemble, le pesonnagene m'a point paru conserver l'ampleur magistrale du type dessiné par molière.	sensualité	1	1
xixe_siecle	1891-01-03	1	4	PAG_00000004_TB000028	376	1043	1543	1690	corro^p11© que celle de l'europe, nous avons, il est vrai, les femmes à anse, c'està-dire le^ mousmèf;, qui passent avec raison pour ¡.s femmes les plus voluptueuses de l'asie, ë~ apportent dans les services qu'elles rendant à l'humanité un dilettantisme et un désintéressement qu'il serait difficile de retrouver ailleurs.	voluptueuses	1	1
figaro	1891-01-06	1	1	Page1_Block25	1388	810	2492	3834	m. mackensie grieves vient de mou^ rir; depuis cinquante ans on le voyait chevaucher tous les jours au bois et: dans nos promenades où s'était établie sa grande réputation d'homme de cheval. anglais d'origine mais tout à fait pari- sianisé, il était connu comme le loup blanc et du plus loin qu'on l'apercevait, élégant et correct sur les différents chevaux qu'il montait dans la matinée et dans l'après-midi, on le montrait commé le roi de l'équitation. il savait réunir en selle la grâce, la solidité, la sagesse et le tact et pouvait se flatter de connaître le cheval dans tous ses appareils. inscrit comme membre du 'jockey-club depuis cinquante ans, coït témporain des d'hédouville et des lu pin, il avait monté dans les premiers steeple-chases de la croix de berny où il s'était fait remarquer par une intrépi dité sans pareille. ;. le comité des courses de la société d'encouragement avait trouvé, en lui un précieux collaborateur et l'avait chargé de l'entretien de là pisté delongchamps, qu'il avait rendue irréprochable. ; quel âge avait-il ? toujours le même en apparence. 11 avait conservé par le cheval un air de jeunesse dont il faisait parade avec un peu de coquetterie et qu'on eût pu croire éternel. on pouvait lui prêter le mot du comte d'hédouville : « le jour où l'on ne me verra plus monr ter, c'est que je serai mort. »	coït	1	1
radical	1891-01-07	1	2	PAG_00000002_TB000003	434	1036	331	634	mme de jonquières. de grande taille, de corsage opulent, élégamment vêtue d'une redingote de drap noir, coiffée d'un chapeau noir à aigrette, représente bien par son teint mat. ses veux et ses cheveux très foncés, et je ne sais qu'elle souplesse de toute sa personne, la créole de l'amérique centrale, onduleuse en ses mouvements, voluptueuse en ses regards.	voluptueuse	1	1
presse	1891-01-12	1	1	Page1_Block26	5622	936	3998	1086	le dm1 de saiite-ail epouvanta ble m utilation 1 comment sont traités les fous à sainte-anneï scène tragique. — scandaleuse négli gence. — l'opinion d'un alié- niste sur les accidents d'asile <î _ nous avons récemment publié le récit d'une cua< rieuse visite aux pauvres et pitoyables pensionnai res de samte-anne. ' l'actualité nous ramène aujourd'hui à cette ques tion toujours poignante du régime des fous dansi les asiles d'aliénés. ' nous en avions emporté cette impression que leé' fous y sont traités avec une grande douceur et soi-: 1 gnés avec réelle sollicitude. cette impression es%; d'ailleurs, très sincère; la nourriture des alié nés est excellente; ces infortunés lamentables! sont l'objet d'une thérapeutique pleine d'humanité ;< enfan, la surveillance qui les entoure paraît assez! efficace. >- il y a six mois, une pauvre vieille femme se sui-' cidait. comment? mystère. pourquoi ne parvint-on pas à l'en empêcher? on ne sait. une autre fois, c'est un fou qui se blesse grave ment à la tête avec un gobelet ou une tasse, ou ; bien un malheureux privé de raison qui, attabla devant un repas, d'un coup de couteau s'arrache! les parties sexuelles et les jette daus le menu de sesj camades....ces accidents fréquents ne démontrait point que le régime imposé aux fous soit mauvais,'! mais il atteste, hélas ! que le service de surveillant est souvent défectueux. r epouvantable mutilation le tragique événement que nous allons raconter- le démontre une fois de plus. a sain te-anne, dans le service du' docteur ma-; gnan, il y a une petite salle de quatre lits seule ment, située au bout du chauffoir des aliénés tran quilles et qm s'appelle le sénat. cette salle est limitrophe à deux chambres d'in firmiers,; il semble que ceux-ci devraient dès lors, exercer une surveillance de tous les instants. et ce pendant, il s'en faut do beaucoup qu'ils accom plissent consciencieusement leur mission. or, le 6 janvier.après midi, un malade qui venait 1 à sainte-anne fut couché tout d'abord au sénat. la nuit venue, vers une heure du matin, il se levai et s'empara d'un vase dé nuit en fer dont il voulais se servir en manière de projectile contre un autre, « sénateur ». il le brandissait, menaçant et poussant, de grands cris, lorsqu'un hôte du sénat, impatienté, furieux, se leva à son tour. c'est un nommé lair. j les gardiens dormaient à côté, dans les chambres d'infirmiers. '. ^ ce qui se passa ensuite, on le devine sans peine.. entre ces deux fous, tous deux furieux, une lutfj terrible s'engagea. et les infirmiers dormaient touj ours ! l'infortuné lair eut le dessous. le « nouveau » sut le maîtriser, le-terrasser, et alors, — scène épou vantable! — il saisit à pleines mains les parties sexuelles du pauvre diable,et les lui arracha avec une joie féroce, lui déchirant littéralement le ven tre... lair-poussa des cris épouvantables de douleur et, cette fois, les infirmiers en furent réveillés. • las fous ën délire -alors, se passa, paraft-il, ce fait scandaleux, inouï :.un sous-siîrveillant du nom de tilmani, tan dis qu'une h.'îmorrhagie abondante résultait de l'hor rible mutila ion que. nous venons de raconter, dé fendit aux infirmiers d'aller réveiller, l'interne do garde. il espérait que l'affaire ne s'ébruiterait point et qu'il éviterait ainsi les reproches auxquels il s'était exposé. ' . .. mais pour se venger du malheureux coupable in conscient de cette barbarie, on le ligotta, on le con duisit dans un cabanon et on le « passa à tabac. » ce dut être une infernale vengeance. une dé-, bauche d'aliénés! une orgie de férocité! mais à quatre heures du matin, on dut se résigner ' à demander secours à l'interne en faveur du mal heureux lair : l'hémorrhagie se déclarait plus abondante encore. ce qu'est devenu le pauvre, fou si cruellement mutilé, nous >në saurions le dire. ii nous a été impossible de le savoir. a-t-il survécu à cet épouvantable supplice? qui nous le dira ? ce drame s'est passé, 7nous l'avons dit, dans le service du docteur- -magnan, et celui-ci a fait tous ses efforts pour qu'il demeurât inconnu au dehors. nous sommes pourtant .èn7mesure d'affirmer que tout ce que nous venons-de dire est d'une .scrupu leuse exactitude. ce n'est point d'ailleurs la - première fois que des accidents aussi pénibles se produisent dans ce ser vice., et sous ce rapport, il semble que le docteur magnan soit impuissant à en prévenir le retour. c'est généralement,-en effet,-dans son service- que ces événements viennent régulièrement troubler sa quiétude. chez un spécialiste . nous avons été frappô7de ce fait et nous avons cru devoir aller en demander l'explication à un spé cialiste éminent, qui a; bien voulu nous répondre tout en nous faisant promettre de ne le point nom mer. voici les déclarations qu'il nous a faites : — ce qui vous a frappé, nous dit-il, ne me sur- prend pas outre mesure. vous allez d'autant mieux le comprendre, qu'étranger à sainte-anne, • je suis plus à l'aise pour parler de cette question délicate. sainte-anne est divisé én divers services, tous confiés à des chefs de clinique éminents. mais ces savants autorisés sont divisés, eux aussi, par des théories opposées. ainsi,.m. magnan n'est pas par-, tisan de la.camisolo de force, tandis que m. èall l'emploie volontiers. - - • dans le service de ; m. magnan, défense absolua de se servir de la camisole de force ; dans l'autre,: recommandation bien nette d'y avoir recours cha que fois que cela est riêcessaire. je n'apprécie pas,-je constate. mais je suis bien obligé de reconnaître'que les accidents sont très 1 rares dans le servicé; du docteur bail et très frê-, quents dans celui du docteur magnan. est-ce à cause de la camisole de force ? peut-être y a-t-il là',une question de surveillance. le docteur magnan,-je le sais, recommande aux;- gardiens et aux infirmiers de son service la plus grande douceur. mais, le métier de soigner les. fous est ingrat. les gardiens sont parfois victimes des . brutalités d'aliénés, et;alors... damel-ils se vengent quelquefois. ...7 les faits sur lesquels vous m'interrogez sé sont- ils passés comme vous le dites? je l'ignore, puisque je ne suis point à sainte-anne. mais soyez assurâ qu'avec les fous, il est bien difficile de prévenir da semblables accidents: vous ne savez pas combien ils savent déployer.. de ruse et d'ingéniosité pour déjouer la nlus active surveillance. nous avons quitté notre interlocuteur avec l'es poir que le nouveau, drame de sainte-anne suffira peut-être pour décider la direction de cet établisse.- me.nt a réorganiser sérieusement ses services da surveillance. -' l'emprunt autour des guichets. — la journée d'hier la souscription pour l'emprunt d'etat a été ou* verte hier matin. a cause du rl ^ oureu, tv>^îîf l doute, les souscridteurs étaient beaucoup moma nombreux que d'habitude. , , .,, wh au ministère des finançftfj 1 epjiêe §s..	sexuelles	2	1
lanterne	1891-01-13	1	1	PAG_00000001_TB000194	247	1025	5724	4550	c&t le- a ut or; tes espagnols t+. iinistère se demandent si l'en 'j!ô:t pa. * n prépuce d'un ~a& ou d'un assassin, vu les c:ont!\ dictions et la confusion de ses déclarât : ns au juge d'olot et l'indifférence profonde au prisonnier. fi sera conduit à gérone, aujourd'hui.	prépuce	1	1
presse	1891-01-18	1	1	Page1_Block8	742	825	4086	177	dimanche 18 janvier 1891  v  . , -—a administration 8, boulevard des cap*t~ ; nm, 9 sb du bbd8bs du 1utin a bix bbobu du 00o ' annonces et béclakss i ghea bb. ch. lacnagt, coït tt g* : 6, iucc ds m boob8e, 8. p*u, stgsy et c'%16. rae 0«teg«-baiiliia si au ironkau dd .loumal (■ aboltirbments : dâmasisbbss : 3 mois ô fe. •» 6 mois ts ftlj ■■ un an.... ... 34ft» rf esraaao gb : lo port on ans. le» vumtuerils non inurii n* strontpat rendue^ '	coït	1	1
debats	1891-01-19	1	2	P2_TB00005	1867	804	263	5239	avec humilité aussi et sans rien de pharigaïque, sans se séparer de n®us ni s'en faire accroire sur sa découverte, c'est le devoir dé la charité. en quelques années .{et cotte évolution morale, et presque cette conversion, serait intéressante à .suivre dans ses écrits), m. paul desjardins a passé, je ne sais comment, 4e quelque chose d'assez voisin- du dilettantisme à. quelque chose d!assez proche de l'apostolat. cette voluptueuse curiosité intellectuelle, qui est l'état ordinaire d'un anatole france, et où moi-môme, si j'ose me citer après un tel maître, je me suis trop souvent reposé, m. paul desjardius en a de bonne heure senti le vide, et il s'en est dépris peu à peu. pourquoi? sans doute parce qu'il est plus jeune que nous; parce que, au moment où il est entré dans la vie littéraire, cette charmante . philosophie qu'il appelle le bouddhisme parisien était déjà parvenue, chez certains esprits, à son plus haut point de perfection ; qu'ainsi m. paul desjardins a pu, du premier coup, la connaître et l'éprouver tout entière; qu'il a pu, si jfose dire, la brûler comme une première étape et considérer comme un point de départ ce qui était, pour, ses aînés, un aboutissement. et e'est sans.doute aussi qu'il avait l'âme, au fond, très chrétienne. mais enfin, ce qu'il abjure aujourd'hui et ce dont il veut s'affranchir, il l'a connu. il l'a même défini, dans ses premières noies contemporaines, avec une intelligence de son sujet qui ne saurait aller sans un peu de tendresse. il traîne encore après lui, comme dit perse, les bouts de sa chaîne rompue. il nous dit faire peu de cas de la littérature, et il no peut se défendre d'écrire très bien, et d'une taçon qu'on ne peut attraper qu'en le	voluptueuse	1	1
justice	1891-01-22	1	3	PAG_00000003_TB000139	124	548	1230	3346	le procureur de la république. â le rapport des médecins dit qu'on a oonstaté chez mme dida des désirs erotiques irrésistibles, dangereux ponr elle et pour sa famille.	erotiques	1	1
debats	1891-01-23	1	3	P3_TB00036	1910	812	4181	4964	les médecins. après une suspension, on entend les médecins. sur la demande de m. gerville-réaclie m™ magois et la petite jeanne dida sont autorisées à se retirer de l'audience. m. magois seul reste assis à côté de son avocat, au banc de la partie civile. le premier médecin, m. le docteur lutaud, a été appelé, il y a quelques années, à soigner comme ami et comme médecin m mo dida, àla suite de sa morphinomanie. elle avait abusé non seulement de la morphine, mais de la cocaïne, et elle en était arrivée, dit le témoin, à un état de folie aiguë compliqué de délire. la morphine avait fini, déclare m. le docteur lutaud, par abolir chez elle toute espèce de sentiment sexuel pendant les années -188 a, 188 g et une partie de 1887. on dut la faire entrer dans une maison de santé. l'excitation sexuelle, si elle s'est manifestée parfois chez m 10 dida, était toute cérébrale, et sa conduite ne pouvait donner lieu qu'à des critiques tout appareilles. les impulsions érotiques, en effet, s'arrêtaient chez elle au langage, et elle pouvait, dans son état toxique, pousser le mensonge jusqu'à imaginer des intrigues. le témoin ajoute que m. magois a dépensé plus do 100.000 francs pour la santé de sa fille, et que celle-ci par momens était « ingouvernable ». m. chrétien: pensez-vous, docteur,?que, même après sa sortie de la maison de santé, h i,ib dida ait conjervé cette frigidité sexuelle? m. le docteur lutaud: elle n'a jamais pu jouer, selon moi, qu'un rôle passif, et cette frigidité a dû persister même après sa sortie. quant au mariage, dans ces conditions, il ne pouvait qu'aggraver son état maladif. au docteur lutaud, succède m. le docteur motet. appelé, dit-il, à examiner m 1 » dida, en 1887, à son retour de saint-raphaël, j'ai trouvé chez elle un état d'intoxication double, par la morphine et par la cocaïne. 11 se rapprochait de l'état alcoolique. je dois aussi reconnaître que m mo dida présentait les symptômes d'une excitation erotique très développée. m° i!eiia,ngk ; m. le docteur brezard n'a-t-il pas appelé m ra ° dida une <s hystérique s ? m. chrétien : oui, je le reconnais. mo démangé (à m. le docteur motet) : peut-on guérir l'hystérie par la morphine '? m. le docteur motet : on a essayé, m. le ; i défenseur, mais le mal a été pire : on fait des	frigidité	2	1
