work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
constitutionnel	1850-01-01	1	1	Page1_Block42	1399	810	2644	5665	dans ses gracieux contours, dans ses ravissantes attitudes. son pied n'effleure pas les planches; ce n'est point la flèche d'acier qui vient s'enfoncer,en sifflant, dans le sol ; c'est l'oiseau léger qui ga-, zouille et s'envole. consultez tous les maîtres de danse, ils ne vous apprendront pas le secret de ce muet langage, de ces poses voluptueuses et chas tes, de ces développemens soudains comme l'é clair, de ces abandons pleins de poésie et d'ivres se. 0 vous qui tricotez du pied, pardonnez-nous ce blasphème : nous donnerions tous vos entre chats de six et de douze, tous vosterr ps de pointe et toutes vos gargouillades pour un seul regard de la cerrito. pour être juste envers tout le monde, nous ajou terons que la musique 4e m. pugni, vive, sémil lante et bien faite, a charmé les oreilles pendant que les deux admirables danseurs se chargeaient de charmer les yeux. pourquoi ne confierait-on pas à m. pugni soit un ballet nouveau, soit un poème en un acte! 11 a conquis, ce nous semble, son droit de cité. mm. adolphe adam et h. de saint-georges,deux noms bien chers à nos lecteurs, nous pardonne ront; je l'espcre,de les avoir relégués cette fois au second plan- habitués à de plus grands succès, ils n'attachent à leur nouvel ouvrage qu'une impor tance relative. ce n'est point que le fanal n'ait pas réussi ; t«ut au contraire. mais la nécessité de donner dans la même soirée un ballet enpl'usieurs tableaux fait commencer le spectacle de si bonne heure que la moitié de la pièce est jouée dans le désert. c'est la destinée des levers de rideau de	voluptueuses	1	1
presse	1850-01-05	1	2	Page1_Block14	444	767	3293	107	chomens , auaque a e aîi 4 qu21 ^ <r *,*re leurs kg sont reculés d'un jardiu-jaissani des'ouuis à î ennemi. c est vers cotte époqua que les tribus révoltées sa jmtent snr nos convois. .emce-baihna et bis kara. les escortes de la iegiuu étrangère, des chasseurs-et des spanis. if-ouvent 1 occasion du démontrer que leurs services, ont aussi, compia ceux des assiégeons; unè.erande raie ur. m. le c tai b t ne de la iegi lé n»«o jec ijuetq 5 cërti èfllioi mes pour e coït r ui convoi, sait résister'à une-vive attaquo dans un ptssucre dangereux . entre icsour et ei-kantara.	coït	1	1
le_pays	1850-01-18	1	1	PAG_1_TB000088	782	1282	189	6894	un ancien a dit voulez-vous savoir jusqu'à quelle limite les passions doivent aller? mettez-les dans le, c?ur d'unhom-me puissant (2). lorsque cet ancien écrivait cette pensée profonde, la puissance suffisait pour donner la juste mesure de la frénésie humaine.- l'homme , investi du pouvoir dominateur, avait aussi l'énergie et la santé dé ses passions dévorantes, et il les entraînait avec lui, sans fléchir-sous leur poids, jusqu'à l'agonie de son âge mûr. bien plus ! l'empereur tibère, vieillard chauve et courbé dans sa haute laille, droceritate curvâ, comme dit tacite, continuait encore à caprée ses orgies du mont-palatin. les hommes ensuite, aux époques modernes, n'ont fait que parodier ces effrayantes débauches de l'antiquité : les petits soupers de la régence et les petites maisons du libertinage valétudinaire -n'ont jamais pu s'élever à la hauteur du festin ciclopéen de	libertinage	1	1
constitutionnel	1850-01-20	1	3	Page1_Block6	779	815	140	4709	assemblée legislative. présidence se m. dupin. séance du 19 janvier. présentation d'un projet de loi. — suite et fin de la première délibération sur le projet relatif à ren seignement—scrutin sur la question de savoir si on passera plus tard à une deuxième délibération. la séance est ouverte.à une heure. 51. f. barrot , ministre de l'intérieur, dépose un projet de loi concernant le licenciement ae la garde mobile.. . voici le texte de ce projet : . « art. 1. le temps passé dans la garde mobile de paris sera coït jté comme service militaire, aux officiers, soiis-ofuciers, caporaux et soldats de ce corps. -• » art. 2. la solde du grade sans accesso ire, est allouée pendant les mois de février, mars et avril	coït	1	1
le_corsaire	1850-01-23	1	1	PAG_1_TB000044	505	1344	1867	6162	il n'est bruit, dans les régions du vaudeville, que de l'appartement princier qu'occupe une de nos plus jolies actrices, mme x..., dans la rue de grammont. l'élégance et la richesse de l'ameublemcnt, la somptueuse coquetterie des moindres détails, la voluptueuse magnificence du boudoir, tout excite l'admiration des intimes. et tout cela, dit-on, a été payé eu beaux écus de france, et non en sous de monaco, comme le prétendaient les mauvaises langues... 0 prodige des économies de théâtre !	voluptueuse	1	1
le_corsaire	1850-01-26	1	2	PAG_2_TB000013	874	1333	2208	622	ligne droite. nous voulons deux choses : l'autorité et l'unité, nous les voulons par l'héridité, l'ordre et la morale, poursuivons donc cotte tache sau$ nous arrêter, unissons-nous tous dans cette même pensée contre le socialisme. on ne s endort pas ï.m.punément.sous le ma.ncèmlhie.l'- dans le combat <fue nous soutenons nous jouons les destinées du 'wionde, un 'faux pas >ct nous tombons dans le cahos. nos ennemis ont la ruse et l'audace ; opposons leur la bonne foi lét la, fermeté des honnêtes'gens. nous avons le droit, faisons appel au deyo:!-, celui qui doute n'est pas avec nous. il faut marcher, l'immobilité n'est plus permise. en face des pénis qui nous menacent, l'hésitation est une trahison et l'inaction une lâcheté.	pénis	1	1
courrier_gard	1850-01-29	1	2	PAG_00000002_TB000095	430	960	2162	3588	était humainement possible de le faire ; cependant les figures drapées d'aristide, de la victoire aptère, et mille autres sont aussi belles de lignes , et font autant rêver que les apollon et les plus voluptueuses vénus. plus tard, quand le christianisme est venu apporter aux arts un nouvel élément , celui de l’expression ; quand une religion intellectuelle a nécessairement développé le sens intime et divinisé la beauté morale qui se reflète surtout dans le visage , on a cherché l’effet autre part que dans la forme du corps , et les artistes chrétiens se sont éleves au plus haut degré , en parlant moins aux sens qu’au coeur et au sentiment, ces deux plus nobles mobiles de l’humanité.	voluptueuses	1	1
presse	1850-02-06	1	4	Page1_Block98	819	787	4117	3759	ce t ui - dont les cors aux pieds ne guériraient pasavëc.le re- u.ède du vrai fierval» de paris, r. riohclieu, 27. ■t*rix: 4 fr. «5 e. le houleau, avec l'instiuction. * voies ubinaires guide des itlalades atteints de catarrhe de veaeie, rcteneton d'urine. vertes séminales, inipnlsaanee, %pu|ls.' onanisme el ses suites, par le d r goebry-buvivie r j 1 v. iih8 arecsg.7-fr. 50; franeo/9 frçheïl'mbboii, r. richelieu, il. comultationi de 9 h. à midi etdo.îisheores toaanltatiods et traitement jpar correspona.{affr.) ' avec l 'eau uleilmlae dont l'emploi est facije ët .sans le moindre inconvé- l^iienti mrae_j;albbrt;8,r. de choiseul , teint les cheveux en toutes nuances en moins d'une heure: et remet inimé- diîrtement la coiituredans un état dë uropret^ tel qu'il est — iniprtsgii.io il» ae : douter du d'us léger arti.tiro. fi..: t> et 10 r. ttti.—aff.-v^ parfujn. fire.	onanisme	1	1
presse	1850-02-07	1	2	Page1_Block1	494	784	114	75	jaohuque suivi f- par le gouvernement du 10 décem bre était diamétralement coït franc aux vœux de co i anb i on et jue 111 le i j icio lat au .lour de son éiecuon, plus il peidan ne son presii- gte. plus s évanouissaient ses esperaucest i » il faut ic aire ci.le.■proclamer dion haut : louis ^bonaparte a eus; après tevncr. rnmquc danger de 5a république : et rien que louis bonaparte, deve nu jiar le sunrase universel président do la iiepu- lnque, ne pouvait nous on délivrer. le pixsidv seul a triomphe (lu pmmdam. louis bondijcuu commence de declieoir du jour ou u nu a fallu h	coït	1	1
constitutionnel	1850-02-11	1	4	Page1_Block103	336	787	2728	6342	voies ubinaires guide des malades atteints de catarrhe âe vessie, kétentlou d'urine, pertoi néiuinalcs, impuissance. syphilis, onanisme et «es suites, par le d* gokury-duvivier. 1 i v. in-8 avecflg. 7 fr. so ; franco, 9 tr.paris, ckez i'auteor, t. iticliélieu, tt. consultations de # h. b midi et de 2 à 5 heures * coiwukutioiui et vraitement par correspond. (aflr.)	onanisme	1	1
