work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
journal	1901-01-01	1	1	PAG_00000001_TB000052	1079	1021	1456	7613	la profession d'imprimeur. seule peutêtre de toutes les constructions élevées sur la rue visconti, la maison numéro 17 est relativement moderne. elle est de plusieurs mètres en retrait; ce détail semble indiquer qu'elle fut élevée postérieurement à un projet général d'alignement de la rue qui pouvait dater du premier empire. l'aspect général de la bâtisse donne à penser, d'ailleurs, qu'elle remonte à cette époque. il est bien possible qu'elle ait. été construite sur l'emplacement des beaux jardins de vauquelin des yveteaux, où celui-ci, au dire de tallemant des réaux, recevait ninon et menait une vie « voluptueuse et cachée, comme le grand, seigneur dans son sérail ». elle ne fait qu'un seul tout avec l'immeuble qui a son entrée principale sur la rue jacob, et qui est occupée actuellement par la librairie agricole.	voluptueuse	1	1
gil_blas	1901-01-02	1	1	PAG_00000001_TB000011	352	1022	296	5409	c'est le commencement, le renouveau, on ne pourra plus se borner, si l'on veut être nouveau siècle en amour,au froid libertinage et à la mélancolique débauche qui absorbèrent les dernières forces de nos anciens viveurs : il faudra y mettre plus de foi, de bonne volonté et d'enthou-	libertinage	1	1
aurore	1901-01-03	1	1	PAG_00000001_TB000035	308	551	102	3856	jamais, en france, oui pas même sous la restauration ou sous 1 empire clérical, le parti-prêtre n'i été plus puissant. il dispose de richesses immenses. il a dans le nationalisme un allié docile, dans l'ar- mée un instrument prêt à tout. il a en- rôlé à son service le dilettantisme athée, 1 la littérature arriviste, les raffinés épris de sensations, qui aiment à assaisonner le libertinage avec le dogmatisme et à pi- menter la religion avec la pornographie.	libertinage	1	1
gil_blas	1901-01-04	1	2	PAG_00000002_TB000231	1283	1034	2520	7490	le bruit des voix s'éleva dans une conversation plus animée. la psychologie en fournissait le sujet. sans tenir un salon où l'on cause, mme villers aimait à agiter, parmi ses hôtes, d& légères controverses philosophiques — d'une philosophie à l'usage des gens du monde,qui, invariablement, dégénéraient en discussion sur l'amour.chacun tâchait d'apporter une note originale, l'un étalait sa docilité devant les femmes, l'autre brandissait son autorité, et tous, dans le développement de leurs opinions, essayaient d'inciter,chez leurs voisines, des impressions diverses, et, discrétement,faisaien t leur cour. des sympathies tacites s'établissaient ainsi de groupes à groupes, d'individualités à individualités. c'était un érotisme très délicat dont mme villers surtout se montrait friande, et dont elle frissonnait comme d'un frôlement de mains invisibles. chaque thèse démontrée la caressait de la tendresse d'un nouvel amant, et les sensations s'en étaient multipliées avec une fébrile intensité.	érotisme	1	1
journal	1901-01-07	1	1	PAG_00000001_TB000140	724	1013	3448	7003	il se pencha sur la nuque de jane' et, avec une joie voluptueuse de gourmet qui mange un fruit savoureux, en mordilla la chair douce et dorée, à peine, d'un de ces baisers violents qui vous font mal une seconde, et dont la brûlure exquise se prolonge dans tout l'être, vous enfièvre, vous brise. il prit ensuite par la taille, qui était souple et fine à souhait, la petite luce, l'attira, la renversa et posa ses lèvres entre les deux seins, qui avaient jailli du tulle, merveilleux et nacrés, tel un couple de colombes aux becs roses qui s'évadent de leur cage.	voluptueuse	1	1
journal	1901-01-07	1	5	PAG_00000005_TB000241	560	1015	5612	6033	a nuages » et « fêtes 1, le premier est .un* pâle aquarelle non sans charme, présentant des entrées d instruments très cu-rieuses.-, lmpression mélancolique de ces pages imprécisef contracte avec le second de ces nocturnes, intitulé « fêtes », où le mariage des timbres va riés à l'infini, accouplant içs cordes en pizzicat aux cors bouchés ou aux tambours, rythme oet da:nses,évoque de chimériques cortèges. le des sin reste volontairement absent ici, la seule coït leur se montre, et m. debussy nous montre un# fois encore qu il a la palette d'un maître.	coït	1	1
gil_blas	1901-01-09	1	1	PAG_00000001_TB000075	257	1015	2368	8097	l'une, maroussia zarina, blonde comme la lumière des steppes qui l'ont vue naître, prodigue son corps sculptural en des tableaux vivants, d'une rare sensualité artistique.	sensualité	1	1
gil_blas	1901-01-09	1	1	PAG_00000001_TB000102	759	1024	3440	5866	en ces temps -d'epiphanie, beaucoup de nos belles parisiennes et de nos jolies actrices se sont trouvées pour un soir reine de la fête, du dîner ou du souper. mais cette royauté fut éphémère et le lendemain, il n'en restait rien. qu'un souvenir, il n'en est point de même pour liane de vriès, qui, chaque soir, sur la scène du casino de -paris, connaît les joies du triomphe, promène sur ses sujets fidèles et attentifs la tranquillité de ses beaux yeux et leur fait connaître les frissons de la sensualité la plus délicate. déjà reine de beauté, elle est et demeure reine de la scène et de la chanson.	sensualité	1	1
lanterne	1901-01-09	1	3	PAG_00000003_TB000064	221	1026	1359	4377	après avoir tout brisé chez lui, avait tenté de s'ouvrir les veines des deux bras et s'était en outre grièvement blessé à la cuisse en tentant de se couper les parties sexuelles avec un couteau.	sexuelles	1	1
petitparisien	1901-01-09	1	1	P1_TB00060	1434	823	4175	5121	à manger et tout embaumés encore des fêles voluptueuses et des orgies dont ils ont été les témoins. m. turner indiqua à sa compagne une petite table située dans une encoignure ctlul di* d'un geste onctueux : mettons-nous là! auprès d'eux, une société de jeunes gens, demoiselles légères et gentlemen amis de la fête, les regardaient curieusement. l'un d'eux dit à demi voix : l'évêque de canterbury avec sa gouver» nante. rose releva sa voilette et une des demoiselles roucoula : lié, hé, jolie comme un cœur,la dame d< compagnie. c'était vrai. rose entendit ce compliment et dit à s« frère en se ralliant elle-même . pas trop mal peut-être pour uns simple campagnarde, mais si elles se doutaient d oft je sors ! m. turner lui dit gravemont : va donc! il y a bien des duchesse» qui voudraient te ressembler. vraiment, dans ce milieu, en regardant le nouveau venu, on ne se serait pas douté qu'os avait en face de soi le fils des fermiers de la bulte-aux-roehes. le maître d'hôtel s'empressait, obséquieux et d'uùc oolitesse à tarifer pour le moin» deux livres sterling sut j il ' ! 1 'if oa. . m turner commanda son illncr avec un sang-froid magnifique, saus se presser, avec «ne science de gastronome accompli. il indiqua sans hésiter le meilleur polagg, le champagne de la marqua la plus distinguée, l'entrée la plus soignée, le rôti le plu» délicat, les primeurs les plus recherchées (.4 tuiore.) cuari.es mjfinorvkl,	voluptueuses	1	1
