work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
lanterne	1888-01-01	2	3	PAG_00000003_TB000073	292	1047	3417	529	suivre. elle prit un paquet - des livres <*- et 1® lui remit. il trouva d'un effet biearre le gard' d'argent qu'elle portait sur des chevenx aoirs, soigneusement lissés, le type exotique de beai traits, la chaude carnation des joues et la voluptueuse expression des lèvres pleines et rouges sur la blancheur des dents.	voluptueuse	1	1
justice	1888-01-02	1	1	PAG_00000001_TB000116	845	543	1250	3561	tés sur les bords et pantelants de toute leur masse, donne plutôt le désir des contours flottants et indéterminés,vaporisés en d'humides atmosphères et estompés d'ombres grasses. ainsi s'est développé, au fond des esprits, le sens d'une beauté spéciale, toute de matière, de santé extérieure et de plénitude animale. dans l'air traîne toujours ce songe d'une humanité surnourrie, si plantureusement exprimée par les jordaens et les rubens. il semble ^uè le» énergies endormies ont besoin, pour s'affirmer au dehors, de la surexcitation des tons vibrants et superbes ; c'est une .tendresse générale pour les colorations contrastantes, les outremers brûlants, les verts tirant 1 oeil, les cinabres splendides, et comme un cri de îa chair pour tout ce qui peut la tirer de sa torpeur native. souvent étouffée ailleurs, une sensualité se réveille là, en ce besoin d'une adaptation coloriste aux instincts de !a race ; vous la retrouverez chez l'homme dés champs aussi bien que chez l'homme des villes : le premier badigeonnant sa maison de teintes vives, la porte et les volets en vert pistache,le mur en bleu perruquier, 3a plinthe en brun sang de boeuf, sous un rouge toit de tuiles ; le second s'entourant de tableaux aux nuances harmonieuses et chatoyées.	sensualité	1	1
gil_blas	1888-01-03	1	2	PAG_00000002_TB000074	1041	1041	2608	7320	bien des femmes devraient, comme en orient, rester, toute leur vie, frappées d'incapacité civile et considérées comme des mineures irresponsables, parce qu'elles ne possèdent jamais une sensibilité suffisamment réfrénée par le raisonnement, — et pour tout dire, parce qu'elles ne présentent point la maturité mentale nécessaire. ces lacunes morales par insuffisance du cerveau existent, plus communément encore qu'on ne se i'imagine, dans le sexe faible, et s'y manifestent autrement que par les vols dans les grands magasins. l'incohérence intellectuelle, la dipsomanie, les aberrations du sens moral etla désorganisation des facultés affectives qui produisent le saphisme et la nymphomanie, sont autant de preuves de ce manque d'équilibre cérébral, si commun aujourd'hui même dans les classes sociales les plus élevées.	saphisme	1	1
lanterne	1888-01-03	1	3	PAG_00000003_TB000310	106	1022	2412	7560	françois, se plaisait à leur emprunter leurs plus voluptueuses coutumes.	voluptueuses	1	1
radical	1888-01-05	1	1	PAG_00000001_TB000154	734	1042	2443	7672	ces législateurs ont pensé que la fausse1 position faite à l'enfant arrêterait les générateurs dans leur acte de génération irrégulière. quelle erreur! c'est un danger immédiat pour le père qu'il fallait mettre devant lui, et non un danger à venir dans un résultat incertain, résultat qu'évite, contre toute loi naturelle, le libertinage de l'expérimenté en matière d'amour; à moins que, plus égoïste encore, il n'ait même pas ces étranges prévoyances et ne laisse toute la responsabilité de ses plaisirs à sa faible complice.	libertinage	1	1
xixe_siecle	1888-01-05	1	2	PAG_00000002_TB000232	405	1030	5817	7166	est-ce que vous croyez à cela, vous, docteur?. demanda-t-il à uu homme d'une soixantaine d'années, à l'aspect froid, sévère, d'une impassibilité affectée, qui se tenait près d'une fenêtre, fumant à longues et voluptueuses bouffées un excellent cigare.	voluptueuses	1	1
rappel	1888-01-09	1	1	PAG_00000001_TB000159	171	1007	1421	8718	êcjtùme la prépuce d'un amoureux, surtout quand c'est une fille de rien et que l'amoureux est un homme du monde.	prépuce	1	1
temps	1888-01-13	1	3	Page1_Block17	6404	971	3011	287	tablissement, et je n’étais pas si aveuglé que je ne connusse que la plus grande et la plus était dans moi-même. je pas de quelle nécessité est la règle des moeurs à un évêque. je sentais que le scandaleux de ceux {sic) de mon oncle me l’imposait encore plus étroite et plus qu’aux autres, et je sentais en même temps què'je n’en étais pas capable, et que tous les obstacles et de conscience et de gloire que j’opposerais au dérèglement ne seraient que . des digues fort mal assurées. je pris, après six jours de réflexion, le parti de faire le mal par dessein, ce qui est sans comparaison le plus criminel (ces mots sont soulignés dans le original) devant j)ieu, mais ce qui est sans doule le plus sage devant le monde, et parce que, en le faisant ainsi, on y met des préalables qui en couvrent une et parce que l’on évite par ce moyen le plus dangereux ridicule qui se puisse rencontrer dans notre profession, qui est celui de mêlera contre-temps le péché et la dévotion. voilà la ' sainte disposition avec laquelle je sortis de > saint-lazare. elle ne fut pourtant pas de tout point mauvaise, car je pris une ferme résolu- tion.de remplir exactement tous les devoirs de ma profession, et d’être aussi homme de bien pour le salut des autres que je pourrais être méchant pour moi-même. » parmi les devoirs de sa profession, gondi comptait la prédicalion; à peine fut-il nommé coadjuteur qu’il se mit à prêcher un avent, et avec d’autant plus de succès, comme il le fait remarquer, que paris était moins accoutumé à voir ses archevêques monter en chaire. son but était d’étonner par l’innovation même. « le grand secret de ceux qui entrent dans les fait-il remarquer, est de saisir d’abord l’imagination des hommes par une action que quelque circonstance leur rende particulière. » c’est la manière constante de retz de formuler ainsi en maximes les vues dont s’inspirait sa conduite. quelque étrange que cela puisse paraître, il semble bien que le coadjuteur tenait assez bien sa place en chaire. balzac le compare à saint jean ghrysostôme, ce qui est excessif; un autre va même jusqu’à van- ler le ton de piété et d’onction que le mettait dans ses sermons. quoi qu’il en soit, tout paris, s’il faut en croire la gazette, était à ses avents et à ses carêmes. les que nous avons de gondi son d’une date postérieureàcelleoù nous sommes arrivés.c’est d’abord un panégyrique de saint charles bor- romée, prononcé devant la reine en 1646. le en semble aujourd’hui grotesque. « dans les cérémonies que les athéniens faisaient autrefois à la fête des étoiles, on ne jamais de rendre les premiers au soleil , comme pour reconnaître que c’était proprement de ce grand astre que les- autres tiraient leur éclat et toute leur » quant à la couleur générale, c’est celle d’une piété qui, lorsqu’on a lu les mémoires, ne laisse pas que de faire l'impression d’une assez odieuse comédie. l’orateur n'exhorte pas son auditoire à pratiquer la sainteté sans laquelle nul ne verra dieu; il loue borromée « d’avoir réprimé les insolences elle libertinage des ecclésiastiques déréglés », et il termine par cette invocation.au saint : « soutenez notre par votre intercession, et obtenez pour nous la grâce de quitter le péché et de suivre la vertu, afin que nous ne soyons point comme pécheurs dans l’éternité, mais que nous soyons récompensés comme imitateurs de vos vertus dans la gloire éternelle. » dans un panégyrique de saint louis prêché devant le roi, en 1648, je remarque cette : « ne donnez jamais de bénéfices qu’à ceux qui seront capables d’en faire les et d’en soutenir la dignité. » il est vrai que nous savons maintenant avec quels gondi tenait le service de l’egise pour mais voici le comble de l’audace. si quelqu’un a fait usage de faux-semblants, à fait servir les apparences religieuses à couvrir tous les excès, et s’en est targué lui-même après coup dans de complaisantes confessions, c’est gondi, or, il se trouve que nous avons de lui un sermon sur l’hypocrisie, dont la date nous manque malheureusement, mais où nous rencontrons l’image suivante de l’hypocrite. « il fait de la dévotion et de la piété des appâts subtils et des'pièges invisibles pour attraper-les plus fins, d'autant', plus qu’il joué les meilleurs personnages, et que, se cachant dans son vice, il s’y enferme plus avant. » on peut dire que c’est là de l’hypocrisie à la seconde, à la troisième puissance. il y a, dans le même, sermon, une apologie de l'ambition où le prédicateur trace plus encore son propre portrait. « les grands vices donnent de grands gages à ceux qui les suivent, et l’ambition, par exemple, promet l’honneur qui est quasi la seule fin de la vie civile... ce sont là de puissants pour une âme faible, et l’hypocrite ; qui se sert de la dévotion pour arriver à ces fins-là peut trouver peut-être quelque à son péché ». si l’hypocrite par ambition, continue l’orateur, est plus dangereux à la que l’hypocrite par vanité, « son crime est plus pardonnable devant dieu... si cadendum est, cœlo cecidisse velim, si la chute est inévitable, il est à désirer que nous tombions du ciel ; s’il faut mourir, que ce soit d’un coup de tonnerre; s’il faut violer la justice, que ce soit pour du monde. mais faire un sacrilège, fouler aux pieds la religion pour un peu de vent et de fumée, pour un je ne sais 1 quoi qui n’est qu’en l’opinion, n’est-ce pas mettre dieu à bas prix, n’est-ce pas vendre notre béatitude aussi bon marché qu’esaü fit son droit d’aînesse? » on ne trouverait pas facilement à cette date, dans l’histoire de l’éloquence sacrée en france, un passage de ce tour, mais quel à porter dans la chaire ! et quel étrange besoin de trahir, en les excusant, en les tous les mouvements criminels que l’orateur trouvait en lui-même, la recherche de l’empire, la violation des lois, et jusqu’à et l'astuce nécessaire pour couvrir ! c’est un côté du caractère de gondi à retenir que le mépris de toute considération divine ou humaine. nous le verrons, un jour, impatient du délai que le saint-siège met à sa au cardinalat, le menacer d’allumer en france un feu qui pourrait embraser jusqu’à rome. « si je ne puis fléchir les dieux d’en haut, s’écriait-il en traduisant yacheronta mo- vebo, je me résous d’employer à mon secours les divinités de l’enfer. » le mot est, à la rapporté par un pamphlétaire hostile, mais il est plus que vraisemblable. il y a du satan de milton dans ce prince de l’intrigue. gondi, bien qu’il le passe sous silence dans ses mémoires, demanda à la chaire, pendant la fronde, les services qu’elle avait jadis rendus à la ligue. le 25 janvier 1649, pendant que était assiégé par condé, le coadjuteur prêcha à saint-paul, sur la pénitence, un sermon dont il fit un appel à la sédition. il importait, disait- il, à la gloire de dieu de ne pas souffrir qu’un étranger, un italien, eût enlevé le roi et mis l’etat en feu. ed. scherer.	libertinage	1	1
supplement_figaro	1888-01-14	1	3	PAG_3_TB000055	399	779	1800	1071	c'est ainsi, peut-être, que nos belles et chères amies se passionnent pour tant d'illustres écrivains, et pour beaucoup d'autres encore, les- acclamant tour à tour, les trompant entre-eux pour ainsi dire, au gré de l'actualité; dans un gracieux libertinage de l'âme où plutôt les adorant tous à la fois, aimant l'univers,' de leurs doux e£ pauvres cœurs jamais apaisés, jamais lassés.	libertinage	1	1
lanterne	1888-01-15	2	3	PAG_00000003_TB000028	388	1024	1349	3440	la petite baronne dormait tout à fait, les yeux ouverts. la chaleur, l'encens, l'ombre croissante, l'avaient comme engourdie. elle s'était pelotonnée, elle s'était renfermée dans les sensations voluptueuses qu'elle éprouvait ; et, sournoisement, elle rêvait des choses très agréables.	voluptueuses	1	1
