work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
estafette	1852-01-01	1	4	PAG_00000004_TB000471	349	1586	2043	6882	syphilis. onanisme ecoulement» pertes séminales .- ' ■ vipiiim gfluhiéa q- .n huflvpllp tîlillloi w ■■ i ubc* 9|ivniiav • ln qc vvumc* *a»d * flueurs blanches. ulcérations, cancer de ■satrtee.crosaess e. accench. este. r édition. — un vol. de 700 page», contenant *6 chapitres sur fanatomie, les fonctions et tes maladies de ces organes, avec de# obscreations de guérison, l'indication des mogenspréservatifseun traitement spécial pour m guérir soi-même en secret lee médicament» formulés dsns ce vol. peeveat être préparés par tons tes pharm. avec cbbt cuiqitahte-trois figures d - a n atonie (infère, dans ta texte), avant coûté s/too fr. traité pratique par le mcftll joz an je st-ilbm, professeur p- de pattrologie urogénitale, l’ieteor, 33, r. jarak, et mss6s, hknire, 26, r. je l’iecies. cssédie. prix : 5 fr. ; pesisafr. 50. (bas dl. tnhn),	onanisme	1	1
echo_feuilletons	1852-01-01	1	18	18	NA	NA	NA	NA	veille et tu rentreras en te disant  je serai probablement amoureux demain ou après demain le plus tard à midi quant à moi je t avoue giampolo que je suis enchanté de tes plans  voici pourquoi  tu m abandonnes la belle veuve et je m en empare  elle ne sera qu à moi je le jure par le styx cellelà est toute formée c est du bonheur à la minute nous l inviterons le dimanche à la villa piranese jusqu à l accomplissement de mes vœux dans quelle espèce classestu le felice mattei   c est un vieux soldat qui s est fait antiquaire c est un compagnon d armes de balma c est un rusé calabrais qui malgré sa finesse a perdu la moitié de sa fortune avec de vieilles statues et qui veut la rattraper par quelque coup de dé heureux  j entends s il me gêne je l enterre dans une fouille  émile mon ami ne va pas me faire quelque folie à travers mes projets entendstu  sois tranquille je serai ton mentor cependant les quadrilles tourbillonnaient dans le quinconce sablé d argent au bruit de la musique au murmure des hauts peupliers des grands pins et de l anio les arbres et le fleuve rafraîchissaient l irritation haletante de tout ce monde en délire qui dansait en plein air là figurent les grands noms de l aristocratie romaine les corsini les torlonia les farnèse les rospigliosi les chighi les ludovisi les barberini les borghese les giustiniani les braschi les spada tous les noms qui tirent leur noblesse d une ruine antique d un champ de bataille d un patrimoine d église ou de l auréole d un saint au moment où la comtesse rosa balma et sa fille arrivaient à la danse le dernier rayon horizontal parti du couchant lançait une gerbe d or sous les branches inclinées et illuminait cette éblouissante constellation de danseuses romaines on entendit un murmure d admiration prolongé et la danse continua au même instant deux nouveaux cavaliers entraient aux quadrilles émile et le cornue piranese  émile avec la comtesse giambolo avec cécilia l enfant dansait déjà comme une demoiselle qui sort du couvent et il se faisait autour d elle un concert de douces paroles qui l environnaient comme une mélodie d éloges  c était de l admiration mise en musique et chantée par les plus charmantes voix et la plus amoureuse langue du monde cet harmonieux hommage rendu par des femmes à des femmes remontait de la fille à la mère et leurs jeunes danseurs ivres de joie semblaient vouloir retenir pour eux quelques grains de cet encens qui fumait aux pieds des deux déesses du bal au tomber du jour une illumination éclatante et soudaine ramena le soleil sur l horizon la danse était arrivée à son délire sous la mystérieuse influence de la nuit  les mains frénétiques serraient les mains langoureuses les yeux italiens se croisaient comme des éclairs ramés le bruit sourd des pieds se mêlait au frôlement des robes les aspirations des poitrines ardentes accompagnaient la musique folle les lèvres altérées de plaisir se ruaient d ans l air vide pour saisir au vol les émanations voluptueuses que chaque femme laissait après elle en se déplaçait émile ne s était jamais trouvé à pareille fête  il venait de se révéler à luimême tout ce qu ajoute à la furie du désir la musique d un bal nocturne sous les pins de la campagne de rome  ses mains étaient brûlantes de la sueur des mains de l adorable comtesse  ses bras étaient brisés  ses joues semblaient garder l empreinte des boucles de cheveux qui flottaient aux joues de sa danseuse  tout son ctrps gardait comme un souvenir de quelque divin pli de robe qui l avait effleuré en courant la danse finie on suivit la marquise piranese sous la longue allée de peupliers qui descend à l anio émile offrit son bras à la comtesse qui tenait cécilia par la main  il regarda très attentivement la comtesse la danse avait dèvasté sa jolie robe et sa chevelure ses beaux yeux noirs mouraient de langeur  son teint semblait luire au feu d une fièvre amoureuse  sa poitrine agitait le velours du spencer comme une petite vague d azur son corps fléchissait de faiblesse  on eût dit qu elle demandait grâce à un amant et qu elle le suppliait dans un silence expressif de ne pas user de sa puissance sur une pauvre femme abattue  il faut être très banal dans mon début pour ne pas l effrayer dit emile mentalement et il se raidit sur ses pieds pour se rassurer luimême  le bal a fatigué madame la comtesse il me semble  moi monsieur oh mtn dieu non  je suis prête à recommencer j aime beaucoup le bal un bal de nuit sous les arbres est délicieux n estce pas monsieur   oh  adorable ravissant et quelle belle nuit quel	voluptueuses	1	1
echo_feuilletons	1852-01-01	1	25	25	NA	NA	NA	NA	vous madame dit giampolo  mais je t approuve aussi moi mon fils dit la marquise  je comprends tes devoirs et je vois avec orgueil que tu sais les remplir seulement tu me permettras d avoir la faiblesse d une mère et de donner quelques larmes à ton départ  ma mère ne songez qu à mon retour j espère que votre lils ne quittera pas l armée sans rapporter quelque gloire à votre maison  voilà de nobles parties dit la comtesse rosa et je serais enchantée d apprendre que je serais pour quelque chose dans la détermination de monsieur le comte le comte fit un signe de tête affirmatif  je suis fière de cela poursuivit la comtesse et cela me dédommage bien des chagrins que m a causée la dernière fête à cette villa car vous saurez monsieur le comte que j ai été indignement calomniée par deux où trois chastes matrones de notre rome chrétienne on m a écrit cela  j en ai eu des nouvelles à tolentino dans la marche d ancône où je vivais dans la retraite et je suis venue en toute hâte demander à madame piranese si j avais encore son estime les deux dames se serrèrent affectueusement les mains  que vous êtes heureux vous autres hommes poursuivitelle de savoir vous venger d une calomnie en mettant la main à la garde de votre épée  oh  si je pouvais faire accepter un cartel mais il fausse soumettre à son role de femme il faut avoir l héroïsme de la résignation  madame dit le comte si parmi toutes ces calomnies il en est une qui soit sortie de la bouche d un homme vous n avez qu à me citer un nom  merci noble comte gardez votre courage et notre épée pour le service de joachim murat j ai fait la même réponse à félice mattei qui malgré ses soixante ans a mis son épée à mes ordres  il est parti pour rejoindre le roi et c est ainsi qu il m a obligée  si je n étais auprès de vous madame et auprès de ma mère je regretterais les précieux instants que je perds loin de l armée  c est une noble impatience monsieur le comte  me permettezvous de vous aider dans vos préparatifs   tout est prèt dit la marquise d une voix émue je n ai plus que quelques ordres à donner à luigi vous m excuserez de vous quitter un instant la comtesse se leva comme pour accompa gner la marquise jusqu à la porte du salon et elle entra dans le vestibule de marbre avec une certaine intention légèrement indiquée de se faire suivre par le jeune comte  il fait ici un frais délicieux monsieur le comte vous vous rappellerez ces beaux ombrages quand nous traverserez la plaine brûlante de pontecentino à radicofifani  oui madame j emporte bien des souvenirs avec moi  savezvous que madame votre mère m a fait une offre charmante elle m invite à passer six semaines à votre villa avec ma fille  mademoiselle votre fille ne vous a pas accompagnée  mais monsieur le comte elle n est pas encore d âge à accompagner sa mère je l ai laissée à tolentino avec ma famille elle s est pourtant bien développée depuis votre bal elleme vieillit aujourd hui elle est encore votre fille demain elle sera votre soeur  ah  monsieur ta comte c est très bien  vous prenez les mœurs françaises  on ne dirait pas mieux à paris en causant ainsi la comtesse et giampolo avaient descendu le perron et ils entraient dans l allée de peupliers qui mène à l anio le jeune homme jetait des regards mélancoliques autour de lui comme pour faire des adieux peutêtre éternels à l arbre aux fontaines au fleuve au gazon à toute cette nature reposée et voluptueuse qui l avait vu naître et qui semblait l étreindre comme une seconde mère et le retenir sous le  ciel de tibur devant ces doux aspects le soldat redevenait sibarite l instinct viril de la volupté non satisfaite se réveillait en lui sous le luxurieux démon du midi c était l heure où la robe d une femme glissant à travers les arbres éteint les yeux de l homme et le brise de langueur la rosée brûlante de l amour descendait avec une lumière molle tamisée par les feuilles  les oiseaux remplissaient l air de notes claires et veloutées le fleuve riait avec les iris et les joncs flottants à ses petites anses recueillies le soleil embrasait des cassolettes d aromates sur la colline comme pour parfumer le lit d hyménée d un roi invisible et heureux  la cigale de virgile proclamait sur les roseaux flétris l avenue du solstice et les indomptables ardeurs du lion le pin laissait tomber à ses pieds son édredon de feuilles sèches  il arrondissait sa tête comme un dôme nuptial et distillait ses perles de résine  pour en couronner l épouse attendue tout	voluptueuse	1	1
echo_feuilletons	1852-01-01	1	63	63	NA	NA	NA	NA	quiétude du côté de la grille bientôt après luigi vint parler bas à l oreille de piranese faites approcher dit le comte un homme couvert de poussière descendit de cheval et demanda monsieur émile dutretz piranese lui indiqua du doigt son ami l envoyé remit un pli à emile emile lut et pâlit  puis ses yeux étincelèrent et ses joues prirent une teinte écarlate  comte piranese ditil connaissezvous cela   non répondit piranese avec un accent naturel  voyons si vous le reconnaîtrez quand vous l aurez lu  fais passer émile lança le pli sur l assiette de piranese celuici lut le billet il était ainsi conçu   sa majesté le roi de naples ayant appris  que le brave officier français m émile du tretz est à rome l appelle à son service lui  donne le grade de chef d escadron et le prie  de partir sans retard et surlechamp pour  joindre son corps les circonstances sont  graves et le roi a besoin de bons officiers  il  compte sur m emile dutretz  la maison royale  lui fournira ses équipements et son costume  decampagne  une chaise de poste est à sa dis position  de par le roi  le comte daure  ce billet était revêtu du seing royal  voilà qui m étonne bien  dit piranese après avoir lu le billet un silence solennel comme un pressentiment régnait parmi les convives  ah cela te paraît étonnant dit émile avec un sourire de fou  je n y comprends rien   personne ici n a trempé dans cette odieuse trame  personneje te le jure emile vous mentez comte piranese dit emile d une voix de tonnerre en se dressant de toute sa taille  emile emile dit piranese quelle étrange plaisanterie me faistu là  comte pirantse vous êtes un lâche  et il arracha le fanon où brillaient les armes de piranese et le foula aux pieds tous les convives se levèrent à la fois les dames se sauvèrent d épouvante vers les allées les hommes se précipitérent entre emile et piranese on emporta cécilia évanouie la seule comtesse piranese garda son sangfroid etmarcha vers emile d un pas résolu  ne m arrêtez pas  ne m arêtez pas s écriait emile au comble de la fureur  je frappe le premier insolent lui me retient et il faisait briller dans sa main un large cou  teau effilé comme un poignard piranese était resté à sa place foudroyé anéanti le front dans ses mains  vous qui me retenez vous ne savez pas qu un ordre impérieux et sacré m appelle  laissezmoi partir ou je vous révèle des choses quiferont trembler ce sol  si le comte piranese veut me rejoindre il sait où je vais  oui je te rejoindrai dit piranese d une voix éteinte et tu expireras de remords personne n entendit ces dernières paroles du comte emile se précipita dans la chaise de poste et les chevaux brûlèrent le pavé de la voie romaine une heure après de tout ce monde en fète il ne restait plus sur la terrasse qu une table dévastée et deux personnes qui se regardaient avec effroi le comte piranese st sa femme  cette villa est maudite dans ses fêtes  dit piranese  l enfer est dans cette atmosphère de parfums  madame vous partirez demain pour votre château de tolentino avec ma mère et votre fille ce lieu est désormais inhabitable moi je vais où la fatalité m appelle adieu madame adieu xiv nous sommes aux premiers jours du mois de mai 4815 c est la semaine des fleurs toutes les voix de la nature vous invitent alors à vivre d une vie d amour dans cette heureuse italie qui ne fut inventée que pour les arts et le plaisir autour du chàteau de tolentino les collines rient dans l azur se voilent de draperies vertes se baignent dans de petits torents qui sont joyeux d avoir brisé les chaînes glacées de l hiver l homme né pour vivre peu s apprête sans doute à savourer ce nouveau printemps à serrer dans ses bras cette nature ressucitée à boire cette infusion voluptueuse d or et d azur qui coule du ciel à chanter ses amours avec les oiseaux et les cascadesà rire de volupté dans ce radieux horizon de bonheur non cela déplaît aux autrichiens	voluptueuse	1	1
echo_feuilletons	1852-01-01	1	477	477	NA	NA	NA	NA	ture vive et capricieuse dans laquelle l artiste n avait cherché que l effet représentait susanne dans un état complet de nudité bien capable d exalter l incontinence des deux vieillards la posture voluptueuse qu il avait attribuée à cette héroïne de la chasteté juive ne convenait pas du tout à la touchante expression de pudeur et d indignation que robert avait mise sur le visage de sa baigneuse  susanne alors paraissait fort insouciante de montrer tout ce qu elle s efforce de cacher dans la bible et ses deux mains croisées sur sa poitrine semblaient complices des coupables desseins des vieillards ceuxci ou plutôt leurs têtes privées de corps n avaient pas frappé l attention du peintreabsorbéparcette œuvre qu il parait de toutes les grâces libertines de la vénus mythologique seïla immobile dans sa cachette n entendait plus de bruit car l artiste travaillait en silence sans bouger du siége où il s était installé en face de susanne qu il regardait sans cesse au visage pour s inspirer à lui prêter un corps digne d elle seïla espérant que l homme qu elle avait entrevu et dont la voix l avait glacée de terreur s était enfin retiré se hasarda lentement à sortir de sa retraite et s avança sur la pointe du pied jusqu à l entrée de l atelier où l inconnu était occupé à peindre celuici se retourna brusquement et aperçut la jeune fille qui s enfuyait il reconnut le modèle de la susanne qu il s était permis d achever et jetant palette et pinceaux il courut à la poursuite de cette belle effrayée mais elle malgré cette frayeur qui lui arracha un cri avait eu la présence d esprit de pousser derrière elle et de fermer au verrou la porte de la chambre le jeune homme fut donc arrêté par cette porte qu il essaya inutilement d ouvrir ou de rompre  vous feriez mieux d ouvrir de bonne volonté  disaitil en continuant à ébranler la porte qni ne cédait pas  il faut que je vous voie que je vous admire il faut que vous m écoutiez  je vous répéterai que vous êtes la plus belle fille que j aie vue de ma vie je vous aime déjà comme un fou  de grâce par charité montrezvous un peu  je vous jure de ne faire que ce que vous voudrez je vous obéirai je vous servirai en esclave répondezmoi du moins que j entende votre voix prenez garde de me réduire au désepoir  hein vous parlez que m ordonnezvous vous aurez beau faire vous ne m échapperez pas maudite femme va  ce monologue pendant lequel le jeune artiste ne cessait de heurter à la porte de la secouer et de la pousser en tous sens fut interrompu par deux coups de sonnette à la porte de la maison seïla que l insistance de son persécuteur inconnu faisait trembler et qui n avait d espoir que dans la solidité de la porte de son asile et dans le retour prochain de robert se crut sauvée et rendit grâce à la providence l homme qu elle redoutait répondit à la sonnette par des exclamations de colère et fit mine d abord de laisser dehors les gens qui sonnaient si mal à propos mais le carillon de la sonnette redoublait de telle force qu il se résigna tristement à y faire droit il alla donc ouvrir et il introduisit un moine suivi d un jeune homme qu il reçut dans ses bras fragonard  à rome  s écriait avec surprise le nouveau venu à demi étouffé dans les embrassements de son ami  je suis arrivé cette nuit mon cher richard reprit le peintre qui était redevenu serein et joyeux en revoyant son camarade d atelier si j en avais eu la liberté je serais allé t embrasser à la villaadriana  tu ne m y aurais pas trouvé  depuis quatre jours je fais faire une fouille près de la porte sanlorenzo  une fouille et tu as découvert   rien c estàdire presque rien  les restes d un colombaire avec quelques urnes remplies de cendres et de charbons deux ou trois vases lacrymatoires  et une inscription remarquable par des fautes d orthographe  et tu appelles cela rien tu es bien difficile  chaque faute d orthographe fera tressaillir d envie tous les antiquaires  j ai fait cesser les travaux par prudence quand je me suis assuré que nous touchions aux catacombes  respect aux catacombes mon cher on a raison de n y point aller parce qu on n en reviendrait guère le moine qui accompagnait richard abbé de saintnon s était tenu à distance pour ne pas gêner les premiers épanchements de la rencontre des deux amis  il avait traversé l atelier jusqu au tableau qu il examina en face sans s effaroucher du costume historique de susanne parce qu il ne l avait certainement pas remar	voluptueuse	1	1
echo_feuilletons	1852-01-01	1	480	480	NA	NA	NA	NA	du premier venu   le mot est dur très cher père un peintre un élève de l académie de france n est pas un premier venu  répondez vous êtes plus que personne en position d apprécier ce que devient l innocence d un de vos modèles  estce qu un modèle a besoin d innocence estce que l on pose seulement pour gagner des indulgences  trève à ce libertinage  monsieur ou je me retire l dit sévèrement le moine qui se radoucit aussitôt et redevient souriant mon cher monsieur fragonard vous n aurez pas toujours vingtquatre ans  malheureusement non  mon père et alors je pourrai bien parler raison comme vous mais parlons de ce tableau puisque vous l avez vu faire puisqu il est destiné à votre couvent  je ne le crois pas et si robert avait la généreuse pensée de nous l offrir je le prierais d y modifier quelque chose qui nous empêcherait de l accepter  d abord le costume de susanne une draperie est bientôt taillée à coups de pinceau  ensuite la tête du second vieillard qui est trop ressemblante a monsignore badolfo le grand inquisiteur s écria fragonard que cette ressemblance n avait pas encore frappé  c est d une vérité étonnante effroyable   je ne sais pourquoi robert qui est doux comme un agneau a pu prendre en haine le grand inquisiteur dit saintnon qui constata aussi la ressemblance qu il était impqssible d attribuer au hasard  monsignore badolfo n a pas d autre défaut que son excès de zèle pour le saint office reprit le p alexandre ou plutôt son acharnement contre les juifs  robert n est pourtant pas juif que je sache objecta fragonard qui peignait avec ardeur comme s il eût travaillé à un de ses tableaux il est constant que monsignore et robert ne s aiment pas  j en ai déjà fait des reproches à robert dit le capucin il m a répondu que le grand inquisiteur l avait accusé de judaïsme parce qu on l avait vu plusieurs fois dans le ghetto  qu allaitil faire dans ce sale et hideux quartier murmura saintnon  il n y a pas là une pierre antique  estce qu il n y a que des pierres au monde dit vivement fragonard je suis allé au ghetto plus d une fois n en déplaise à m l inquisiteur et j y ai vu de superbes juives  il paraît que robert ne rentrera pas dit le p alexandre pour couper court à cet entretien qui le contrariait  le jour commence à baisser  monsieur l abbé nous ferons bien de partir  partir  répéta fragonard qui ne dissimula pas sa joie de se retrouver seul  où allezvous de la sorte  nous retournons à tivoli répondit saintnon qui s était levé à l invitation du capucin  tu restes ici toi viens donc plutôt à la villaadrianatu m en ferais les honneurs n estce pas bonsoir mon père et orapro nobis en parlant ainsi il se hâtait de congédier son ami et le capucin quand des sanglots étouffés éclatèrent dans la salle voisine  ils se retournèrent de ce côté à la fois fragonard avec un geste de dépit les deux autres avec un geste de surprise ils prêtèrent l oreille pour s assurer qu ils ne se trompaient pas  les sanglots devinrent plus distincts et plus fréquents  robert crièrent en même temps l abbé et le p alexandre ce n est pas lui qui pleure par là   ne vous scandalisez pas trop messieurs dit fragonard en baissant la voix c est une femme  la porte de la chambre où seïla était renfermée ne se fût pas ouverte sans violence si l abbé de saintnon n eût pénétré dans cette chambre par une autre porte dont il avait la clé  il introduisit aussitôt fragonard et le p alexandre qui trouvèrent la jeune fille assise dans un coin et pleurant le visage caché dans ses mains quaud elle se hasarda enfin à lever les yeux sur ces trois hommes qui la regardaient avec étonnement elle espérait encore voir robert au milieu d eux et ses larmes redoublèrent au lieu de s arrêter la vue du moine avait pourtant calmé l effroi dont elle était saisie depuis que fragonard avait fait mine de la poursuivre mais son désespoir n était que plus vif et plus complet sa remarquable beauté inspira tout d abord au père gardien cet intérêt cette bienveillance cette sympathie qu une femme jeune et belle qui pleure est toujours sûre d inspirer l abbé de saintnon avait reconnu du premier coup d œil le modèle de la susanne du tableau quant à fragonard il ne se lassait pas de l admirer en roulant mille projets dans sa tète qui tous avaient le même but celui d une conquête amoureuse seïla était de petite taille mais cette taille ornée d un embonpoint naissant qui en harmonisait les formes gracieuses avait toute la perfection et tout le charme que l art peut	libertinage	1	1
la_nouvelle	1852-01-01	1	160	160	NA	NA	NA	NA	perez d àquevila 485 accepta a la danse succéda une valse en sa qualité d allemand le duc excellait dans cet art d agrément il put faire valoir tous ses avantages le cercle s était élargi pour lui faire place ainsi qu à sa valseuse tous deux étroitement enlacés tourbillonnaient dans l espace libre  rivalisant de grâce de souplesse d abandon quand le gouverneur ramena mlle de linières à sa place il se sentait étourdi ravi enivré le fluide magnétique le parfum de voluptueuse poésie que la jeune fille recelait en elle s était infiltré dans ses veines avait pénétré dans son coeur au contact de sa main si douce dans la sienne à l approche de son sein palpitant sur sa poitrine rien de cette scène n avait échappé au vieillard mais il eût été difficile de se rendre compte de l impression qu elle produisit sur son ame  car sa figure conservait la même impassibilité railleuse résultant sans doute d une contraction des nerfs faciaux lorsque les bougies pâlirent devant les premières lueurs du matin  lorsque l orchestre cessa de faire entendresa voix magique et que l heure de se retirer fût venue  le gouverneur reconduisit le marquis et sa fille jusqu à leur voiture stationnée à quelques pas du perron  honneur insigne marque d estime bien grande puisqu elle constituait une infraction aux lois de l étiquette j si fort respectées en ce tempslà a partir de cette nuit là  réellement épris pour la première fois peutêtre  le duc de naydaw mit tout en oeuvre pour se rapprocher de m de linières il engagea le vieux seigneur français à lui rendre de ces visites amicales dont les grands peuvent rarement goûter tous les charmes retenus qu ils sont par leur position élevée dans les bornes d une politesse cérémonieuse il employa tous les moyens pour l attirer dans son intimité le marquis accepta il ne voyait rien ou ne voulait rien voir des intentions coupables du duc toutefois de son côté il ne lui fit pas la même proposition  et si le gouverneur recevait m de linières il n était pas admis à l hôtel de toscane c était vraisemblablement une juste défiance qui dictait cette conduite au vieillard il devait avant tout ne pas exposer à des périls presque certains le trésor qu il possédait l ange que dieu lui avait donné pour le bonheur de ses vieux jours  ursule était pour lui comme un astre bienfaisant dont il i semblait jaloux de concentrer sur lui seul les rayons  jamais elle ne l accompagnait au palais du gou j i verneur  depuis surtout la soirée de celui ci elle passait son existence dans la retraite l unique distraction qu elle prît était d attendre parfois son père à la fenêtre  ainsi qu elle en avait l habitude auparavant loin de s affaiblir la passion du duc de naydaw alla en augmentant  ce caractère impétueux  irritable  devant qui tout pliait résolut d obtenir à tout prix celle qu on prétendait lui dérober il écrivit plusieurs lettres à ursule elles restèrent sans réponse chaque jour ses tentatives échouaient sans qu il sût qui en accuser d ursule ou de son père qui peutêtre déjouait les projets les mieux concertés pourtant le vieillard se montrait invariablement le même et quant à mile de linières chaque fois qu il se montrait sous ses balcons et qu elle s y trouvait elle répondait par un sourire gracieux et doux  au salut courtois qu il lui adressait en ce moment les ennuis du duc étaient grands une lourde responsabilité pesait sur sa tête de fréquentes révoltes éclataient dans parme qu il était difficile de comprimer a 1 extérieur  le cordon des troupes autrichiennes qui protégeait la ville contre les attaques de l armée espagnole éprouvait de notables échecs le moral des soldats s affectait  une guerre de sept années répandait le découragement l armée impériale se repliait de plus en plus sur la cité insoumise pressée par les escarirons de philippe  et cette retraite ranimait l audace des parmesans  en leur faisant comprendre que leurs alliés approchaient pour bientôt s unir à eux n importe  au milieu de cette partie décisive à la veille de l immense désastre menaçant la cause qu il avait mission de soutenir le gouverneur dominé par sa folle passion  s abandonnait aux transports que soulevaient en lui les obstacles qu elle rencontrait 11 négligeait les graves intérêts quilui étaient confiés par son souverain  pour poursuivre un espoir peutêtre chimérique iii le gouverneur de parmeentretenait une certaine quantité d espions pour sonder les dispositions des esprits ces hommes mêlés à la foule admis même dans les meilleures familles recueillaient avec une fidélité scrupuleuse les moindres paroles portant atteinte aux actes de sa seigneurie épiaient les individus réputés suspects s immisçaient dans les	voluptueuse	1	1
revue_paris2	1852-01-01	6	141	141	NA	NA	NA	NA	revue de paris occupait puissamment les philosophes les gens de lettres la 136 foule pendant ce temps la peinture adorait les maîtresses du roi la tour répandait comme un nuage charmant la poudre de ses pastels dans les cheveux de madame de pompadour boucher écrivait en images irrésistibles de voluptueuses préfaces à la beauté de madame du barry fragonard peignait des contes moraux plus énergiques et surtout plus brillants que ceux de marmontel les continuateurs encore émus de la grâce de watteau faisaient soupirer la brise dans le panache des arbres asseyaient languissamment les marquises sur les pelouses et prolongeaient la régence clans le paysage du milieu de cette gaule amoureuse véritable royaume de louisxv sort tout à coup un tableau imprévu  le père de famille expliquant la bible à ses enfants  un vieux fermier est assis à une grande table autour de laquelle sont rangés ses garçons et ses filles  il tient d une main la bible et de l autre ses lunettes qu il vient de quitter et il paraphrase à sa manière un passage du livre saint ses mains brunies sont sillonnées de rides profondes sa tête martelée de plans par la vieillesse exprime la simplicité d un croyant et l onction d un pasteur tous les enfants écoutent chacun suivant son âge et son tempérament  celuici avec une sensibilité mélancolique celuilà avec la légèreté d un écolier deux belles et fraîches filles aux manches retroussées aux bras blancs entendent cette lecture mais une seule paraît la suivre attentivement la plus jeune presque à genoux laisse tomber sur son tablier ses bras nus et ses mains potelées que les travaux du ménage ont rendues plus fortes et un peu rougies les yeux baissés elle pense fort peu à la bible à moins qu il ne s agisse de ruth et de noëmi la vieille mère file sa laine et fait taire un tout petit garçon qui agace le chien du logis tandis que son frère du même âge poursuit un fétu de paille à côté de la bible paternelle l intérieur est pauvre  mais on sent qu il y règne un bonheur tranquille un doux accord et que la plus jeune des enfants du fermier n a pas encore connu les tressaillements qui troublerontla paix de son coeur  l académie surprise de n avoir pas formé le nouveau peintre dit un écrivain élégant se demandait avec étonnement  d où	voluptueuses	1	1
estafette	1852-01-04	1	1	PAG_00000001_TB000055	306	1244	1361	3244	on estime que, dans la seule campagne de 1851, l’extraction du précieux métal atteindra, en californie, lt!0,0uü kilogrammes ou 344 millions de notre monnaie. c’est la tarent ème partie de tout l’or que l’amérique entière avait fourni, en trois siècles et demi, d pénis le premier voyage de christophe colomb en 1492 jusqu’en 1848 a aucune époque l’amérique n’a rendu un trésor do cette grandeur, en réunissant à l’or l’argent qui y est beaucoup plus abondant.	pénis	1	1
estafette	1852-01-04	1	4	PAG_00000004_TB000337	67	819	296	7311	g cl' ls.'g y el! 5 iu. lu 7- - tiousirlai.t en coït ter. trocs, bou ei’l -, b eaux, utiles#m-t. 4» (u-siny,‘çic.	coït	1	1
