work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
gaulois	1879-01-05	1	3	P3_TB00020	3793	790	945	3207	l'héritage de meier garfunkel. en 1875 s'éteignait, dans sa luxueuse villa d'auteuil, que, par une fausse modestie, il avait nommée mon-caprice, un vieillard d'un âge très avancé, bien connu à paris et dans le monde entier, maurice garfunkel. maurice garfunkel avait été un puissant financier, peut-être devrais-je ne dire qu'un hardi spéculateur; sa fortune, notablement réduite par de désastreuses opérations sur les valeurs ottomanes, s'était élevée un moment jusqu'à trente ou trente-cinq millions. en mourant, il laissait encore par testament, à sa femme et à sa fille, quelques millions... ici commence le procès. v c'est déjà une vieille affaire; elle fut, il y a deux ans à peu près, plaidée devant la l ra chambre du tribunal de la seine par m 8 leveu et m 8 allou, qui discutèrent sûr toutes sortes de questions de droit dont nous allons essayer de nous dégager aujourd'hui en rendant compte de la deuxième phase des débats. m° bétolaud, le bâtonnier de l'an passé, qui assiste maintenant son confrère leveu, a fait, à l'audience d'hier, un exposé des faits auquel je me réfère en attendant les contradictions qu'il provoquera sans nul doute de la part de m 8 allou. donc, nous sommes en russie, dans un pauvre village du gouvernement de minsk à sloutsk. le héros de l'histoire, meier garfunkel, était en 1818, un homme d'âge moyen, de taille ordinaire et remarquable seulement par une grande hardiesse de caractère. il était fils de paysan et juif!... chacun sait quelle est la misérable condition d'un juif moscovite. meier avait été marié une première fois et il avait divorcé... ... ici j'ouvre une parenthèse : il paraît qu'en russie le libertinage prend certaines formes hypocrites. l'adultère, le concubinage, surtout dans la race juive, sont crimes sévèrement condamnés ; mais il est avec la morale des accommodements, et le divorce vient en aide on ne peut plus facilement aux époux fatigués l'un de 1 autre. on se marie pour deux ou trois ans et moins. il n'est pas rare qu'un homme divorce deux ou trois fois. c'est ce qui arriva à notre héros, le hardi meier. v après avoir répudié sa première femme, hanna leyerow, il demanda et obtint la main d'une jeune veuve, taoubé haro. le mariage fut-il régulier? c'est là le point à étudier dès aujourd'hui. avec taoubé, meier garfunkel alla se - fixer à rogatchevo (gouvernement de mohilew), où il fut maître de la poste aux chevaux, première étape de sa prodigieuse fortune. en 1820, une fille naquit de ce mariage. on l'appela rivka {aléas rebecca). mais l'union ne fut pas de longue durée, et, dès 1825, le divorce était prononcé entre les deux époux de leur consentement mutuel. taoubé retourna à slouts, où elle fut recueillie par ses parents avec sa fille rebecca. , : . < t • quant àmeier garfunkel il partit pour saint- pétersbourg, où il ne tarda pas à faire la connaissance d'une jolie française,' rosalie louri, qui prit sur lui un empire ' tel que,, peu après, il se résolut à l'épousêr en troisièmes noces. rosalie lori devint donc mme garfunkel, et elle sut garder ce titre. c'est aujourd'hui la veuve. cependant, garfunkel, pour. l'épouser, avait fait une grande concession : il avait abjuré sa foi, et d'israélite il était devenu protestant. l'ambition l'avait mordu ; il s'était fait adjuger la ferme des eaux-de-vie du gouvernement de minsk. on sait qu'en russie la vente de l'eau-devie est en même temps un moyen de gouvernement et une ressource pour les finances de l'etat. plus le peuple boit, plus il devient facile à manier, et plus en même temps le trésor s'enrichit, puisque seuls les fermiers de l'etat ont le droit de tenir ces débits de liqueurs alcooliques. garfunkel devint promptement riche et très riche ; il n'avait pas alors tout à fait oublié sa fille. celle-ci, fidèle à sa religion, avait en 1834 épousé un certain babinovitch. garfunkel leur céda comme cadeau de noces ou comme dot la ferme des eaux-devie de la ville de bobrinsk. mais nous avançons. garfunkel est dominé par sa femme, qui souffle sur son ambition et lui suggère l'idée d'adopter une jeune fille, qu'elle lui présente comme sa sœur,	libertinage	1	1
xixe_siecle	1879-01-06	1	3	PAG_00000003_TB000167	366	1022	5635	7053	louis delente remplissait les conditions énoncées dans les deux notes du figaro. il se déclarait désenchanté de la vie, il professait pour la sensualité grossière de ses contemporains le dédain le plus magnifique, et se proclamait modestement méconnu. de ses condisciples, de ses professeurs et de ses parents.	sensualité	1	1
constitutionnel	1879-01-07	1	1	Page1_Block143	478	823	4286	2511	îu3j- ■ -- o î i • ; ' : ^-î •' if-i--,, .. ;t jï..-- ■ ■■, u 'cfl4pnt ilébrardr.pi; pamparan ^iiau- , fia ,. ipqjiy .ffturpàr '(indré-pt- mr«) v -nfthj8te(js&m viç?agvçhiïaute-loirel . rflquesi; relord (î-0t), ppn's ;j (lot^)>,garonne), ïlo^iérç^ i (lpzèce).,., jqufresnp, labiche, léiioél 'manche), pénis (mayenne), vjvpnot, honnoré [meuse], tenaille-saligny, massé (nièvre), gé néral- kaidli'arbejwbutilleul, •masêtet -du '-bipst, ,i'pûrûieri.(nor(l):,-' .cuvipoti, géi^in-iagache ■ !(0|sp),»la , --- j - - i -- --	pénis	1	1
temps	1879-01-11	1	2	Page1_Block105	2009	909	1166	6159	les conquérants . comme un vol de gerfauts hors du charnier natal, fatigués de porter leurs misères hautaines, de palos de moguer, routiers et capitaines partaient, ivres d’un rêve héroïque et brutal. ils allaient conquérir le fabuleux métal qué cipango mûrit dans ses mines lointaines, et les vents alizés inclinaient leurs antennes aux bords mystérieux du monde occidental. chaque soir, espérant des lendemains épiques, l’azur phosphorescent de la mer des tropiques enchantait leur sommeil d’un mirage doré ; ou, penchés à l’avant des blanches caravelles, iis regardaient monter dans un ciel ignoré du fond de l’océan des étoiles nouvelles. l’épée. crois-moi, pieux enfant, suis l’antique chemin. ' l’épée aux quillons droits, d’où part la branche torse, au poing d’un gentilhomme ardent et plein de force, est un faix plus léger qu’un rituel romain. prends-la. l’hercule d’or qui tiédit dans ta main, aux doigts, de tes aïeux ayant poli son torse, gonfle plus fièrement sous la splendide écorce les beaux muscles de fer de son corps surhumain} brandis-lal l’acier souple en gérbes d’étincelles pétillé. elle est solide et sa lame est de celles qui fo.nt courir au cœur un orgueilleux frisson ; car elle porte au creux de sa brillante gorge, s comme une noble dame un joyau, le poinçon de julian dei rey, le prince de la forge. arvor a emmanuel lansyer pour que le sang joyeux dompte l’esprit morose, il faut, tout parfumé du sel des goémons, que le soufflé éternel emplisse tes poumons ; arvor t’offre ses cpps que la mer blanche arrose. les ajoncs sont en fleur et la bruyère, est rose. la terre des vieux clans, des nains et des démons, ami, te garde, encor, sur le granit des monts, * l’homme immobile auprès de l’immuable chose. viens. partout tu verras, dans les landes d’arèz, monter vers le ciel noir, infrangibles cyprès, les menhirs sous lesquels gît la cendre du brave ; et l’océan qui roule en un lit d’algues d’or is la voluptueuse et la belle occismor bercera ton cœur triste à son murmure grave.	voluptueuse	1	1
temps	1879-01-13	1	2	Page1_Block20	2540	928	4058	2702	tout est miâ*en* question! avec- une incroyable’ légèreté; pep des hommes crun esprit souvent médiocre, d une ex- rience nulle, d une instruction fort contestable. a en croire ces novateurs, on a ignoré jusqu’à^-ux les vraies conditions dè la vie sociale la hardiesse de leurs leur tient lieu d’une mission légitimé pour entre- rireridré de tout renouveler et de faire dater le monde de leur âvênement sur la scène. , , , mais, loin de faire partager anx hommes calmes et la conflandô qu’ils ont en eux-mômes ils ne leur inspirent qu’un profond sentiment d’inquiétude et de tristesse : car il est facile de prévoir les pénis où not-e pays peut être engagé par de prétendues réformes que a sagesse repoussé; 00 par des procédés violents que la justice condamne. „ . , , de toutes parts nous recevons ^expression de ces qui sont celles de la partie la- j../ 9 é .^„ ré ?i„ d “ ; a nation. vainement on voudrait expliquer tion des esprits par une hostilité systématique a i ./ ara des institutions nouvelles que la france s’est données. les appréhensions que nous signalons se retrouvent chez tous les hommes graves, religieux, amis de la paix, soucieux de l’avenir de la france, de sa prospérité et do sa grandeur. pour que l’événement ne justifie pas de telles craintes, il ne faut rien de moins qu’une protection particulière de la providence. ceux qui sont appelés à faire des lois, ou à donner l’impulsion aux affaires, ou à régler autant qu’il se'peut le mouvement de l’opinion, auront besoin d’une haute sagesse pour se préserver des illusions, et d’une rare fermeté pour résister aux entraînements. d’où peuvent-ils attendre la lumière et la force, sinon de dieu, qui en est la source et qui ne les. reruse pas à la droiture des intentions et aux instances de la prière. quant à nous, messieurs et chers coopérateurs, comme toujours,'aux partis politiques, nous nos supplications à celles de toute la france pour obtenir -que la divine bonté répande ses dons avec sur tous.ceux qui tiennent en leurs mains, à.des titres divers, les destinées de notre pays. les prières publiques auront lieu le dimanche 19 dans notre église métropolitaine, on célébrera a midi.et demie une messe basse, qui sera précédée du chant du veni creator. après la messe, on chantera le sub tuvm en l’honneur de la très sainte vierge, l’antienne pour le pape et le domine salvam fac rempublicam, avec les et les oraisons correspondants. dans les autres églises, ces prières auront lieu dans le même ordre., à la grand’messe ou à la messe de ~ notre présente lettre sera lue au prône le dimanche qui précédera la célébration des prières. recevez, messieurs et chers coopêrateurs, l’assurance de notre affectueux dévoilement. ’ -i- j. hippolvtk, cardinal guibert, ■ archevêque de paris. circulaire de l’archevêque de bordeaux bordeaux, le 8 janvier 1879. messieurs et chers, coopêrateurs, nous venons de recevoir la dépêche suivante, qne la brièveté, du temps nous empêche de vous communiquer autrement que par la voie de la presse quotidienne : ■ (suivait la lettre ministérielle.) en conséquence, messieurs, vous voudrez bien lire la présente circulaire à la messe du prôoe le 12 janvier, et vous concerter avec les autorités locales pour que les prières d’usage puissent avoir lieu au jour précité. nous-môme, ce dimanche 19 janvier, nous célébrerons, à dix heures, dans l’église primatiale, une messe à seront convoqués toutes les autorités et le clergé de la ville de bordeaux. cette messe sera précédée du veni creator et suivie du verset et répons domine , salvam fac rempublicam et de l'orqison pro pacc. recevez, messieurs et chers coopêrateurs, la nouvelle assurance de mes sentiments le9 plus dévoués. -i- ferdinand cardinal donnet, archevêque de bordeaux.	pénis	1	1
temps	1879-01-13	1	1	Page1_Block47	2143	947	4961	6013	cloîtres, ces châteaux, enguirlandés et réjouis de] fleurs qui poussent dans les champs de l'art. ici les ateliers de gubbio étincellent de couleurs rayonnantes. la blancheur éblouissante de la neige, le bleu cobalt des ciels d’été. le vase, l éousson, la coupe, l’assiette [pesaro. rivalisent en fini et en parfait avec faenza, florence, le poète évoque alors raphaël d’urbin, fren- ! cesco xanto, maestro giorgio, et le portrait de cana-la-belle sur une coupe émaillée. salaons à florence, lucca dellâ robbia. saluons surtout, près] d’une ville d’apulie, ces innombrables restitutions que nous a faites la terre, d’urnes, de vases, de eas-reliefs, témoignages des douleurs d’autrefois, vestiges d’anciens héroïsmes de demi-dieux ou de chefs renommés, figures qui semblent se mouvoir et parler, et qui, enfouies dans la terre et les herbes, attestent encore par leurs attitudes la grâce exquise de la grèce : achille dans son armure, alcide et le taureau de crète, aphrodite et son fils, et la voluptueuse hélène de troie... toujours vivante... toujours belle. parmi ces évocations, recommence le chant du potier : tourne, tourne, ma roue, c’est le vœu de la nature que l’enfant croisse et devienne homme, que l’homme se fasse ridé, vieux et blanc de chevelure, jeune, le cœur s’exalte et chante, le : pouls bondit, le pied a'des ailes... vieux, le. grillon fait son ramage pour nous... etc. le poète retourne à sa vision qui le mène en sicile, sur le nil, en libye et sous le ciel de l’abyssinie, dont les racines plongent dans les sables égyptiens. il s’arrête au caire, dont les gais bazars apportent au voyageur la première haleine de l’arabie. là il contemple ces fabuleuses jarres de terre, énormes comme celles où morgiana découvrit les quarante voleurs tapis en embuscade nocturne.., puis, plus merveilleuses encore, voici les divinités égyptiennes, ammon, emolh, le grand osiris, tenant dans sa main le lotus ; isjs couronnée et voilée ; l’ibis sacré, le sphinx, les bracelets aux chaînes d’émail bleu, le scarabée d’émeraude, les lampes qui veillaient sur le sommeil de cléopâtre... tout cela pillé dans le tombeau des rois. alors le potier chante : tourne, tourne, ma roue... la race humaine, de toute langue, de tout pays, caucasien, copte, malais, ton*, ce qui habite cette vaste terre, quel que soit le rang ou la fortune, sont tous parents et pareils à l’origme, tous faits de la même argile.	voluptueuse	1	1
temps	1879-01-14	1	1	Page1_Block66	1893	949	5049	6203	copodes, de nos prôles) aux formes extrêmemen riches et complexes, et des gymnospermes plu élevés en organisation que les conifères. ii. est bien certain qu’on se ferait une fausse idée de révolution des forces organiques, si on se figurait une sorte de progrès continu et sur tous les points. le mot de progrès même est d’une définition bien difficile en ces matières; la perfection organique est tout entière dans une certaine adaptation au milieu. tout au plus peut-on dire que le progrès est la différenciation de plus en plus grande des organes ; à ce point de vue, l’on peut assurément dresser une échelle du progrès végétal, comme on fait pour les animaux qn’ i distingue en inférieurs et en supér eurs mais i semble assez difficile de rien dire d'absolu en et genre ; on commence toujours, dans les scien es naturelles, par faire des catégories très bien marquées, par poser des lois très generales. quand la science est plus avancée, il faut uu peu en rabattre. ainsi nous savons maintenant que, dans les lacs houillers de saint-etienne, il y avait déjà des. conifères, des cycadées ; la flore carbonifère était très exubérante; cela tenait assurément à des conditions climatériques toutes spéciales ; il faut comprendre aussi que les lois de ce que darwin a nommé la concurrence vitale n’étaient pas les mêmes ou du moins ne produisaient pas les mêmes effets quand les puis.-ants cryptogames et les gymnospermes n’avaient pas à lutter contre les autres types qui sont aujourd'hui très puis sants, mais qui étaient encore pour ainsi dir dans l’enfance. m. darwin a montré quel rôle le croisement peut avoir dans les modifications des espèces. il semble communiquer aux forces créatrices u e activité toute nouvelle. dans le règne végéial, il produit des effets constants et quelquefois surprenants. l’un des derniers ouvrages de darwin esf son traité sur les « effets de la fécondation croisée. » il y montre quels moyens ingénieux emploie la nature pour produire le croisement chei les végétaux ; elle modifie la structure des organes sexuels et des enveloppes florales, dans les plantes qui ont une riche organisation, ou bien elle nrend pour agents les insectes qui se nour-	sexuels, sperme	3	2
xixe_siecle	1879-01-14	1	1	PAG_00000001_TB000134	695	1039	4623	8463	ici qu'il faut trouver sa signature. jalousie, tendresse, libertinage et jocrisserie mêlés, font de cette scène, admirablement jouée par m. dupuis et mme chaumont, un morceau des plus plaisants. tout s'arrange enfin pour le mieux. casimir qui avait deux femmes, se trouve ne plus en avoir. sa première femme lui apprend que leur mariage a été cassé par toutes sortes de défauts, et le second l'est aussi, pour je ne sais trop quelle raison. ninetta, d'ailleurs, offrira de suite sa cou-	libertinage	1	1
liberte	1879-01-16	1	3	PAG_3_TB000141	1444	1045	5659	4997	m. zola n'a pas de tempérament !... mais ses personnages en sont tout bouillonnants ! la littérature offre-t-elle des types plus puissants que cet eugène rougon, absolument dominé par ses appétits de pouvoir, moins forts pourtant parfois que les appétits plus brutaux de la sensualité ? où trouver un héros plus sympathique que cet abbé mouret dans lequel les sens, l'esprit, la volonté soutiennent une lutte désespérée ? y a-t-il quelque part un conflit plus poignant que celui-là ? et peut-on, sans être saisi, entraîné, sans souffrir avec lui, lire le récit de ses combats suprêmes? enfin où trouver un tableau plus repoussant du vice que dans la curée ? on dirait une de ces vastes orgies des peintres hollandais, où les chairs palpitent, où le vice bestial éclate sur des bouches épaisses, où les sales passions se stigmatisent elles-mêmes en s'étalant au grand jour. et l'impression produite est la même : on détourne les yeux de la kermesse, de rubens, et l'on ferme la curée avec un dégoût profond pour ces êtres déshabillés devant nous par l'auteur, cloués par lui au pilori, avec le récit de leurs crimes fixé au-dessus de leur tête comme marque- de leur infamie et comme condamnation.	sensualité	1	1
rappel	1879-01-21	1	1	PAG_00000001_TB000137	1314	1015	4538	7100	couleur représentant des équilibristes at des pîtres, des chiens savants passant dans des cercles de papier, ou des clowns grimpés les uns sur les autres, daus un groupement bizarre en forme de pyramide. les portraits des étoiles en renom s'étalaient à côté de ces coloriages, dans les costumes de leurs créations dernières: la petite germaine en toilette louis xv, jupon court, mules à bouffettes, perruque poudrée, sourire aux lèvres, minaudant et caressant du regard, avec ses petites mains en mitaines de soie, pinçant comme pour faire une révérence au public les deux côtés de sa jupe de satin; et, à côté de germaine, mme régine, coulant entre ses cils noirs son regard lourd de promesses, avec des lèvres charnues, des grâces d'enfant et des séductions de femme, un petit air virginal corrigé par les voluptueuses promesses du sourire des prunelles qu'on devinait humides, des fossettes doucement creusées dans sa chair douillette.	voluptueuses	1	1
