work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
liberte	1874-01-01	1	3	PAG_3_TB000036	456	1171	2476	3323	1t mérique, des jambons de mayence des mer- n e lans frits et des broches, qui renlerment en u g eux des sucs aussi délicats que savoureux. » ^ au milieu de cette espèce de carnaval de la sensualité raffinée, apparaissent comme une d protestation ironique en faveur de la reli- ^ gion, de monstrueux capucins barbus, autre- p' s fois proscrits, qui se mêlent à des seringues,	sensualité	1	1
echo_feuilletons	1874-01-01	2	335	335	NA	NA	NA	NA	quand elle s y mettait c était pour tout de bon l enfilade des salons présentait un aspect féerique le petit paradis du pauvre alfred morisseau des champs resplendissait comme une gloire le boudoir surtout où la charmante llotilde était accouchée de ses deux enfan s présentement à l hôpital rayonnait véritablement c était un feu d artifice dans un bouquet de fleurs  croyez bien que si alfred morisseau des champs se fût présenté à thérèse en ce jour de fête avec l humilité convenable la bonne grosse fille ne lui eût pas refusé un emploi de valet ou de frotteur elle n avait point de rancune et n en voulait guère à ceux qu elle avait écorchés vifs ce morisseau de pontoise l honneur qu il avait eu le double honneur de posséder thérèse bagasse du pontd amour et de nommer son ami l illustre marseillais auriou ne valaitil pas bien ses millions envolés et ses deux paradis perdus le boudoir était ravissant il faut se figurer ce petit temple de l amour obligeant un luxe rose et coquet une voluptueuse mollesse un nid sensuel et souriant où l ivresse montait au cerveau d ellemême le tapissier d une bonne grosse fille doit savoir quel duvet on emploie pour établir ces nidslà mais que de monde il y avait chez madame la comtesse  vous savez 1 éternel échec des bonnetiers enrichis vous savez qu ils passent leur vie à ouvrir des salons qui restent vides et à pleurer pour avoir des convives qui ne viennent point les parasites euxmêmes font les cruels visàvis des bonnetiers en retraite on irait plus volontiers diner chez le bourreau  il y a des gens qui se laissent avoir faim plutôt que de subir le service en vermeil de m chapard ancien fabricant de bas de paris présentement maire quelque part dans labanlieue pour avoir des danseurs à ses fêtes et des fourchettes viantes à sa table  m chapard est obligé de faire defc bassesses et encore ses fourchettes et ses danseurs sont de la plus minable qualité mais une bonne grosse fille 1 c esl bien différent la honte est d avoir vendu des bas il n y a point d infamie à dépouiller des chrétiens jusqu aux os thérèse bagasse avait un cercle iffèsbrillant nous ne plaisantons pas  la comtesse thérèse recevait de trèsbeau mondas nous ne disons trop rien des temnaop qui ornaient ses salons mais les hommes appai tenaient aux classes les plus élévécs et les courtisans y étaient en majorité le dictionnaire nie cependant que courtisane soit le féminin de courtisan pour se procurer des courtisans m cha pard eût vendu son âme touché que nous sommesde sa peine amère nous lui offrons le moyen d acquérir des fourchettes animées et d se concilier des danseurs  qu il se fasse usurier madame muller était là et madame forbach et madame wilhem  trois tyroliennes il y avait la baronne du tage petite portugaise noire comme un grain de cassis qui aurait pu porter à sa ceinture comme les chérokées ou les chippewas trente chevelures d enfants prodigues scalpés il y avait olympia de milan impecia de venisedeux italiennes pur sang natives de béziers la vicom tesse de belleville représentait l aristocratie française pour l angleterre on avait pamela digby pour l espagne dolorès l andalouse toules femmes de choix et la qualité vaut mieux que la quantité pour chaque femme on comptait une douzaine d hommes la raison c est que madame la comtesse de peschiera n avait pas voulu de bourgeoises pas une madame muller était margravesse madame forbach hingravesso	voluptueuse	1	1
liberte	1874-01-06	1	3	PAG_3_TB000142	736	1047	5738	7148	il faut bien dire que le besoin de manger est l'un des plus impérieux et le plaisir de manger le plus innocent et le plus accessible. la gourmandise est la sensualité des enfants, des vieillards et de ceux qui par impuissance ou par renoncement, sont privés d'autres jouissances. ce qui sauve les gourmands, c'est que la nature a des égards pour eux. la vue de l'aliment excite la secrétion des liquides qui le digèrent; et pendant que le gourmand se pâme en imagination, à l'idée des truffes et de ce qui est autour, son estomac entre déjà en fonctions pour se préparer à la tâche qu'on lui destine.	sensualité	1	1
debats	1874-01-12	1	1	P1_TB00027	1676	804	2572	5421	lorgeril et s'étaient entendus pour lui donner une leçon de tolérance. mais l'honorable député breton, s'en rapportant à l'autorité de dangeau, ne voudra peut-être pas démordre de cette opinion qu 'esther et athalie ne sont que des comédies de dévotion, et qu'ainsi se trouve justifié ce lamentable passage de son discours que je transcris textuellement d'après le journal officiel : « ne lui devons-nous pas (à l'opéra) plus de luxe, plus de mollesse , un affaiblissement des caractères , et je ne sais quelle langueur nonchalante {on rit) qui a pu avoir pour nous de si tristes conséquences ? avaient-ils donc si grand tort, ces peuples de l'antiquité qui proscrivaient la musique voluptueuse (oh! oit!) et efféminée, et n'admettaient que le 3 chants virils, dignes d'hommes énergiques et. résolus ? » voilà en effet ce qu'a dit m. de lorgeril, oubliant que ces mêmes peuples de l'antiquité qui proscrivaient la musique proscrivaient aussi la poésie et les poètes. ne voit-il pas que si l'on prenait ses -protestations à la lettre, il courrait le risque, lui qui est poète à ce que j'ai ouï dire, d'être banni de la république comme un musicien voluptueux ? et d'ailleurs, qu'en - ten i—il par ces chants virils qui devraient seuls être autorisés !la marseillaise est un chant viril, digne d'hommes énergiques et résolus. je crois pourtant que si l'on chantait la marseillaise sur les théâtres, m. de lorgeril se fâcherait et le gouvernement n'en serait pas quitte à moins d'une virileinterpellation. ce qui choque m. de lorgeril, ce qui lui paraît intolérable et corrupteur au premier	voluptueuse	1	1
debats	1874-01-12	1	1	P1_TB00029	1682	799	4233	5415	dissaient la très mignonne molière, comme on dirait aujourd'hui en parlant de m 18 théo, du théâtre de la renaiseance. je n'insisterai pas davantage sur ce sujet, et j'abandonne m. de lorgeril à ses remords.' il doit en avoir pour celte véhémente sortie où, sous prétexte de flageller les vices de son temps, il a prononcé d'imprudentes paroles qui atteignent par ricochet le grand siècle, et manqué de respect envers des ombres illustres et majestueuses. assurément, m. de lorgeril est trop bon royaliste et trop bon chrétien pour l'avoir fait exprès, et il serait mort cent lois sur place avant de s'abandonner à l'élan de son éloquence s'il eût bien senti toute la portée de ce qu'il allait dire. les grandes ombres qu'il a involontairement offensées lui pardonneront sans doute, quoique en d'autres temps une pareille algarade eût pu le conduire à la bastille. mais comment expliquer tant d'inadvertance, pour ne pas dire de légèreté? peut-être faut-il voir là un des effets de cette « langueur nonchalante » produite par « la musique voluptueuse « de l'opéra et dont m. de lorgeril à son iu3u aura été victime comme tous ses contemporains, quoiqu'il n'admette que les chants énergiques et virils. le théâtre du cbâtelet vient de reprendre avec succès cette éternelle féerie des pilules du diable, dont l'origine se perd dans la nuit des temps. il serait fort difficile de noter les modifications successives qu'a subies cet ouvrage si souvent repris. c'est l'histoire du couteau de jeannot dont on changeait tantôt la lame et tantôt	voluptueuse	1	1
le_pays	1874-01-18	1	3	PAG_3_TB000070	404	1050	2364	6789	pourtant, au milieu de toutes ces fadeurs éc?urantes, adressées à des clitoris défuntes par des « nourrissons du pinde » tombés en enfance, j'ai trouvé ceci qui n'est pas trop mauvais, et à quoi la fureur de suicide qui court donne peut-être quelque intérêt.	clitoris	1	1
figaro	1874-01-28	1	1	Page1_Block40	3407	844	4196	943	dans lesquelles on s'étale voluptueuse ment en lorgnant les élégantes du prado, les mujere de gran «ono de-la fuente cas- lelland? : . 1 mais assez de critiques. splendides le» avant-scènes, isolées par des hampes co lossales en bois doré et ouvragées,| qui semblent soutenir lé pavillon d'une tente impériale. elles ont vingt pieds de hau- - teur et supportent des draperies de da mas rouge gracieusement disposées, re levées de glands, de cordelières et de crépines d'or du plus bel effet.anoter l'as pect singulier dun petit mirador assez semblable à-une chaire à prêcher qui, au rez-de-chaussée et au premier, continue les avant-scènes, et les prolonge sur la scène. une jolie femme en velours noir, mademoiselle de s... et un officier des , gardes à cheval l'occupent an premier. ils sont tout à fait près de l'orchestre, et semblent lui faire une homélie. ' au fond du théâtre, face à la scène, grandiose et décorative, la loge impériale» que remplit la cour. au-dessus, des cour tines de velours, rèlevées par des câbles d'or, un énorme blason de russie. l'aigle - aux deux têtes couronnées, aux ailes, éployées, porte sur son ventre papeloriné les écussons des diverses provinces de l'empire, et le fier oiseau héraldique tient dans ses serres le globe et le scep tre, avec l'écusson de saint-georges en abîme. de grands personnages l'occu pent, parmi lesquels des prussiens. pas sons! venons à la scène. la divine* l'exquise patti chante dinoràh (le pardon de ploi'r- mel dérangé en italien). l'adorable en fant est. telle aujourd'hui que les mots sont impuissants pour exprimer l'admi ration qu'elle inspire et qui se traduit par des huit ou dix rappels â la fin dè chaque acte. elle reparaît alors devant le rideau de manœuvre qui représente une vue dé péterhoff, et gracieuse comme' rosine, mutine comme norine, dramati que comme dinorah, avec ses grands yeux noirs de séville et ses mains dé marquise andalouse, elle accourt s'incli ner devant le public affolé qui fait un assourdissant vacarme de bravos et de trépignements, tandis qu'au bel étage (les premières) les femmes agitent leurs mouchoirs armoriés et garnis de den telles. ah i jdelina, diva adelina, quelle soirée vous nous avez fait passer ! jolies toilettes dans les loges. epaules nues, robes de bal, on se croirait à paris, n'étaient les uniformes russes, les épàu- lettes â torsades d'argent et là-bas dans une loge une-princesse mingrélienne au corsage soutaché d'or, aux pectoraux de pierreries; plaqué sur la poitrine, comme une vierge byzantine, et plus loin le chef des lesghiens, de l'escorte de l'empereur, qui ressemble à paul de cassagnac à. s'y méprendre.- l'orchestre est excellent et la mise en scène splendide. arditî, lé fameux maestro, dirige l'un, et deux décorateurs dont je regrette de ne pas savoir les noms, et qu'on a rappelés après le second acte, sont de vrais artistes. .l'interpré tation est bonne. graziani est toujours l'excellent baryton que vous savez; un contralto arrivé de moscou à midi par ordre et pour remplacer i'a lbani malade, • mademoiselle bernardini, a' eu un succès mérité; quant au ténor lejeboni, il joue comme un clown et il chante dè même. il aurait assurément de grands succès jau cirque. avis à victor franco,ni i - fervacques.....	voluptueuse	1	1
figaro	1874-02-03	1	1	Page1_Block44	1707	802	1753	5393	si la miséricorde dp ceux qui ont mains pleines, de gardons pourvceùx qùi ont les .mains. îp\ebiqv.-j4e. cartouchés s'exerçait au profit des'égarée,::des pe tits, des pauvres diables que la répres sion pêche dans son filet .à l'issue de toute guerre civile,- l'humanité - pourrait et devrait s'y associer en fermant les yeux ;, car, si violemment ^attaquée que ; soit une société, elle est tenué, dans ses sévérités réparatrices, de faire la part des entraînements comme celle des res ponsabilités. malheureusement, ce quô j'ai appelé le filet de la répression est fabri- ■ qué avec des mailles élastiques qui s'é largissent miraculeusement pour laisser échapper les gros poisson^ et se resser- t rent impitoyablement - pour 'retenir le menn ft-etir? ., ' je trouve la preuve de- ce que j'avance dans la rapport de m. de sugny, député à . l'assemblée de versailles, sur les faits et les méfaits de l'administration révolu tionnaire du citoyen esquiros dàn's les bouches-du-rhôno. aujourd'hui douil- . lettement assis sur son banc à l'assem blée, accoudé avec une voluptueuse indo lence sur les coussins de la légalité et de yinmolabilité de son mandat de représen-. tant, m. esquiros émarge au trésor le trallement d'unë véritable sinécure légis lative^ il ne pariî^uère, si, toutefois, il a '' parlé ; mais il a tant agi dans son procon sulat de marseille, >;ue le patriotisme du grand citoyen, actuellement sur les dents v a bien droit au repos ei, au silence aux	voluptueuse	1	1
figaro	1874-02-04	1	1	Page1_Block26	4619	818	2596	979	~ iueurs, rosées des bo,ugies, toutes ces épaulés de marbre prennent des tons na- drôs et trandhent vivdnient. sur le fond (les uniformes diplomatiques et militai res, qjii forment le second rang des spec tateurs. lè corps diplomatique'- est là au grand complet, qui occupe le bel étage. la cour a le reste et tout le haut.. une foule de sous-ofllciers ët de.soldats rem-- plit le cenl^e. . ■ soudain on voit surgir -le général tré- poff qui gagne en toute hâte son fauteuil. c'est-le signal de l'arrivée de l'empereur. des chuts.nombreux et énergiques impo sent silencè aux conversations particu lières,-et dans la grande loge de face qui occupe tout le fond de' la salle la cour parait. l'empereur est én uniforme de colonel do cosaques, le czaréwitch .en hussard bleu, le prince de prusse en co lonel du régiriient de la garde qui porte son . nom et le prince de jgalles en'uni- forme anglais. les princesses, divine- mont mises, étincellent de diamants ; la ^grande-duchesse marie est»un peu pâlie, majs sa grice ineffable et son air majes tueux y gagnent un charme de plus. s' ■ ici il. y a un moment solennel, indes criptible. a l'apparition de l'empereur,, la siillè entiâi'« se lève et pousse des hour ras frénétiques. a l'orchestre tout le moude.£st tourné vers la loge impériale et, le long des loges', lés femmés debout forment un cordon non interrompu d'un effet délicieux. c'est un concert de nuan ces, exquises à regarder, un spectacle grandiose et émotiorinant. le cœur vous bat au milieu de cette atmosphère d'eri t thousiasme, -de respe'ct et de grandeur: ce n'est qu'un moment «fugitif,; mais'de ma vie je , n'oublierai cette minute, do splendeur césarienne, qui m'à rappelé les heuréux temps envolés, sans espoir pro chain de retour. en lui-même, le spectacle est pjeu di vertissant. un acte de roméo et juliette,- le second, que fatti et nicolini ont eu le courage de chanter au milieu de l'inat tention générale, et un acte du papillon, sur lequel minliauss a cru devoir écrire une autre musique que celle d'offenbach et qui lui est bien inférieure, m'a-t-il ' semblé. les. danseuses, mesdemoiselles wazen et kemmeres, m'ont paru ordi naires, mais une autre, mademoiselle radina est une merveille de beauté et de ,grâce voluptueuse ; peu ou pas d'ensem ble, et c'est par là, ditron, que butte le ballet russe. il'faudra donc y revenir pour .s'en rendre un compte plus.' exact. . j'aime mieux regarder d'ans la salle. le hasard, qui <a parfois de l'esprit, m'a placé en pajs de connaissance, entre le  prince w.;. de s... et le général a... de- yant' et derrière moi,, à mes côtés, on parle français — que dis-je ? — on parle parisien, et/grâce à mes charmants cice- rotiiqui fouihent la salle d'une lorgnette exercée, je ne perds pas une des beautés . qui nous entourent. v-oici la brune -et'piquante madamé tolstoï -av.ee la princesse galitzine, non loin de madame paul demidoff. .cette blonde fauve imposante, à diadème et à profil d'impératrice, c'est madame praou- . tinç. au-dèssus, la princesse bielos- selshy; en face, sous ce bandeau royal de diam'ànts, la princesse soltykoff ; plus loin, la princesse abalinsky. la ligure fine et intelligente de mademoiselle anin- koff, éclairée par do grands yeux noirs, m'attire à gauche, et à droite les cheveux flavescents de madame rostotcheff, où . scintille un croissant de diamants, et qui méritent assarément l'admiration. je n'en finirais,point s'il ip® fallait les nommer toutes, depuis les deux comtes ses tolstoï jusqu'à la belle madame wel- lesby qui est dans la loge de l'ambassa deur d'angleterre lord loftus. j'y re nonce. on me montre, pour faire diver sion, la figure fine et énergique du géné ral totleben, l'héroïque défenseur de sé- bastopol,ét le marquiswielopolosky.dont la haute taille et la noble prestance do- - minent un groupe de jolies femmes. le général kaufjnann qui a dirigé cette ad mirable expédition de khiva, est là, et dans l'avant-scène contigue :à celle du comte adlerberg, le profil du prince gorst- chakoff, ce grand homme d'etat, appa raît à mes regards curieux. -• pendant l'entr'act^ des domestiqués à là livrée impériale, font circuler partout des'plateaux chargés de glaces, de thé*et de pâtisseries que tout le monde attaque bravement. puis la toile sè lèvé pour le ballet qui dure vingt minutes, et à dix heures, tout terminé, le cortège royal dans ses carrosses à places, dorés comme ceux du roi-soleil, rentrait au palais d'hiver.- . • fervacqdes. \	voluptueuse	1	1
liberte	1874-02-05	1	2	PAG_2_TB000150	102	1064	4879	5242	! il me semble que j'ai vu se lever tour à tour la vanité, la sensualité et le fanatisme.	sensualité	1	1
