work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
france_litteraire	1838-01-01	1	280	280	NA	NA	NA	NA	littérature orientale 269 azarés el blancs jaunes et roses on voit des ruisseaux murmurants el des lacs paisibles qui dépassent le cristal en pureté une douce brise toujours égale et délicieuse  fait trefsaillir l atmosphère autour de vous et ne vous permet pas de sentir la chaleur du soleil celte brise s en va empruntant des saveurs variées et charmantes à tous les arbrisseaux et à toutes les plantes et toutes ces saveurs confondues nourrissent l âme d une sensualité infinie cantato fra i rami gli angeletti vaghi azzuri e blanchi e verdi e rossi e gialli murmuranti ruscelli e cheti laghi di limpidezza vincono i cristalliuna dolce aura che ti par che vaghi a un modo sempre e dal suo stil non fait i faceva si 1 aura tremolar d intorno che non poteva an nojar calor dcl giorno et quella ai flori ai pomi e a la verdura gli odor diversi depredando iva e di tutti faceva una mistura che di soavità 1 aima nulriva on peut remarquer dans l épopée de ferdouçy quelque chose de plus qu un simple poëme narratif les vieilles doctrines religieuses de la perse doctrines supplantées par le mahométisme sont nonseulement rappelées avec complaisance mais fournissent les couleurs les plus vives et les plus heureuses une foi déjà antique tout enveloppée de la touchante poésie du passé ayant encore des adorateurs nombreux et secrets  culte plein de majesté et de grandeur s accorde avec l immensité du sujet et la beauté du climat aussi  avec quelle simplicité et quelle sublimité atil soin de faire planer sur toute son oeuvre le soleil cet ancien roi magique de la perse  il est probable que l exil et les malheurs de ferdouçy ont un rapport intime avec l hétérodoxie de son poëme	sensualité	1	1
france_litteraire	1838-01-01	1	319	319	NA	NA	NA	NA	308 impressions et souvenirs la fierté de maintien et toute la grave dignité d un sauvage indépendant sa tête laineuse est légèrement argentée par quelques mèches grises  mais son oeil noir flamboie et ses membres décèlent toute la vigueur et la souplesse de la jeunesse assis tes jambes croisées il s abandonne aux voluptueuses jouissances de fumer du tabac haché et roulé dans une feuille verte et jette un regard de dédain sur l esclave qui est assis à ses pieds pendant plusieurs années il avait accompagné mansfield dans ses chasses périlleuses  il avait l habitude de s attacher au service du camp  pendant le séjour des chasseurs dans la forêt son étonnante sagacité le rendait un auxiliaire précieux pour un camp de chasseurs il était si pénétré de son importance qu il s était donné le titre de jaggardar ou prince de la forêt pour lui la recherche et la prise d un bison était une seule et même chose aussi considéraitil cette chasse comme un plaisir royal digne de ses talents mais si l on cherchait du gibier d un ordre inférieur il envoyait son fils enfant de douze ans pour guider les chasseurs disant avec un air d orgueilleuse supériorité  l enfant suffit pour trouver des daims  mansfield avait annoncé la veille son intention de chasser un bison  le vieux kamah attendait impatiemment le moment de conduire les chasseurs dans le jungle tandis que les bisons paissaient encore  rassurés par le silence du matin  hugh ditil en poussant un son guttural et montrant à l esclave l orient qui s illuminait aux premiers rayons du soleil  ah  le jour vient temps de réveiller maître dit heels en se levant et serrant son combley autour de	voluptueuses	1	1
france_litteraire	1838-01-01	2	47	47	NA	NA	NA	NA	36 littérature en même temps le naturel l abandon  la grâce de son style ce n estpas que yoltaire n ait donné à la langue un cachet tout particulier  mais il a beaucoup mieux conservé que la plupart des autres écrivains de son temps la manière des grands maîtres qui l ont précédé on retrouve dans sa diction et surtout dans sa prose leur touche facile brillante et naturelle  ce qu on ne peut pas dire avec autant de vérité de buffon de j jrousseau leur style est beau sans doute il a même plus de nerf d ampleur et de gravité que celui de yoltaire mais on y sent un peu trop peutêtre les secrets de l art si maintenant je résume tout ce que j ai dit en détail et que j envisage mon sujet dans son ensemble il faut avouer que la légèreté la frivolité la licence effrénée de la raison le scepticisme le persiflage l absence de sentiments vrais délicats et profonds  l amour du paradoxe et des vagues théories le sensualisme le mépris des lois sévères de la religion et de la morale sont les principaux caractères que le dixhuitième siècle offre aupremier abord quant aux causes qui ont plus ou moins influé sur les tendances de celle époque je les trouverai sans parler de l activité naturelle à l esprit humain ni de la vivacité de la mobilité  du caractère et de l esprit français qui ne lui permet pas un seul instant de repos  même aux risques de s égarer  je les trouverai d abord dans la vieillesse de louis xiy qui rendit le scepticisme et le libertinage plus piquants en les forçant à se cacher sous le masque devenus libres ils ne connurent plus de frein à cette cause il faut en ajouter d autres le caractère personnel du régent fut pour beaucoup dans la direction des idées religieuses et morales de son temps c était un prince aimable spirituel et brave mais voluptueux  et il ne lui èlait pas permis de l être impuné	libertinage	1	1
france_litteraire	1838-01-01	3	19	19	NA	NA	NA	NA	it fbkosophib jiië le vâissëàù de l état ëtait battu par de continuelles temp êtës et tiôus mettons le pied sur le seuil dû xix 6 siècle laissons prier encore ici l auteur de là dëmoctaliè nouvelle   on comptera en témoignage de l état désespéré des esprits gt lé nombre toujours croissant des suicides qui  j êti conviens la fièvre de la mort fait de lamentables progrès  niais je le demande le suicide n estil pas plus noble que là débauche oui celuilà qui peut s arrêter à de basses et de dégoûtantes voluptés i quand son âme s est ëcàftée de là religion j tombe mille fois au dessous de l homme qui lt hfe pouvant vivre sans dieu  se console avec là mort l un croit encore à l illusion après avoir perduila vérité  l autre se reconnaît dénué de tout dès que là substance lui échappe et la volupté ne peut même lui servir d ombré de ce bien qu il pleure la jeunesse des temps passés ne se donné pas la peine de chercher le vrai dieu et embrasse le libertinage comme une vile idole  la jeunesse de nos jours désespérée de courir en vain après dès convictions qui l ont fui et trop généreuse pour se souiller dans le plaisir préfère le trépas à là perte de la lumière ainsi l existence de dieu est pfoclahléë sur ces tombeaux prématurés où s engloutissent tant de coeurs désabusés des passions et j aime à le croire nous rie sommes pas loin du jour où l homme en deuil de lé foi ne se sacrifiera plus en holocauste a sa douleur  rnàis retournera avec courage sur ses pas résistera au vertige qui l entraîne dans l abîme  et saura reconquérir le bonheur et là vérité  et plus bas en parlant des productions de notre littérature et après en avoir condamné les déplorables hardiesses centre la morale il ajoute   a bien observer les pfbauëlibnsjaiodernës oh  trouva lt à travers cet auda	libertinage	1	1
revue_mondes	1838-01-01	1	137	137	NA	NA	NA	NA	revue voie les deux jeunes araîs  chronique 133 de lépidus qui se sont imprudemment compromis dans l émeute réduit à se prononcer sur leur sort il fait taire ses sympacondamne sacrifice douloureux mais impérieusement commandé par le grand dessein quil médite car il conspire avec messaline thies et les contre caligula il se flatte même d avoir rencontré dans tesclave gaulois de faire acheter un fidèle instrument de vengeance  mais aquila se souvient que tempereur s est assis sous le toit de junie sa bellemère et qu il vient il dans sa candeur se refuse à frapper celui que chœréa immolerait sans doute le barbare toutes les pensées de caïus demande un poignard en respecte raconte qu une jeune femme enlevée saline qui il il effet il et se comme son hôte l esclave à sa sûreté sans l arrivée de sait enfin le dévoue à mes occupe déjà secret de son malheur la veille  vengeance des conjurés la ne tarde pas à être introduit par la mystérieuse puissance de messaline dans une chambre du palais impérial où stella est retenue par quelle fatalité les portes se refermentelles aussitôt c est ce qui n est pas expliqué au spectateur les époux comprennent qu ils n ont plus qu à mourir stella que soutient la ferveur religieuse détermine aquila à recevoir le baptême a vrai dire la conversion est un peu brusque et quand le barbare répond je le crois aux phrases versifiées du catéchisme il ressemble moins à un néophyte qu à un bon mari qui craint de contrarier sa femme la vertu de l eau sainte opère néanmoins et les amans chrétiens se sentent pleins de force en présence du tyran caligula exaspéré ordonne poétiquement à ses soldats de séparer le lierre du chêne stella est entraînée violemment aquila attaché à une colonne et condamné à voir le supplice d une épouse adorée hurle et se tord dans ses liens attirée par des cris la vieille junie accourt assez tôt pour voir expirer sa fille elle pousse un cri de malédiction contre le monstre qu elle a nourri et d un coup de poignard elle fait tomber la corde qui retenait son fils d adoption cette corde servira plus tard   à la vengeance ivous retrouvons caligula dans la salle du festin façon antique et jouissant de tous les raffinemens de avec caïus il n y a pas de bonne fête sans de l agonie de quelques condamnés ciens dont chœréa a dû prononcer le mollement couché à la la sensualité romaine intermède sanglant il veut jouir choix tombe sur les jeunes patri la sentence l empereur s était promis en spectacle à ses affranchis deux représentans des nobles familles humiliés et tremblans les deux condamnés bravent caligula et le dévouent hautement aux dieux infernaux ce présage fait succéder aux joyeux ébats de l ivresse des émotions sinistres convives et serviteurs se retirent tristement et caligula resté seul tombe accablé sur son ht c est l instant épié par junie d offrir et aquila ils paraissent l une agitant son poignard l autre la corde qu il a conservée les cris de caligula ne servent qu à attirer plusieurs conjurés rome la est un la première pensée de chœréa est pour donné aux prétoriens qui ont besoin d un désigné comme le futur maître du monde a instant sans empereur république mais déjà l éveil a été césar et claude leur a été moi l empire  claude tremblant de peur et de surprise en se voyant élevé sur le pavois et imessaline dans l orgueil du triomphe laisse échapper le secret de son ambition en s écriant a moi l empire et l empereur se dit   on voit par cette analyse tî a plus même la que la fantaisie a fourni à l auteur autant de ma le caligula de la pièce n est qu un odieux tyran qui monomanie pour excuse ses cruautés ses railleries atroces tériaux que la chronique	sensualité	1	1
revue_mondes	1838-01-01	1	298	298	NA	NA	NA	NA	294 kevue des deux mondes qu à vcxcès et jusqu au délire dans celte assemblée de beaucairc par exemple où l on vit dix mille chevaliers en magnificence et chercher à se surpasser en prodigalité le comte de toulouse donna à raimond d agout cent faire labourer un champ et d y un semer trente mille venir trente chevaux superbes et les brûla ces leur extravagance même la  chose si les nouvelle alors et qu on est contrer au milieu d une société dont traste extraordinaire l antiquité le fond est mœurs produit la tesse passant dans les richesses faits attestent des sentimens chevaleresques étaient l exaltation et délicatesse par la chevalerie deux caractères la délicatesse si la surpris de ren la violence courtoisie qui  la délica forme un con avec la brutalité inhérente à ces mœurs et que mœurs élégantes mœurs courtoises ceci tenait ne connaissait pas l antiquité eut des splendides voluptueuses mais non des un pièces enfin généreuse exaltation que donnée aux âmes nous avons remarqué que avait celuici autre imagina de comment témoigner son mépris des troisième ne sachant fit pur don mille pièces d argent en s empressa de les distribuer à ses chevaliers à l absence des femmes au moins de femmes respectées l antiquité eut l équivalent de nos clubs actuels et dos petits soupers du dernier mais siècle qui  elle n a comme le pas eu de salons nom l indique  les salons sont nés des cours ont donné naissance à la courtoisie les nombreuses cours des souverains féodaux étaient au milieu de la barbarie universelle autant de foyers d une élégance relative la courtoisie pénétra les et jusqu à l ame sa poésie a âmes qui en semblaient le moins susceptibles fougueuse de dante outre tous ses autres mérites un charme et un parfum de courtoisie remarquable  c est toujours avec une extrême politesse de langage qu il adresse la parole même aux damnés le sentiment qui faisait le fond de l amour chevaleresque le culte de la femme se répandant sur l ensemble des mœurs débordant hors de luimême en quelque sorte et outre le dévouement exclusif pour la dame choisie s appliquant dans une mesure différente à toutes les dames telle fut la galanterie la galanterie dont le nom résonne maintenant comme un nom frivole a été un élément de civilisation a amené une amélioration immense dans la condition des  femmes un et par suite dans toute la société autre sentiment qui a influé sur les sur les mœurs modernes et mœurs du moyenâge dans lequel se retrouvent les et deux ca ractères de la chevalerie l exaltation et la délicatesse c est le senti ment de l honneur l antiquité connaissait plus la vertu que l honneur	voluptueuses	1	1
revue_mondes	1838-01-01	1	589	589	NA	NA	NA	NA	l orco 585 naissons assez elle et moi pour savoir quel ordre d idées nous rap vous parie que je devine pellent les circonstances extérieures je non pas me et mais du moins la nature de sa rêverie l objet tournant vers beppa  carissima  doucement à laquelle de nos sœurs dis je lui pensestu a la plus belle  quand dans vivait mes  me réponditelle sans se détourner à la plus à la plus malheureuse fière estelle morte souvenir de le reprisje ma m intéressant déjà à celle qui noble amie et désirant m associer par regrets à une destinée qui ne pouvait pas m être étrangère  elle morte à est la fin de l hiver dernier la nuit du bal masqué qui s est donné au palais servilio elle avait résisté à bien des chagrins  elle était sortie victorieuse de bien des dangers versé sans succomber de terribles agonies elle avait  et elle est  tra morte tout comme si elle eût été emportée par connue plus ou moins mais personne d un coup sans laisser de trace la foudre tout monde le ici l a autant que moi parce que personne ne faisait l a autant aimée et qu elle se connaître selon qu on l aimait les autres ne croient pas à sa mort quoiqu elle n ait pas reparu depuis la nuit dont je te parle ils disent qu il lui est arrivé bien souvent de disparaître ainsi pendant longtemps et de revenir ensuite mais moi je dra plus que je que son rôle et ne pourrais pas elle a pris soin de le vérité par celuilà heur c est là heureuses î mon c était de contrastes enthousiaste si même dieu  qui a été le une vie si la faire savoir la fatale cause de sa mort et quel mal belle si que la sienne éclatante voluptueuse blance avec toutes les choses humaines mort n ont été semblables à me  si si belle et si triste si si pleine magnifique si complète en sa ressem non cellelà elle avait  aucune trouvé ce siècle prosaïque de supprimer de son existence quines réalités ne revienen douter plus grand malheur de ces époques malsi mystérieuse austère si sais qu elle est fini sur la terre je voudrais vie ni aucune moyen dans toutes les mesle  et de n y laisser que la poésie fidèle aux vieilles coutumes de l aristocratie nationale elle ne se montrait qu après la chute du jour masquée mais sans jamais se faire suivre de personne il  n est pas un habitant de la ville qui ne l ait ren contrée errant sur les places ou dans les rues pas un qui n ait aperçu sa gondole attachée sur quelque canal  mais aucun ne l a jamais vue en sortir ou y entrer quoique cette gondole ne fut gardée par personne on n a jamais entendu dire qu elle eût été l objet d une tome xiii 38	voluptueuse	1	1
revue_mondes	1838-01-01	1	617	617	NA	NA	NA	NA	les césars modernes par 613 charges par l intrigue par l importance utiles les instrumens sous tibère  puissans personnages sous caligula mais toujours menacés par le caprice de ce fou qui ne se gouvernait pas gouverné par personne ces hommes furent tout puissans et n était sous claude claude se plaignait un jour de l exiguité de son trésor que n êtesvous lui diton eux et pallas  associé à vos caliste étaient et deux affranchis narcisse chacun plus riche que ne été crassus caliste affranchi et secrétaire l avait de caius avait conspiré avec plusieurs de ses camarades contre ce dangereux patron aujour un homme qui avait été son maître et l avait vendu en place publique venait comme les souiciteurs de ce temps qui attendaient dans la rue tandis que souvent le patron s échappait par une porte de d hui jardin 1 le solliciter  pas entrer pallas trois reines au était seuil de sa maison  où plus puissant encore  le portier ne le laissait son frère félix mari de gouvernait la judée lui moins ambitieux  trésorier de césar vivant simplement avec 300 millions de sesterces amusait ses loisirs à dicter des décrets au sénat à réprimer cidevant esclave qu il était le libertinage claves le sénat ne si commun femmes avec un alors des sut assez le remercier d avoir inspiré décret trop heureux d avoir à qui faire sa cour il lui même né des rois d arcadie voulait bien a fr une d un scipion rendit grâce et sur la proposition à ce laquais qui es beau vota louanges honneurs 15 millions de sesterces de récompense 2906250 généalogie les si sacrifier sa noblesse au bien public et n être qu un des serviteurs de césar n mais pallas ne rendit pas au sénat sa politesse qu il n acceptait première que  cette au forum entre  les honneurs pauvreté était de 58125000 les lois et les traités le décret ment remercié par ce valet avait lu l épitaphe où pallas et fit dire par claude a et restait content le remerciait fr de sa pauvreté pline qui avait du sénat vu qui insolem de son insolence pline qui se vantait de tous les honneurs qu il avait refusés pline se fâche tout de bon mais pourquoi pallas n eùtil pas bafoué le sénat qui honorait ainsi pallas voilà les gens qu il fallait quelqu un qui voulût pour à claude accoutumé à toujours chercher lui la débilité profonde de son caractère un cortège de valetsmaîtres fous affranchis femmes et parmi ces femmes messaline monde intrigant insolent passionné qui tourbillonnait autour de ce malheureux empereur qui dominait lui valut cette ij ame peureuse l étourdissait de vaines alarmes et selon v exprès allia servantem portico falle cliedlem  uoracej	libertinage	1	1
revue_mondes	1838-01-01	1	646	646	NA	NA	NA	NA	revue des deux mondes 642 pour elle la vraie jouissance du pouvoir comme le libertinage pour messaline comme la vengeance pour toutes deux assise auprès de claude dans les cérémonies recevant avec lui les ambassadeurs et les rois à ses côtés quand il rendait la justice ayant elleétaient même un tribunal et l insigne des hautes magistratures elle écrivait sa royauté sur les registres du sénat où elle faisait consigner les hommages que le sénat était venu lui rendre elle l écrivait sur la terre barbare aux bords du rhin dans le camp fortifié où germanicus devenu son père et fondait la colonie d agrippine aujourd hui cologne le peuple lui passait tout elle avait recueilli l héritage de l amour qu il avait reporté de marcellus sur drusus de drusus sur était  germanicus de germanicus sur toute sa lignée y compris caligula l domitius fils d agrippine avait la survivance de cet amour qui   ne porta guère bonheur au peuple romain il faut dire ce qu était ce domitius tibère qui vous le savez pro peu la descendance de germanicus avait marié agrippine à un cn domitius très noble mais très infâme personnage qui du reste n échappa qu à grand peine aux vengeances de tibère triste échantillon du patriciat s amusant à écraser un enfant sous ses chetégeait vaux tuant un de ses affranchis qui ne buvait pas à son gré en plein forum crevant l œil d un chevalier au cirque où il donnait des jeux préteur volant les prix gagnés dans les courses ce person comme nage avait pourtant une certaine franchise à la naissance de son iils au milieu des félicitations et au grand effroi de ses superstitieux  amis qui prirent sa parole pour un présage et n eurent pas tort de bon disaitil d agrippine et de moi  malheureux jusquelà avait eu caligula pour cohéritier dans la succession de son père c estàdire qu il n en avait eu presque rien sa mère avait été exilée une tante l avait fait élever par f que peutil naître lucius son fils un coiffeur maintenant sa mère une fois rappelée de l exil et devenue femme de claude applaudi dans les jeux il était pour le peuple comme une de ces illusions de jeunesse qu on se plaît à un danseur et embeuir le soleil levant l avait salué à sa naissance des dragons venus garder son berceau contre les embûches de messaline domitius qui plus tard fut néron et qui d ordinaire ne disait pas de mal de luimême ne parlait que d un seul petit serpent trouvé dans étaient sa chambre c est pour ce fils qu agrippine voulait l empire ne s effrayant pas des astrologues qui lui prédisaient que mourir elle s il devenait prince il la ferait était reine pallas la soutenait pallas était son amant	libertinage	1	1
revue_mondes	1838-01-01	1	732	732	NA	NA	NA	NA	revue des deux mondes 728 rente composa  vers on cite gédie de plante ziegler nom la iso olympiade des hilarotragédies parmi lesquelles un amphitnjon qui peutêtre 4  1 fut un des modèles de la comédotra plusieurs savans modernes casaubon 2 saumaise 3 ont pensé que les hilarodes dont parle athénée hermann des hilarotragédies mais 5  tiraient leur soutient au contraire que les 6 hilarodes qui portaient des habits blancs une couronne d or des sandales dont et chants étaient accompagnés d un instrument à cordes descen les daient en ligne directe des rhapsodes rhinthon hilarotragédies de si au contraire nous classons  reçurent de leur costume les magodes   et n avaient aucun rapport avec les de ses imitateurs et les acteurs nous trouverons mimes d après les les ithyphalles  noms qu ils phallophores les dénominations qui n étaient qu une nouvelle manière de etc mimes connus désigner en certains pays des ailleurs sous d autres noms ainsi les magodes  les ithyphalles et les phallophores rentraient incontesta blement dans la classe des cinédologues ies sicyoniens chez qui les chœurs phalliques et les épisodes sont aussi anciens et peutêtre plus anciens qu à athènes  conservèrent aux chanteurs phalliques leur ancien phores pleinement justifié monumens le phallophore portait pas de masque par leur costume sicyonien hrome il de phallo du mime et couronne de les primitif ne de suie ou ver en arlequin à bergame se ceignait d un tissu de serpolet surmonté de feuilles d acanthe fait se coiffait d une lierre et de violettes d une caunace lesphallaphores s avançaient en mesure latérales ràpoot les autres par la porte riablement nom prouvent tous ce comédien de sicyone que nous rons se transformer en planipes  le avait seulement le visage barbouillé il 7 plus véritable type  couvert d écorces de papyrus d un plastron comme les   de et se revêtait uns par du milieu leur début les portes était inva  bacchus bacchus c est à toi  bacchus que nous consacrons ces airs nous ornerons leur simple rhyllime par des chants variés qui ne sont pas faits pour des vierges 8 ivous n employons pas de vieilles chansons l hymne que nous l adressons n a jamais étr  bacchus i    chanté  après ce prologue le privilège de persifler qui on voit que  phallophore s avançait d un pas rapide bon lui que ce mime sicyonien  semblait comme  il avait le mais en s arrétant à une place son successeur romain et bergames entremêlait son jeu de sarcasmes improvisés et de plaisanteries prépa rées à tavance ithyphalle pénis arrectns était près de la même le nom que reçurent des mimes à peu espèce que ceux dont nous venons de parler et plus parti culièrement en vogue dans la grande grèce les ithyphalles  différaient des epicharme et euripide ont traité aussi le sujet d amphiui pag 111 c les dciui amphitryons d archippus 2 casaub in athen pag kiv 4 ziegler ve mimis roman pag ô j ô salmas vliniau cxcrcit pag 79 éd traiectg herm de dramat grœc comlcosat opuscula lib xiy pag g20 d 5 athen suid voc aoç tom l pag 43 seqq 8 cela 7 athen ibid pag 625 c d semble prouver que cbc les ificyoniens les jeunes lilles n étaient oas admises au spectacle des mimes 1 athen tryon  il  lib y eut de plus	pénis	1	1
