work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
constitutionnel	1823-01-06	1	2	Page1_Block2	3910	1204	1453	36	• inain-l' \iixerrois revennit d'administrer à n'n m-ilade les secours 3è la religion, qnttnd il s'est aperçu que le feu avaii pris dans la maisoii 11. 91 de la rue saint-geimain-l'auxerrois- ll a éveillé lesgèns de la maison qui donnaient, fait appeler les ponipiers qui sont arrivés à l'instant, a mis, lui-mêuic la main aux pompes, et dans,_une heure rinceudie a été éteint':' . nous nous faisons un devoir de rendre un hommage public nu zèle /de ce vénérable, ecclésiastique ; ui-.e famille entière lui doit, la vie , et plusieurs propriétaires lui sonx redevables de la conservation de leurs maisons. , . ... , v . . — le 25 décembre , pendant là messe de luiimit, uii vol avec ef fraction a été commis dans la maison de m. gueriot, curé d'ancer- ville (men'se). le ( s voleurs ont emporté beaucoup de linge , ettargen- lerie de m. gueriot. la feuille de la meuse en donne le détail. — plusieurs journaux, de pa 1 is , du a dujcoui'aut, renfrrniaot ., dit le journal de rouen , un compte inrxact d'un arrêt rendu par /la cour royale , <le rouen , le ti8décembre dernier j en ni.'iière de liberté de la presse, ' nous croyons devoir rétablir les motifs qui l'ont déterminée à pioiioucur la iniseen tiberté du jirévemi. ' » les '-brochures, qui avaient donné lien aux poursuites dirigées cofttr<j le uoininê d.inazuies , colporteur, qui les avait cs[iojé.:s tu vemc, por tent pour, vitres , là premièv'e-sur la mort cle napoléon , la se- » condê : jmcirtusçrit de .sainte-héïène , avec des liûtes ue'jvapoiéon ; la troi sième -.yqueii dis-tu, citoyen ? cestrochures 'étaient attaquées par le mi- • ni.stère puntic comjtfe contéhaùt des provocations à la révolte* etc. » la .saisie ordonnée par m. le'juge d'instruction'.'n'avait point été noti-  liée au sieur denîazures , prévenu , mais bi«n au comrnis-grel'fier du tribu- ' nal de police correctionuellé, sôjis ia. garde duquel sé li ouvaient les bro chures lorsque cette saisie a été faite. , » la cour a |;ensé qu'il-résultait du texteettîc l'esprït de 1 article 7 dis la loi du 26 niai 181g que cette notification, ordonnée â peine de nullité j •11e pouvait être faite 1 égtilièrêment qu'au prévenu,-seul intéressé à coït naître-)» saisie ,et, par sûîle , elle a déclaré c^tte saisie nulle, et ordonné 1^ -inise en liberté de deinazures. » elle/ii'a point, ainsi que le rapportent les jfinrnaiix de : accueilli le moyen de prescription puisé dans l'article 29 de la même loi ; mais ellu a consiî'éré que la jysiificaiion faite par le prévenu du dépôt, dans latonne légale , des ouvragss saisis-, était un nouveau tnôtif d'infirmatiori du jugi:- • meut du iribunat correcionnel de ro ieii, du 5 décembre précé /ent, qui ipondainnait ce particulier à 15o fr. et à trois mois d'emprisonnement. m. lepetit, avocat-général,'portait la parole dans cette affaire. —- m. caignast de mâilly , l'un des avocats des premiers 'iiisçrils sur le tableau , ayant appartenu à l'ancien parlement, vient d'être en levé subitement à sa famille et à ses amis., il laisse un code militaire complet, et plusieurs matériaux sur l'ancienne jurisprudence. ~ plusieurs journaux ont annoncé la mort de.m 11 'falcoz ; cette nouvelle est heureusement fausse, et.l'on a même l'espérante de voir bièntôt reparaître cette, jolie actrice à l'odédn. —-grâce à la lithographie, nous aurons bientôt une collection complète de tous les personnages qui , soit à madrid , soit à perpignan,- soit à toulouse, occupent.maintenant les voix de la renommée. on ■pourra placer lé trapisté auprès de m. llorente, le baron d'eroles à côté du général mina , et l'évêque de tarragone près du fameux fiscal pàredès. on trouve aujourd'hui chez tous les marchands de nouveauté? lé portrait du nestor des cortès , m. roméo alpuente. il est en habit militaire, dans l'action de monter la garde. ce vieillard , âgé de 70 ans , paraît encore plein d'énergie. on assure que la ressemblance est parfaite. . - • .. .. ' — on vient de mettre en vente, chez m me veuve cussac , rue mont martre , n. 3o, le 12' volunie du théâtre complet des grecs , a* édi tion , rëvue , corrigée et augmentée (1). \ — ijaijî, le cours de'1819, m.vi. ^coessin frère-rannoncèren 1 l'iin ention d'une nouvelle macliine hydraulique à vapeur , capable de prendre ivau a toutes les profondeurs, et dé l'élever à. toutes les hauteursavec beaucoup moins de frais que n'eu occasionnent toutes colles qui sont maintenant en usage. après avoir recueilli tontes les objections , m. coessin l'aîné vient de publier un nouveau prospectus (2) cù il les résout et annonce en même temps l'exteuslon qu'il a donnée à sa.ikachine. elle est susceptible iriai'i-* tenant d'être.employée, soit connrie inoteur simple , soit comme machine hydraulique à vapeur, et de recevoir tour-à-tour tune ou l'autre de ces, /destina'.ions. nous ne pouvons répéter içi les détails que donne n ce sujet le prospectus ; nous dirons seulenu ni, pour faire pressentir l'importance : de çi-ue découverte, qu'une machine <lu'prix de 6jo-fr. élève quinze pintes d'enu par minute à une hauteur de soixante pieds , en ne consom mant qu'une livre de combustible par heure. pour répondre'd'avanee, et parla plus sûre des démonstrations, l'expérience, aux doutes qui poui'- raient s'élever, m. coessin ajail établir dans s/>n jardin, rue depon(hicir, ii: 12 bis , ^ i cliainps-lïlysées, une machine qui se meut et,élève peau à '1*.hauteur indiquée. les expériences ont lieu tons les mardis, et lés p«*r- sonnes qui veulent se convaincre par leurs propres yeux de la vérité des asîertions dé l'inventeur,-peuvent y assister./ ' . l.e prospectus contient les conditions de la souscription et le tarif pro>- gressifdu prix des machines, en raison , soit de la quantité d'eau ii élever, -vini de la hatiteiir. où elle doit être portée. les souscription^ sont recces ehez m. coessin et chez m c lombard, uotaire, rue saiot-ilonoré, n. 517. elles s'ouvriront incessamment chez les notaires des départeineus. v; u!t '  beaux-arts. ' - - * 'exposition jtnmiellé des produits de sèvres, des ■gibelins , rte, ' - on s'est porté en foule au musée pour l'exposition annuelle «les pr<v , (1) le prix dé chaque volume sur papier carré lin dés vosges,'est de 6iv 5o c. et 7 fr. saiinéj en carré vélin satiné, i3 fr. f en gi^iniî-raisin vélin sa tiné, 19 fr. soc. , . //^ 1 . ' (2) le prospectas » intitulé : réponse aux questions el aux o'tjeeiion' qui ont été adressées à mm, coessin j'cères , sur leur nouvelle* machine i payeur, se distribue chez m, coessin l'aîné, rue de ponthieu , n 12 bis aux champs-elysées, el chez mlomb;nd, uotaire , rue;s«iiu ifouoré: 5i^. --■ . ''	coït	1	1
constitutionnel	1823-01-09	1	3	Page1_Block1	3872	1231	62	86	convertis. nnus le .demandons an-csu/bie. orateur,- notre epoque fimr<»ii-elle d'aussi dangereux scandales ?■ ' -nous soihiliës coiivaincus que si le .temps'oil nous vivons n'est pas sans reptochésôtisie rapport des mœurs , il a fait et fait -•.■licore des .prcrgrès yers-une.améiioration sensible dans ce' genre. les nœuds de- famille .sont plus respectés ; le libertinage est moiiis commun, et 11e s'affiche plus avec ur.e dangereuse ostentation ; enfin les îiiœurs sont plus graves, la cl 1a ri ici envers les malheureux est plus ardente, et lé bienfait'de l'instruction a détruit une foulé de prôjuges nuisibles et ayilissans. -ce qu'il y a dé plus remarquable, c'est que nous devons cétte_amélioration sociale à l'influence des lois'qui nous régissent. c'est uii point recotfnu, que les peuples libres ont une moralité plus élevée que 1rs nations abruties par le despotisme.   si. l'archevêque n'aime pas. tes gens à. haute civilistilion. « ii. y a modestie de sa part ; car nous lè considérons comme un homme très- -civi'isé. mais, pourquoi comparer la civilisation à la barbante? il .y a de ja malâdi esse dans ce rapprochement; nous pourrions en profiler, . mais nous ne voulons pas iiouisen ir de tous nos avantages., npus prr- , noiis, eu finissant,'la liberté, d'inviter m. l'archevêque à s'abandon ner un peu moins à la vive c'aaleur de sou imagination ;il verra mieux , les choses , et ne se trompera plus sur l'état actuel de la société, couiiueit s'est trompé sur celui des hôpitaux. t 'v un journal attaque aujourd'hui les etats-unis avec une indiscrétion <jni pourrait:surprendre; mais l'aveuglement devient une sorte de lo gique chez ceux qui professent d'aveugles doctrines ; et d'ailleurs ce journal n'est autre que la gazvlle. elle apprend d'abord à l'nnivers une nouvelle tvès-désagréable ; c'est que l'univers est eu conflagration. e isuile elle observé qu'il y ,a quelque part eu a'uétiqtie an gouvernement fondé par une insurrection ; comme vil existait sur le globe beaucoup de gôuvernenieus que n'eussent pas fondé* jailit l'insurrection et la conquête. elle déclare enfin qu'il n'y ; a -point de civilisation aux etals-ttnis ; que les institutionsqui paraissent en faire lè,bonheur sont perturbatrices,etque ce pays florissant et ; paisible est un désert ensanglanté depuis cinquante années. les hom mes qui défendent ainsi l'erreur sei vent assez bien la véntépour qu'en faveur du fait ou paidoune à leur intention. dans la matinée,'s. m. a travaillé dans son cabinet avec m. le mar quis de lauiistou. . ' après la mosse, que le roi ai entendue dans ses appartemens, s. m. a présidé le conseil îles ministres, uni a duré uiie heure et demie; - -—-m. pnzzo di borgo . ambassadeur de s. m. l'empereur de russie, a dom é anjourd'lmi un dîner au corps diplamatique. ■ __ 1, ps journaux f-inaliqnes ont deruièreine it annoncé, on répét-é , que deii^ ^irevteurs-géîiéfaux allaient être remplacés. c'est p-ul-ètre pour réaliserw-tte nouvelle (ju'ou dit aujouid'ltui _ .que m. coruet- d'i.hc^hit,;-déjà di'fcteur siux finances , remplace -m. de saint-cricq aux douanes^'ét'iyii'u i piléfèt ^!ii n'e^t pas député, qui a donné s.» démission , s 'iccède à m. becqu-y-,dans la' place de dirtcteur»gé- néral des ponts-ot chaussées. d'autres prétendent, et la 'chose paraît plus vraiseiiibl.çhlc,. que cette place est promise à ûn^député duçôté droit. 'j. ^ , . .. - —-/m . tiesbrnsses. préfet du dojihs, est' nommé préfet du rhône , «ii remplacement <l,e.m. le comte de tournon', nommé conseiller d'é tat en se.: vice o;hjnaire:, . , jr tè comte do floiraç, préfet de l'aisne t pisse à la préfecture du tvoiibs. il est,remplacé par m. ilerman , préfet des laudes, qui a pour successeur $1. de ptiységur. ■ ; ' . .—-t e travail sur les sous-préfets et les k^crélaires-^énéràtiif depré- r <:cl ( urq doit paraître incessamment, ainsi que le tableau du conseil- d'éia!. •. —on annonce que le général pa/nphilr-laci'.oix est nommé aïi commandement de la ,io e division militaire , dont le chef-iim.est à toulouse, à la plaçe du général ijgiei—betair , qui remplaces le gé néral pamphih-lacroix *â strasbourg , dans le commandement de ; la 5 e division militaire. v f >' ;   - .— on assure-que m. achille jouffroy est. attaché à la chancellerie fnsse , et qu'il doit'se rendre bientôt à saint-pétersbourg. —- des lettres de londres annoncent tpi'il a été donné des ordres pour armer douze vaisseaux de ligue., et faire une levée considérable de matelots. ° — le tribunal de police correctionnelle s'est occupé aujourd'hui r dii-.' procès intenté à m-.'kœchliir,.membre de la chajnbre ; dcs députés, . et constanl-cliantpie , impiimeur , à raison de la brochure iutitulée :. relation historique des événement qui se sont passés à .çolniitr dans l<-.r journées des -frl z juillet. m. (kjtistaïu-chantpie s'étant seul présenté, il a été donné défaut contre m. krechlirt. m- lïaycux , avosnt du iloi, a soutenu que l'éçrit incriminé availévidemment pour but d'exciter à la haine et au mépris' du gonvernetnenl du roi, en l'accusant d'avojr mis en œuvre et d'a voir récompensé des conspirations di- police, et qu'il çôntieut, en outre., des outrages contre les autorités civiles et militaires du département du haut-rhin. îi a conclu, en conséquence , à ce que m. kœchliu fut condamné a deux ans d'emprisonnement et 5,ooo fr. d'amender,.et m. constaot-cliantpinàun and'emprisonnrmenlet 3,oôo fr. d'amende, lx tribunal, après avoir entendu roussiale , avocat de ce der- ; «ier, a rendu 'un jitgei»ent qui condamne, par défaut, m. koenhlin-à un an d'einprisonivnient et 5,ooo francs d'amende, et, contra lictoire ment, m. gp'iiitaii-chan'tpie ù un mois d'emprisonnement et 5oo f a as d'ame.î le. -  _ . r isous rendrons un crmpte p'irs détaillé de cette affaire, lorsque li discussion s'éiablir^ coiilrftdictoireuieul avec m.,k<e«liliu. '	libertinage	1	1
constitutionnel	1823-01-17	1	1	Page1_Block7	1645	1197	1242	766	jamais à désavouer et. h réprouver ce qu'il coït faux , pernicieux et cou- dampable ditns l'iniérêt généial des sociétés humaines. -, ; fidèle «u système de conseryalioir et ile paix pour le maintien duquel elle a conîracté avec ses augustes alliés des eugagemens inviolables, s. m. de ces.s'efà dp regarder le désordre;et le# boulevn'semçns , quelque partie ils 11i'ir»'p«hui puisse en être la.viclime , comme un objet de vives sollici» tudes- poui'.tous les gouvernemeus, et clra'que fois que l'empereur pour» se faiiiefléntendre dans le.tumulte de ces ci'is «v5: déplorables, il croira avoir ri'inpli u'i devoir dont aucnue coysicéiavioh ne'ijanrait.le dispenser. il nie serait di>fici!e de croiie, m. lé comte ., que ie. jugrnent énoncé p^r s, : m. !.. sur les événemens.qui se passent eu espagne jiuisse être mal compris ou mal interprété danji ce pays. auc.un objet obiet il'intéiêt particulier ,' aiw çun choc de piétention* reciprpqiies , àucuii,senument.de méfismçe ou lit» j'alousieiiie saurait itis; irer il notre cobinet une pensée eu opposition av<.c e bien-être l'espagne. .... . ; • u - ' ; ' lema.isou d'autriche n'a qu'à remonter à sa propre histoire poury trou- yer les pluspuissans motifs .(t'attacliement, d'égards et de bieuveiliaiice , poyr -uq« nation qui peut se rappeler av*c un -juste 01 gueil c.-s siècles du glorieuse tnéniqire où le soleil n'avait'pas de epuchant pour elle ; pour une -'nation qui, forte de ses inslitulious respectables, dé sps vertus hérédilairss-, de ses setvtimens religieux , de spn.atnôsir pottr. ses rois , s'^st ihusiirée dans toijs,les-jteinps par mc patriotisme;ioj(jours:loyaltoujours généreux > et bien ^éuyent héroïque. a une épnque peu éloignée de nous, cette iiar tiom a encore étonné le monde par le courage , le uévoûment et là. persévé rance qu'elle a opposés à l'ainbitiou usurpatrice qui pjétendait là privi r de ses monarques et de se§.lois , et l'amnche n'oubliera jamais co;xb eri la qoblerrésistançç dp,peuple espagnol lui a clé utile dans un .moment de grand danger pour elle-mênip. , ; ce n'à4t dnuc pas sur l'espagne, ni- comme nation> ni comme puis sance, que peut porter le langage sévère dicté à s'. m. i. par sa: cunsçience et par 1^ l'pfcp de la vérité; il n<? s'applique qu'à ceux qui ont fuiué et dér figuré.i'eipagne, et qi i pçi-sisteut à piolongersea souffrances. . en réunissant, à vérone, à ses augustes alliés, s. jm. i. a e.u ic bonheur de retrouver dans leurs conseils les niâmes dispositions bienveillantes et dgsiiucrésséeii qui ont,constamment guidé-les siens.,les paroles qui partir ront porirmadrid constateront ce fuit/, et ne laisseront aucun doute sur l'éniptesif ment sincère des- puissances à servir la cause de l'jbspagiie , en lui, démouiraittrla nécessité dé changer dé route. il opt certain que les enibarras qui l'accablent se sont accrus, depuis peu dans une progression effrayante, les n/esuref les plu^rfgoiirettses;, ies t»xpédi< m les plus imiafjéi ue peuvent plus faire marclier son administration. la guerre ci vile, est al lumée dans plusieurs de ses prqviuces ; ses rapports avec la plus grande pariii de l'europe sont dérangés ou suspendus ; ses relations mûmes avec lu fiance ont pris un caractère si problématique , qu'il est permis de se li vrer à des inquiétudes sérieuses suc les complications qui peuvent en réj-	coït	1	1
constitutionnel	1823-01-18	1	4	Page1_Block3	2511	1245	170	1309	manie <ie ramener a i'enlance les nations pai lorsque les doctrines serviles. auront été vaincues et leurs professeurs , réduits à l'impuissance de nuire ; lorsque la fureur des partis sera éteinle, et que ies gouvernemenslibres reposèrent sur-leurs vrais fonde-;' ipens ,' alors notte.attenlion se reportera sur les progrès des connais^ - sauces ; nous reviendrons avec intérêt aux ouvrages utiles ; nous re- trouverons avec plaisir, cestoueclioris de voyages','précieux dépôt où se réunissent les, trésors ,d,e l'observation et de l'expérience.- u,- ■ >« c'est' alovsqu'en . parcourant la 48, livraison dû jau-nnal des. voya-r ■g?*' ^ ' '    ' clllohav uy a| ubft aan ^ ' t'y- ^ - les. plus .redoutables phénomènes, dp la destruction: suivant les récits des, voyageurs, la villçd 'alep .,>renommee -par l'étendue de son com— jriei.çe, la jfeuilité de son. territoire e,t la salubrité du climat, sort déjà sesrujnes récentes ; des maisons s'élèvent;, des mosquées se co.usr* tmisent;, une. nouvel lé populatiqn s'établit sur.ee sol «uiné par des leux souterrains; singuliè»e.itnprévoy.au<;e de l'hoimne qu'instruit rarement- i^'ie passé, que les convulsions de la nature ne peuvent éloigner delà 15 ler.re natale, et qui trouve le repos au . pied des;volcaus comme sur le bord des abîmes.'  v • ' t,a. crainte d,es'tr.eiubleinens de terre-n'empê-iie pas les habitans • d'alpp dé se livrer aux plaisirs;, et de rechercher les jouissances les plus raffinées des sens.« la mode, dit-mi n. perrin, .auteur de la » dèstiription. d'alep , la'mode' y exerce son'empire-, et les femmes », eji reconnaissent surtout le pouvoir ; celles sont-bien faites, recher- - » chj»es dans leur-parure, très'ifécoudcs, voluptueuses * et moins gê- » ;nees dans irniç conduite que lès autres femmeà de l 'asie. cependant, » les intrigues 4moureusès> s'y mènent avec beaucoup de circonspeo- : » lion,-etcausent rarement du scandale. » 1 ■ .>#■ les femmes arabes qui fréquentent alep. ont adopté,une mode qui probablement ne.fera pas fortune en europe ; elles portent un anneau d'or qiiï, d'après le^.réqts du voyageur.husse,l-„esl passé dans le car- ' tifagê,'des narines;'cej anneau est très-large^ elles y. attachent autant de prix que.les ; diimes d'euçope-à leurs pehdans d'oreille..ces femmes ont aussi l'habitude de se faire des.marques avec une couleur bleue a la » lè.vrç inférieure , à la gorge et .aux bras ; cette coutume se retrouve 'dans les forêts-du nouveaiwmnnde. on-peut considérer j'usage des cosmétiques'comme_uu.inslinct-particulier à; la femme. la civilisation échouent contre ce penchant naturel : le tatouage des européennes est. seulement un peu mieux entendu qûè celui des femmesdè l'arabie, :on remarque un grand.nombre dé juifs 'dans là^populàlioîi d'àiep. ces israélites sont presque tous changeurs - , courtiers, épiciers ou mar chands colporteurs. on les trouve dans l'orient , dit r'ussel■=,partout où il y a de l'argent,à. manier et un .négoce à -faire , quulque petit , qiï'il- -soit. ces.juifs d'orjent se mêlent: de beaucoup de choses , ce sont ' des .entremetteurs très-adroits, et ils font réussir beaucoup d'intrigues. '* ïll's sont tes banquiers dés. grands^-seigneurs^ et,ont des intelligences ju'squés^dptis les sérails les inieux.survaillés. ' * . •> on rencontre aussi dans cette ville des capucins * des carmes ,-des liïaristesjont 1es:eouvens.sontassez-bien entretenus parles chrétiens du *.». piv7.\iles mnivies'se-plaisont en général dans- les pays chauds, où i*oi) .travaille et ôù l'ou: reposé beaùcoijp. de tels climats sont fa-, voi'jbles'à^chte oisivetéqfte l'ou est convenu d'appeler contemplation; on*y^fait s5n shlnt'en dormant. 3 , . '.le» rnusulmafis ont aussi leurs moines qu'ils nomment derviches. s'il ■ . faut' efi'croiré ilussef, ces moines tui;cssont plus gais que les capucins. ily.v en a qui ..dansent £11 publie.deux fois .la, seiiiaine, sous .la prési dence de jeùrs supérieurs. les fç;ip;nçs peuvent assister à ces ballets wi^jeiijx ; * 'e't it, ne farut pas . demander si elles y accourent en foule ; c'est- jii) .àcte de r dévqtion .auquel selles ne manquent jamais. la danse cousiite à pirouettet-sur un talon pendant une heure, au son de la	voluptueuses	1	1
miroir_spectacles	1823-01-25	1	4	PAG_00000004_TB000005	550	1424	476	1341	titulã© peveril du pic(i), que vient de publier le libraire gosselin , rue de seine, n. ia. le romancier a choisi une ã©poque qui prã©sente sinon ã  l'auteur, pu moins au traducteur, des difficuliã©s de plus d'un genre ; le rã¨gne de charles 11, les intrigues des courtisans d'un roi rã©tabli sur son trã´ne , le des ambitions menaã§antes, lors mãªme qu'elles ont ã©tã© satisfaites, la peinture d'une cour voluptueuse dans laquelle les femmes jouent un rã´le qu'elles s'efforcent de rendre voilã  dans une suite de rã©cits pleins d'intã©rãªt et de itã©s effrayantes, ce qu'on recherchera dans peveril du pic.	voluptueuse	1	1
debats	1823-01-30	1	2	P2_TB00005	2931	1154	1363	887	des environs de puycerda, 19 janvier. les corps que commandent paul mirallès et joseph bosoms se composent maintenant d'environ isoo hommes. ils se sont recrutés des débris des divisions dont les rbaf* .-sse ©» vrancc. tl» se maintiennent à oliana, p011& et solsane, et poussent des reconnoissances jusqu'aux portes de c r-' vera. m paroît que jusqu'ici 011 ne songe guère à les inquiéter d.itis les postes qu ils occupent. le bruit se répandit hier soir à puycerda que misas, venu des environs de g-irone avec sa division forte encore de uooo hommes, s'étoil jeté à l'improviste sur olot,\)ccupé par milans; qu'un combat très meurtrier s'étoil engagé hors de la ville et dans ls rues, a la suite duqu elles constitutionnels au>oient été foicés de se replier et de fuir après avoir essuyé une perte de 500 hommes. on ajoute ,que les royalistes, se voyant maîtres de la ville, l'ont pillée et-saccagée, parce que de leurs maisons, les habilans avoient l'ail feu i sur eux. . cette nouvelle a jeté l'épouvante parmi les habitons de puycerda , qui craiguent que quelque jour 0:1 11e vienne aussi les surprend e, et avec d'autant plus de raison, qiie leur ville dans ce moment n'a qu'une garnison d'environ 300 hommes. f journal de toulouse.) per/iignan, 00 janvier. « les fusils pour l'armée de la foi, dont je vous ai déjà parlé, arrivèrent le 16 sur le territoire espagnol. la remise en fut faite aux soldats de, la division curgol par 1 armurier de cette ville qui, après en avoir retiré tin reçu, entra sur le territoire français. il s'étoit fait accompagner dans, cette expédition par deux hommes et son beau-frère. quelques brigands, croyant que large t lui avoit été compté au moment nù il avoit remis les armes, l'assaillirent a son retour; mais ils lurent trompés dans leur attente, et l'un d'entre eux lui dit, en remettant dans sa poche un long couteau dont il s'étoit déjà muni: « vous êtes bien heureux de ne pas apporter 1 argent. 'i> cet armurier, lorsqu'il traita pour la fourniture des armes, eut la précaution de faire déposer les fonds ici. la somme qui lut revient pour cette première livraison monte à 4>l'- ! 9 f''. » uu officier constitutionnel espagnol , qui s'étoit rendu ces jours derniers à maureilias, village de ce département, y a été arrêté avaiithiérpàr le chel de bataillon du 18 e de ligne , qui s'y trouve en cautonnerrieiit. livré à la gendarmerie du boulon, il a été conduit hier dans les prisons de cette ville. il paroît que l'autorité civile desiroit.de je f'.iro reconduire eri espagne; mais l'autorité militaire a décidé qu'a faiblit attendre que l'euquête sur le compte de cet espagnol fût terminée. t » une représentation annoncée par le dernier numéro du journal de ce dcpaitement, et affichée depuis ce malin, devoil avoir lieu aujourd'hui au béuélice d'un acteur. la salle du spectacle étoit éclairée, beaucoup de billets distribués, lorsqu'au moment de lever la toile, on reçoit l'ordre de ue point jouer et de faire évacuer la salle.. quelqu. s personnes prétendoient que les officiers de la garnison avoient été invités à 11e point se rendre au spectacle; en effet, on n'apercevoit dans la salle que des sous-officiers et des soldats; ce qui fait croire que e est l'autorité militaire qui a provoqué cette mesure, car l'autorité civile, qui savoit positivement que le spectacle étoit affiché pendant toute la journée, n auroit pas attendu jusqu'à six heures pour donner l'ordre da ne point jouer. le public ignore encore la cause de celte suspension. plusieurs l'attribuent à l'anniversaire de la mort de louis xvi, dont la célébration doit avoir lieu demain. » ( journal de toulouse.) une lettre de l'extrême frontière, eu date du 19, purlece qui suit.: « sur quelques indications qu'on dit être parvenues à mina, ce général, que pou croyoit plus éloigné , a fait faire à sa troupe un mouvement én avant; il avoit du reste grandement raison de hé pas trop compter sur les mauvaises troupes qu'il avoit laissées'dispersées çà et là dans la cerdagne, et dont le nombre s'étoit beaucoup diminué ;' après avoir feînl de se porter du côté de saint-lauvent.ie-pilèux, 'afin d'empêchir la réunion de plusieurs corps royalistes, il s'est rendu à arse, village qui n'est pas bien joiu ae la malheureuse ville 'd'urgel : c'est dans ce village qu'il a établi son quartier-général ; il paroît vouloir observer de plus près les mouvemens de la garnison ; des -deux forts. il a laissé au général mequina le sqin de battre la : campagne. > » . ces, : mptiveinens n'ont pu empêcher mirallès de pénétrer dans organia à la tête de douze cents hommes. 11 est impossible dé prévoir qu'elles peuvent être içs intentions postérieures de ce chef, de même que de moseu-antoq jet de misas,, sur la réunion desquels oii fonda quelque espoir. ou croit que mirajlps veut se rapprocher aussi dfr-' la forteresse d'urgel.; dans je cas où mina s'pn, rapprochernit aussi , deplustprès et feroit qûélque nouvelle tentative, cependant v»<>> régi-nu, 1 meuf constitutionnel ét'unë fdyie partie de la çayalgrif.,s/e spjitgjqrfçffn aussi .suy-orgagna ; pour s'oppdsër aux inoùyeiiiens dé mirajl.è^ f 0n n'a pas. encore de nouvelles de'be qui a put se piàssci ; nous savop» , seulement que ce chef royaliste a fait rompre les pénis qui sont sur la sègre. » on s'étonne ici de voir mina et sa bande ainsi n'approchés d'uiv; j gel; on eraint'que ce général ue projet sinistre; 4-ieù	pénis	1	1
le_courrier	1823-01-31	1	4	PAG_4_TB000050	182	1457	2104	4506	cinq pour coït cons. jouis», du 22 sept. 18'22. 79 f. 60 c. 80 '? 79 go c. 7° c. 75 c. jo c. 'c. 5o c. 79 f. 40 c. 50 c. c. 40 c. 20 c. 'lsci 10 c. 7g f. 78 f. 90 c. 79 f. 78 f. 75 c, 70 c.	coït	1	1
miroir_spectacles	1823-02-18	1	3	PAG_00000003_TB000002	454	1446	205	267	qui attestent la rã©voltante licence demoenrs, qui vint s'asseoir prã¨s du berceau mãªme de l'eglise chrã©tienne. le mol\de rã©gã©nã©rã© mãªlait aux erreurs mã©taphysiques , que favorisait le mysticisme nouveau , topte l'impudicitã© des vieux temples de vifnus. le spiritualisme se combinait avec les mœurs erotiques qu'avait chantã©es tibulle j et dans cette double ar<leur des sens et de l'ame, on peut concevoir combien d'autoritã© et de respect gardaient la morale et la pudeur. !	erotiques	1	1
le_courrier	1823-03-14	1	3	PAG_3_TB000002	1134	1489	150	726	? m. manuel nous prie d'insérer la suite du discours que les !!llcrruptiolls ne lui permirent pas d'achever dans la séance du 26 lévrier. on se souvient que m. manuel avait réfuté , dans la première partie de ce discours, les motifs présentés par 1\1. le ministre desalfaires étrangères en faveur de ia guerre (i: espaguc. en examinant les causes ordinaires de guerre , il avait démontré qu'il n'en existait aucune; en discutant les causes extraordinaires d'inlcrven-ventiou dans les affaires intérieures des autres peuples , il avait prouvé que le principe de la non intervention était sans exception, et qu'en exista-t-il, nous n'étions pas dans ies circonstances qui permettraient de 1 'invoquer. c'est en se livrant à la discussion de ce dernier point, c est en examinant la contagion morale et son peu de gravité, la compression de l'esprit révolutionnaire ci ses pénis , que m. manuel, <1 après le témoignage de l'histoire, assurait que 1 intervention était non-seulement illégitime, mais imprudente, et qu'elle pourrait amener les malheurs qu'on la croyait destinée à prévenir. m..manuel a été interrompu au moment oà il citait, à l appui de son assertion , l'exemple de la france, et où il rappelait que i invasion étrangère avait exalté la fougue de la révolution, et causé la déplorable catastrophe dn 21 janvier. voici la continuation de ce discours :	pénis	1	1
le_courrier	1823-03-26	1	3	PAG_3_TB000039	332	1556	1685	4122	pour n'en citer qu'une seule, l'amour, s'il lutte contre la vertu, nous donne ltïéloïse; corinne, s'il lutte avec l'enthousiasme dés beaux-arls ; delphine, s'il lutte contre les préjugés de l'ordre social; ma-thilde , s'il lutte avec la religion; manon-lescaut, s'il joue avec le: libertinage comme les passions sont une véritable fièvre, la situation du personnage peut encore être neuve selon l'époque del'ac- ?	libertinage	1	1
