work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
debats	1886-01-07	1	2	P2_TB00042	2265	788	1905	4804	que les résistances religieuses des bayadères n'étaient que pour se faire mieux traiter par l'européen ignorant. quant à la maladie, il n'y avait pas cru, et il y croyait encore moins, s'il était possible, 'aujourd'hui qu'il revoyait devant lui maïna moqueuse. maïna l'avait tout de suite reconnu. elle le lui montra bien par la moue dédaigneuse qu'elle lui fit, pendant que, tournée à demi vers ram-sinnb son sourire oblique semblait dire par comparaison : « voyez, monsieur l'adjoint de police, comme mon amant est beau, comme ses cils sont noirs et ses yeux veloutés ; voyez comme il a la peau également teintée, et comme, accroupi en face de vous, ses jambes fines sont souples auprès de vos grandes jambes roidesh» mais comme maïna était changeante elle ne prit bieûtôt plus garde à m. mill qui maintenant, par contenance, laissait ses gros doigts pianoter distraitement sur sa cuisse. tout en dansant, elle chantait : « laisse-moi mettre du nidki aux mains, du num aux pieds, pour qu'ils deviennent rouges. » ou bien: « donne-moi un ornement de nez et je te donnerai un baiser. » elle chanta aussi le chant dédié au joyeux ganésa, le dieu à trompe, d'éléphant, qui, « à cheval sur sa souris, donne aux femmes des amours gaies et avantageuses ». chacune de ces courtes chansons était coupée par des danses amoureuses, où maïna se montrait merveilleuse par la variété infinie de sa mimique inventive. ses mouvemeqs étaient extrêmement lents à l'ordinaire, mais non point trop pour la sensualité patiente des yeux raffinés. par de très petits mouvemens, sa poitrine, ses hanches, ses pieds et ses bras avaient mille façons engageantes de se remuer, tandis que par de menus jeux de physionomie ses paupières, sa bouche et ses lèvres étaient dans un continuel changement. par momens, d'imperceptibles nuances faisaient passer son	sensualité	1	1
echodeparis	1886-01-07	1	2	Page1_Block29	4094	825	4204	592	le bâtj'meat -marchand notre-dame' de-la-garde,. venant de la martinique avec ua pleia chargement de café, des sucre et d'épices, achevait sa : traversée , océanienne et se dirigeait vers le port dft . marseille. - . c'était vers la noël de tannée li74; le,. trois-mâts, lourdement chargé, mais, marchant., allègrement cependant, ^.près un paisible voyage, éftâit,en vue des côteâ de barbarie,- dont les lignes blanches coupaient les flots bleus, de la médileria- née. . près de l'habitacle de la noire-lama étaient assis un jeune , homme et une jeune fille. le prèmier portait l'uniforme français d'un régiment des flandres» quoiqu'il • ne parût pas avoir dépassé '. quinze ou .seize ans, sa tournure mar tiale, le feu de ses regards, la hardiesse de son maintien, annonçaient qu'il était digne du commandement. . ' la ligure de la jeune fille était régu-^. 1ère comme celle d'une statue antique elle était empreinte de. ce mélange d'ar deur et de'mélancolie,-d'exaltation et de quiétude, de fougue et de' voluptueuse rêverie,, qui. rendent si séduisantes, les.. créoles des antilles.. la tête de.la belle enfant était .couverte du madras ; de soie ; bariolée qui n'est plus porté aujourd'hui, à la guadeloupe et à la martinique; que par les femmes de couleur.. de cette coif fure pittoresque s'échappaient les boucles d'une, chevelure noire et soyeuse; une longue robe de çhachemire blanc, indi quait, sans les dessiner, les contoursd'unô^ taillé prématurément développée'par -le v chaua climat des tropiques. la jeun© fille avait'quatorze.ans à peine: . .- ^encore quelques jours, disait lo jeune officier,, et j'aurai rejoint mon régi ment; tandis que .toi* ma pauvre cécile,, tu seras cloîtrée à la mai&on-ftoyale des : dames de saint-gyr j après avoir-quitté les. beaux ombrages de notre chère. mar tinique, quand nous allons avoir tant be soin d'être ensf mble pour nous sôuveni'r et ppùr. oublier, il va.falloir nous', sépa rer!... je suis fier de mes épaulottes, petite sœùi', je suis litu-eux que notre gracieux roi louis xv ait songé à ré compenser notre père des'services qu'il a rendus comme gouverneur; maîsnepon- vait-on se contenter de le nommer che valier de saint-louis?..-. fallait-il-nous condamnér à l'exil, soub prétexte de se charger de notre^fortune ? - . •  ? — dé grâce, frère, répondit la. belle créole en soupirant, de grâce, ne m'ôte pas ce qui me. reste de. courage ; ne ré veille pas des regrets que tu devrais ■chercher à dissiper. - le jeune ohleisr poussa «jin profond soupir: — puis-je songer sans douleur,reprit-il, à notre père, à, nos parents, à tous ceux que nous avons quittes enfui? et ces joyeux bals à bellevue (1) et nos cause-? ries du soir sur la savane, au bord des flots tranquilles!... où est celte via de - paisible indolence que nous avons quittée?... ■ —-■ tu devrais rougir d'en dcplore'r-là perte. qu'aurionsr-nous' été ù la-martini que? des créoles naïfs et ennuyés. en france, nous échapperons à l'obscurité ; nous satisferons noblement une noble ambition. au lieu d'avoir sous tes ordres des nègreâ abrutis, tu conduiras au combat des hommes libres, et vàillaaarts. tu te distingueras, tu deviendras géné ral, chevalier du saint-esprit... maréchal de camp... que sais-je? moi, je recevrai;; une éducation brillante., j'acquerrai talents de toute espèce, je .paraîtrai à la cour, j'y sériai remarquée^-tu peux m'en croire, et le ro.y me .mariera à quelque grand personnage 1. le teint pâle et mat de la jeune fille s'était animé en parlant ainsi; une rou geur délicieuse s'était répaudùe sur tous ses traits, ce qui la rendait plus merveil leuse de beauté encore. elle reprit, après un moment : — je me souviens toujours qu'une fois, à notre plantation du garbet (2), la vieille négresse angela m'a prédit que je serais princesse. — et tu crois à ces-sottes prédictions î  — ■sans nul doute. angela était une..	voluptueuse	1	1
gil_blas	1886-01-07	1	2	PAG_00000002_TB000003	682	1039	406	1035	pendant qu'elle se fouillait encore, j'eus la vision d'un esclandre où ma propre femme, le commissaire, l'aveu forcé de mon libertinage et le prince nègre par-dessus le marché formaient un drame ridicule et gros de tempêtes. la peur, la peur stupide m'avait déjà poussé hors da passage ; elle me talonnait et me fit enfin courir. « arrêtez-le!» cria-t-on derrière moi. alors, affolé, je cher:che\ des yeux un moyen de disparaître. »un laere était-là, arrêté au bord du trottoir, les stores baissés, le siège vide, sans nul gardien. le cocher était.	libertinage	1	1
supplement_figaro	1886-01-09	1	1	PAG_1_TB000033	1044	775	927	2346	si la musique ne rendait a l'homme d'autre service que de le porter à la rêverie, je croirais encore qu'il faut la ranger parmi les agents et conseillers d'un ordre élevé. rêver n'accomplit et ne termine rien, mais commence beaucoup de choses rêver, ce n'est pas encore le bien, mais ce n'est déjà plus le mal dans son action impérieuse et grossière; rêver, c'est le premier acte de l'imagination en conflitavec de vulgaires réalités. c'est i'état4ntermédiaire entre l'attrait et le dégoût. c'est le déclin de l'orgie et l'aurore de l'amour. rêve-t-il, celui qui ne connaît encore que les aiguillons-de la chair ? rêve-t-il, celui qui se précipite dans toutes les frénésies du jeu et dans toutes les ivresses de la sensualité ? non, et vous soulèveriez son dédain, probablement sa colère, si vous lui parliez de ces horizons indécis qui ne sont plus la terre et qui ne sont pas encore le ciel, de ces pensées incertaines et flottantes qu'on peut nommer lassitude ou regret, mais pas encore remords ou repentir.	sensualité	1	1
supplement_figaro	1886-01-09	1	1	PAG_1_TB000037	556	777	941	4749	tassaërt un souvenirlointain du corrège. la patte de greuze sous des glacis de prudhon. un adorable jeu de lumière voluptueuse sur de belles chairs de f emme le xviii siècle brouillé -avec le xixe, des pages de la bible perdues dans un volume des métamorphoses d'ovide. un peintre flamand dans l'atelier de fragonard, un béranger éperdu qui chante tout en étudiant la gamme des couleurs. voilà cette palette, voilà ce pinceau, voilà cet artiste qui a manqué de caractère pour braver la solitude de l'atelier. malheur au peintre seul 1	voluptueuse	1	1
temps	1886-01-09	1	3	Page1_Block22	4499	962	3964	216	d’obliger _ un ami. si voltaire avait été moins sûr de lui-même et de son influence, il se se- ■ rait  aperçu bien vite que le roi ne se décidait jamais que par.des raisons d’intérêt. les questions de sentiment ne tenaient aucune place dans ses conseils. il se réservait sans doute la possibilité de renouer avec là france, mais à son heure, au moment où il lui serait utile de le faire, lorsqu’il aurait besoin d’elle contre ses ennemis. c’est ce qu’il fit de lui-même, sans y être sollicité, le jour où il vit marie-thérèse triomphante, où il put craindre qu’un nouveau succès de l’autriche ne remît en question ses conquêtes de silésie. par-dessus tout, il voulait conserver le bien qu’il avait pris; poutf cela, il fallait que l’autriche restât faible ; dès qu’elle parut reprendre des forces, il se retourna vers la france pour y chercher des alliés. la france avait alors de sérieuses raisons de se tenir sur ses gardes. le souvenir du traité de breslau conclu sans elle, le manque de foi d’un allié qui l’avait abandonnée au milieu du péril, devaient lui rendre suspectes de nouvelles propositions d'alliance. elle témoigna d’autant plus de réserve que frédéric commençait par tendre la main, par demander des subsides, avant de s’engager lui-même à se mettre en campagne. quoique ce fût l’usage constant des princes allemands de se faire payer avant de se battre, la cour de france, cette fois, demanda à réfléchir. on finit néanmoins par se mettre d’accord. les propositions de frédéric arrivaient à versailles à l’heure même où le roi louis xv, qui •s’essayait à gouverner, au sortir de la tutelle de fleury, témoignait le désir dè se signaler par quelque action d’éclat en prenant lui-même le commandement de son armée. on vit alors pour la seconde fois le curieux spectacle d’un roi de prusse qui appelait les français à franchir le rhin et qui ne consentait même à traiter avec eux que si le territoire germanique était envahi. lorsqu’on nous reproche en allemagne la fréquence de nos invasions, nous avons le droit de répondre que ce sont presque toujours les princes allemands qui nous appelaient à leur secours contre la maison d’autriche. ils nous demandaient non seulement nos soldats, mais notre argent. frédéric était trop avisé pour faire exception à cette règle. ii désirait passionnément s’agrandir encore, mais il entendait bien que ce second agrandissement se ferait à nos frais. le dernier volume de m. le duc de broglie se termine au moment oùlouisxv, après avoir pris part à quelques sièges heureux sur notre frontière du nord, est appelé en lorraine par la nécessité de repousser l’invasion des troupes autrichiennes et retenu à metz par la maladie. l’historien ne raconte pas encore la nouvelle campagne qui va s’ouvrir. mais-il met en présence les deux souverains alliés, dont il peint la- physionomie de traits caractéristiques. le roi de prusse ne respire que faction ; il écrit au roi de france et à ses généraux les lettres les plus pressantes, tl leur trace un plan de campagne, il leur indique le nombre d’hommes à employer et la route à suivre, il va même jusqu’à leur envoyer un de ses meilleurs officiers pour concerter avec eux des opérations d’ensemble. aucune préoccupation étrangère au succès de ses armes ne trouble la netteté de son jugement. une fois que l’heure du combat a sonné, il ne songe qu’à son devoir de soldat, la pensée même du plaisir ne traverse pas son esprit. beaucoup moins maître de lui, le roi do france, après avoir montré à plusieurs reprises du courage et de la résolution, retombait dans ces habitudes voluptueuses qui ont fait la honte de sa vie et le malheur de la france. en traînant avec lui la duchesse de châteaurouxà l’armée, en l’établissant à metz tout près de sa propre résidence, il témoignait d’une légèreté difficilement conciliable avec le rude métier de la guerre. «la différence des deux hommes, dit justement m. le duc de broglie, aurait suffi à elle seule pour faire préjuger la fortune contraire des deux règnes. » d’un côté, toute l’application et toute la persévérance d’une politique pleine d’ambition ; de l’autre, la faiblesse de caractère et l'affaissement moral qu’amènent d’ordinaire les désordres des sens : voilà le résumé des deux existences royales. gomment la france, si insuffisamment représentée, aurait-elle pu résister au jeune etat dont un génie si vigoureux dirigeait la politique? pour que l’oeuvre de frédéric ii fût menacée, il fallait qu&notre- pays produisît à son tour.un autre grand homme de guerre, aussi détaché que lui dé tous les • plaisirs, d’une volonté) (aussi forte et d’une .ambition encore plus vaste queîa sienne’. nous n’avons pris qu’à iénala revanche de la guerre de sept ans. et c’est un autre. louis: xv, un souverain comme.lui amolli par la volupté, qui flous a mis oncoro uns fois pluo doulourou sèment que jamais aux pieds de nos ennemis. a plus d’un siècle de distance, nous avons été victimes des mêmes défauts, livrés à l’influence des femmes, tandis que nos adversaires ne s’inspiraient que de leur intérêt, de ce qu’il y a de moins sentimental et de plus viril, dans la politique. a. mézières.	voluptueuses	1	1
supplement_figaro	1886-01-13	1	2	PAG_2_TB000050	746	795	1772	319	groupe. d'un côté, ugolin; de l'autre, françoise de rimini. décharné, comme un animal affamé, ugolin se traîne sur les cadavres de ses fils. en face, comme antithèse, françoise, en qui son créateur a mis toute la sensualité gracieuse de la femme, entoure de ses bras le cou du tendrement aimé. puis, c'est, au-dessus, un tas de furies, de masques tragiques, allégories terribles ou délicieuses; et, au-dessous, sur un basrelief, des centaures emportent des femmes nues qui se débattent ou se pâment sur les croupes. du fleuve de fange enflammée, où se précipitent des prostituées exquises, les éternellement maudits tentent de s'échapper; d'autres centaures les blessent à coups de flèches.	sensualité	1	1
justice	1886-01-18	1	3	PAG_00000003_TB000021	812	552	655	2162	jamais personne n'a parlé de l'auteur da pantagruel avec un pédantisme plus nigaud que cet historien consciencieux ; « a quel système de l'esprit humain, dit-il, rapporter an livre qui égara la philosophie dans des lieux où tout n'est que débauche d'imagination, hymnes de buveurs, nudités obscènes, culte des joies qui souillent el abrutissent, apothéose du dévergondage... quel chaîne et quelle force peut-il y avoir en des enseignements auxquels se mêlent, à chaque page, des leçons de libertinage hideux et ie spectacle de la vie humaine emportée dans le tumulte d'une sorte de mascarade universelle? » c'est avec cette inintelligence que la masse du public, en 1789, jugeait rabelais, sans l'avoir lu, sur sa réputation légendaire de bouffon aviné, et sans voir en lui un précurseur de la révolution. l'opinion, à cette époque, aimait â se placer sous le patronnage d'un des grands hommes du passé : elle invoquait à la tribune, elle évoquait dans des pamphlet» st sur le théâtre, l'ombre de fènelon, celte de montesquieu, de mably, et surtout de jean-jacques. or, rabelais n'est mis en cause, pendant ees deux années, 1789 et 171^0, si féconde» an brochures, que dans (taux pamphlets, tous deux réactionnaires.	libertinage	1	1
xixe_siecle	1886-01-19	1	3	PAG_00000003_TB000154	892	1035	4608	684	louis xiv ne se soucia pas de recevoir la visite du tsar, qui, aussitôt le roi mort, se hâta d'accourir à paris. pierre 1er scandalisa jusqu'aux roués de la régence, stupéfaits, dit m. pingaud, d'un libertinage si différent du leur et des façons de ce tartare « qui couchait sur un lit de camp dans un coin de son hôtel, se faisait servir un verre de bière à l'opéra, et laissait, dans son carrosse, des traces non équivoques de sa grossièreté crapuleuse » pierre le grand empruntait à la civilisation occidentale ses perfectionnements matériels, comme aujourd'hui les chinois commandent leurs canons à l'usine krupp et procurent à leurs soldats des instructeurs allemands.	libertinage	1	1
temps	1886-01-26	1	3	Page1_Block8	5435	974	2992	301	par son succès même à peindre toujours des monologues. il attendait impatiemment l’heure qui devait le soustraire aux figures isolées, il rêvait de grands ensembles décoratifs. c’était là en effet qu’il lui serait permis de développer à l’aise, au milieu des découpures qui sont à la fois une gêne et un excitant, ce qu’il y avait en lui d’italianisme, le mot étant pris dâns sa signification la plus heureuse. déjà il s’était essayé au décor : il avait fait pour l’hôtel de mme de païva des peintures qui ne furent vues que par quelques privilégiés et que nous ignorons ; il avait peint deux de portes , cijbèle et amphitrile, pour les appartements de mme la comtesse de nadail- lac, et la critique, s’en était déclarée satisfaite (salon dè 1861) : d’autres figures, symbolisant. les principales villes d’italie, lui avaient été par la duchesse de galbera, et on a pu les voir dans une exposition organisée au boulevard en 1862; mais, pour les ambitions de baudry, ce n’était là que des jeux d’enfant et de simples tableaux. l’occasion lui fut bientôt donnée d’exprimer son rêve dans une grande œuvre. a partir du salon de 1865, où il avait envoyé une diane et le portrait de son frère ambroise, baudry disparaît, il se cloître pendant huit ans. .< il n’a pas l’air de savoir que paris organise l’exposition pniyerselle cle 1867, il entre à l’institut (1870), et, durant ce long entr’acte que vint attrister la guerre, il ne montre au publie que les portraits de charles garnier et d’about. que fait-il donc, ce dont on n’entend plus .parler? il s’est à l'entreprise qui —- après les peinturés d’eugène delacroix à la bibliothèque de la chambre des députés — doit être la plus grande œuvre décorative de ce siècle, le foyer de-l’opéra. mais, si ferme que fût son audace, baudry ne voulut pas se lancer dans cette terrible sans invoquer les dieux. il partit pour rome. c’est alors que, complétant et corrigeant les impressions qu’il avait reçues au temps de sa jeunesse, il eut la joie de nouer avec michel- ange des relations plus étroites. déjà maître, il se fit copiste : il reproduisit à l’huile dans de vastes dimensions plusieurs des fresques de la voûte de la sixtine, et il montra dans cette une rare intelligence du texte sacré. nous n’avons malheureusement que des insuffisantes sur ce second voyage en italie,' mais nous savons que baudry profita de toçcasion pour renouveler connaissance avec . les autres maîtres.du décor. au printemps de 1870, il était à venise, pays des plafonds. la familiarité de -ses entretiens avec les- ancêtres ' n’eut aucun inconvénient fâcheux sur son pro- •• pre capriee et ne diminua 'en-rien l'originalité qu’il s’était faite. les quelques réminiscences qu’on trouve çà et là dans son œuvre y transformées par un libre esprit ; elles y brillent comme des pierreries auxquelles un habile joaillier a donné l’imprévu d’une nouvelle. baudry sentait d’ailleurs que le foyer d’un théâtre n’est ni une chapelle' sixtine, ni un conseil des dix, et, s’il s’est un peu souvenu, il à volontairement beaucoup oublié : il savait qu’il faut aux peintures d’un pareil monument les fleurs d’une coloration en fête, et que les types du passé ne sauraient s’y montrer que sous l’enveloppe rajeunissante de l’idéal on sait le résultat de son effort; on ce vaste ensemble où dominent de l’esprit, la science des formes, en , la prestesse d’une main patiente, môme dans les détails, qui, grâce à la distance qui les sépare du spectateur, sont à peine aperçus. lorsque ces peintures furent terminées, baudry les exposa au mois d’août 1874 à l’ecole des beaux-arts. le succès fut retentissant. en quelques heures, le nom de l’artiste se trouva éclairé du rayon définitif. sur.ces décorations du foyer de l’opéra tant de fois décrites et commentées, il reste une bibliothèque. la meilleure analyse qui ’èn ait été faite est celle qu’edmond abouta résumée pour les visiteurs de l’exposition de l’ecole en un petit livret de cinquante pages. de toute littérature encombrante, cette notice dit simplement ce qu’on veut savoir. était dans le secret de son ami et il exprime sa pensée. il décrit les trois plafonds consacrés à la glorification des arts fraternels, les douze voussures qui racontent l’histoire de la. et de la danse depuis l’inventeur. apollon jusqu’à salomé dont la . saltation voluptueuse aura pour saint jean-baptiste un dénouement fatal ; les huit panneaux en hauteur où sont les muses — il n’y a pas eu de place pour polymnie — et enfin les dix médaillons au-dessus des portes et où des groupes d’enfants symbolisent la musique de tous les peuples. quant à l’appi’écialion critique de ce grand décor, si heureusement conçu et si savamment écrit, les gens avisés qui ne font pas aux vieux numéros du temps des destinées trop cruelles la trouveront exacte et raisonnée dans les deux ai'ticles que publiait charles blanc le 18 et le 30 août 1874. pour bien connaître baudry, il faut joindre aux peintures de l’opéra les dessins qui disent sa première pensée et lemon- .trent dans la flagrante ardeur de l'invention. ces cartons, que l’auteur avait conservés et qui •sont dignes du louvre, révèlent le chercheur attentif à son enquête passionnée, le témoin ému qui fixe d'un trait sommaire une attitude fugitive et qui déshabille ses figures, pour me	voluptueuse	1	1
