work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
gaulois	1877-01-01	1	3	P3_TB00014	4207	806	1743	347	m. le président auzouy prononce le jugemen suivant : « le tribunal : « attendu qu'il résulte de l'instruction et des débats la preuve que le 6 décembre 1876, vers onze heures du soir, daus un urinoir public des champs-elysées, à paris, de germiny et cbouard ont, à plusieurs reprises, devant plusieurs personnes, volontairement mis à nu leurs parties sexuelles dans une intention obscène ; « que de germiny allègue en vain, pour atténuer sa faute, qu'un sentiment de blâmable curiosité l'aurait pôussé à observer par] lui-même certains actes de honteuse débauche dont l'opinion publique s'était récemment émue; « que cet entraînement ne saurait excuser le délit ci-dessus qualifié ; « sur la prévention de rébellion contre de germiny : « attendu qu'il résulte également de l'instruction et des débats que, le même jour et au môme lieu, de germiny a résisté avec violenco et voies de fait à des agents de police administrative, agissant pour l'exécution des lois ; « que les explications mômes fournies sur les causes de sa présence aux champs-elysées ne permettaient pas d'admettre, ainsi qu'il le prétend, qu'il a ignoré le caractère des agents qui l'arrêtaient, et qui d'ailleurs lui avaient aussitôt déclaré leurs qualités d'inspecteurs de police; a qu'ainsi il est judiciairement établi que de germiny et ghouard se sont rendus coupables du délit prévu par l'article 330 du code pénal, et que de germiny a commis, .en outre, le i délit prévu par les articles 209 et 212 du môme 1 code ; i « faisant application aux prévenus desdits articles ét de l'article 365 du code d'instruction criminelle,'en ce qui concerne de germiny, et de l'article 463 dont il est donné lecture ; « condamne de germiny à deux mois de prison et 200 fr. d'amende ; « condamne ghouard à quinze jours de prison. . ... « et les condamne solidairement à l'amende et aux dépens. » roieot et les folies-bellevllle une très intéressante question de droit vient d'être résoluejpar la 5 e chambre du tribunal civil dans une affaire touchant aux privilèges dés auteurs et compositeurs de musique. la décision intervenue porte que i « est nulle et peut donner ouverture à uneae« tion en dommages-intérêts la saisie de la re« cette d'un théâtre, opérée, à la requête d'un « auteur ou compositeur de musique, par appti« cation de l'article 3 delà loi du 19 janvier 1791 « et de l'article 428 du code pénal, lorsqu'il n'y « a été procédé qu'en yertu d'une autorisation « du président du tribunal civil. - « aux termes de l'article ler1 er de la loi du 25 « prairial an 111, c'est aux commissaires de po» lice et, dans les lieux où il n'y en a pas, aux « juges de paix qu'il appartient d'exercer les « fonctions attribuées, en cette matière, aux of« ficiers de paix par l'article 3 de la loi du 19 « juillet 1793, et, par conséquent, de saisir le re« celte d'un théâtre dont les représentations « portent atteinte aux lois et règlements relatifs « a propriété littéraire. » voici les faits, admirablement exposés dans la plaidoirie de m 0 albert thieblin, qui représentait m. robert, le demandeur. dans les premiers jours de l'année 1875, m. robert et m. lemonnier exploitaient en commun le théâtre des folies-rellcville. m. lemonnier avait le tilre et exerçait les fonctions de directeur de la scène de la rue de belleville. en cette qualité, il traita avec .la société ..des auteurs, eoinposheurs ot éditeurs de musique. il obiint de leur agent général, m. rollot, l'autorisation de. faire représenter sur son théâtre toutes les oeuvres musicales éditées ou inédites, des membres de la société-, moyennant le paiement mensuel, à litre d'abonnement, d'une somme de 40 francs. m. lemonnier versa, en outre, enjre les mains de m rollot, 50 francs, comme provision et garantie des droits d'auteur qu'il pourrait devoir à l'avenir. ' le moninnt de l'abonnement mensuel a été régulièrement acquitté jusques et y compris la mois do mai 1875; le- 30 juin suivant, m. lemonnier éîaii débiteur envers la société de 30 fr. pour solde de l'abonnement du mois échu. a :cotto époque, des difficultés divisaient m. robert et m. lemonnier ; elles aboutirent, lo 2 juillet 1875, à la dissolution de l'assciomou de fait existant entre eux. m. bob.rt fut no nié liquidateur; mai* an milieu do ' la crise que traversait lo théâtre des folies-belle,ville, les 30 fr. dus.à„ 'a société des auteurs, corn posi leurs et éditeurs de rrutùque, ,étaient restés impayés. m. rpilot, ès q laluôs.prit, à lu daté du 6 juillet 1875, contre m. lemonnier, un .jugement par défaut condamnant ce vb-rnier à lui payer 30 fr.cn principal, les iuli rôts de celle somme et les déliquidés a 31.fr. 40 cj.mais, au iieivdv.xé.-. eu ter cette sentence consulaire, il imagina de procéder par voie de saisieçonsorvatoire sur los recettes du théâtre des folies boilevitle. c'était ne tenir aucun compte des conventions entre m. lemonnier et la société d s ailleurs, compositeurs et éditeurs de. musique, qui, cependant, n'avaient pas éié annulées par le tribunal de commerce cl, par conséquent, conservaient toute	sexuelles	1	1
rappel	1877-01-01	1	3	PAG_00000003_TB000136	463	1011	3625	3044	le tribunal vidant son délibéré, sur le chef de prévention contre de germiny et chouard : attendu qu'il résulte de l'instruction et des débats la preuve que le 0 décembre 1876, vers onze heures du soir, dans un urinoir public des champs-elysées, à paris, de germiny et chouard ont à plusieurs reprises, et devant diverses personnes, volontairement mis à nu leurs parties sexuelles dans une intention obscène ;	sexuelles	1	1
le_pays	1877-01-04	1	3	PAG_3_TB000143	876	1079	5614	1459	} le nez, légèrement arqué, s'attache soli-dement au visage, au-dessus de narines ! fines un peu relevées ; le menton est vaste, carré ; la bouche droite et dure, la lèvre inférieure épaisse ; l'?il est fatigué, mobile et de ce gris bleuâtre remarqué déjà chez des hommes d'une énergie peu commune. curieuse physionomie qui respire à la fois décision, entêtement, autorité, habileté, orgueil ; il y a de la madrerie dans les ligues des * yeux, de la sensualité et presque de la cruauté dans les lignes de la boucho ; on sent une nature puissante, contenue, obstinée, capable de n'importe quel effort comme de n'importe quel moyen pour atteindre son but, et il suffit de causer	sensualité	1	1
debats	1877-01-08	1	3	P3_TB00003	5920	808	91	1215	aniela , avec une préface d'lgnotus. et un dessin de paul dubois, par m, le comte wodzinski ; chez dentu. marguerite de keradec, par m. jules de carné; chez calmann lévy. yoici deux ouvrages qui ont paru au milieu de l'été et qui sont, l'un et l'autre, d'heureux et charmans débuts. entre eux, d'ailleurs, l'analogie s'arrête là. si je réunis ici le premier roman de m. le comte wodzinski et le premier roman de m. jules de carné, ce n'est certainement pas pour établir entre les livres et les auteurs une comparaison qui manquerait trop de justesse. autant vaudrait rapprocher les extrêmes, sous prétexte que le proverbe les fait se toucher. mais on éprouve une sorte de plaisir à passer brusquement d'un genre au genre opposé; à quitter l'idylle simple et puissante des peuples jeunes pour courir aux études psychologiques des peuples vieillis ; à traverser les plaines tristes et indéterminées des slaves avant de s'enfermer dans les salons pleins de lumière, d'éclat et de bruit, de nos sociétés en décadence. l'important est de trouver des guides appropriés à ces régions différentes : ici, un homme d'imagination, doué du talent de peindre en quelques mots expressifs la sauvage beauté des paysages du nord ; là, un observateur habitué aux analyses délicates et aux descriptions minutieuses des passions contemporaines ; de part et d'autre, des écrivains délicats, respectueux de la langue et du goût. mais, lorsqu'on a eu le bonheur de les rencontrer, moins ils se ressemblent entre eux plus ils plaisent. l'esprit aime ces oppositions tranchées qui lui permettent de parcourir en quelques heures tous les degrés de la vie civilisée et de se donner presque au même moment les émotions les plus diverses et les plus contradictoires. m. le comte wodzinski n'est pas seulement un débutant dans la littérature, c'est encore un débutant dans notre langue. etranger, il écrit en français avec un naturel et une facilité qui font sans cesse oublier son origine. on s'en souvient néanmoins en lisant certaines pages de son livre, _ tout imprégnées d'une imagination qui n'est pas parisienne. « c'est une histoire où il n'y a point de rire », dit avec raison l'auteur très parisien, lui, de la préface k aniela..... « aussi bien est-ce l'intérêt de ce beau livre, beau, je le dis, parent d'autres livres, mais personnel, français , mais slave. » la parenté a aniela n'est pas difficile à trouver; elle est sœur de l'héroïne des daniche/f; elle appartient à cette touchante famille des jeunes filles, slaves qui ont fait depuis quelques années irruption dans lë monde de la fantaisie et du rêve, et qui s'y sont établies en souveraines. que m. wodzinski soit venu le premier, le second, ou le centième, peu importe ! le champ de l'imagination n'appartient à personne : chacun a le droit de le cultiver comme il lui plaît, et celui qui y fait pousser une fleur nouvelle n'a pas à s'occuper de savoir si son sillon a croisé celui d'un de ses voisins, ou s'il a côtoyé d'un peu trop près une plantation précédente. aniela est une paysanne qui est née et qui vit au milieu des forêts dont la garde est confiée à kos, son vieux père. elle a les instincts prime-sautiers, la beauté voluptueuse et mystique, les fascinations étranges de la nature qui l'entoure. le fils du prince, propriétaire de ces forêts, le jeune seigneur dëï contes de fées, le bouillant et noble jeune-premier de la pièce de l'odéon, voit là jeune fille, et il lui suffit, bien entendu, de la voir pour l'aimer avec toute l'ardeur de sa vingtième année, avec toute la fougue plus exubérante que profonde qui est le trait distinctif des passions slaves. ai-je besûin de dire qu'aniela ne résiste pas au charme trompeur d'un amour qui la flatte, qui l'élève et qui l'enivre? ici commence une très belle idylle; c'est la partie réellement remarquable du livre de m. wodzinski. on ne saurait trop louer la vigueur sauvage, la vivante fidélité de ces descriptions. ces immenses forêts de la* russie dans lesquelles il nous introduit, on croit les voir et les parcourir avec lui. tantôt tout y est silence et mystère, tantôt des rumeurs indistinctes, qui semblent descendre du sommet des arbres, s'y répandent et s'y perdent dans un espace sans fin. tel est le cadre, d'une tristesse invincible malgré les échappées de soleil et de verdure qui viennent parfois l'égayer, où se déroulent les amours d'aniela et de witold. dès le début on prévoit une catastrophe. en vain le printemps fait éclater toutes ses merveilles ; en vain la vieille foret se ranime'sous la chaleur qui la renouvelle et qui la féconde ; elle se couvre en vain d'une brillante frondaison que fait briller la rosée du matin, on sent se hâte de touirdes beaux jours, que l'été à peine commencé va finir, que les frimas approchent, et que cette parure éfincelante se fanera bien vite pour faire plaee à la sombre nudité de l'hiver. l'idylle n'est pas longue. comme dans les danicheff, un tiers, un paysan, vient inierrojnpre le bonheur du jeune noble et de la fille du serf. seulement, ■— et c'est ici que nous quittons tout à fait l'odéon, sawa est un ouvrier stupide, absolument incapable de pousser le désintéressement jusqu'aux limites extrêmes où l'a porté le cocher désormais légendaire d&s danicheff. il se sacrifie, il est vrai, mais moyennant 20,000 roubles, espèce de dévouement assez commune et qu'on ren-	voluptueuse	1	1
presse	1877-01-09	1	3	Page1_Block33	779	826	73	6279	la nature entière souriait autour d'elle, les oiseaux gazouillaient au milieu des ar brisseaux en fleur, les guirlandes dorées des cytises et les bouquets d'argent des marronniers brillaient dans la verdure, les abeilles voltigeaient- de calice en calice; tout était enveloppé d'une atmosphère pé nétrante jet, .parfumée. .c'était encore le printemps; mais on sentait l'approche du glorieux été qui s'avançait comme un roi triomphant ; c'était ce moment béni où l'espérance et la jouissance sont réunies, où l'existence est pleine de joies délicates et voluptueuses où l'homme sent en même temps la gaieté ;et la grandeur .'délia:;na ture. ' mais le cœur de venetia n'était p|s r sen-	voluptueuses	1	1
liberte	1877-01-11	1	2	PAG_2_TB000124	834	1054	1659	6523	nance » un jeune soldat fraîchement enrégimenté, auquel chacun donnait environ seize ans, tant son visage imberbe et son air embarrassé le faisaient ressembler à un enfant. le capitaine bradlow l'avait présenté pour un jeune parent, épris de la poudre et avide de combattre. a ses côtés 'se trouvait encore un officier pour lequel il éprouvait une violente antipathie, le lieutenait sunter, qui la lui rendait. cette antipathie n'était chez le premier ni inconsciente, ni tout à fait inexpliquée. john bradlow croyait reconnaître dans cette nature pleine d'astuce, de fourberie et de sensualité un alliage de race noire. et c ' était ainsi qu 'il expliquait son éloignement pour le lieutenant sunter.	sensualité	1	1
petitparisien	1877-01-11	1	3	P3_TB00001	3057	778	107	279	johann strauss, samedi prochain, apparaîtra, au pupitre des bals de l'opéra, à côté de son collègue français— alternant avec lui. déjà, j'ai annoncé ce régal. il îa longtemps qu'il en est question, et es journaux ont soulevé à ce sujet une courte polémique. que dira métra? on oublie que strauss ne conduira ni les valses ni les quadrilles, mais se présentera dans les intermèdes pour faire exécuter quelques-unes de ses compositions exquises - petits morceaux rapides, nuancés, qui sont intitulés d'un nom de danse, mais qui vont au delà de la danse, dont la mesure varie à un tel point, qu'il serait impossible chez nous, ae la suivre,—se ralentissant par fois jusqu'à l'énervement, pour reprendre endiablée, passant des langueurs voluptueuses à l'écnevèlement le plus épileptique. j'ignore l'effet que produira, à paris, sur tes chorégraphes de l'opéra, cette harmonie délicate et savante, qui les forcera au repos; mais ce que je sais, c'est qu'à vienne, lorsque johann se montre et prend l'archet des mains de son frère, —au folksgarlen ou dans les salons de sooensaal, un sourire de satisfaction illumine tous les visages. on se groupe au pied de l'estrade et l'on écoute religieusement, sans bouger, sans souffler, comme si un soliste merveilleux, joachim ou sivori, allait charmer l'auditoire. les femmes surtout sont en extase. toute viennoise pure, echte tfienerin, nourrit une passion secrèle pour l'auteur du beau danube bleu. elle tressaille, elle se trémousse involontairement. ses yeux brillent, ses lèvres s'entr'ouvrent. strauss est le roi des cœurs, et les archiducs, dans la foule, passent inaperçus. les ministres sont gracieux en vain. qu'importent les ministres, en ce moment! unser johann éclipse tout. l'homme est séduisant, du reste : il est de taille modeste, il est vrai; mais la tête est expressive, malgré une barbe noire épaisse; les yeux sont d'une vivacité inouïe et quand il secoue, dans le tumulte instrumental, sa chevelure relevée en arrière, on dirait que c'est une crinière qu'il agite ; il passe des flammes sur sa physionomie enfiévrée; le geste est brûlant —et l'on sent que, réellement, il brûle. phénomène curieux et moins rare néanmoins qu'on ne le penserait ce démon est un patriarche. il travaille consciencieusement au milieu de sa famille, calme, fuyant le bruit. pour se dérober aux excitations de la ville, il s'est sauvé jusqu'en un faubourg paisible et, entouré des siens, assis devant son piano, il écrit, dans ce milieu tranquille, toutes ses mélodies capiteuses. nous avons ici un exemple de ces contrastes intellectuels, c'est grévin. il semblerait que la retraite est utile à ces apôtres de la fantaisie, et que leur verve, pour naître, a besoin d'un recueillement religieux. le plaisir les laisse froids et ils ne cessent d'y être indifférents que lorsqu'il s'agit du plaisir des autres. jacques.	voluptueuses	1	1
liberte	1877-01-12	1	3	PAG_3_TB000042	321	1077	1545	5651	l'appareil digestif est celui qui subit le moins directement l'influence de l'âge; ses maladies sont rares, bien que les indigestions soient fréquentes chez les vieillards, dont la sensualité est trop facilement satisfaite dans ce dernier refuge.	sensualité	1	1
gaulois	1877-01-14	1	3	P3_TB00035	1655	795	4248	265	! n'ont que faire. les parisiennes veulent être bercées, les autrichiennes être caressées en toutes leurs facultés. quand elles valsent, elles valsent de toute leur petite personne, cœur compris. leur torse fléchit en suivant les cadences de la plus voluptueuse façon du monde. elles aiment à s'arrêter brusquement pour repartir ensuite, comme si elles avaient peur. les françaises ne mettent pas tant de malicedans leur danse. mais strauss a écrit pour ses compatriotes, « vous sentez, chermons.ieur, qu'il se trouve en présence d'une éducation d'orchestre à faire. ses effets, ses gaietés, ses saccades, rien de tout cela n'est familier à nos virtuoses. il met une sorte de furie à le leur enseigner; ils commencent eux, par être prudents, entre les disciples et le maître, je crois qu'il y a plutôt de la prudence que de la froideur. laissez les disciples se familiariser avec les procédés de strauss et vous me direz des nouvelles de leur interprétation. « voilà la vérité vraie. feu habeneck n'y entendra rien s'il dit le contraire, et il faudra mettre désormais son buste au rancart. je souhaite le bonjour à m. halanzier, qui serait mon directeur si je vivais encore ; je souhaite succès et bonheur à tout le monde et je suis votre serviteur très humble. « feu girard. » 11 ne nous appartient malheureusement pas de dire tout le bien que nous pensons de la missive qu'on vient de lire. nous croyons, cependant, qu'elle vide complètement la question. strauss et métra seront demain les siamois choyés de la musique de danse, et les mêmes virtuoses leur vaudront les mêmes applaudissements. ainsi finira la comédie. georges.	voluptueuse	1	1
rappel	1877-01-15	1	3	PAG_00000003_TB000047	423	1000	1435	3866	du haut en bas de l'échelle professionnelle, tout a été bouleversé. ce déplacement des métiers ou plutôt cette usurpation par l'homme des métiers de la femme a pour résultat de précipiter de malheureuses filles, forcées de choisir entre le vice et la misère, dans le libertinage et la prostitution.	libertinage	1	1
