work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
gaulois	1913-01-01	1	3	P3_TB00031	3710	908	3094	345	mont chenu. en montant vers la lumière, une indicible exaltation se fait en lui. il clame qu'un dieu nouveau commande, que la nouvelle cravann est née, que la joie embrase le monde, et des voix mystérieuses lui répondent par delà l'espace : « le jeune amour est vainqueur de la mort. » j'essaie en vain de m'expliquer cette étrange apothéose. quelle est exactement la pensée de l'auteur ? de quel amour est-il question 1 en quoi son dénouement se raccorde-t-il à la prophétie invoquée : « tzeus est mort. esus dort. yesus vient. » l'ouvrage a, d'abord, posé face à face le devoir et l'ivresse sensuelle. durant tout son cours, c'est le sentiment du devoir qui a prévalu et nous voyons brusquement, à la fin, la sensualité triompher et le reniement du devoir célébré au nom d'une foi nouvelle, de la foi de yesus. je ne dirai rien de trop, assurément, en taxant ces idées de singulièrement confuses. il va de soi que la hauteur des inspirations de m. d'lndy est hors de cause.. lorsqu'il écrivait ce poème, en ses jeunes années, il ne s'était, manifestement, pas encore émancipé des formes extérieures des drames de wagner par la pleine intelligence des principes wagnériens. l'attachement aux- formes produit toujours une sorte d'hallucination dangereuse, tandis que la pénétration des principes aboutit à une pleine libération esthétique. j'ai montré, en partie, ce qui, dans les situations de fervaal, se réfère à des conceptions du maître allemand. le détail des scènes est constitué de telle façon qu'il nécessite constamment des dispositions et des thèmes particuliers, de signification, d'intention et de recherche identiques à celles des jeux -scéniques et des thèmes du répertoire de bayreuth. dès lors, quelle que soit la différence des caractères musicaux, le rapprochement se fera sans cesse, impérieusement et de lui-même et c'est un malheur. le moyen de ne pas penser à wagner, par exemple, quand le « regard de fervaal » engendre une mélodie- représentative jouant le même rôle que la mélodie du « regard de tristan » ? si les conditions de la conduite du drame imposaient des adéquations pareilles, il eût fallu en choisir d'autres. nous avons constaté que, dans son second ouvrage, l'etranger, m. d'lndy a montré plus d'indépendance. a vouloir déterminer les influences qui ont régi la formation de l'auteur, on aurait à faire, en son grand talent, une part notable à l'élément franckiste. c'est à césar franck, son illustre maître, que le musicien de fervaal doit sa gravité première et l'élévation dé son style. le wagnérisme lui a fait comprendre,ensuite, la poésie, la richesse, la puissance du verbe dramatique musical. par surcroît, ït semble que ; son imagination ait subi le prestige du romantisme berliozien. mais tout s'est graduellement unifié en lui, en une parfaite maîtrise. sa partition l'atteste surabondamment. les curieux trouveront dans la brochure naguère publiée par mm. de bréville et willy [fervaal), avec l'apologie de l'œuvre, l'analyse de l'appareil motivai. pour moi, ne disposant, ici, ni du temps, ni de l'espace indispensables, je tiens du moins à dire nettement ma pensée. musicalement, ces trois actes témoignent, d'un bout à l'autre, non seulement d'une virtuosité technique admirable, mais aussi de la conscience d'un art supérieur. le prologue est infiniment noble ; le prélude du premier acte nous laisse sous une impression toute poétique ; un beau charme légendaire s'exhale, au second acte, de tout ce qui annonce l'arrivée des tribus convoquées à l'assemblée solennelle ; la scène religieuse se développe avec une ampleur et une dignité imposantes ; enfin, le vaste finale de l'apothéose, rehaussé de la superbe mélodie liturgique du fange lingua et comme traversé d'un frisson mystique venu de césar franck, est du caractère le plus émouvant. par places, des indications vraiment dramatiques éclatent, dans un ensemble où l'inspiration demeure, d'ailleurs, d'ordre symphonique avant tout. au total, ce n'est qu'aux erreurs du poème que l'œuvre doit cet aspect un peu laborieux et comme étranger qui s'y remarque. par le fait, fervaal étincelle de beautés musicales toutes françaises et proclame son auteur un fier musicien.	sensualité	1	1
petitjournal	1913-01-01	1	4	Page1_Block8	3614	841	967	613	ï la séance de nuit au conseil municipal -— le boulevard haussmann m. adrien- oudin a exposé son rapport sur. le -percement du boulevard hauss- irutnn, rapport d ont nous avons publié l'é conomie. avant que l'orateur ait commencé la lec ture du cahier des charges à imposer aux •îlemandeurs en concession, le conseil a voté unè motion préjudicielle renvoyant la discussion à la session qui s'ouvrira vendredi prochain.. le budget de 1913 m. dausset a donné lecture de la balan ce du budget de 1913, qui se chiffre par 41l.497.57q fr. 74 en recettes, avec 410 mil lions 432.606 fr. 66 en dépenses ; ce qui laisse une réserve de 1.064.973 fr. 08. discours de m. call1 avant de clore la session, m. henri gal- li,président, a prononcé un discours très applaudi. tout d'abord il a «remercié de leur collaboration les préfets de la seine et de police ; il a fait l'éloge du rapporteur du budget, m. dausset, du président de la commission du budget, m. chassaigne- goyon, et il a retracé l'œuvre même du conseil pendant cette première année de son mandat • « c'est enfin, a-t-il continué, par une gé néreuse action, messieurs, que vous avez voulu terminer vos travaux de 1912,-en orga nisant, avec le corfcours de la mutualité, l'as- sistanoè aux mères, en. même temps que le sénat, sur îe rapport de notre ancien collè gue, m. paul strauss, en inscrivait le prin cipe dans la loi. » toutes ces manifestations ayant un même but de solidarité ne prouvent-edtes pas gu'en dehors et au-diessus des agitations politiques htérsles, les bonnes volontés se manifestent de plus en plus fortes de toute part, en ce pays ; qu'elles imposent, vis-à-vis de secto risâmes (fui agonisent, l'apaisement et la to lérance, en vue de réalisations bienfaisantes, et qu'elles commandont, vis-à-vis de pénis me naçants qu'il faudrait être aveuarle pour ne pas voir, l'union dans la république au ser vice de la patrie. » ' le discours de m. henri galii a été très •v|veiment applaudi.  [e do perredx — iji question compromettante m. ghabrux s'est rappelé un détail d'une oonversation qu'il eut avec m. pirou et auquel les événements d'aujourd'hui don nent un singulier relief. - le 17 décembre, au coups d'une entrevue entre eux. au sujet d'affaires, brusquement le maire de gentilly dit à son interlocu teur : — vous devez avoir ici beaucoup d'argent liquide 7 le filg ghabrux répondit : — mais non,, vous devez bien savoir que, comme nous ne traitons les affaires que par billets à ordre et par reconnaissatnces de det tes, les maniements de fonds n'ont pas lieu ici. cette question, dans la bouche de l'in culpé, ^ particulièrement grave. le couteau de boucher, instrument du crime, a été déposé au greffe avec le pa pier qui eyruvelappait l'indicateur des che mins de fer, le couteau porte la marque « bargoin », avec, au-dessous, les silhouettes d'une en clume et d'un, marteau. sur le manche; on voit encore la marque « 65 centimes » in diquant le prix de vente. on recherche dans quel bazar cette arme a été achetée. l'inculpé pirou sera extrait demain de la santé et conduit à l'anthropométrie où il sera mensuré, .puis photographié debout, habillé et coiffé tetl qu'il était quand les témoins l'ont aperçu. . l'état des victimes l'état des victimes de l'affaire du per- reux, soignées, comme nous l'avons dit, à l'hôpital de la pitié, était, hier soir, sta- tiennaire.	pénis	1	1
presse	1913-01-01	1	4	Page1_Block270	785	801	118	5960	pou* la dermere séance de . tannée , la louite e-(iu'febe un , léger mowement de reprise . les écarts ne sont pas sensibles , mais le résultat ' est relativement satisfad - fcsjnit poiiii uni jour de liquidation . on pré tend , il est vrai , qu >e les venideurs prooéde - laieni a de » rachats et cette cause seule provoquerait la fermeté d ' arijouord ' hui .- i-a lîe . nte française se négoci © à 89 30. j. es oi ) îgations de la ville de paris ne varient pas . le conseil municipal s ' eet occupé du budget de la ville . les dépenses de police ui' t été augmentées de 868.0îx» fr . pour parer aux nécessites de la circulation des trans ports et aux pénis de la criminalité . l' extérieure vaut 90 60. » on admettra pour le paiement des droits de douane en espagne toutes les monnaies d ' or de 1 union latme , ainsi que les billets de la banque de france et ceux de la banquje d ansl « terre . l' admission des bil	pénis	1	1
humanite	1913-01-02	1	3	Page1_Block35	1646	803	2488	5090	a prononcé-, m. : bompard a déclaré :. « la tm^quie a: besoin: dès sympathies des na tions, ■ la nôtre lui. nest- acquise ; la france est ira-mie .tra-ditionnelfe -de la turquie, içlle. ne faillira -pas à ses traditions, car elle n'a pas coutume de se détourner de ses amis lorsque iceùx-<ci sont dana/le n^aîlieur. loin .-d'abandonner aujourd'hui la., tur^ qu'ië, nous avons, au conti*aire, à coeur de la seconder de notre mieux, de l'aider à : -panser ses blessures. c&., .qu'ii,, lui f aut, avant tout, c'est une. paix véritable, non : ûne >tr è®e>- suivie. de, iiouv'eaux combats;,; ! mais' une paix définitivie, .qui' ,ne contiennift i aucùri germe de: f uturs conslms. c' est/à ime telle paix que la. france .aspire pour la turquie et en vu© de laquelle elle multi plie ses efforts-. et «'associe _ à celles, des puissances qui veulent du bien à la tur quie:- »— (havas.) . en tr1p0litaihe les italiens débarquent à syrte rome, 1 er janvier. — les troupes ita liennes ont opéré un débarquement à syr te, dans le but d'étendre l'occupation :et de prendre bord uiie compici^nig 1 tuïc[u& (jui; tenait encore garnison dans ce port. les: arabes ont essayé de s'opposer à ce débar quement, mais ils ont été promptement mis en fuite- et ont perdui quinze morts. 11 n'y a eu aucune perte du côté des ita liens.  , ... les journaux, attachent une grande im portance à cette opération. — (l'informa- tion.) ■ _ greve de taxis a londres londres, 1 er janvier. — environ 5.000 coït ducteurs de taxis sont en grève aujourd'hui. presque toutes les voitures des maisons ap partenant à 1' ■« association des propriétaires de fiacres-automobiles 'de lôhdres » sont res tées dans leurs dépôts. ou ng signais jus- au'ici aucun désor<ka» . •	coït	1	1
journal	1913-01-02	1	8	PAG_00000008_TB000329	103	1028	5543	8017	veuve de l'assassine ? fit priegos, mangeant avec sensualité un gâteau à la crème..	sensualité	1	1
intransigeant	1913-01-03	1	3	Page1_Block28	606	780	1742	4720	de mônte-garlo : les jardins de murcie, pièce en trois actes dé josé félin y codlna, traduction de carlos de battle et a. la- vergne, drame espagnol, vivant et pittol resque, dont le succès a été considérable, et l’honneur japonais, pièce en cinq actes, de m. paul anliiàmé; d’une grande vigueur tragique et d’un, grand souffle héroïque, curieuse reconstitution du japon féodal. des décors d’une très exacte couleur locale et d’un souci profond du milieu encadraient une interprétation ' où se distinguaient les meilleurs artistes du théâtre de l’odéon : mm. desjardins, joubé, grétillat, pénis d’inès, maupré, chambreuil, etc., mmes ventura, grumbach, de france, ; dione, kervich, etc.	pénis	1	1
rappel	1913-01-03	1	1	PAG_00000001_TB000014	252	1029	349	2902	sa responsabilité, en effet, est plus fortement engagée que celle de la femme, car, en lui, les impulsions sexuelles sont plus précoces et plus impérieuses.	sexuelles	1	1
xixe_siecle	1913-01-03	1	1	PAG_00000001_TB000016	252	1016	312	2956	sa responsabilité, en effet, est plus fortement engagée que celle de la femme, car, en lui, les impulsions sexuelles sont plus précoces et plus impérieuses.	sexuelles	1	1
journal	1913-01-04	1	2	PAG_00000002_TB000214	196	932	242	9122	0 bienveillance. et, même auprès de une superbe fille, voluptueuse et maquement empanachée, faisait la moue, ivèc uns ardeur pjitriotiçgiet gromme-	voluptueuse	1	1
comoedia	1913-01-05	1	2	PAG_00000002_TB000052	282	1027	4536	2983	gomme on le remarque bien souvent chez les peuples primitifs, l'accent de cette musique est d'une sensualité sauvage. sous la lanterne, vous entendrez plutôt des tumultes mêlés de danses désordonnés et de chansons bruyantes qu'une musique langoureuse.	sensualité	1	1
excelsior	1913-01-07	1	2	PAG_2_TB000005	614	1068	497	1758	j'évoque ;les fen un as qui, clu commencement de la régence aux noires années de .ta terreur, ont fait du dix-huitième siècle le plus féminin de tous — en montant l'escalier de m. maurice leloir, continuateur des petits maîtres du tendre, 'et qui en a recréé si souvent, parmi des artistes uniquement épris de naturalisme et de vérité, toute la mignardise, toute la séduisante 1 utilité' relégancè; l'insouciante gaieté, la voluptueuse et indolente invraisem-bl anec	voluptueuse	1	1
