work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
temps	1880-01-01	1	4	Page1_Block63	84	865	5030	3900	traité ila d*gœory-duvivierrétrécisscmentjmpuissancc, onanisme et ses suites, aiïect. seerôtes, etc. guérison et préservation. ww pag. too fig. 3 fr.— 7, boul. sébastopol, 2 ft 4 b. ot par correspondauco.	onanisme	1	1
xixe_siecle	1880-01-02	1	3	PAG_00000003_TB000105	479	1028	3632	3196	mais les habitudes de ce prêtre n'avaient point changé. il ne commettait point de ces actes de brutale sensualité que la loi condamne sous le nom d'attentats, d'outrages publics & la pudeur. comme cet abbé christophe, qui fut acquitté jadis par le tribunal de la flèche, il se contentait de poser aux petites filles des questions indiscrètes, de leur demander les détails les plus précis sur les mauvaises habitudes que tout d'abord il leur supposait.	sensualité	1	1
gaulois	1880-01-03	1	1	P1_TB00012	3986	792	873	976	l'émissaire rfllô do son .idée. lui qn s'arroge le droit de décider-, séjß et dé si - propre autorité-, si :lé ittqn&rque est un ty ran ; c est lui qui détermine le momen où ce tyran est devenu digne do mort. oi prend-il ce droit exorbitant? qui lu a donné ce pouvoir ? il a contré lu les traditions du pays moflafèhïmi où il est né, la morale individuels des sociétés modernes qui repose sui la,foi en des principes absolus-, l'opinion publique qui le condamne avec forci s'il échoue, avec plus de force encore s'i réussit. son action h e sert à rien., le roi tuéla monarchie subsiste. le roi tué à cause d< la politique . qu'il se proposait de suivre cette politique n'est pas nccessairenien vaincue; il-s'élève des richelieu qui re ; prennent l'œuvre des henri iv. bien plus ; ifc régicide, qui n'est ni dans le secret des /:abinets,ni dans le secret de la conscience /des rois, peut ruinçr, sans .le savoir, de son poignard ou de sa balle, la cause qu'il prétend servir. si, le 14 janvier 1858. rue le peletier, orsini, fanatique d'italianisme, n avait pas eu le bonheur de manquer napoléon 111, où en serait aujourdliui 1 melepcndanee italienne? si, le 14 juillet 1861, à bade, l'étudiant oscar becker, fanatique d'unité allemande, avait eu le malheur d'atteindre le roi guillaumg i°* en pleine poitrine, au n .éu de lui effleurer seulement l'épaule, ou en serait aujourd'hui l'unité de l'allemagne ? l action du régicide est donc déraisonnable autant que criminelle. qu'est-il luimême-? est-il toujours aussi abominable que son action ? est-il un pur monstre, comme on le lit dans les histoires officielles et dans les clichés des gazettes? c'est bien souvent un malheureux ou, si l'on veut, un misérable, digne de quelque pitié, qui a l'intelligence obscurcie et troublee. lorsque ravaillac s'en alla, en la maison des jésuites, rue saint- antoine, conter à un père les fantômes qui agitaient son esprit : « chassez vite ces idées », lui dit le jésuite; « prenez de bons potages et tâchez de bien dormir. » le conseil était excellent. par malheur, ce qui manque le plus à l'homme que sa destinée a marqué pour le régicide, c'est le bon potage et surtout le bon sommeil. ses nuits sont hantées par l'inquiétude atroce du lendemain et par l'hallucination, fille de l'inquiétude (1). il a été longtemps, et il est encore aux prises avec la misère. il a lutté contre l'existence et l'existence est retombée sur lui dè tout son poids. il a fait trois ou quatre métiers et il n'a abouti dans aucun. sa vie n'a eu ni ordre ni suite. il -s'en est allé à la dérive. ce trait est commun à la plupart des régicides de l'époque moderne, â ceux qui ont de la noblesse d'âme et à ceux chez lesquels le sentiment s'est aussi perverti que l'intelligence, à ceux qui se sont gardé des mœurs austères et à ceux qui ont sombré dans le libertinage et les vilenies. ajoutez qu'il est la victime de la demi-instruction qu'il a reçue. il s'est inculqué, on ne sait comment ni on ne sait où, quelques notions désordonnées de philosophie sociale et d'histoire, qui, à force de danser et de se choquer dans son cerveau, l'ont ravagé et tordu. qu'en cet état il soit jeté dans un moment et dans un milieu de controverses violentes, controverses politiques ou controverses religieuses, le voilà perdu. l'idée du meurtre naît en lui ; il la nourrit par des lectures indigestes, toutes dirigées dans te même sens ; il la développe par une série de raisonnements, baroques, dont on possède de nombreux spécimens ; elle grandit, elle s'affaisse, ellele quitte, elle le reprend; il se demande, comme ravaillac et comme louvel : « ai-je tort? ai-je raison ? » il hésite jusqu'au dernier moment, et, au dernier moment, ce qui le détermine, c'est le plus insigniliant et le plus vulgaire des incidents, des propos de soldat entendus dans un cabaret d'etampes et une image de la vierge, entrevue au coin d'une rue: voilà ce qui a décidé de la mort de henri iv !	libertinage	1	1
presse	1880-01-09	1	2	Page1_Block28	2347	808	2577	4724	plantée d'arbres de judée. en lace, cou lait la fontaine. ' et lui doucement répondait : — quand j'ai quitté florence, j'avais quinze ans. je n'y suis plus retourné de puis ; mais tous mes souvenirs sont restés présents, et rien n'est perdu des impres sions que j'en ai emportées. puis il ajouta : / — moi, je fus élevé place de la sainte- trinité, dans une grande cassine jaune. il y avait au sommet un balcon . c'est là que je perchais par la pensée, quand vous êtes venue, signora. une curiosité sympathique les poussait à s'interroger; retenue par une pudeur se crète. ils n'osaient se questionner comme ils l'eussent voulu, comme l'un et l'autre souhaitaient que l'un le fît pour l'autre. il se tourna un peu, pour la voir, mais un capuchon de laine qui tachait d'un point blanc les ténèbres l'empêcha de rien distinguer des lignes de son visage. quel âge avait-elle ? pour lui, d'instinct, ses cheveux étaient noirs, ses yeux hardis, sa bouche sérieuse et ses joues pâles. l'allée enfoncée sous les arbres s'oppo sait à ce que la lune jouât son rôle ordi naire d'entremetteuse. cette promenade dans l'obscurité, ce tête-à-tête mystérieux donnaient à chaque inflexion de leurs, voix une acuité -périé* trante, bras-le-corps indéfinissable, sorte d'étreinte voluptueuse de deux esprits. comme d'une cassolette, l'ivresse, une ivresse impérieuse et douce, s'élevait : du silence ambiant, ; de la sollitude profonde où ils se mouvaient, et d'impalpables bras les rapprochaient, les unissaient dans une caresse exquise. — c'est à ce balcon, reprit-il, que j'ai fait mon apprentissage, et que le soleil me donna ma première leçon de peinture: c'est là que je m'épris de la lumière, que je devins amoureux des couleurs et des formes, et que le meilleur de moi me fut infusé par le rayonnement radieux de l'horizon.	voluptueuse	1	1
petitparisien	1880-01-11	1	1	P1_TB00027	1254	789	1615	3703	et d'abord, il est à peine âgé de trentecinq ans. c'est un grand garçon, brun, robuste, avec une chevelure épaisse et noire, de 3 épaules solides et carrées, au front bas, et des lèvres épaisses et rouges. uu type de sensualité brutale, si l'expression générale n'avait point été tempérée par deux grands yeux, dont le regard était d'une douceur et d'une mélancolie particulièrement pénétrantes. m. lambertin était originaire de saint-nicolas. son père avait l'ait naguère le commerce de la garance et y avait gagné une fortune modeste. son ills aurait bien désiré continuer la profession paternelle, mais 11 s'était heurté à une volonté dès ' longtemps arrêtée. m. lambertin père avait de l'orgueil ; il s'était mis dans la tète que son fils serait notaire et il avait bien fallu que le jeune homme se résignât. il était donc entré chez m® durandeau et y était resté. mais cela no s'était pas fait sans peine, ou tout au moins sans révolté intérieure. le jeune homme se sentit profondément malheureux. pour rien au monde, il n'eût voulu causer un chagrin à son père, dont il était ardemment aimé, et qu'il aimait tendrement luimême... mais il souffrait cruellement de cet état qui l'obligeait à rester des journées entières, assis à un bureau, quand sa nature aurait réclamé si impérieusement le grand air et le soleil.	sensualité	1	1
temps	1880-01-16	1	4	Page1_Block129	394	1552	1154	3232	(parait tous loa dimanobes, avoo une causerio financlèr» du baron loula) le seul journal financier qui publie la liste officielle destirages de toutes valeurs françaises et étrangères lé plus complet de tous les journaux (seize pages de texte) tl /i nnn n üm ‘revue générale de toutes les valeurs.—la coït officielle dé la 'bourse. 11 iio hii o des arbitrages avantapeux~leprix des coupons-des documents inédits propriété de u^^té géi^rale française de criédii.-càpital : 6 , 500,000 fr. ! , abonnementûl 6 n franc par?ân,;: 17, rue de londres; paris.	coït	1	1
petitparisien	1880-01-17	1	3	P3_TB00032	1258	795	2483	3645	la sensualité et sur l'enveloppe il y avait une colombe bleue. ali ! ah ! dit l'abbé (iuyot on s'épanouissant. ah! ah! ma petite virginie ne m'a pas oublié. et, tout en l'ouvrant, il la flairuit : ça sont bon ! ça sent bon! ce n'est pas comme toutes ces autres qui puent la misère et suintent le vice. et il lut ce que virginie disait : « vilain méchant abbé, vilain méchant, vilain méchant! maman vous a attendu hier • soir et vous n'êtes pas venu. papa était 6orti. grand'maman était sortie. je ne veux pas avouer que je vous ai attendue aussi, que je vous ai boudé et que jo vous boude encore ; vous seriez trop content. pour vous punir, je ne devrais pas vous dire un secret, mais vous m'avez tant de fols appelée bavarde que tant pis, quoique maman me l'ait détendu, je le lâche. eh bien, nous serons encore seules demain soir, jusqu'à minuit. viendras-tu gros méchant ? o-ui! dis oui? « ta bonne amie, la vierge. » (êfl suite à demain. xxx 11. llerter france est l'auteur do deux romans publiés en belgique: l'homme qui tue et le roman du curé, qui, l'un et l'autre, ont eu à l'étranger un immense retentissement et obtenu en france même, malgré l'interdiction qui pèse sur eux, un succès considérable. lite en lèle du journal les quelques lieues conmrêes « notre nouveau romun,	sensualité	1	1
petitparisien	1880-01-17	1	4	P4_TB00006	2171	789	191	2481	l'adultère en famille la donnant sa main et son nom à la jolie' mais maligne petite créature aux yeux rusés et pétillants, aux cheveux frisotés, au minois chiffôrtné, quil a prise pour femme, m. charles valàflièr n'eût point fait preuve d'un génie bien profond eu prévoyant à ses dépens quelques écarts de l'imagination sautillante qu abritait cette tête mignonne ; mais l'amour troublait alors le sens visuel de m. charles valadier. ce pauvre m. charles valadier est courtier en produits pharmaceutiques. marié en 1809, père le trois tout petits enfants, il courait le monde pour son industrie, allant de bucharest à yatparaiso et de caracas à chandernagor. faut que son mari demeura sur le continent européen, mme valadier-supporta patiemment 11 vertueusement son absence. lés chemins de fer causent de si étranges déconvenues aux l'en!m'es infidèles i mais quand le marchand de pommade eut franchi les mers, la mutine, délivrée de toute inquiétude, dénoua résolument sa ceinture et, bacchante infatigable, se mit à danser arec zèle le pas de l'adultère. le cavalier qu'elle choisit de préférence pour cette saturnale fut le propre frère de son mari, m. auguste valadier, un grand blond, l'air pensif. au nez chaussé de lunettes d'or, qui cachait sous son lymphatisme extérieur des ardeurs de silène. non content, en effet, de tromper son frère, à . toute heure et en toute circonstance, dans son aieove, dans son salon et jusque daus sa salle à manger, sous lés yeux indiscrets des femmes de limnibre et des cuisinières, qui percevaient distinctement des exclamations aussi tendres que répétées, m. auguste valadier entretint avec sa belifi-sèeur une correspondance d'un naturalisme erotique poussé à 1 invraisemblable. ces lettres soigneusement conservées servaient à la petite femme pour repaître sa sensualité dans les insatiables avidités de la solitude. les paroles ne suffisant même plus à m. auguste, il recourut au dessin, eu ornant ses élucubrations d'arabesques làscives destinées à éclairer plus êlù imminent, sur la violence croissante de sa justlon. la charmante destinataire dont l'esprit in-.eritif n'avait cependant nul besoin de ce supplément d'explications. m. auguste valadier fut, il l'écrivit du moins, récompensé de ce savant professorat par d'inénarrables scènes d'amour et aussi par de magni- ilijucs présents que lui offrit son élève; car mme yaïaëier ne partageait pas seulement son emur evée son beau-frère, sa fortune encore lui paraissait due. lt, pendant ce temps, tandis que les deux amants poussaient le cynisme jusqu'à remplacer par un bouquet jaune significatif lo bouquet l ocu do mariage, qui ornait d'ordinaire, dans lo ta on, le portrait de m. charles valadier,— ilfaut rosflictêf lés symboles, disait l'amant, l'époux, du f nid de l'amérique, écrivait avec effusion à jo'i fréré pour lo supplier de veiller sur sa fern];< et de se constituer le tuteur de ses enfants ai/ atlguste valadier n'obéissait que trop à r; . recommandations; cependant, il considéra <'d 11 nè les suivait pas assez scrupuleusement '!	sensualité	1	1
temps	1880-01-17	1	1	Page1_Block46	105	392	4018	3657	occupation, tion du traité de berlin tatives coït déjà ratifié.	coït	1	1
justice	1880-01-18	1	2	PAG_00000002_TB000064	596	541	1224	1936	il a beaucoup parlé de l'art païen et des nudités. je l'imagine en train d'examiner un chef-d'oeuvre antique et de prendre des notes ; il promène sur le marbre, à deux centimètres, ses prunelles en cristal taillé par l'opticien. le grain du paros, les nuances légères dont le temps l'a coloré, flottent con- fusément devant ses yeux : il voit des taches « rougeàtres », * blanchâtres », « grisâtres », « bleuâtres », « verdâtres ». lisez ses descrip- tions : jamais il n'a vu une couleur fran- che. il constate vaguement des modelés dont les dépressions lui semblent des abî- mes : qu'est-ce que cela peut être? 11 ne s'en rend pas bien compte : il est trop près : il ne voit ni le commencement ni la fin. il goûte la mollesse voluptueuse des rondeurs. et le voilà à chercher des mois compliqués et va- gues. pour traduire dans ses nuances 1. s plus fugitives, ce je ne sais quoi de je ne sais quel ton, qu'il a étudié grain à grain.	voluptueuse	1	1
lanterne	1880-01-22	1	4	PAG_00000004_TB000181	281	2047	2535	5597	, libertinage de la cet ou. ~~- v noblesse et du clergé ava^. ie paraître cet ouvrage eut à subir une ins~s t 10 cent. la livraison <erdict £ on momentanée. 3 m 50 »^cent-la série - ~:,	libertinage	1	1
petitparisien	1880-01-22	1	4	P4_TB00033	1248	1573	1028	2991	——— cliea tous les libraires de france «s tfn tfente s les 8 premières séries t s à. i? jambage % séries *s* t s à 4? jambage «—dst*. a? cuissage main-morte centimes événements mystérieux a viv «eandaleux, lugubres. o r_ exaction», despotisme, *(v\ libertinage de la noblesse etduclergé 10 cent. la livraison 50 cent. la série celle édition contient la curieuse collee-. lion de gravure» interdites en 1877. (liiez tous les libraires de france nm-inn.-i ._rui. lu * (en tfente 3® i evénements mystérieux o» scandaleux, lugubre». j* exaction», despotisme, libertinage de la noblesse etdu clergé n farces les 5 premières facéties séries ses duels seuamours vis 4so ralts et «teste» delà vp\* cour de (.ouïs xiv les line» d boaneur < i fjk ce3 «imes de la neine les couloirs secrets -9^3 avant de paraître cet ou- jk a vrape eut à subir «ne in» terdictlon momentanée. 40 cent. la livraison *£ja j 50 cent. la série ! pour recevoir le volume complet frskco, envoyer 8 fr. mandat-poste aux éditeurs s. lambert & c to 188, rue montmartre, parle. *çr de la neine 1 les couloirs secrets sss mî- hh è?: ? •js?, '% a ai j r' v :	libertinage	2	1
liberte	1880-01-23	1	2	PAG_2_TB000013	582	1082	771	3772	a godwin venait de faire paraître ses recherches sur la justice politique. godwin supposait, non comme réelle, mais comme possible, une société dans laquelle les passions et les volontés individuelles, s'absor-bantet se confondant dans l'utilité générale, banniraient du monde le vice et la misère, détruiraient l'ignorance, l'égoïsme, la sensualité matérielle -et grossière, et conduiraient l'humanité, de degré en degré, à une perfection toujours croissante.	sensualité	1	1
debats	1880-01-25	1	3	P3_TB00011	1706	794	4199	2254	• jh. i%'aquct, rapporteur, dit que le précédent orateur admet que le droit de réunion comporte une certaine réglementation dans un intérêt d'ordre public. c'est ce qu'a fait la commission, maïs en ayant soin de garantir la liberté'ellemême. m. catineau maintient qu'il faut faire disparaître de la loi des délits spéciaux créés parla volonté du législateur. m. naqnet, rapporteur, dit que la loi est plus elémente que le droit commun en ce qui coït cerne les reunions sur la voie publique. ni. louis blanc soutient un contre-projet ainsi conçu : lit « sont et demeurent abrogés les articles 291 a 294 du code pénal, la loi du 10 avril 1833 sur les associations, la loi des 6-10 juin 1868 sur les réunions publiques, et généralement toutes les lois de nature à entraver l'exercice des droits de réunion et d'association. » im. mailler rte moutjau dit qu'il votera contre la proposition de m; louis blanc. m. naquet, rapporteur, répondant à mi louis blanc, dit qu'on peut établir le droit de réunion sans le droit d'association. la vérité est qu'on » souvent exagéré cette connexité pour pouvoir frapper. • ffi m. le président invite m. cunéo d'ornano à. ne pas interrompre. yfcfcg f m. cunéo d'ornauo dit qu'on voit bien que m. le président est un repenti. {exclamations-} m. le président rappelle m. cunéo d'ornano à l'ordre. fgr m. cunéo d'ornano dit qu'il rappelle m. le président au bon sens. (nouvelles exclamations.) 91. le président invite de nouveau m. cunéo d'ornano à garder le silence.  m. cuueo d'ornano ' : laissez-moi tranquille ! (bruit ) '■ m. le président dit qu'il doit faire respecter l'autorité du président. 11 invite m, cunéo d'ornano à s'expliquer.; r : . m.cunéo d'ornano dit que m. le président, quand il siégeait sur les bancs de la chambre, se permettait fréquemment d'interrompre. l'orateur déclare qu'il n'a jamais voulu blesser ni m. le président ni aucun de ses collègues, et qu'il devait ces explications à sa propre dignité. ■ . . ' la censure simple est mise aux voix et prononcée contre m. cunéo d'ornano. la discussion est renvoyée & lundi. lundi, à deux heures, séance publique. la séance est levée h six heures vingt minutes. '■	coït	1	1
rappel	1880-01-25	1	4	PAG_00000004_TB000233	117	2025	4692	5328	flmtra niiiiines, maladies de pottriae, nouleurs, rbumatlsmes. entorses. plates. isrouires, coït eigaobs, miis de ip erdrix. - phamatie ravam», rus monthololl, 28; pharmacie btt,attw. rue da marché-st-haaaré. 1 de am uhkas ptormaclai, — jdépôt central : paris. 40, rue 2vsvlva-sia-int-merri, o. paria	coït	1	1
justice	1880-01-28	1	2	PAG_00000002_TB000132	608	551	1774	4072	nous apprenons la mort de m. walter- din, ancien représentant du peuple à la , constituante de 1848. né langres en 1795, 11 occupait un poste élevé dans l'adminis- tration des douanes ; ce qui ne rem péchait point de consacrer ses loisirs à des recher- ches scientifiques. on lui doit des thermo- mètres a maxima et a minima. ami d'arago, il contribua avec lui, par sa persis- tance, à l'achèvement du puits de grenelle, possesseur de nombreux documents sur diderot, son compatriote, il publia une édition très estimée de ses oeuvres. sa coït lection do fragonard est connue de tous les artistes comme la plus remarquable et la plus complète qui existe. républicain éprouvé, il est demeuré ferme jusqu'à la fin dans ses convictions de libre penseur, et de tout temps son caractère a été estimé et honoré à l'égal de son savoir. sa mort laissera des regrets à tous ceux oui l'ont connu.	coït	1	1
presse	1880-01-28	1	2	Page1_Block27	2316	808	3405	4647	découpait, veillait sur son assiette avec des yeux de père nqurricier. ce fut une dînette princière, qui mêla d'une pointe de sensualité satisfaite la mer veilleuse plénitude de son cerveau. l'épilogue imprévu de cette aventure, de ce libret-to fatidique, où depuis plu sieurs heures il se débattait—plus encore que les arômes des mets et la vapeur des vins — le grisait. ne vivait-il pas une de ces'fantaisies ara bes où les pêcheurs deviennent rois pour trois jours, pénètrent par surprise dans des demeures enchantées ? c'était en pleine magie qu'il s'était hissé par escalade. ce parc était évidemment sous le pouvoir d'une fée. encore mal remise de son alerte, felippa allait du lit de son père à la table de son hôte. joé lui expliqua sa réapparition, le rôle du jardinier providentiel, et les scru pules qui l'avaient décidé à ne pas se reti rer sans la revoir. elle le remercia d'un beau sourire repê ché au milieu de ses larmes récentes, le quel acheva de dérouter le bon sens de notre ami. deux médecins arrivèrent ensemble. joé buvait son çafé. le dépit de ces mes sieurs n'enfiéla pas le moka. on avait attelé pour conduire le triom phateur à la gare voisine. la jeune fille descendit le mettre en voiture et lui offrit une botte de roses : — c'est pour votre mère, dit-elle. vous auriez trop de mal à lui refaire son bou quet. au revoir, monsieur le docteur. si la calèche eût été attelée de cygnes ou de souris blanches, le peintre n'en eût pas été fort surpris. la voiture roula. on franchit la grille, la campagne apparut avec des lueurs fu gitives et des masses d'ombre compacte. les façades, les bouquets d'arbres vague ment entrevus ; au loin les murailles bla fardes des parcs, sinueuses comme des processio ns ; sur la route quelques pas	sensualité	1	1
petitparisien	1880-01-29	1	1	P1_TB00013	366	771	857	3221	quoi de plus profane ? la vertu foulée aux pieds, toute pudeur éteinte, le libertinage débordant. et à qui la faute ? àla chartreuse. en vérité, cela ne peut durèr l • pourquoi, d'ailleurs, puisqu'on a mis le corps du christ dans des hosties, ne le mettrait-on pas aussi dan» la chartreuse? qu'en dites-vous, révérends pères ? ce se-	libertinage	1	1
voleur_illustre	1880-01-30	1	5	PAG_00000005_TB000022	1117	895	2008	507	le successeur de charles ix donnait le bras ã  une belle personne de seize ans au plus, qui ã©coutait avec distraction la phrasã©ologie paternelle c'ã©tait une fille brune, aux yeux d'un noir veloutã©, profond, aux cheveux d'ã©bã¨ne, ã  la bouche purpurine, aux narines dilatã©es comme celles des voluptueuses indiennes. son front large et sa tãªte ronde recã©lait encore plus d'idã©es qu'il ne jaillissait d'ã©clairs de ses yeux. un fin duvet brun dessinait une ombre bistrã©e sur le tour dã©licat de ses lã¨vres frã©missantes. tout en elle respirait l'ardeur et la force ; et les riches proportions de son corsage et de sa taille, la cambrure hardie de son pied, son bras rond et ferme, l'attache solide de son col d'ivoire sur des ã©paules larges et charnues, rã©vã©laient la puissance d'une nature toujours prãªte ã  ã©clater sous le souille ã  grand'peine contenu de son	voluptueuses	1	1
