work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
france_litteraire	1839-01-01	1	199	199	NA	NA	NA	NA	188 revue lixtékajre royal qui s élevait si bien s écroula tout à coup françois mourut et marie fut obligée de retourner dans la froide ecosse marie  encore toute remplied illusions d amour pour ce beau pays où elle avait vécu de si beaux jours et ayant sans doute de grandes préventions contre celui où elle allait se trouver seule catholique contre tant de protestants mais au moins ses illusions elle les avait encore et bientôt elle allait les perdre la réception qu on lui fit n eut rien de chevaleresque rien de royal  elle débarqua à keith où rien n avait été préparé pour la recevoir c était la première preuve de la sauvagerie écossaise quand elle arriva à edimbourg elle ne retrouva plus cette cour brillante dorée voluptueuse qu elle venait de quitter les hommages des nobles highlaiiders n avaient rien de ce parfum de courtisan auquel on l avait habituée c était le nord dans toute sa tristesse dès ce jour elle dut voir l ecosse et ses habitants sous un jour peu favorable mais elle était jeune belle et affable et elle fit de rapides progrès dans le coeur des écossais qui pouvaient bien la laisser manquer de politesse mais si elle l eût voulu jamais d amitié la reine d ecosse croyait avoir tout fait en montrant à ses sujets sa bonne grâce française cela suffisait à peine aux courtisans et ne contentait nullement le peuple ce qu il fallait à celuici c était de voir sa souveraine adopter la religion de l etat c était qu elle se livrât au flot de l enthousiasme protestant avec toute l ardeur d une prosélyte mais nonseulement marie était restée dans le sein du catholicisme elle refusait encore de ratifier la décision du parlement et c était de sa part une réticence impolilique aussi les fougueux prédicateurs ne l épargnaient pas dans leurs sermons et john knox à leur tête avait le talent de ramener toutes les questions sur le terrain où ils étaient les plus forts et de déconsidérer les actes du gouvernement de la reine celleci comme femme était outragée publiquement et plus d une fois ses ennemis lui arrachèrent des larmes on sait quel rôle joua rizzio auprès de marie stuart c était un italien intrigant et souple qui savait comment lui plaire  ce fut lui qui aida son mariage avec darnley union qui devait être si	voluptueuse	1	1
france_litteraire	1839-01-01	2	175	175	NA	NA	NA	NA	mihrmah quel coeur de jeune chrétien à conslantinople ne s est quelquefois surpris dans ce beau rêve  acheter une dé ces malheureuses esclaves  que dans la fleur de l âge l asie voluptueuse et farouche traîne sur les marchés turcs lui donner la liberté la former la convertir en faire la compagne de sa vie  un riche grec de morée entreprit un jour de changer ce rêve en réalité  il y cherchait le bonheur de son flls il écrivait au primat agent de la péninsule dans la ville par excellence a je demande mille services à voire amitié mais il eu est un qui me tient plus à coeur que tous les autres et que je sollicite avec le plus d inslance  il regarde mon fils yous savez que c est mon seul enfant l espoir de mes vieux jours l héritier de mon nom el de mes biens  ici le seigneur moréote ajoutait quelques phrases pour rendre plus supportable à son ami cette conclusion  qui devait pour le moins lui paraître étrange  1 le récit que l on va lire quant anx traits principaux a été recueilli à athènes delà bouche même du primat qui y figure	voluptueuse	1	1
france_litteraire	1839-01-01	2	204	204	NA	NA	NA	NA	société royale d émulation d abbeville 193 avait posé sa voluptueuse empreinte nous n avons donc pas suivi avec ïndiflërence m de cayrol dans sa dissertation  parfois un peu minutieuse sur le pervigilium veneris on sait que vénus n était point uniquement l emblème de la volupté elle était plutôt même le symbole de la nature créalrice  et c est sous ce rapport que les romains la considéraient dans les fêtes des trois premiers jours d avril alors que la terre porte en germe son avenir après nous avoir montré le spiritualisme chrétien iriomphant du sensualisme des idoles l auteur a terminé par une élégante traduction en vers du carmen de vere dont le cras amcl qui nunquam amavll quique anuvoit cragt amel a fait l éternel désespoir des versificateurs disonsle franchement la traduction poétique littérale nous paraît impossible et peu digne d efforts nous ne ferons jamais consister le mérite dans le triomphe d une difficulté mécanique ce n est là qu un tour de force et quand l abbé de marelles aurait ajouté à ses onze versions du cras omet une douzième version moins mauvaise nous serions encore tenté de le renvoyer à alexandre en un mot si nous concevons la traduction en vers nous ne la concevons point autrement que libre m de cayrol l a de fait pensé comme nous et m perrier par sa traduction de la satire de sulpicia confirme notre opinion 11 y a là beaucoup de vers heureux que la double contrainte de la lettre latine et du rhythme français eût ceitainement étouffés je ne sais  en avançant dans la poésie notre coeur se resserre et s attriste 11 est quelquefois trèspénible d être vrai mais nous en avons pris l engagement et bien qu il nous en coûte nous parlerons m xxxv	voluptueuse	1	1
france_litteraire	1839-01-01	3	76	76	NA	NA	NA	NA	navigation autour du glob1î 65 tueuse des eaux que par des morceaux de bois légers écartés de la dislance d un pouce environ les uns des autres et pourtant cet ensemble est extrêmement solide et peut supporter des charges considérables  les derniers préparatifs étant terminés la caravane se composa de quinze mules et d une petite jument qui la clochette au cou conduisait toute la troupe  on se mit en marche on quitta le riche bassin d aconcagua pour suivre la rive droite du rioblanco et peu à peu les sites devinrent de plus en plus sauvages dans le cours de la troisième journée plus de trace déjà d endroits cultivés à mille toises disparurent les cactus et le commencement de la quatrième journée vit s évanonir toute espèce de végétation  ce ne furent plus que des roches nues presque perpendiculaires et dont la décomposition par l air les neiges et le temps forme en certains endroits des éboulements considérables de terrains indépendamment des blocs qui se détachent par secousses plus violentes et roulent au fond du vallon c est ainsi qu on arrive au cajon bassin de calavera  un des endroits les plus remarquables de la cordillère par son aspect sauvage et bientôt après on est à l alto de iglezia point le plus élevé 2000 toises qu on doive atteindre dans le passage les mêmes causes produisent les mêmes effets et s ils sont nuisibles l homme en tout pays cherche à s en garantir  voilà pourquoi dans les alpes on trouve des refuges contre les tourmentes et dans les andes des cachuchas contre les temporales les cachuchas  joli mot qui ne réveille en nous que des idées voluptueuses et dorées lorsque nons rêvons à l andalousie idée don tune rafale au milieu de la cordilière doit faire bonne et prompte justice  sont placées de façon à en faciliter l accès auxxxiv s	voluptueuses	1	1
france_litteraire	1839-01-01	3	138	138	NA	NA	NA	NA	uvhes nouveaux 13t lame de laquelle est gravé  palinodies  ce sout des juvénales à deux célébrités de notre époque que m nibelle accuse d apostasie d abord je crois que le respect dû aux hommes supérieurs devrait interdire la précipilalion dans les jugements puis je ne crois pas à leur apostasie  du haut d une raison dégagée de tous les préjugés qui obscurcissent les yeux vulgaires ils voient les faiblesses humaines et se résignent même à quitter leurs pensées de prédilection pour celles qu ils présument être utiles aux hommes lamartine et lamennais posés tous les deux si haut ne trahissent point n abjurent point ne sont pas apostats ils condamnent ils abandonnent et ce qu ils laissent est mort quoique jetés tous deux dans une route contraire ils vont à la lumière et un jour ils se rencontreront sous le même ciel sous le même soleil la satire de m nibelle est d un homme de conviction pour lequel l ombre de la trahison même est odieuse  son style rend l indignation de son âme il comprend l abjection de l époque et il la caractérise avec énergie  mais le but de son oeuvre n est pas assez marqué et l esprit de personnalité qui y règne en détruit quelquefois l effet  je parie qu il y a au monde dés personnes et des doctrines pour lesquelles m nibelle pardonnerait bien de trahir toutes les autres  les prières poétiques sont un reflet des études bibliques de l auteur ses méditations ont pris pour texte l idée de dieu la tristesse de l âme la fin de l homme le christ la prise de jérusalem les cieux les pensées sur la mort et out cela est on hymne au créateur une profession de foi une mission auprès des incrédules mais par une tentation du malin esprit voilà qu au milieu de ces prédications édifiantes se glissent certaines pièces erotiques  où l expression est plus que hasardée  c est un malheur  quand on se pose en poëte religieux il faut que rien ne fasse douter de la sincérité de notre croyance  la chasteté de la parole est le plus sûr garant de la chasteté de la pensée voyez lamartine 1 à côté des hymnes religieuses vous trouvez l amour mais l amour se sacrifiant à dieu s immolant à la foi ou ramenant à elle  c est le mon	erotiques	1	1
france_litteraire	1839-01-01	3	590	590	NA	NA	NA	NA	livres nouveaux 579 nents génies de rome horace ne parut que dans un siècle où le principe religieux se perdait dans les autres un des plus fidèles représentants de cette époque de transition où le despotisme et l incrédulité allaient détruire le reste des anciennes vertus républicaines et des anciennes opinions religieuses c est l ami de mécène et le protégé d auguste c est l épicurien  c est le courtisan horace horace qui est tour à tour l anacréon et le pindare de rome résume la poésie lyrique de son siècle dans ses odes les plus voluptueuses il nous présente quelquefois des images tristement philosophiques  lorsqu au milieu de l ivresse des banquets à côté de lalagé  au doux parler et au doux sourire  il fait intervenir le pâle fantôme de la mort pour nous avertir que les heures s envolent  et que nos plaisirs sont fugitifs comme il avait combattu pour brutus en qualité de tribun militaire  on peut supposer qu il chercha dans les joies mondaines une consolation au chagrin que devait lui causer la perte de la liberté son génie laisse échapper des regrets républicains et s il loue auguste  c est comme vainqueur des ennemis de rome non comme destructeur des anciennes lois  il parle des guerres et se tait sur le despote souvent à la mollesse de la jeunesse contemporaine  il oppose les mâles et farouches vertus des hommes du vieux temps alors le poëte grandit avec le citoyen jamais il ne se montre plus sublime qu en immortalisant le dévouement de régulus libre esclave de sa parole ou la constance de caton inébranlable sur les ruines du monde peutêtre espéraitil par cet exemple de stoïcisme réveiller dans les âmes de ses compatriotes quelques nobles sympathies quoi qu il en soit cette variété d un talent qui tour à tour sublime et gracieux sérieux et léger parcourt toutes les cordes de la lyre double encore les difficullés dans la traduction d horace pour rendre toutes les beautés d un si désespérant modèle il faudrait être non pas un seul homme mais plusieurs hommes à la fois car aiusi que l observe son nouvel interprète  dans le conseil des dieux ou sur les ruines de troie  au sommet des alpes ou dans le boudoir de lydie sa voix	voluptueuses	1	1
la_mode	1839-01-01	1	499	499	NA	NA	NA	NA	le chateau de saintgermain le médecin du pecq  par léon gozlan ceux qui aiment les grands et nobles souvenirs n ont point attendu pour aller en chercher à saintgermain que l industrie eût établi ses rails et ses wagons entre paris et le berceau de louis xiv  pour attirer les hommes de goût et d étude à cette vieille et royale résidence il y avait là une triple magie celle de la chevalerie de la puissance et du malheur henri ii qui avait juré que la france et l avenir se souviendraient à jamais de ses amours avait tracé avec les hautes et épaisses murailles qui subsistent encore aujourd hui le chiffre de sa diane bienaimée  et depuis ce temps le royal manoir avec ses créneaux ses machicoulis ses tours et ses tourelles était resté comme une belle couronne antique oubliée sur les hauts lieux louis xiv ce soleil qui faisait tout resplendir y naquit pour l illustrer de sa gloire et jacques ii s y résigna à l exil pour consacrer cette demeure par son infortune et sa piété  vous le voyez tout ce qui fait aimer les ruines se trouve à celles de saintgermain le gouvernement actuel cependant fait tout ce qu il peut pour désenchanter la demeure du roi banni  la mémoire des princes exilés l inquiète et le tourmente  il a établi une prison pénitentiaire pour les soldats dans ces salles où l on a vu les grandes dames de la cour du grand siècle et les nobles écossaises qui avaient suivi les stuarts dans leur proscription a la malmaison on voyait tout à coup s arrêter l empereur alors qu il se promenait dans les jardins tracés par joséphine c est qu il venait subitement de rencontrer de son regard ou les arches de l aqueduc qui domine les hauteurs de marly ou bien les tours de saintgermain alors les bras croisés sur sa large poitrine il laissait aller comme des aigles échappés ses pensées hardies dans ces momens il se disait sans doute  louis xiv fut grand je le serai autant que lui un soir le ciel était tout d or et de pourpre les plantes et les fleurs de la pelouse avoisinant le château exhalaient leurs suaves parfums les peupliers les trembles et les platanes agitaient en murmurant leur mobile feuillage  la soirée était voluptueuse de fraîcheur et de calme l impératrice josephine la reine hortense s a r la grande duchesse stéphanie de bade madame de la rochefoucault madame de serrant madame duchâtel et madame de marnézia étaient à prendre le café sous la tente du perron taudis que bonaparte se prô	voluptueuse	1	1
la_mode	1839-01-01	1	722	722	NA	NA	NA	NA	correspondance d italie  naples le 4 mai 1 je vous ai dit je crois  que depuis mon arrivée  j étais loin de voir tous les jours ce beau ciel bleu si vanté par les voyageurs  et dont les napolitains sont si fiers  depuis près de trois semaines de vilains nuages gris et pluvieux le cachaient et le soleil ne pouvant les percer de ses rayons nous grelottions dans la ville des délices comme dans une ville du nord enfin le grand enchanteur a paru il a repris possession de l espace  il est remonté comme un géant superbe et la joie est revenue à tous  pendant que le grand astre se cachait les napolitains pur sang que vous rencontriez dans le monde vous faisaient des excuses de leur mauvais ciel comme certaines maîtresses de maison vous demandent pardon d un turbot ou d un saumon qui a perdu de sa fraîcheur pour arriver chez elles le fait est que le temps a été si mauvais que tout le monde ici s en alarmait et prétendait que tant de nuages et de pluie auraient pour dénoùment un tremblement de terre  il n en a rien été naples est redevenue naples  ville enchantée et toute riante de voluptueuses séductions les parties les explorations au vésuve sont recommencées il y en a le jour il y en a la nuit  les uns veulent y voir naître l aurore  les autres veulent y admirer le soleil couchant moi j ai voté pour le soir  et n allez pas croire que c est par paresse  mais j ai toujours préféré les teintes dorées du couchant aux lueurs blanches du matin j ai fait le pélerinage au real vesuvio avect  monsieur madame et mademoiselle de v b oh que je serais tenté de me laisser aller au plaisir de vous peindre les différens aspects qui se sont tour à tour offerts à nous dans cette excursion si remplie d intérêt  que de beautés tantôt riantes et gracieuses tantôt sombres et terribles  mais je ne l essaierai point et j espère qu un jour t  qui a si bien décrit la suisse et la lombardie redira ses impressions de naples mesdames de y sont de vraies artistes elles rapporteront en france de ravissans dessins  mais il n y a pas que les modes qui changent  les montagnes se mettent aussi à s ennuyer d être toujours les mêmes madame de v qui avait vu le vésuve en 1831 n aurait pas reconnu son cratère cette année tant il a subi de transformations depuis cette époque  j nous avons visité le palais de porticci  parmi tous les palais destinés à loger les rois je ne crois pas qu il y en ait un aussi magnifiquement situé que celuilà 1 l intérieur du château a conservé tous les souvenirs de murât  les meubles sont dans le goût sec et raide de l empire le roi ferdinand et son fils n ont pas voulu faire enlever tous les signes de ce temps  les aigles sont encore là avec leurs ailes déployées et la foudre dans leurs serres puissantes	voluptueuses	1	1
revue_mondes	1839-01-01	1	258	258	NA	NA	NA	NA	revce des deux mondes 254 lages  et  celle des déserts qui nière division la mène nomade la vie temps aux dominateurs étrangers du moins dans péninsule une   celte der plus intéressante de beaucoup a échappé de tous mais cet avantage ne fraction très notable de la lui delà l intérieur appartient pas exclusivement population agricole conserve et paraît devoir conserver son indépendance j ai principalement en vue celle de pays de montagnes situé entre l assîr yaman proprement le  dit ceux qui ont hidjâz le tihâmah et le suivi les affaires d orient savent que cette montagne attaquée trois ou quatre fois et envahie une fois mais inutilement résiste toujours et promet de résister longtemps aux efforts du viceroi peu de personnes en dehors du hidjâz naient du yaman compre et nécessité de s acharner sur des montagnards dont la rien à tirer mais en arabie mais près du théâtre de la n y a il guerre pas un arabe pas un turc qui ne conçoive et n affirme que dans l occupation militaire difficile est la du hidjâz conquête de et du yaman chose importante et la l assîr pauvres belliqueux jaloux au plus haut degré de leur dépendance les suisses étrangers au mouvement rôler sous la bannière de l assîr du sous siècle dernier la in siècles religieux qui poussa tant d arabes à s en du prophète mecquois  et à porter sa religion et ce que l islamisme pénétra dans leur langue jusqu aux extrémités de l occident fin vieille demeurèrent pendant des n est que vers leurs montagnes forme véritablement protestante du wahhâbisme  relard d autant plus inconcevable que l assîr projette ses ombres sur ceau de mahomet les usages les plus contraires la le ber au génie musulman temps chez s étaient conservés sans opposition jusqu à ces derniers quelquesuns de ces montagnards burckhardl en a révélé un auquel j hésitais à croire j aie mais connu à djeddah le  perte récente le haddj douter de droit la vérité du témoignage de l homme plus grave que me permet sâlim bânâmeh ne fait  dans une certaine tribu de la pas de l assîr le du voycujeur était mieux établi que ne l a jamais été en europe du seigneur du côté de djézân la circoncision est quelque  le droit chose d atroce elle se pratique sur l adulte et s il le et dont tous les gens de bien déplorent trahit par un gémissement par un  fiancée est présente la geste par la moindre contrac tion des muscles de la face la douleur horrible qu il ressent la fiancée déclare aussitôt qu elle ne veut pas d une pour le chevelu jeune  homme d être écorché vif et le pénis est dépouillé fille on pour époux lui il arrache tout dans toute sa longueur  s agit le cuir  une pro	pénis	1	1
revue_mondes	1839-01-01	1	655	655	NA	NA	NA	NA	l abbesse de castro autrefois arrivés dans notre famille me je te prie de  et pardonner parce c est 651 mais dont je me repens et que jules branciforte est vivant  que qu il vit  ne veux pas vivre je la signora de campireali ne comprenait pas d abord de sa fille langage le puis elle lui adressa les supplications les plus tendres mais elle n obtenait pas de réponse hélène  ce cifix et priait sans l écouter entière la signora de campireali les fit tournée vers son cru s était en vain que pendant une heure fut derniers efforts pour obtenir une parole ou un regard enfin sa fille impatientée lui dit c est sous le marbre de ce crucifix qu étaient cachées ses lettres dans ma petite chambre d albano il eût mieux valu me laisser poi      gnarder par mon père sortez et laissezmoi de l or la signora de campireali voulant continuer à malgré que les signes d effroi lui adressait parler à sa fille son écuyer hélène s im patienta  laissezmoi du moins une heure de vous avez em empoisonner ma mort vous voulez ma  nous serons encore maîtres du souterrain pendant deux ou vie liberté   poisonné  aussi  trois heures j ose espérer  que tu fondant en larmes et reali te raviseras s écria la signora elle reprit la  ugone reste auprès de moi sois bien mon armé garçon route du souterrain hélène à l un de ses hravi et car peutêtre il s agira de me défendre  dit voyons ta dague ton épée ton poignard le vieux soldat lui montra ces armes en bon  eh bien  en dehors de tienstoi là jules une longue lettre que tu ma la cacheter mets dans tes tu peux ma mère poches tout cet or que je ne doute point de je mourrais mon bonheur que j aie si toi  mon de douleur dans je n eusse pas était rempli mettais dans ma l on veut de libertinage tentative inutile du chambre que je parce que tu l aimais commis une monde faute fut si je mon m en  reçut si vais c est faute après toi ne  va pas croire bien loin de l homme que uniquement d ennui songe que mon à la petrella où le ut en voyant quel eût été esprit fort affaibli fis me  plus vif mépris pour ma à vient de laisser je n ai placeles sur cher jules tes bras jamais aimé aucun être au mon cœur je vais écrire les tiennes n ayant rien moi que de cinquante sequins après ces paroles hélène se mit à écrire   tout ce que contiendra cette lettre lire besoin pour que état prison remettras toimême je ne veux lui pas qu elle passe par d autres mains que pour de campi  là j adet  depuis si la prince que je vénérais cruellement songe disje que	libertinage	1	1
