work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
debats	1822-02-09	1	1	P1_TB00009	1682	1149	1207	591	a porto (c.e quf est clair comme le jour), ne fasse une chose con» traire au droit des gens et des g'ouvcineinens, a on peut donc modifier cette affaire en dernier ressort de là » manière suivante ; savoir : que , jusqu'à ce que la rébellion cesse , a la ; .sublime-porte fasse garderies deux provinces parles officiers a qu'elle y a établis , seulement avec le nombre de troupes suffisant a pour protéger le pays contre les brigands, sans que les rajalis soient » molestés et vexes je moins du monde j cjn elle remette aux cirées » les affaires qui concernent les principautés, ainsi que cela se pra» tiq'rif,aujourd'hui par les caïmacans, qui sont aussi grecs, et que, a quant -a .présent, i évacuation des provinces et la nomination des « princes soient différées. a quant a l'affaire des églises, qui est un des points, en discussion, a aussitôt que la révolte sera, apaisée, on consentira, autant que la a loi je permet, à la réparation et hla reconstruction de celles qui a existoieuf autrefois, de quelque manière qu'elles aient été endom» magées, a ppnr ce qui regarde le libre exercice de la religion chrétienne , a coït .ne par le passé, la sublime-porte n'a, en aucun temps, rien a dit contre cet a punitions que la sublime-porte inflige aujourd'hui se bornent j » aux seuls individus qui, en rébellion ouverte , refusent l'amnistie ; a il est connu que l'on continue de protéger ceux qui n'ont pas levé » l'étendard de la révolte. qès le moment (pie la rébellion aura cessé, a les punitions cesseront aussi.. on met encore, comme on l'a toujours a fait, le plus grand soin a distinguer l'innocent du coupable , au point « que , bien que l'on sache que la conjuration est générale, s'attauhant ri toutefois aux apparences, on ne ne dit absolument rien à ceux d'entre a les grecs qui n'ont point levé l'étendard de la révolte, et ils sont a même .protégés comme autrefois. tout cela étant généralement » connu, et s. exe. al. l'ambassadeur convenant de la vérité de tous a ces faits , il est superflu de les répéter ici. a on aime a croire que, de la même manière que tous les amis de a la sublime-porte, en écoutant avec un esprit de modération ses a justes plaintes sur les points ci - dessus, qu'elle a prouvé être a toutes fondées sur la justice et toutes conformes aux droits, à fé» qui té et à la vérité, avouent sans hésiter qu'elles èont telles; de a mêmy la cour de bussie aura aussi, de son côté, égard àce qui est , a fie droit cl de justice. . *■ a dans c.el espoir, la sublime-porte prie la co'qr' d'angleterre, a dont la bienveillance envers les deux parties n'est pas douteuse, a qu'eu mettant en oeuvre ce que son amitié sincère et la justice » exigent, elle veuille employer ses bons offices , à l'effet d'aplanir a finalement, de la manière ci - dessus , les différées existons entre a la sublime-porte et la cour de russie. » c'est à celte fin que la présente note a été rédigée et-remise à a s. exc. -fil. l'ambassadeur. »	coït	1	1
debats	1822-02-11	1	2	P2_TB00002	3794	1125	1403	65	rans dans leurs principes religieux ; soutiens des prérogatives du trône et des franchises du peuple ; défenseurs des droits imprescriptibles de la légitimité et xles interdis acquis de la révolution, ils devinrent formidables aux médians , ciiers à tous les hommes de bien. ce double tableau de l'élut de la france sous la censure, et pendant le règne de la libellé de la presse, suffirait seul pour faire juger la question. l'argument qu'on peut tirei de ce contraste acquiert une force d'autant plus grande, que les royalistes ont commencé à déchoir aussitôt que la censure a été rétablie. on s'est servi do l'affreux malheur arrivé à l'époque où les journaux étoient libres , pour arracher, aux chambres nn vote funeste. on est venu leur dire : « un crime est commis ! la liberté de la presse est complice » de lottvel ! qu'elle expie le forfait ! » au bruit d'un sépulcre qui s'ouvre, d'un ministère qui tombe , d'une loi funeste qu'on attaque, d'une sorte d'émeute qui la soutient, les royalistes redoublent d'efforts pour arracher la patrie à sa ruine. ils s'écrient : « sauvons la » france ! » et ils croient devoir faire au plus grand des malheurs le plus grand des sacrifices. le forfait de: louvel ne fut point le résultat de la liberté de la presse. l'instruction du procès a prouvé que l'assassin avoil médité son crime, sous le règne de la censure, long-temps avant [l'établissement de la liberté de la presse ; elle a prouvé encore que ce monstre lisoit peu. après tout, si un prince , objet éternel de nos regrets , a péri à une'époque où la liberté de la presse étoit établie , ilenri 111 , henri iv et louis xv ont été assassinés les premiers sous le régime de lu censure religieuse , le dernier sous le règne de la censure politique. nous pourrions ajouter louis xvi à ces exemples , car certes ,la presse n'étoit pas libre de fait , quand le monarque porta sa tète sur l'écbafaud. résumons ce que nous venons de dire , et terminons cet article par quelques observations sur la prétendue puissance de la censure, et sur le mal que celte censure doit, dit-on , prévenir. la censure n'a jamais rien prévenu, rien empêché , même lorsque les trois quarts de la france ne savoient. pas lire , même lorsque l'ancienne monarchie étoit dans tonte sa vigueur, et que les mœurs se preloieut à la sévérité des lois. nous citerons une remarque frappante de m. de malesherbes : « la loi est qu'on ne doit imprimer ni vendre aucun livre sars » une permission expresse du gouvernement, et le gouvernement a » refusé la permission expresse à un très grand nombre de livres » qui sont ceux que le publie, desire avec le plus d'ardeur. » il l'a refusée non seulement à ceux qu'on desire pour l'atnuse» ment ou par une sorte de libertinage d'esprit qui est à présent » très commun en france, mais encore à ceux qui sont reconnus » nécessaires pour l'instruction. en sorte qu'un homme qui n'au» roit jamais lu que les livres qui, dans leur origine, ont paru avec » l'attache expresse du gouvernement, comme la loi le prescrit, « serait en arrière de ses contemporains presque d'un siècle. » la censure exisloit depuis des siècles, quand la révolution commença en 1789 , et la monarchie périt en moins de quatre années : la censure n'avoit donc rien prévenu , rien empêché. la censure exisloit en 1-814 et au commencement de 1815 ,et le trône fut renversé une seconde fois : la censure n'avoit donc rien prévenu , rien empêché. la censure exisloit en ibi(i, 1817 et 1818, et la conspiration de plaignier eut lieu , et les troubles de grenoble el de lyon éclatèrent : la censure n'avoit donc rien prévenu , rien empêché. la censure exisloit l'année dernière, et l'on sait trop si elle a prévenu des conspirations en france et des révolutions en europe. voilà ce qui concerne la censure ; voici ce qui regarde la liberté de la presse. après la terreur, en 179b , il y eut liberté de la presse, et l'on demanda à la convention une loi répressive de celte liberté , pour empêcher le retour des bourbons. pendant les cent-jours, il y eut liberté de la presse, et l'on sollicita des lois eensoriales pour prévenir le rétablissement de l'autorité légitime. en 1819 , il y eut liberté de la presse , et les royalistes triomphèrent. en 1819 , lorsque la liberté de la presse exisloit, les abonneinens aux journaux religieux et monarchiques augmentoient, et les abounemens aux journaux anti-religieux et an li-monarchiqties diminuoien t. lorsque la censure a été rétablie, la progression a été en sens inverse. telle-est l'histoire, l'histoire avérée des ejîels de la censure et de la liberté de la presse. toutes les déclamations, tous les systèmes , tous les argumeus des amours-propres , des passions et des intérêts ne détruiront jamais ces vérités. enfin , ce qui doit achever de rassurer les partisans de la censure, c'est qu'il en est de la liberté de la presse comme de toute chose y elle .s'adoucit en vieillissant : si c'est une maladie . elle a perdu sa malignité. qui s'inquiète d'un pamphlet aujourd'hui? qui attache à un article de journal plus d'importance qu'il n'en mérite ? il y a quatre 011 cinq ans que telle brochure aurait fait grand bruit ; elle passe maintenant presque inaperçue. l'auteur a-t-il moins de raison, d'esprit, de talent? pas du tout ; mais les lecteurs uesont plus dans les mêmes dispositions. les libellistes nous ont rendu ce service 5 en outrant tout, ils ont rendu insensible à tout : on ne peut plus abusr. les esprits ardens sont sujets à une méprise : vivement frappés des événeinens dont ils ont été les témoins , ils se les rendent sans cesse présens par la mémyire. tandis qu'ils vivent ainsi dans	libertinage	1	1
debats	1822-03-25	1	2	P2_TB00009	1123	1152	1363	2748	là toile se relève , et nous yoilà dans les incommodités de ici grandeur, dans h dormeur éveillé, dans le rêve de dix heures, et dans cette foule de pièce? dont le type est emprunté aux mille et une nuits , et daut ou n'a fait jusqu'ici qu'une vingtaine d'édiii ns, sous le titre {de comédies, d'opéras-coiniques, de vaudevilles et de mélodrames. nadir, magnifiquement habillé , et encore endormi, est couché sur un supha , et paroît entouré d une trentaine de femmes armées de harpes!, de théorbes et de, guitares, qui attendent le réveil de nadir pour le saluer par leurs harmonieux concerts. le sommeil de nadir se dissipe par degrés ; il ouvre les yeux», et tout ce qu'il voit, tout ce qu'il enteud, lui persuade que sa destinée est accomplie, et qu'il habite le a p&radis de mahomet : des danses voluptueuses succèdent a l'harmonie 1 dès instrumens, on lui prodigue les parfums, les hymnes, les adora- ftions; une circonstance devroit le détromper; il est poursuivi par les' deux femmes, zulima et falnié, qu'il a abandonnées de sou vivant; inàis j'ai déjà remarqué que nadir n'est pas fort sur ce catéchisme musulman. sa conviction n'est point ébranlée par le contre-temps fâcheux; il 'se contente d'en conclure que le paradis pourvoit bien nîéti ë pas aussi amusant qu'il se pétoit d'abord figuré. ' un nouvel incident est bien propre à réddubtei'ses défiances; on aperçoit des tartares armés dont ij a été question au premier acte, et qui.se sont introduits dans lé paradis, c'est-à-dire, dans le magasin du riche nathan . attirés par l'applit d'un riche pillagb; mais adolphe vient confirmer nadir dans la'pqrsuasion qu'il est bien mort; notre étourdi a endosse un des plus riches, vêteinens dé sou hôte, et il se ; présente à nadir sous le nom d'un de ses àïèux célèbre.autrefois dans la perse par sa sagesse; 'il se félicite ,dè retrouver dans le séjour dm bonheur tin de ses petits-fils sur leqitel il n'a cessé d'avoir lés ycuj,; gepcndînt cé respectable vieillard', tout philosophe qu'il est, a commis diinsdc paradis une faute grave; qui a attiré sur lui te courroux de muliomet. le prophète vient-de l'a ppeler'aux pieds de son'trône»	voluptueuses	1	1
miroir_spectacles	1822-03-25	1	2	PAG_00000002_TB000009	340	1416	2086	304	[. veut le sauver; le jeune franã§ais, pour lui complaire, fait servir ã  l'insensã© de l'opium au lieu de poison. quoique les persans soient habituã©s ã  l'opium, nadir tombe, ainsi que opu valet > dans un ã©tat d'ivresse et de sommeil semblable ã  i la'mort. paul, chargã© du rã´le de nadir, a singã© les contor; ã©omd'une mort voluptueuse avec une supã©rioritã© de niai.	voluptueuse	1	1
miroir_spectacles	1822-03-25	2	2	PAG_00000002_TB000005	666	1410	2232	384	veut le sauver; le jeune franã§ais, pour lui complaire, fait servir ã  l'insensã© de l'opium au lieu de poison. quoique lpo persans soient habituã©s ã  l'opium, nadir tombe, ainsi que sn valet, dans un ã©tat d'ivresse et de -sommeil semblable ã  la mort. paul, chargã© du rã´le de nadir, a singã© les contor~ons d'une mort voluptueuse avec une supã©rioritã© de niai, serie difficile ã  surpasser, il a surtout fait beaucoup rire par l'idã©e spirituelle qu'il a eue de prendre sa pipe et de fumer, pendant que son valet balachou faisait la cour d'assez prã¨s ã  une svelte, circassienne jouã©e par mme boulanger , et que l'innocente zã©nã©ide avait promise ã  ce valet pour sa rã©compense , comme si les femmes ã©taient la monnaie du pays.	voluptueuse	1	1
debats	1822-04-04	1	3	P3_TB00002	1043	1137	79	2776	est terminé par une plirase très expressive et propre au développement d'une belle voix. des traits de cors parfaitement adaptés au caractère et aux moyens de cet instrument, se mêlent au chant de minette, et le hautbois achève avec coquetterie la -mélodie que m m * fodor a jetée avec autant de franchise que d'éclat. le duo entre fernand et win elle repose sur un accompagnement rhylhmique confié aux violons, h soutient l'intérêt pendant le dialogue entrecoupé des deux acteurs. ce duo devient plus agité à mesure que lé danger du malheureux déserteur s'accroît; il nimbo è vitino, l'orage le menace, et les accès de sa frayeur sont très bien exprimés par les jlirtc que les violons font entendre a des intervalles éloignés, tandis que les voix ont pour hase l'hartuanie plaquée des instrumens a vent. la fin de ce duo est extrêmement pathétique et attachante; 011 la retrouvera dans celui de trirfcreâi, làscia mi, cela n'influe en rien sur le .mérite de la (lazza uijra , c'est tancredi qui, chez nous, aura tort. l'air dupodesta paroît un peu long, quoique pellegrini le dise fort bien. le trio qui iè suit produit toujours son merveilleux effet. je n'ai point parlé de la cavatine de giaunetto ; éfle est foible d'invention et me' semble déplacée; le petit chœur qui la précède dev coït suffire .en cet on droit. giaunetto ne doit ,pas laisser sou père et sa mère pour s'occuper exclusivement de ninçlte et lui tfaipe dès protestations-d'amour devant 4out île monde. un duo entre les çleiux emails auroit pu être introduit dans lascèue dixième, avant lerétour du juif, et.çe morceau,, d'une couleur gaie, remplacerait enmême temps la cavatine de giannetto, et le duo qu'il chante dans la prison; duo que l'on a supprimé avec raison.. le commencement die finale présente deux contre-sens • le premier eujque le trait des violons «pt tr,op,gfti,pour un interrogatoire aussi important ; le second cousiste en ce que ,1e .musicien, a [prêté ,1a même ■	coït	1	1
debats	1822-06-06	1	4	P4_TB00001	3778	1193	188	66	âge plus mûr, sans en être plus sages, taillent deja les limites de la nouvelle grèce, et composent une constitution poilr lesbociate et les périclès futurs, comme si des périclès et des socrale ne pou voient -pas se constituer eux-mêmes ! le talent de m. pouqueville mériteroil bien qu'on lui consacrât un article dans toute son étendue; mais la politique nous ayant forces a laissor à l'arriéré un grand nombre de livres ou brochures , je profiterai de l'espace que je nie suis ménagé pour annoncer, au moins quelques uns dç ces ouvrages à l'examen desquels il nie seroit impossible ci'aççorder plus de développement. dès l'année tlerriiére, un anonyme bien cou txh. s est avise de publiei un écrit dont le titre seul doit produire une viye sensation ; le voici . les divorces anglais , ou procès en adultère , juges pat le banc du roi et la cour ecclésiastique d'angleterre. ouvrage piquant , dit l'auteur, et écriés il a raison : tous lesaniateurs.de scandale se sont empressés de le lire. l'esprit de parti ne l'a point négligé ; c'est une bonne fortune pour certaines gens que la preuve juridique du dérèglement de quelques duchesses : il en résulte nécessairement que la haute classe de la société est plongée dans la plus honteuse corruption'; et comme des anglais seuls ont la bonhomie d'étaler aux veux du public la turpitude de leurs femmes, 011 en conclut hardiment que la nation anglaise îiieeonnoïl tomes les bienséances , et p'a pas le sentiment du véritable honneur. une autie jouissance est attachée à lâ lecture de ce livre : les procès en adultère sont portés devant là cour ecclésiastique , et de graves théologiens sont obligés de peser les détails plus qu erotiques de pareils débats. nouveau,motif, pour n'os'honnêtes censeurs , de lancer sur les prêtres leurs, terribles boùs mots. que de belles choses reunies dans une petite brochure ! que dé grâces on doit rendre à 1 éditeur moraliste qui a rassemblé taiil d'infamies pour tirer un peu dot de ce las de fumier. le scrupule, eneflel, nous sied â merveille ; nous avons des moeurs si, pures 1 une femme infidèle doii-parotire un étonnant phénomène aux yeux d'un français du dix-neuvième siècle. ce qu'il y a de plus rèmarquable' dans- celle suite de tableaux tlignès de larétin , c est que' je; scandale résulte -moins desjails mêmes que tles formes judiciaires qui forcent arics développer cl à les présenter avec toutes leùrâ souillures.-les dépositions des témoins jftonl telles que le temple dé thémis 'lie ressemble pas mal a un mauvais lieu ; les questions que fait le juge sont plus étranges encore et, le croiroil-on? quand les dépositions les plus formelles ' ne laissent plus lieu à l'équivoque , on ordonne quelquefois au déposant,de' se coucher à terre ,et d'imiter fidèlement la pantomime dont il prétend àvoitélé témoin. oserai-je-dire que des demoiselles presque adolescentes sont souvent les délatrices , et que le juge , *vec un imperturbable sang-froid , force ces jeunes vierges d'entrer dans des détails physiologiques qui déeoneerteroiçnltoules nos cours j'approuve très certainement le maintien des anciennes institutions; je suis intimement persuade que les-met lient es lois sput celles qui sont devenues une habitude , mais connue il 11 y a rien , d'éternel chez les hommes , il vient un temps -où les vieilles luis l'ont ! une disparate choquante avec les incedrs nouvelles. j'admire le génie précoce des demoiselles anglaises , je ne puis trop louer les souis minutieux que prennent lés juges pour constater des délits que la calomnie peut facilement supposer-, mais je crois que les habitans ù&aa vieille angleterre lie sont plus assez purs cl assez sages pour pouvoir arrêter innocemment leurs, regards sur de pareilles peinture^. en voilà biep assez sur une brochure qui n'aura que trop de succès, et cptnmp je crois devoir une çompènsalion au lecteur , je.passe , sans transition, à un très petit écrit qui est d'une tout autre nature, et d'une tout autre importance. j'éprouve cependant quelques serti- j pules en annonçant cet te brochure ; je dou te si elle est dans le commerce; car oh porlàpt le nom de 1 imprimeur , m. bain , place de l'odéon, < lie n'indique point de libraire ; mais il ne nous esl pas défendu de parler des choses qui ne se vendent point, et nous n'avons que trop d'occasions aie parler de celles qui ne devroieut pas se vendre. quoi qu'il en soit, voici le titre de.ee petit ouvrage: notice sur la guiane française -, suivie des mollis qui fonj destrer que la colonisation projetée sur la mana soit dirigée par une association , en concurrencé avec le gouvernement, par m. catineau-la-lloche , commissaire du jfioi , directeur de l'exploration de la guiane. ; ' ' ' r;• - - - d'après un mémoire présenté par 1 auteur de cette rvo.tiçe, a s, exe. le ministre de la marine, le loi a daigné recoin mander ce projet de colonisation à la personne qui alloit prendre le commaudeinent-dè çayemie. cependant, avant de se décider, le go.uyerne. ment.-vonlanf sjëelairer sur la nature du sol et sur, le, climat, de la guiane. a ; .çlqtrgé une commission spéciale d'explorer ce pays. cent , quarante,pepspnucs composoicht cette commission , et - de l'exploration -qui.«ut4iea vers la fin de in ■ l'apnée 1820; ¥ ç»iei le résultat des .'observations : i , ; i ; le climat de la guiane a étéèalomnié; 011 a commis.l'érrenr dupliquer à toute la surface de celte contrée ce.qui n'est vrai, que de. : quelques points de la côte; en remtmlant à trois lieues seulement dans la rivière de mana, on voit disparoilfe les eaux alluvionnaires ou marécageuses , et l'absence des moustiques indiquai',assainissement du ,sol. la^mana peut recevoir les navires de lieurope jusqu'à .huit lieues au dessus de son embouchure; un bâtiment de cabotage l'a remontée -jusqu'à onze, et les pirogues s'y avancent jusqu'ànu'ênte, .limite où elle offre encore la largeur de- trois cents pieds. la.fièyre jtuine qui a étendu ses ravages jusque dans les parties septentrionales des etats-unis , est absolument inconnue en guiane. l'auteur attribue l'exemption de ce lléau à la température qui ne s'élève jamais	erotiques	1	1
le_courrier	1822-06-18	1	1	PAG_1_TB000029	1197	1612	1634	3531	« l'espagne sera bientôt le théâtre de grands événdkeus » , nous dit aujoura htii une de ces feuilles qui ont constamment prédit les troubles , les complote; et les révoltes qui devaient éclater dans ce ' pays. ces grands événemens comme tous ceux qui ent été annonces jusqua présent, se borneront probablement à une levée de bouchers de la part de quelques capucins, franciscains, dominicains, trapistes et autres, composant cette gent qui pullulle encore en espagne, et qui a d'excellentes raisons pour ne pas s'accommoder du régime coi^titutionnel. ces mêmes feuilles publient une proclamation adressée aux habitans de la navarre par quelques individus qui, passant alternativement de fiance en espagne et d'espagne en france, fuyant devant les soldats et recommeneçant leurs brigandages quand les soldats sont éloignés, faute d'avoir un quartier général, ont daté leur proclamation* du champ d'honneur, qui déclarent 1 état perdu parce que le tribunal de la foi est aboli, et le libertinage autorisé parce qu'on a supprimé quelques cou vens ; mais qui ne manquent pas de dire à ceux qu'ils veulent entraîner : nous avons des armes , des munitions et de l'argent. ces armes ces munitions, cet argent, qui les leur a donnés, ou se les sont-ils procures. nous ne nous chargeons pas de répondre à cette question qui pourrait nous embarrasser nous-même, si uous ne lisions au-joui,(i hui, dans la gazette de france, l'article suivant :	libertinage	1	1
constitutionnel	1822-07-17	1	1	Page1_Block15	1813	1221	75	1677	itoyens sont des ]oi la'moisson qu'il recueille n'est qu'une moisson de cyprès . et l'on sait de quel nom la patrie affligée salue de si tristes victoires. ( vive approbation à gauche.) -  messieurs , quelle que soit d'ailleur . votre opinion politique ,11 n'est au- fcv'n de vous qui ne comprenne combien il importe que l'autorité militaire 11e s'accoutume pas à faire ainsi parmi nous la police a coup s de sa!>re , utà - traiter comme ennemi un pemile qui la paie pour être protégé (i) ; ftiort pour être opprimé,par elle. ( ftlême ntôiivement. •)• . . i . entre'les usage» auxquels les armées-s'emploient .maintenant, .il'semble • tju'il faudra'compter aussi ia présence d'un corps de.iroivies-ian» its gijir. ■pillés où sé font les élections. on-se hâtera de;nous objecter,que nuile 'oi en france nc.jprescrit, coït me en.angleterre, que les troupes.aiv.nt.il sortir, •• des lieux où ,se tiennent les-àssemlsiées'électorales; mais la raison ,-la justice _ etla liberté .ne parlent-ti^espas'aùssi comme des lois, et il est décidé qu'a-^ près unè foule d'iniquités administratives comme dans le département du lî'hôue, il faille encore 3 potit*cottrônnér l'œu vru,, une charge de ca> alcrie? c'est dans un mois fameux 1 en ekarges de cavalerie que prit naissance ja loi d'élection qui nous régit maintenant..devons-nous croire''qu'elle se sente encore de son origine ? (bravo à gauche.) . ■ ce 11'est pas non plus , erf^ssieurs, quoi qu'en ait dit m. le gai'ùe-des- ■sceàtix», tine chpse peù(ài.i'ieuse que l'emprisonnement de militaires pour . n'avoir pas , dans l'exercice de leurs droits de citoyens, donné .leur si fr jvage à des candidats ministériels. de toijs les minisires on eût dû penser ^ijele ministre de la guerre était celiii de tous qui devait prrtcndre lemoins au rôle de grand -électeur ; mais il paraît que la manie est générale et <jue chaque ministère a voulu fournir sou contingent à la chambre. • (on rit à •gauche.) ~ : 'v ■ ■ • ■ ' ■ messieurs, vous avez'vn quel esprit préside à la direction du ministère ■ • de là guerre j vous savez ce qu'il devrait être p<uir le bien de la france. que les hommes qui approuvent un tëlordre de chflses le regardent comme définitif, je ne m'y oppose pas.-• poiir moi, jamais je n'ai vu le cachet du ■provisoire si profondément împri mé que sûr lin système contraire à l'iu- téréteomme à l'esprit naïicràal.- ' ; i . - 5 si je passe du ministère de la guerre au ministère de la marine , j'y rc t trouve à-peu-près le même système , •surtout en ce qui concerne le per sonnel , . et - peut-être dans ce dernier ministère l'injustice a-t-elle encore multiplié d'une manière plus choquante les- destitutions et les avancemens. toutefois, comme le set ; -vice'mai<ilimè-ejcrge, -même en^emps de paix , des connaissances pratiques et -l'usage de ja .m;er, il y a une certaine - force de choses : qui doit «m pêcher' qife* les: conimàïi lèméiis-actifs soient donnés sommeils peuvent ! être stil- ie'rr^ j» à des hommes qui; n'en àiént jamai^. eu l'habitudev ou qui l'aient perdue par une longue inaction. nous avons d'ailleurs fait en ce genre «ne assez instrùclive épreuve. les c'omplaisanr ces ministérielles pour-des ambitions surannées ont 'été payées assez cher et il est juste'que le naufrage de la merlûsn no'ts préserve, au moins dé^- sormais i de chances semblables. ( silence à droite. ) il n'en reste cepen dant pas moins:, dans les (*>nlrôies de ce ministère-, une révoltante par tialité dans -la distribution des pénsioris ou tt-aitemens entre les services des trente dernières années et les services antérieurs , et celle iniquité re-	coït	1	1
constitutionnel	1822-08-15	1	1	Page1_Block20	1124	1210	1310	2563	l congres 1 et force geus sont prêts à entrer eu campagne. — par procureur... so- ra-t-il permis de représenter à ces belliqueux-personnages , 1 0 que ja guerre se fait avec le sang des hommes et l'argent -des-peuples ? coït ]>eut leur être fort égal, mais nel'estpasde même po.ur ceux qui ontà rece voir les coups et à payer les frais ; 2''que. les espagnols se sont batlm contre les maures pendant 7^5 ans ; 3° qu'ils ont ramené de cadix à payonne les armées de napoléon , qui en valaient bien d'aulros ; 4° qu'il est de précepte eu espagne de se réunir contre tout étranger armé qui ose y mettre le pied; 5° qu'une grande armée ne petit pas, vivre en espagne, elqu'unepctilen'yserviraà lien, et sera dévorée par la popuiii- tion'; 6 que la guerre ne pourrait pas commencer avant 1823. que d'événemens auront lieu d'ici-là ! 7 0 que les armçes d'autriche ne poitr- kalent venir (jue par les états de gènes , le piémont et la' provence, et auraient à traîner leur cavalerie et leur matériel dans ces pays arides ; 8 q;ie les assaillans, ne pouvant entrer que par la catalogne, auraient à attaquer, comme l'on dit, le, taureau par les cornes , et devraient commencer par un grand nombre de sièges ; çf qne x lors de son in vasion, napoléon avait commencé par occuper figuières, barcelone, pampelune el d'autres places encore ;. io° que la guerre devait se faire avec de l'argent ; que la.sainte-alliance ena fort peu; que la première amorce mettrait le feu à l'édifice de papier qui compose ses finances et renverserait toutes les maisons financières de l'europe, associées aux opérations de ces gouvemeineus; 11  que trente départcnieris du centre el: du midi de la france ont plus besoin du coiniherce cl des piastres de l'espagne qne de la guerre avec elle ; que des intérêts .ausai vifs «i ayssi- étendus ne peuvent être sacrifiés aux menus-plaisir*.des salons du fan aux satisfactions de la quotidienne e. du lira—	coït	1	1
