work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
france_litteraire	1842-01-01	1	330	330	NA	NA	NA	NA	un été en espagne 261 de toutes les danses espagnoles une espèce de baile bal tout à fait sans façon avait été improvisée par nous un jeune aveugle joueur de guitare accompagné d un chanteur émérite s assit et représenta l orchestre la martina servante de l hôtel renommée dans l endroit pour être bonne danseuse se mit en devoir de ne point faillir à sa réputation surtout devant des étrangers le garçon d écurie était son partenaire le chanteur habile maître à danser avait pris pour compagne une jeune fille des environs nous ne pouvions assister à un bal plus populaire lo guitariste préluda les danseurs commencèrent à faire résonner leurs castagnettes en bois de granadillo  et l on se mit en mouvement j aime de passion les danses espagnoles sans vouloir assister aux pas merveilleux d une julie formalaguez 2 en espagne ou d une fanny elsler en france j y trouve un charme inexprimable lorsqu elles sont exécutées par lo peuple et lorsqu elles ne durent pas trop longtemps voluptueuses sans être lascives gracieuses et un peu minaudièreslesdansesespagnolessontdélicieuses à voir on se laifse entraîner par elles quelques auteurs assurent que le fandango ayant un jour scandalisé la cour de rome le conclave s assembla pour condamner cette danse trop voluptueuse impure même impossible de condamner des coupables sans les entendrec estàdire sans les voir car il s agit de danseurs le conclave ne voulut point porter atteinte aux saines règles de la justice  un couple espagnol fut introduit et dansa le fandango 11 paraît que les cardinaux se laissèrent aussitôt fléchir et que le fandango l ut absous ce conte peu vraisemblable montre par son invention combien les danses espagnoles ont partout été goûtées depuis un temps immémorial ce qui me plaît encore dans les danse3 espagnoles c est qu elles sont exécutées à la musique do romances pour la plupart fort caractéristiques le chanteurdanseur disait en sautant des couplets espagnols dans le genre dlt celuici  ïoma nina csa naranja prends enfant cette orange que la i ogi de mi buerto  que j ai cueillie en mon enclos  no la parlas cou cuchillo ne la partage pas avec ton couteau que esta mi eorazon dentro parce que mon coeur est dedans quelquefois les danseurs chantent un véritable petit poëme et je cite ai ltacore cette romance 3  grandes guerras se publican de grandes guerres se déclarent entre lîspana y portugal entre espagne et portugal  y al tonde del sol le nombran et c i st le comie del sot qu on ioniia por cnnilaii général capitainegénéral la eondesa  como es nina la comtesse encore enfanl todo se la ve en llorar ne fait rien que pleurer 1 arbre des indes bnis bran 8 ancienne fameuse danseuse 3 extrait du magnifique ouvrage de m de ymlaamil  vespayno cr   ltgt  gt numcntalo xi il	voluptueuse, voluptueuses	2	2
france_litteraire	1842-01-01	4	206	206	NA	NA	NA	NA	176 france littéraire du roman et du théâtre se fait d émotion et de pudeur de tendresse et de retenue otez la retenue ôtez la pudeur réduisez l émotion au désir ajoutez le ton leste et sautillant de la comédie voyez monsieur si vous pourrez reconnaître ariane  estce que cela ne vous donne pas l idée de quelque fillette précoce qui lit en secret des poésies erotiques  a partir de là cependant mademoiseile rachel n a plus rien inventé 11 est vrai que tout a été fini pour la tendresse si pirithoùs qui joue d ailleurs un rôle trèsmalhonnête chargé par thésée comme leporello par don juan d expliquer le changement de l infidèle insinue assez maladroitement à ariane d écouter la passion du roi de naxos ariane sans plus se troubler que s il ne s agissait pas d elle se trouve assez de sangfroid pour répondre avec la même ironie qu emilie visàvis de maxime que vous diraije même dans la scène où ariane supplie sa soeur de ramener à ses pieds l ingrat qui l abandonne mademoiselle rachel n a pas su rencontrer l émotion qui était si facile mademoiselle rachel n a donc pas un ami qui ait pris la peine de lui expliquer le quatrième livre de virgile et de lui faire comprendre  hune ego si potui tantum sperare dolorem et perferre soror potero miserae hoc tamen unum exsequere anna mihi solam nam perfidus ille te colère arcanos etiam tibi credere sensus sola viri molles aditus et tempora nôras i soror atquehostem supplex vous connaissez tout cela mille fois mieux que moi monsieur et je ne sais pourquoijeme laisse alleràvous écrire cette suite de vers si ce n est pour le plaisir même de les écrire enfin que voulezvous je ne me permettrai pasde tirer en longueur une lettre déjà trop peu concise  ou mademoiselle rachel a compris le rôle  ou elle ne l a pas compris si ariane est une autre hermione et une autre roxane  si sa passion doit inspirer la terreur plus que la pitié si sa colère est delà furie si son désespoir est celui d une empoisonneuse circé ou d une médée infanticide mademoiselle rachel a mérité les applaudissements et l enthousiasme de ses admirateurs si au contraire ariane faible et fugitive sait mieux aimer que haïr pleurer que rugir et mourir que se venger  si c est une jeune princesse douce et confiante aveugle jusqu à ne pas deviner qui la trahit désolée  humiliée exaltée par la douleur aux extrêmes violences  menaçante  parce qu elle est hors d ellemême menaçante mais non méchante  terrible  mais par folie et contre ellemême plus encore que contre ceux qui l ont blessée  mademoiselle rachel a fait fausse route  elle a été aboutir où l on ne devait pas l attendre et remarquez bien monsieur que je ne vous donne pas là une opinion qui me soit tout à fait personnelle c est ainsi que mademoiselle clairon avait analysé le rôle et qu elle le commente dans ses mémoires pourquoi mademoiselle rachel n alelle pas pris la peine de consulter les observations de son illustre devancière les mémoires de mademoiselle clairon pour être un livre	erotiques	1	1
france_litteraire	1842-01-01	4	318	318	NA	NA	NA	NA	276 france littéraire d une plus grande finesse la tête est bien celle d une courtisane beauté voluptueuse et altière le nègre qui présente les fruits est une étude remarquable  un artiste dont le coloris a une puissance un éclat trèsremarquables c est m lepoittevin ses tableaux sont chauds d inspiration et de verve nous dirions mal tout ce qu il y a de fougue d entraînement d abandon désespéré dans son tableau des femmes franques malheureuses attachées par les bras au cou de chevaux sauvages qui les entraînent parmi pierres et broussailles la tête des chevaux se dresse dans un effarement merveilleux leur pelage miroitant plein de sueur est admirablement rendu le ciel a des tons colorés et chauds qui sont trèslumineux seulement les formes de ces femmes sont de celles que ni la nature ni l art n acceptent et le coloris n en est pas chaste et réservé m lepoittevin a exposé d autres tableaux qui tous sont également à la hauteur du nouvel essor que paraît avoir pris son talent nous citerons particulièrement le berger des landes gardant ses troupeaux et la défense d une côte par des flibustiers  tableaux d une finesse de ton et d un coloris ravissants  m baron s est tout d abord placé au rang des artistes d une individualité réelle d une imagination riche et galamment originale qui rendent ce qu ils voient avec la couleur de leur impression personnelle qui tout en étudiant gardent l initiative et la virginité de leur excellente nature rien de chaud d opulent de voluptueux comme son tableau une sieste en italie c est une atmosphère d amour de fêtes et de sensualisme tout méridional au milieu d un jardin féerique aux ombrages frais s élève un perron à l architecture d une adorable fantaisie où sont accroupis et couchés des seigneurs et des dames qui pour l heure de la sieste ne se gardent pas assez du soleil ce tableau est d une couleur chaude d une exécution chatoyante et qui n offre que maigre prise à la critique enfin il est d un sentiment poétique exquis  marguerite dans l église de m schlesinger est d une pose gracieuse voilà tout la tête est assez fade quant à celle de l esprit malin  elle ressemble beaucoup trop à ces têtes de diables qui bondissent des boites à surprise m schlesinger dont l habileté est si grande pour les étoffes et qui en a donné la preuve cette année encore dans quelques portraits fort bien traités sous ce rapport n a pas conservé cette supériorité pour la robe de marguerite qui est d un tissu lourd et inconnu	voluptueuse	1	1
revue_des_feuilletons	1842-01-01	1	16	16	NA	NA	NA	NA	13  baiser qu à un des fantômes qui visitent les jeunes fillesendormies ce doute fut de courte durée car une rougeur pudique vint colorer au même instant les joues de miss mauverney miss mauverney ne dormait pas  l étranger fit un geste de surprise et soupira d une voix émue   anna  a cet accent doux et tendre qu elle entendit pour la première fois miss mauverney frémit de tous ses membres  anna répéta l inconnu avec plus de tendresse la jeune fille ouvrit les yeux et les referma aussitôt ah  parlez que le son de votre voix frappe mes oreilles  elle doit être pure comme votre haleine comme votre regard  tournez vers moi ces yeux que j ai vus trop longtemps fermés  laissezmoi presser encore cette main que je n ai touchée qu une fois  non  s écria la jeune fille d une voix éteinte les yeux noyés dans une voluptueuse langueur  partez  partez cette femme va vous entendre  ne craignez rien ma bienaimée elle ne se réveillera pas j ai versé de l opium dans son breuvage elle dormira jusqu au jour a cette heure la maison est abandonnée entendezvous au loin les fanfares du cor on appelle sir william  mais avant qu il revienne j ai le temps de vous ouvrir mon âme npn non paitezl murmura la jeune fille  partir  reprit l inconnu  partir 1 quand vous pouvez m entendre  ali vous ne savez pas quels périls j ai bravés pour vous revoir toutes les nuits  vous ne savez pas les pièges qui m environnent je n ai jamais mis le pied dans cette chambre où le parquet semble brûlant sous mes pieds sans trembler que ce ne fût pour la dernière fois a ces mots la jeune fille se leva à demi et s appuya sur les coussins  elle regarda l inconnu il était plusbeau et plus tristeque 1 jamais 1 miss mauverney lui tendit une main qu il couvrit dp baisers pendant qu anna lui disait   pourquoi tout ce mystèrenepouvezvouspas vous présenter àbridewallvenez demain adressezvous à mon père           in j      l étranger laissa retomber lamain d anna  ets écria en pâlissant c est impossible      etpourquoi dit la jeune fille avec inquiétude tc est impossible  vousdisje  l incqnnu paraissait en proie à une vive agitation il se promenait à grands pas dans la chambre    vous êtes pauvre peutêtre dit annadimé voix timide  mon dieu  mon pieu  je souffre cruellement dit l étranger se parlant à luimême     approchezveus de moi reprit miss mauverney venez que je vous parlevous n êtes pas riche qu importé  je le  serai pour vous demandez ma main à mon pèreil nevpus la refusera pas i carjeluidiraiquejevous aime  c est impessible l anna s écria le jeune homme en se tordant lés mains dé désespoirmais ne me demandez pas ce qui m arrête cé n est peint l indigence car je suis riche trop riche peutêtre  ce n est pas là naissance car je suis gentilhomme et pourtant je ne verrai jamàisvotrè père  anna garda le silence inclina la tête sur son sein bientôt des larmes brillèrent	voluptueuse	1	1
revue_des_feuilletons	1842-01-01	1	529	529	NA	NA	NA	NA	53li  dévoué le plus soumis de ses serviteurs doiton prévenir rodolphe que toute tehtative d évasion serait inutile et d ailleurs fautil croire que le courage lui mafïquerapour accepter la position que ses amis et lui ont faite au prince et àlaquellé le prince ne peut songer à se soustraire  gtgt la lecture de cette lettre était à peine achevée qu on vint prévenir rodolphe qu il était servi et lui demander s il voulait se mettre à table  sans dbutë  iêpondïtiï hardiment  il passe dans la salle à manger elle était digne du sâlbn  quatre laquais en grande livrée s y tenaient debout  tout prêts à obéir au moindre signe de rodolphe il jeta sur eux un regard ironique  des quatre  quel est mon bourreau se demandatil mais sans tressaillir  au contraire àyëc une insouciante expression de défi il mangead un grand appétit sile billet noir est sorti etquilait ordonné le poison je dois rendre grâce a là main habile qui l asi bien dissimulé  il est impossible d en reconnaître là trace dans ces mets délicieux  pënsâitil en portant à ses lèvres un verre de vin du rhin qu il savoura avec une sensualité inaccoutumée il avait retrouvé toute son énergie  le souvenir de la lettre du prince loin de l ébranler l augmentait encore après lesouper il demanda qu on le conduisît à sa chambre  un des domestiqués s inclina et marcha devant lui pour en montrer lé chemin  entré dans cette chambre rodolphe fit signe au domestique qu il voulait y rester seul lé domëstiquesortit  jlè goût le plus délicat avait présidé à l ameublement de là chambré elle semblait encore tout imprégnée de là présence d unatni qui l avait préparée avec amoùr pour son ami il y avait une bibliothèque pleine de livres choisis dès fleurs de la musique un piano l aspect de ce lièù pénétra rodolphe d un sentiment doux et tendre dont s étonna son coeur trempé depuis deux années aux rudes émotions de la politique bientôt ces deux années si terribles si sombres se trouvèrent comme retranchées de celles qui les avaient précédées inutile désormais à la causé pour  laquelle 11 devait mourir les farouches sensations s effacèrent et rodolphe se retrouva tel qu il était avant sa funeste initiation il se mit au piano  et préludant au hasard s abandonnant aux impressions subites qui s étaient emparées de lui  les heures d ivresse et de plaisir  denthousiasme et de poésie  se réveillèrent toutes vivantes il accueillit comme des hôtes chéris dont oh s est séparé malgré soi tous les souvenirs que le conjuré austère avait dû s interdire  le bal et ses entraînements les promenades rêveuses sous l allée de tilleuls puis lesardentes joies de lâchasse sa voix des cent chiensqui poursuivent le cerf dans les bois la fanfare dés piqùèurs le galop des chevaux accourant à l halali bientôt il ne resta plus rien du républicain le jeune rodolphe dont les femmes sv taient disputé les regards que le monde et ses fêtes avaient pleuré ressuscita tout entier peutêtre le vin qu il avait bu à longs traits n étaitil point étranger à cette soudaine métamorphose cependant rodolphe s était faitbrutus si promptement que brutus pouvait bien redevenir rodolphe sans ménager davantage les transitions il demeura longtemps au piano comme s il eûtattenduque la musique eût rappelé l une après l autre toutes les émotions de là vie qu il avait si violemment brisée rentré dans ce passé dontsa foi nouvelle lui avait interdit l accès comme une faiblesse coupable il s y retrouvait s y heureux qu on eût dit que le courage lui manquait pour en sortir lorsqu il se levé enfin lorsqu il quitta le piano les cordes	sensualité	1	1
revue_mondes	1842-01-01	1	31	31	NA	NA	NA	NA	27 la société anglohindoue depuis le matin jusqu au buvant et soir mangeant à perpétuité ils n interrompent que par la consommation d une quantité épouvantable de cigares et par le bonheur de dormir cette vie de sensualité ignoble a peine se réunissentils une par hasard tant fois qu on les lois s impose lorsque l on se trouve ensemble leur paraissent de lourdes  entraves   on voit dans la promenade publique de calcutta dit nawaubs ou anglais enrichis x oriental herald la plupart des vieux de leurs voitures sans compter faire passer leurs jambes par la portière pour rien décence publique adressant ainsi une maladroite bravade la aux préjugés des castes indigènes si  amoureuses de la dignité exté rieure et de la gravité réservée  d ailleurs rien n émeut plus ces anglohindous qui ont et de leurs nuits ils fait du lucre la passion de leurs journées ne veulent plus entendre parler de la patrie et plongent toutes leurs facultés assoupies dans une indifférence que gastronomie et le la sommeil interrompent à peine l anglais qui habite l inde depuis longtemps et dont la peau s est l a brûlé est devenu insensible à pierre brute enchâssée dans une un homme mais londres d oxford ou d ediml or le jeune anglais qui arrive de bourg et qui ne comprend rien aux usages de ce monde nouveau durcie en vieillissant sous le soleil qui tout ce n est plus  pour lui  s amuse à déranger l étiquette et à blesser toutes de ceptibilités il démontrer la terre nation les fatigue ses koulis à la s il ardeur du dans ce que met en forêt  sus les route porté en palanquin par de ses exigences supériorité saxonne au milieu de quelque la terrible se met à et se eux se et reste là il vengent en  les battre le pour déposant par exposé dans sa boite surtout dans les stations reculées soleil c est l on appelle les jungles que l anglais perd toute civili sation et tourne au sauvage  si l on pénètre jusqu aux asiles de ces junglesicallahs accoutremens les hommes des les plus modes de 1775 les étranges  jungles on les trouve vêtus des dit le major moor autres se composant français et hindou quelquesuns la tête rasée d autres montés sur des chameaux les uns suivant un costume musulman comme et allant à la chasse des chinois dans le plus bizarre équipage ces exilés qui passent leur vie aux pieds de l hyma laya et du côté de ossîrabad viennentils rendre ciens amis de calcutta et de madras se trémousser dans la robes de 1802 dont le même  c est contredanse  visite à leurs an chose curieuse de voir chez le gouverneur les corsage remontait jusque sous les épaules les paniers de 1780 légués à quelque anglaise par sa grand mère et les robes à taille de guêpe de 1816 les hommes coiffés et vêtus de paille	sensualité	1	1
revue_mondes	1842-01-01	1	649	649	NA	NA	NA	NA	poètes et romanciers modernes de la france de laquelle nous vivons les rendezvous dans 639 maisons les petites soupers les duels tous les incidens variés qui défrayaient la les chronique du dans xvm e d une façon bruyante dans est resté il non pas médisantes  c est le fait beaux plus qu il faudrait tout le charme des gazettes mystère à moitié soulevé des aventures que l on ceux qui se souviennent de un des de pétrone c est le vers phrase de figaro ce qui la raconte mêlées homériques du carnaval mais les pour peindre ces saturnales siècle de nos mœurs siècle ont disparu jeunesse une brutale énergie pour le plaisir qui se dépense la livres la confession d un enfant du de ce tempsci savent quel caractère hardi et vaillant a pris la débauche pour une génération toujours avide des dangers que n offre plus plus cette divinité la carrière musquée dont saient à charmer les oreilles c est l auteur de la curée entrevit des bruyans cris et il les du soldat la débauche contes badins de voltaire une virago comme des puissantes étreintes libertinage élégant des le que cette liberté y a douze ans elle a besoin elle aussi de petites nouvelles sur son compte sont ce qu auraient été de petits vers sur bonnet phrygien de 93 puis n est suffi déesse en la plus charmant élément de scandale le femmes n existe plus de nos jours les vertus la licence des mœurs la race des conjugales fleurissent à côté de femmes galantes  comme m me de jully et m ine d épinay est mainte nant aussi anéantie que la neige d autan les tendres présidentes les audacieuses marquises les sémillantes bourgeoises ont disparu avec la femmes ont chaise à porteur et le loup de velours noir les encore des intrigues mais ces intrigues sont beaucoup plus rares et d ailleurs grandes la il n est plus permis de les dévoiler ailes on se met sous l abri des qu étend l ange des romanesques amours  et on ferme porte aux petits cupidons indiscrets qui dans les poésies de dorât soulèvent les rideaux des alcôves en un mot l inconduite serait piquante ont des maris toutes les femmes dont ou des amans qui prennent au sérieux leur métier quanta celles qui s en vont visage découvert aux grandes rondes du sabbat elles peuvent inspirer des odes humanitaires mais elles ne sont d aucune ressource pour le nouvelliste le nouvelliste comment se faitil que m karr ait jamais pu am bitionner ce titre eh même mon dieu c est parce qu il sent si bien lui ce qu il y a de desséchant et de mortel dans l atmosphère où s est placé qu il se donne tant de peine pour y des bouffées d air frais et faire pénétrer matinal les vivifiantes émanations de la poésie mais hélas ce sont des efforts perdus dans l introduire la poésie est étouffée mouvement de curiosité il comme dernièrement en rencontrant parmi ses l air où il veut un vif petits livres un je sentis	libertinage	1	1
revue_mondes	1842-01-01	1	739	739	NA	NA	NA	NA	quatre prêtres au seizième 729 siècle du tourangeau rabelais qui n attacha pas son nom à une révolution mais à un livre ses premières études fortes et savantes lui rapportèrent peu et préparèrent mal sa carrière fatigué de pu parler commentaires auxquels personne ne blier des flatter des cardinaux qui lui faisait attention en savaient peu de gré et qui de temps à autre l aumône d une maigre pitance avoir visité tasque l italie énorme raillerie du corps contre essayée par nonseulement des la papes rois et des  mais sensualité réaction ter pensée qui avait voulu dominer seule tyrannie îa sens contre les écrivit après ce pantagruel que vous savez encyclopédie fan de l ame ellemême retour gigantesque à rible il de lui jetaient la tyrannie du catholicisme et des doc trines spirituelles les commentaires auxquels on a soumis rabelais commentaires grammaticaux sa pensée il et philologiques n atteignent pas la profondeur de  suffit d ouvrir ce singulier livre pour voir ce que pré lorsque panurge pantagruel et gargantua se tendait le railleur sont divertis et ainsi que ton disait au xvi e siècle gaudis dans leur colossale facétie mer du nord ouvre la  troupe de phoques bondissant dans porte quel est le sanctuaire dans lequel temple de mot comme une à quoi aboutit le conteur quel est le temple dont la matière la bon piot et tenezvous le il pénètre le jouissance sensuelle le bonheur physique définitif de sa philosophie l oracle humez il la une vous c est elle qui occupe de bacbuc termine l ouvrage cois  la dire bouteille est là si vaste et si devant honorable place dans l avantdernier chapitre de rabelais c est le but unique de son livre et ce but est que l on un symbole y réfléchir un moment en effet action était venue la violence dominé il le veuille monde et douloureuse du  l heure de la ré spiritualisme avait trop longtemps en avait assez de cette compression magnifique quand le spiritualisme eut fatigué l humanité lors qu elle fut lasse d abnégation lorsqu elle se sentit épuisée rations et de veilles  de macé lorsque les croisades eurent précipité enthousiaste sur l orient endormi lorsqu on sentit que le nord le spiritua il se fit pendant deux siècles une du matérialisme contre le spiritualisme lisme avait dit son dernier mot lente et progressive réaction et du corps asservi contre l ame impérieuse cette réaction préparée par abailard par occham par plusieurs des scolastiques du moyen âge éclata au xvi e siècle après l invention de l imprimerie et découverte de l amérique elle de luther on la voit était inévitable avant la l apparition clairement percer et poindre à travers deux	sensualité	1	1
revue_mondes	1842-01-01	1	744	744	NA	NA	NA	NA	revie 734 in mb ii x mondes y lopédique qui accumule au soin d un roman fantastique détails les plus curieux sur ainsi les historiens de la xvr sique italienne du chapelle sixtine des sciences cl des arts au musique trouveraient dans mais notre moine la mula câpelfëf du parasite 1 grand soin de s arrêter au point juste italien a commence philosophie l ivresse vingtième  josquine deo gralissime nascrrc niundo etc la la a les siècle siècle sur josquin sur ses rivaux sur vosque leoninae canloriim squadri où xvr  des particularités très importantes sur de macaroni assiette l état ii ne se permet que la et son babil innocent toutes ses de folies réhabilitation la gourmandise ainsi skellon né en de et pas coup ne vont pas loin et n exposent le facétie c est macaroniqucs ne portent aucun danger l ivresse moine à 1469 bouffonne contre l église et meurt en 1530 folengo né en 1491 s arme plus timidement en faveur des plaisirs sensuels et meurt en 1544 rabelais né en 1483 attaque avec génie comme en 1483 le spiritualisme et meurt en 1533 luther né un terrible et persévérant rabelais s insurge avec succès contre le pape et les cardinaux et triomphe c est en 1512 au début du xvie siècle plissent l atmosphère que les pamphlets rimes de skelton rem comme de londres populaire autant de lèches qui ne manquent jamais leur atteinte en 1517 au moment où merlin coecaïe s amuse et s ébaudit luther prêche contre les indulgences butiant en un argot italie le rire railleur goguenardes skelton pousse lengo à hébété les peuples h poésie énervée et bal la en allemagne la la révolte et la fureur réforme politique fo soumission ironique et à l apathie voluptueuse rabelais la au rationalisme épicurien luther h la réforme religieuse ils avaient tous les quatre l instinct et le pressentiment de l avenir plus lâche chez folengo plus pratique chez l anglais plus spirituel et plus philosophique chez le français vaste confus et héroïque chez luther comme il convient à un géant de combat et de révolution mais faut pas séparer ces sous sa treille de meudon l autre combattant son écritoire à le pape le la tète ne le diable et lui jetant tout en écrivant des farces immondes contre troisième macaronisant à l abri de son monastère le der nier écrivant ses petits vers ttouflbns à l ombre 1 il quatre prêtres bouffons l un pantagruélisant édl5lfp 196 du sanctuaire de	voluptueuse	1	1
revue_mondes	1842-01-01	1	989	989	NA	NA	NA	NA	revue littéraire 979 on souffre de voir mêlés à une narration bouffonne les sentimens sacrés et les ombres augustes dont l aine du romancier écossais en dépit de tous ses efforts sentait et exprimait si bien la touchante poésie j adresse ce reproche à m eugène sue avec d autant plus de sécurité que les tendances de sa nature les convenances et dans a toujours conservés le respect qu il me donnent ses livres visàvis de certaines grandeurs la certitude qu il me comprendra en résumé le momeau diable longs et bizarres récits qu on se offre à l imagination l attrait d un de ces fait à soimême pour tromper l ennui d un même voyage sur un grand chemin peutêtre toutes ces chimères m atil amené l amusement que à en parler trop longtemps pourtant que l illusion du plaisir nous aveugle sur nous l avons dit pour absoudre un pareil livre en cune des règles d une critique sérieuse il j ai pris ce valeur de l ouvrage la à n est point  faut ne lui appliquer au vérité c est grand dommage car œuvre nous prouve que m eugène sué a conservé une faculté inappréciable et qu il possède presque seul parmi les écrivains de ce tempsci celle cette  de pouvoir quitter malsain qu on respire dans l air psychologique pour revenir à il est étrange profane l air et au soleil même d évoquer du roman le du roman les souterrains d aventures certes souvenir d arioste à propos du morneaiidiable et pourtant on dirait par momens que l imagination de m sue a une perception confuse des splendeurs joyeuses qui inondaient de leurs rayons l ame du poète italien les belles dames les palais éblouissans les coups d épée sont choses qui l attirent si m eugène sue voulait devenir un artiste consciencieux retoucher à son dessin et préparer soigneusement les couleurs de sa palette il pourrait peindre avec bonheur des tableaux pleins de mouvement et d éclat quoique son dernier roman ne    soit qu une esquisse et une esquisse des plus incorrectes on y distingue des personnages bien posés des détails heureusement saisis des perspectives in diquées avec talent enfin quand m sue n aurait pas eu d autre mérite tirés un instant du labyrinthe m de balzac nous ramène avec les deux gros volumes d analyse philosophique et morale qu il a appelés mémoires de deux jeunes mariées tout ce que je disais tout à l heure sur la forêt que nous décrit m sue appliquezle au roman de m de balzac des rameaux échevelés des plantes exubérantes une végétation monstrueuse un fouillis de choses mauvaises nous devons lui savoir bon gré de nous avoir obscur sinueux inextricable où    des herbes parasites et des bêtes rampantes figurezvous tout cela moins la majesté des grands arbres le ciel qu on voit à travers aurez une idée de l impression que ce la livre laisse brandies les dans l esprit et vous l auteur de physiologie du mariage donne à ses œuvres une sorte d immoralité qui lui est particulière et dont je le croirais volontiers l inventeur immoralité légère toute dans l image toute à la surface ce n est pas cette que présentent la fontaine et parny libertinage railleur qui s accuse luimême et qu on se	libertinage	1	1
