work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
figaro	1907-01-01	1	2	Page1_Block50	2417	809	4158	4368	la cojft e t la vlli.e après la neige, le digél. londres est transformé eh un vaste cloaque. on nous ati- s nonce pourtant le retour des grands froids, et [ les nouvelles d!eoosss -nous apprennent que ,> la neige tombe • toujours et que le nord de l'angleterre paraît devoir êlre.bloqué pour une longue période. tous les trains venant du centre et du nord amveut'ici avec des re tards de trois et quatre heures; les commuai-» cations avec les provinces sont complètement désorganisées. d'après la pall mall gaz-ctle l'amirauté aurait ordonné qu'une bouée spéciale soit pré- earée en rade de cowes pour l'usage exclusif u hohcnzollcrn. 'une autre bouée aurait été assignée à la giraldà. notre confrère en dé duit que, probablement, l'empereur d'alle magne ël le roi d'espagaaviendront à cow'es en août prochain pour assister à jâ ' semaine des régates. / • r  theatre - '  : . ! , ', , t h-:s m ajesty's t heatrb : antony and, cleo- palra. — le plus fastueux , metteur, én scène de shakespeare que l'angleterre ait jamais , connu, m. beeïûohm tree, a essayé de se ; surpasser lui-même en nous donnant une ' production i'antony and clcopaira digne de l'immortelle voluptueuse qui régna jaais sur i l'egypte et règne encore sur notre imagina tion, comme au temps de shakespeare'.' j . m. treg a réussi presque au delà de ses î espérances. fort, adroitement et avec un sens surprenant de. la . psychologie shakespea rienne, il a coupé, tailladé et recousu ie j texte original pour le transformer en une ; étudo tout à la fois simple et complexe do l'amour che? deux êtres que la passion met ,lu-ctessus de l'humanité. antoine et clêopâtre, seuls, occupent- la, scène et retiennent l'attention ; les épisodes accessoires, conférences des triumvirs, entro- ' vue de- généraux,, conférences politiques et militaires à romé et dalis les camps, sont réduits à leur, expression la.plus simple et fjgurent uniquement à titre de tableaux pit toresques qui bous reposent un instant des. scènes de passion dont la;contin.ùité dsvien drait monotone,. avec uri goût très sûr. m. tree modernise shakspeare ; — le grand will n'écrivait-il pas;pour plaire au public et n'àurait-il pas été lè premier à profiter des ressources incomparables de la mise en scène actuelle î m. tree illustre dono par un tableau, aussi juste de couleur que? fiàèj.o au texte mûme je shakspeare,. le retour «l'antoine à alexan drie après son .mariage avec octavia :/aur ; utt trône éunoêlant ,v clêopâtre^ attend son ahiant qui entre suivi da ses légionnaires, et vient prendre place aux côtes de celle qu'il ûa jamais cessé d'aimer. ; ■' 2'ihe markef-place; on a cribimaisilver'ct ■ cleopatra and himself of gold - . . <■ were, .publicl'j cnthroned... ;le cadre de .ce draina éternellement jeviai ;	voluptueuse	1	1
figaro	1907-01-01	1	3	Page1_Block3	1749	795	133	323	reproche que l'on puisse scène de m. tree. le palais de cléopâtre, inoubliable évocation ae cette alexandrie fastueuse qui avait conquis marc-antoine; le banquet, qui met en fête la galère de pompée, effet très sobre et très puissant de trois lanter nes rougeoyantes se détachant sur le ciel bleu- bombre d'une nuit d'orient; —r enfin la salle immense et mystérieuse où antoine vaincu vient expirer sur la couche de cléopâtre et où, quelques instants après, gléopâtre,revêtue de ses insignes royaux; droite sur son trône, at tend; flère et impassible les soldats de césar, tandis que l'aspic accomplit son œuvre libéra trice : toutes ces grandes et nobles images d 'une civilisation si loin et si près de nous suffiraient à assurer un triomphe mérité à m. tree. ~ malheureusement, l'interprétation n'est pas toujours à la hauteur de cet effort de mise en scène. m. tree lui-même n'est guère un antoine idéal : il lui manque cette virilité cette force qui devaient être la caractéristi que dominante du triumvir. par contre, il joue à la perfection les- scènes de passion, de. voluptueuse tendresse et de désespoir ; quel dommage que sa. diction» n'ait pas toujours la clarté désirable, et son geste, la grandeur et la noblésse', qui devraient être le propre d 'un maître-dti monde, d'un conquérant do rois et de princes, i • miss constance collier a paru inférieure au rôle écrasant de cléopâtre ; sa beauté pure ment sensuelle, sa passion violente et. sans nuances, n'évoquent guère cette ' gléopâtre voluptueuse, enveloppante,: dont le charme était infini i . ; l'âge lie peut la.flétiïr : les autres femmes rassasient les appétits' qu'elles satisfont ; -mais [elle affame, juors qu'elle rassasie- le plus... ' le véritable succès de cette belle soirée artistique a été remportée par m. lyn har- ding dont le jeu sobre et puissant, la science du rythme poétique, la diction magistrale ont été acclamés spontanément par la salle -enthousiasmée, après le célèbre passage où knobarbus décrit l'irrésistible et fatale beauté de cléopâtre; — j. c oudubier.	voluptueuse	2	1
gil_blas	1907-01-01	1	1	PAG_00000001_TB000237	864	1185	6696	7965	j'arrive à un autre point du réquisitoire,; très délicat, celui-là. l'auteur part en guerrs contre certains vices contre nature dont serait intesté à le croire tout le corps des légionnaires à commencer par les officiers. m. ohle est un homme plein de pudeur et d'un manque de mémoire tout à fait opportun. il a oublié ce que l'on appelle en germanie le trepenheller (l'africanite), espèce de rage d'excès sexuels et dont un procès retentissanta récemment en allemagne illustré les beautés. les soldats des troupes coloniales de l'empereur n'échappent pas à certains vices inhérents au climat des pays chauds. les révélations sur les affaires coloniales dé nos voisins l'ont prouvé	sexuels	1	1
radical	1907-01-01	1	6	PAG_00000006_TB000384	277	1034	4455	7466	le masque onctueux qu'il s'efforçait, en public, d'appliquer sur sa face adipeuse ne parvenait guère à dissimuler la sensualité de sa bouche lippue, la fausseté de ses yeux clairs, la dureté parfois cruelle de sa physionomie.	sensualité	1	1
gaulois	1907-01-03	1	2	P2_TB00037	3376	924	3093	4556	appel à la. bourgeoisie contre le socialisme il faut rendre cette justice au chancelier actuel de l'empire d'allemagne : il est de ceux qui n'hésitent jamais à engager leur personne et à descendre dans l'arène, lorsqu'un combat s'offre où l'honneur du gouvernement qu'il préside est en jeu. 11 y a peut-être parfois un peu d'affectation dans cette crânerie ; le geste, néanmoins, est élégant et il s'accompagne d'une inaltérable bonne humeur... depuis son bref discours au reichstag, qui se termina par la lecture du décret de dissolution, le prince de bulow s'était abstenu de fournir des explications plus détaillées sur ce coup de théâtre. la période électorale, aussitôt ouverte, montrait le désarroi des partis et les difficultés auxquelles allait se heurter le gouvernement en rompant avec le centre. j'ai expliqué d'ans récent bulletin, les dangers de cette rupture ; elle offrait le grave inconvénient de favoriser éventuellement une alliance redoutable : celle du parti catholique avec certains groupes avancés, sans compter que de : nouvelles élections entraîneraient le risque de voir le groupe socialiste revenir plus nombreux au parlement... il importait, dès lors, que le gouvernement prît position dans cette lutte et que l'on sût à quoi s'en tenir sur ses intentions. m. de bulow s'est donc décidé à répondre à l'impatiente curiosité de l'opinion, non par un discours, mais par une lettre adressée hier, au lieutenant général de siebert, président de « l'association contre le socialisme ». le choix est significatif : il indique, en effet, la plateforme sur laquelle le chancelier entend faire les élections et rallier à son drapeau certains , éléments de l'ancienne opposition au reichstag : ' c'est contre le socialisme qu'il engage la lutte et c'est à la bourgeoisie libérale qu'il fait appel. la tactique est habile, réussira-t-elle ? procédant avec la brutale netteté, chère à m. de bismarck, le chancelier déclare d'abord que, si le gouvernement a jugé nécessaire de dissoudre le reichstag, c'est uniquement parce qu'il estimait que le centre uni aux socialistes faisait un abus trop fréquent de son influence dans le parlement, notamment lorsqu'il a repoussé trois projets également urgents : la construction du chemin de fer du koet manshoup, le dédommagement des colons et la création de l'office des colonies. m. de bulow ne veut pas de prédominance de parti, dont l'obstruction puisse contrarier l'œuvre nationale, et il pense qu'il suffit d'en signaler les inconvénients aux classes moyennes du peuple allemand, pour que celles-ci, dont l'intelligence politique se développe chaque jour, comprennent la nécessité de réduire la puissance grandissante de certains groupes populaires. . : c'est à m. clemenceau, semble-t-il. que pourrait s'adresser ce dernier paragraphe qu'il devrait méditer... m. de bulow et il faut l'en féliciter redoute par-dessus tout le « social démocrate » qui sape les bases du gouvernement, de la propriété, de la religion et de la patrie, et dont la tyrannie est autrement plus impérieuse que celle des régimes absolutistes. le gouvernement personnel offre, sans doute, de graves inconvénients ; mais combien plus redoutahle, est le gouvernement de parti î tel est le principe du chancelier d'allemagne ; il n'y a pas quen allemagne où on le ratifierait. s'adressant au centre catholique et répondant à la crainte,manîfestée par les catholiques, que la rupture du gouvernement avec ce groupe n'entraîne des représailles contre la religion catholique en allemagne, m. de bulow écrit : « je ne crois pas que tes érections donnent naissance à un grand parti libéral uni, ajoute m. de bulow, mais les partis de droite, ks libéraux nationaux et les groupes libéraux plaeés plus à gauche pourraient bien gagner assez de terrain pour former dans certains cas une majorité. « je ne considère pas comme un ohslacte insurmonlablc l'antagonisme accentué: qui a existé jus- ,	érections	1	1
journal	1907-01-04	1	3	PAG_00000003_TB000069	1511	1038	1389	6428	une fois seul, je me mis en devoir de juger cet écrivain inattendu. je parcourus l'etude sentimentale me style, comme le titre, en était aimable, et mes yeux tombèrent d'abord sur des pages d'une sensualité charmante : c'était l'analyse, faite avec compétence, de ce qui peut troubler le cœur féminin dans la personne virile. puis je le lus d'affilée, le dévorai. ah ! mon cher, quelle œuvre vécue ! et comme il semble plus facile à une (autoresse de décrire la réalité dans un livre, que de seulement dire la vérité dans la vie. elle avait bien fait de m'avertir que l'elude sentimentale, c'était nous deux, c'est-à-dire moi surtout, moi des pieds à la tête, au physique, au moral, de toutes les manières et à tous les instants. c'étaient mes yeux, mon nez, ma bouche, mes pieds, ma façon d'embrasseï et de-marcher, et mes tics, et mes ma^és, mes chagrins aussi, enfin tout, tout. j'avais couché, pendant des mois, avec un appareil photographique, et, en tournant chacune de ces trois cent cinquante pages serrées, à chaque ligne j'avais l'impression d'avoir été profané, mis à nu, exposé en public. j'étais	sensualité	1	1
gaulois	1907-01-05	1	1	P1_TB00033	1290	920	3161	1773	aux a galeries lafâyette ». les « galeries lafayette » annoncent pour après-demain lundi 7 janvier, leur grande mise en vente annuelle dés soldes d'hiver. a cette occasion, tous les objets confectionnés de la saison, légèrement défraîchis, ainsi que coupes, coupons, fins de pièces, seront vendus avec des rabais de 40 à 50 pour cent. toutes les femmes élégantes, soucieuses de leurs intérêts, voudront profiter de la belle occasion-que leur offrent les « galeries lafayette » de faire des acquisitions réellement avantageuses. a travers les livres visions de beauté. sous ce titre à la fois simple et magnifique, maria star évoque ses longues stations admiratives à travers le dédale des cités attirantes ou dans les décors prestigieux dont s'enchanta son âme de poète : paris et la sicile, le mont- saint-michel et l'espagne, l'egypte et non sphçnx mystérieux, cordoue et sa mosquée millénaire, venise et saint-marc avec son « exaltation d'or qui flamboie », la voluptueuse naples, au seuil du gouffre de feu, « terre de lave, terre de feu, terre d'amour », la divine florence, ravenne qui se meurt dans le souvenir des pompes impériales, etc., —- voilà ce que dit, ce que chante plutôt maria star dans ce livre rare, somptueux et profond, qui est d'un noble écrivain et d'une passionnée d'art, de beauté et de vie ardente.	voluptueuse	1	1
lanterne	1907-01-05	2	1	PAG_00000001_TB000175	243	1023	4603	7573	savez-vous le joli pendant donné à cette rubrique par le gros r. de c. il va nous trouver bien indiscrets, mais c'est trop exquis pour étire passé sous silence. voici donc comment sont indiquées sur le carnet de ce charmant et spirituel garçon bes dépenses. voluptueuses :	voluptueuses	1	1
justice	1907-01-06	1	2	PAG_00000002_TB000099	183	549	689	3997	devant les pénis de la situation présente et parmi tant d'amertumes, le saint-père a été grandement consolé par jés protestations unani- mes des évêques et par l'empressement qu'ils ont mis soit à partager la douleur ou pasteur et du père commun des fidèles, soit à pi ier avec diocésains pour la paix et ia prospérité de 1 eglise.	pénis	1	1
figaro	1907-01-07	1	4	Page1_Block45	2157	813	4198	4674	soin le texte primitif et ainsi s'expliquent tant d'additions successives, mais nof^ disparates.et si l'on est surpris que de telles écoles, demi-académies, demi-con servatoires, n'aient, laissé aucun vestige historique, si l'on ne s'explique paa comment la personnalité de l'aède origi nal et créateur a sombré dans la nuit des âges, c'est qu'on oublie quel flot barbare, quelle formidable descente asiatique va, pour un siècle ou deux, submerger cette voluptueuse et intelligente lonie. aussi m. bréal, en manière de conclu sion, nous propose-t-il de rapporter l'en semble des œuvres placées sous le nom d'homère au temps des derniers rois lydiens, d'un alyatte ou de ce crésus si occupé des choses grecques, au temps 'où thaïes va inaugurer la philosophie, où hécatée compose le premier livre d'histoire, où alcman et mimnerme créent la poésie lyrique. « située à cette époque et comprise comme une produc tion à demi savante, l'iliade cesse de pa raître un phénomène incompréhensible. les esprits enclins au mystère regrette ront peut-être cette poésie qui émerge' toute faite de la conscience -populaire, comme le lotus d'un étang de l'inde; mais ceux qui aiment les idées claires ne goûteront pas moins les poèmes homé riques quand ils les sauront composés en un siècle de culture et d'art, au milieu d'une population éprise de nobles légen des et amoureuse de poésie. » en cette page de vulgarisation hâliva que l'éminent helléniste voudra bien ex cuser, nous n'avons pu que résumer le lumineux ouvrage de m. michel bréal ; nous n'avons osé en montrer que le rayonnement extérieur ; et notre incoin-- pétence hésiterait à feuilleter avec vous son suggestif « lexilogus », — lexique d'idées autant que de mots. toutes 'ojs, ce que je tiens à redire et ce que je vous engage vivement à contrôler vous-vm- . mes, c'est que tout le léger et,solide édi fiée idéologique dont j'ai tenté devons donner un aperçu est, comme on dit, ~ bâti sur caves, c'est que toute cette aventureuse architecture a deux bases- fondamentales qui sç nomment science et raison» . • ïharcel ballot^: >	voluptueuse	1	1
