work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
constitutionnel	1821-01-04	1	3	Page1_Block2	3379	1199	40	65	• . ; ... (; le dividende est payable dès la première année, la mise remboursable à volonté, et où les personnes de tout âge, unjaie étrangères., peuveut placer par actions de 20 fr. et de joo fr. ■ ■.'■■■ ! ' ■—■ la tontine-perpétuel le d'amortissement, rue de richelieu , n° 8 g, vient de faire afficher ses dividendes de-hiar» et septembre 1820. il eu 1 résulte que chaque action .de 1 .00 fr. a produit pour une année : dans la première classe , ,9 fr. ; dans la deuxième, 9 fr. 80 coït ; dans la troisième, i4 fr. 10 cent. ; dans la quatrième., i4 fr.. 4o cent* ; dans la cinquième, 11 fr.,^o cent. ; daiis la sixième, t5 fr. 20 cent. ; dans la septième, 12 fr. ^5 cent. la huitième dusse n'a pas eu de dividende, faute de justification. : noos avons été les premiers à prédire les résultats qu'offrirait' au pu blic cet établissement.-nous engageons -de nouveau les personnes qui qnt l'mtentipn de devenir actionnaires , de prendre leurs actions avant le 21 mars-prochain-, parce que , passé cette époque, les actions au-> ront à supporter les accroissçmens du semestre précédent. *— le bulletin (les lois.f\\\\ a paru hier conti nt., çt lions publie- ronsdans notreprochaine feuille de commerce , le tableau des prix 'moyens des grains y-pour servir.de régulateurs de l'exportation et de' l'importation, arrêté .le 3 q décembre <820.. •;t« de nouvellesaffiches, placardées dans paris, annoncent l'adju dication définitive du domaine de chambord pour le.lundi $ mars,; prochain devant m rousse, notaire à paris. l'adjudication provisoire en avait eu lieu le 27 septembre.dernier., moyennant i ,3 oi,i 8 o fr. n cent. l'estimation des experts s'élevait à 1,3oo,ooo fr. — le froid continue.» diminuer; <le thermomètre de l'ingénieur • chevallier ne'marquait ce matin , à sept heures et demie , que 3 degi 6/io e au-dessous de zéro. —la belle médaille des viètoires , que m. paiic.koucke' publie , a ', été aussi un objet d'étrennes offert par les mères , les épouses , les sœurs, à leurs fils , à leurs maris , à leurs frères., en souvenir de leurs exploits. la victoire est debout sur un char ; elle est calme comme nos soldats avant les combats ; quatre coursiers l'ont conduite , d'un pas rapide , à travers la hollande , l'italie , l'egypte , l'allemagne , la. plusse , la pologne , la russie , l'espague , le portugal ; elle a jeté des couronnes sur toutes ces contrées , conquises par des français ; elle re» vienldans la france y charmer les guerriers'du récit de leurs exploits. le revers indique la réunion des nombreux souscripteurs qui, en «'associant à l'éditeur, ont créé l'ouvrage où sont consignés tous les faits militaires dans une période de vingt-deux années; on gravera à' la main-, autour de la tranche , les: nom , préntfips, qualités du, sous cripteur qai deviendra po^esseur d'une médaille. ce sera un titre qu« l'on conservera dans les familles, et, dans des temps plus reculés >y ce nom sera répété comme im de ceux auxquels fut-cher l'honneur de son . pays {«)• . » .  - , — ii jr a de très-bonnes choses dans le court: de littérature de *i;oli.'!rpê iu'îa1s il est bien volumineux. il*est certain qtiesi seize ■ vou lûmes étaîenfrédiiits à deux, el que te choix eut été bien faitces . deux volumes alors deviendraient très-précieux. c'est un travail auquel vient -de se livrer m. rené jperin , ; et nous ne saurions trop applaudir. ; à., ses .efforts .êt à, son discernement (2). -—là famille du malheureux naldi, inart par suite de l'explosion d'une marmite autoclave y a éprouvé une double '.infortune'en perdant son chef et en perdant aussi ses moyens d'existence. mlle. naldi n'a pas, comme on le suppose , reparu sur.la scène depuis la perte fatale qu'elle a éprouvée. l'administration de l'opéra' italien va venir à son ' secours : elle annonce pour lundi prochain , à son bénéfice , la reprise des noces dé figaro , et ce spectacle, déjàatlrayantpar 4 lui-même, tirera un nouvel éclat de la distribuliortides rôles ï mâd. mainyielle- fodor chantera le rôle dé la ccimtesse , auquel elle doit la réputation du - magnifique talent qu'elle'possède ; le rôle de .suzanne, est confié à mad.r©nzi,pellegrini. représentera figaro, et levasseur, qui était allé en italie perfectionner sou beau taleiu, 'reparaîtra' dans le comte aimaviva. - ■ ■.- - , —le yaudeville a donné au public des élrennes qui,. sauf quelques  saillies de mauvais'goût' et quelques épigrammes qui dépassent les bornes de la satire, ont reçu un assez favorable accueil. ces étrennps ont été offertes par mm.'désaugiers, gentil et francis. • — le gyinnase.dramat.ique est décidément en faveur ; perlet attire la foule, et les nouveautés anciennes et nouvelles se succèdent avec ; rapidité. mm. scribe et mélesville ont transplan lé de la rne.decbartre's au'ioulevardbonnernouvelle.,. çatylinè . ijui-y soi*» leg dg^. jif lie estlier^a,paru fort agréable , et la treille des nocc-s , de fa^fiaîte.,[3 : qtii .ap.ris le titre de la première entrévue , est aussi vétiùe augmen ter le répertoire «la nouveau théâtre ,'qiie lés dames ont définitivement pris sous leur protection. ; — les frères franconi préparent une nouvelle scène intitulée : les deux anglais au manège.	coït	1	1
debats	1821-02-12	1	3	P3_TB00001	3806	1125	5	87	déclarant * qu'il a moins cta conîian,èé*jïsns lés ministres actuels , qu'il » nen auroit dans les premiers dix ou douté hommes qu'il ramasseioit » dant* la rue. » •• m. ffe/jesley : pol , après av|iir touché légèrement à la question , s'étoime de ce que fopposition, parle si dédaigneusement dé la majorité de la chambré» il est vtai que plusieurs wighs éotnflieècéni àpaitigét les vœux des radicaux pour uue réfor me du s_, slè ne électoral; cela patt.lt d'autant plus inconséquent ; que le mode actuel d'élection amène dans la clianibre ,e( précisément par ja voie des- ittiitrgs- pourris , .des inembrcs aussi radicaux que l'on pourroil les obtenir par les suffrages universels. ce soul des bourgs pourris que représentent nos çhels d'opposition les plus ardens,,nos,orateurs du genre humai». après avoir été des candidats malheureux dans nos provinces, dans nos villes , ils ont trouvé un lord de l'opposition qui irs a' nommés représentons de sptl bodrgï(ces allusions personnèliés à mlßi'oughatn , à m, tierney, fi sir macintosh, etc. . excitent un grand tumulte. ) li'orateùr termine en prédisant' à l'opposition qu'elle aurâ 'eticore ce soir une irhtiiense majorité «.titre elle. sir francis burdett parle d'abord de la réforme radicale, et invité les ministres à ne pas calomnier le peuple. ensuite il prend h pirtiè tavocat-général de la couronne. « ce fonctionnaire éloit obligé , par les devoirs de sa placé, deplaider là cause dont on l'a voit chargé ; mais étoitil nécessaire qu'il cueillît totnés les .fleurs de l'éloquence des mauvais lieux pour en orner son acte d'accus i(ion ? comment peut-il se justifier d'avoir amplifié par des descriptions voluptueuses des.chefs d'accusation que depuis il n'a pas même essayé de pfouvér? m'a-l-il pas agi ainsi pottr calomnier impunément tmé princéssqinfortunée? ah ! s'il u'avoit pas été inspiré par quelque démon./ s'h'avojt senti,battre dans sjçpoitrine le cœur dun homiêle homfno;.... »• ■ _ . ' ' l'orateur. l'honorable baronnet ne sent-il pas que sa chaleur l'entraîne au-delà de toutes les bornes de sa décence? m. f. burdett. je nié rends toujours à l'autorité du fauteuil. mais îmurquoi ne reprocherois-je pas icr à m. l'avoc'at-général d'avoir excédé es limites de ses devoirs , d'avoir employé utl langage exagéré contre la reine, lorsque, dans un autre endroit (. au.tribunal rie king-bcnch . où sir francis burdett .va être jugé aujourd'hui ou demain ).lui-même il s'oppose àce que je lasse .entendre des témoins en exténuation,du langage violent que'j'ai pu tenir dans un écrit ?il revient enfin àja question et accuse lès inirnsirés d'avoir agi dans toiite l'affaire de la reine, d'après lu settlè-vitedé garder leurs places. » . l'avocat-général répond que son acto d'accusation et tous ses discours contre la reine sont aussi dénués que pùssible de tout artifice de rliélo- , 1-ique; il, n'a fait que résumer des faits attestés par des témoins qu'il , croyoit.él qu'il croit,encore digues de foi fil reste persuadé que la reine a été'coupable de plusieurs actions très blâmables, et du moins très, suspectes.' . • v - ' ' m. tierney. on a dit que la motion de «ton noble ami a pour but de chasser les 'ministres.'je puis assurer la chambre que je ne l'appuie pas dans ce but; je ne serois sans doute pas désolé'si elle avoit cet effet; mais ce qu'il y a d'important dans celte discussion, c'est l'honneur du parlement. c'est pour la première fois que nous avous l'occasion de nous expliquer fralicitement sur l'ensemble des procédures contre'la reine. la chambreyeut-clle passer hla postérité-avec ia réputation d'avoir tout approuvé'tjans ces procédures ? je n'ai plus' rien à dire... l'honorable membre entre ensuite dans un exposé 'historique des mesures prises contl;c la reine, dans lequel on remarque les laits suivans : ce fut en 1817,; après la mort de la princesse cbar/oue , que,je roi acittel, alors prince royal , communiqua âùx ministres certains papiers relatifs àla reine. l'avocat-général, lord liverpooi. et le lord chancelier, furent d'avis qu'il y avoit lieu à commencer une enquête. la princesse de galles éloit à ceiteépôque prêteà accepter des ah-angeineits; pourquoi les ministres ne profitèrent-ils pas de l'occasion pour terminer a j'a mia bl ecet te a bit : re ?a u lieu de cela, ils envoyèrent, en 1818, à milan, une commission qui lit des recherches contre la reine,sans qu'elle' en lût informée.après un travail de huit mois. celte commissionfitsonrapport en isug-etles ministres laissèrent ce rapport dol inir tranquillement p-n-- dant près de deux ans. mais., .aussitôt georges 11l mort, ils commencent à insûlter la reine en rayant sotj noncdu rituel; en même temps ils lui font pffrir ui)e somme annuelle de 50,000 liv. sterl., à condition qu'elle restera dehors et renoncera à sestitres.laßeinea noblement refusé cette proposition, et toutes celles qui n'auroient pas pour base la reconnoissance préalable de son innocence. m. tiernry entre ensuite dans- l'examen des procédures devant (a chambre des pairs : il admet l'emploi des bit/s de punition f lois rétroactives et personnelles), mais seulement dans le pas où des crimes graves, que les lois existantes 11'atteigùeiit pas , compromellroieiit , eu restant-impunis , la sûreté de l'etat. tel n'était pas le cas de la relue. les procédés qu'on a tenus dans ja suittj. n'ont pas du tout un caractère d'indulgence, comme on a prétendu. l'abandon dit bill est précisément ,ce qu'oit pouvoit imaginer de plqs dur et de plus injuste envers\la reine. ou avoit noirci son caractère par une masse de dépositions calomnieuses , et puis on lui ôte le moyen de les réfuter dans une nouvelle procédure. l'abandon du bill, à la troisième lecture, ne veut dire que ceci : « ne faisons pas passer le bill afin que la chambre des coinmunes n'ait aucune occasion de s'en mêler. » m. tiertiay |dem<iude ensuite comment les ministres, en laissant la reine sous le poids du,; soupçon , en insinuant même qu'ils ont la conviction morale de sa culpabilité , peuveut avoir le front de lui voler un subside de 50, 000 liv. sterl il déclare que les places des ministres lui ont certainement paru , dans un âge moins avancé, l'objet d'une ambition liono» rrthle , parce que , pour faire le bien , 'il est nécessaire de-se mettre d'abord dans une position où l'on a du pouvoir pour le faire. « mais . à l'âge où je suis pat venu , dit-il . mes jours sont comptés, et je n'aspire plus à des foliotions donljencpourrois pas supporter le (raids et la fatigue. d'ailleurs, un changement des personnes ne sert à rien sans un changement de système, a m. tierney indique les principaux ebangemens qu'il desire dans le système du gouvernement : c'est l'émancipation des catholiques , la révocation immédiate des lois quinquennales contre les réunions populaires .et une réforme partielle du mode cfes élections.,,!.. l'opinion générale de la nation est que les ministres actuels ont régné trop long- temps.. saisissons l'occasion d'exprimer notre désapprobation de leur conduite,afin d'empêcher quele peuple n'exprime pas son mécontentement d'une manièrebienplus dangereuse. c'est en vain qu'on dit aux opprimés : « ce ministère a sauvé le pays en nous donnant fa paix. le » chancelier de l'échiquier, ce grand financier, asu faire croître le revenu » de l'etat. » le chancelier a encore mieux su le dépenser! mais le sys-	voluptueuses	1	1
le_courrier	1821-02-22	1	2	PAG_2_TB000008	288	1525	410	2208	m. cornet d'incourt croit que m. le général lavaux devait être rappelé à l'ordre dès la première phrase-ck, son discours, pour avoir reproduit une opinion émise dans un comité secret où la chambre repoussa le principe qu'elle semblerait adopter aujourd'hui , si elle prenait en considération la pétition dont il s'agit. il demande non-seulement quem' lavaux soit rappelé à l'ordre , mais qu'il ne lui coït pas permis de terminer sa lecture.	coït	1	1
le_courrier	1821-04-04	1	3	PAG_3_TB000019	240	1626	178	3667	sii(é ,j,! f gr;¡ves; ne s d(, »'i<;n moins que de la prépuce du préfet as-^t'c;eurs°llze 8<;' nies s ja saliô , et de la retraite du tiers des pc dc bt'auvoir, ),allioi tenr, déclare que l'elcction lui a paru, ainsi de qu?i,jrnse coin,nisslon exccssivtl-nc,tit bi-a*s m	prépuce	1	1
constitutionnel	1821-05-05	1	3	Page1_Block2	3854	1245	1254	81	pîos!il>cmnésconn,iissfînt en partie îe livre de : tvî. rergasse par jeprc' ces auquel il a donné lieu. lorsque cet ouvrage vit le jour, il y aquel ques mois > il «oui parut devoir être soumis à une jtisje crilirpi?, et nous nous proposions déteiauiiner avec tonte la sévérité tfue nous seas' i blaient rnériter des doctrines aussi fausses qu'inconstituliounehes , sa'nl oublier toutefois les égards diis â la vieillesse d'un auteur dont la car rière , si elle a. été marquée plus d'une tfois par des actions-hotte-»- ■ rables, l'a été plus sonveut'par des idées chimériques et par de vaines, utopies, lorsque nous fàmes informés que m; le procureur du roi avait rendu plainte contre son livre, et qiié m. kergasse allait être tra duit devant la cour d'assises. ])ès-iors nous dàrriés garder le silence cpmtne lé fpnt eh pareil cas les écrivains qui se respectent , ce qui est malheureusement loin de signifier qu'ils le' gardent tous. la critique doit sé taire quand la'justice parle. jean-jacques'e'taiit sur le point da publier la réfutation d un ouvrage qui lui paraissaitdangeretvx, renonça à. la mettre au jour , dès qu'il apprit que le livre était pànrsiiivi. au jourd'hui que m. bergasse est sorti du tribunal dè la loi avec tous les honneurs du triomphe , la critique rentre dans ses droits ; la personne de l'auteur est mise.hors de toute'atteinte. le livre, d'abord séquesîréj a rep-iru ; chacun peut l'acheter et le lire si cela lui convient; chaeun peut donc en dire franchement sa-pensée j : on peut niêine 1 en parler ■ avtfc d'â'utant plus de franchise et d indépendance $ que le jugement qu'on en portera n'est plus susceptible il'éveïller l'attention de la-justic# 1 hors des investigations de laquelle il est désormais placé. »'■ ainsi nous (lirons sans crainte que cet ouvrage est plëi.1 d'exage'ra- l.ioi» i d'aperçus faux et d'idée» inapplicables. comrn'ent m. p.crgasaa îgnore-ï-il que les propriétés dont, il parle ont étéjeueaient divisées et subdivisées parlès yenlès ; ritullip!iées qui's'en sont faites les par* ta^es successifs qiii se sont opérés y qu'elles sont yp»nr- âiusi.dii» , au jourd'hui confondues dans toutes'les autres , et qu'un grand nombre dé personnes en'possèdent des arpens qui se trouvent amalgoinés dans leurs terres , et dont elles ne soupçonnent, même pas l'origine ? com ment a-l-ji pu oublier qu'une foule_dé particuliers , remboursés des fi» nannes de leurs charges ou dés contrats qu'ils avaient sur, divers par ticuliers ,en papier-monnaie qui allait périr entre leurs mains , nul -'a le placer en acquisitions pour subveuiraux besoins de leurs faim'le . *; îiour ne pas êlre victimes eux-mêines de' la véritabje cônfi.ïcal ( t 1 ear eiueyâit leur forttine au moyen' de reîrrliourieiriens illusoires? coiument epfiu a-t-il pu imprimer qu'on né pouvait posséder et rtairu ~hieus}san.s honte çt en jouir sans ai/d/tce ? il. n'est pas en france; dix villages où cés biens 11e soient passsés dans la masse des propriétés ; cer- tèsy les possesseurs ne sont .lqurmentés d'aucune espèce de remords , et ceii'est que la faiblesse qu'on parvieiit quelquefois'à'entourer de .vainsi terreurs.. mais ce n'est, pas ssuléntent dans la classe des laboureurs qu'il éxïste des possesseurs de ces biens ; dans ïes classe le pl is élevées de ;)asociétéparmi les liomniestionorés au plus b«>ut degre de la coït ■fiance-du gouvernement , il'en c: : . qui jouissent paistbleineiit de cette nalwre de propriétés ,-et que leur conscience . ne .coadataâe pas plus qùë'î'opjniq.u.gnbliqiij5 ne les flétrit. • '-■.jms bergasse peut—iî se faire -illusion au point d'igtiorjer qye trente ans se sm»t écoulés depuis 179?, et de méconnaître tout ce qu'il y a eu de sage 1 «le politique dans cet ^article de ,1a charte : « toutes les pro priétés sont inviolables, sans aucune exception île ceuès'qu'on appelle nationales , is.loi ne, mettant, aucune différerrçe eutre filles, f l'auteur, invoque,il èst vrai, la toi.religieuse comme,étant en opposition for-r meljo avec les lojs qui ont ordonné la vente de certaines propriétés ; mais-nepourrait-on pas lui parler d'autres propriétés qui ont été con— ; fisquées au ûom.même delà religion sur une certaine classe dé fran- çais qiii se virent en butte à tant de persécutions, et qui u'abandorinb- rént pas volontairement là, frautc«(. nous pourrions citer à cet égard une multitude de faits], desquels il résulte que de grandes familles ont été çnriclues de biens qui ne leur ont coàté aiorsqftté la peine de les recevoir, si, dans des matières aussi délicates nous ne devions nous imposera noiis-iaên^s une réserve dont j'auteur ne nous a pas.tou jours donné l'exemple. ' • » ' 1 ... 1 cet article de là charte devait, nous le pensons ,. être iuvoqué sur tout par le ministère public, non pour appeler sur l'auteur des peines dont nous regretterions de voir affliger sa vieillesse, mais pour adres ser de salutaires conseils à ces hommes qui, entraînés par une imagi nation :«i-de a te , et quelquefois par des iuotif» que nous nous abstien- drons.de caractériser, clierchent à entretenir quelques espérances chi- 'mérjqaes j à exciter quelques ressenlimens insensés, au risque de pro- '.voquer ttmtes les défiances; de soulever toutes les haines , de faire ^rpjre ^:4é coupables arrière-pensées , et de troubler énfiii tordre et là tranquillité publics , dont ifs sé disent les défeàéeùrs. r ^0u,s-pensons' que le rappel fréquent au* articles de. (a charte., à celui par-exemple où l'auguste législateur , en supprimant pour l'ave nir la confiscation , prévient à -jamais le retour de tous les malheurs qu'elle entraîne à sa suite ; de celui qui vèut que toutes le» recherches des opinions et votes éiuis jusqu'à la restauration soient interdites , et qui ên commande l'oubli aux tribunaux comme aux citoyens , auraient , un e|fet;plù5 salutaire sur les esprits que dès harangues, pompeuses, fussent-elles brillantées de tout l'éclat d'un style ambitieux, fussent- elles naêrne empreintes de toutes les beautés pittoresques de ,l'école romantique. . fous aimerions mieux, nous qu'on accuse d'aimer le scandale , un discours simple, une exhortation touchante que tout ce vain fracas de phrases retentissantes. quel est donc ce parti'auquel on aurait donné prétexte à des déclamations insensées si l'on n'eût pas mis m. bergasse en jugement? quel est donc ce parti, qu'on méprise assez pour en parler avec ce dédain , et qu'on semble redouter cependant au point de traduire sur les bancs de la justice un homme qu'on s'ait soi-mêiae_n'avoir eu-que de bonnes intentions? n.ous avons entendu avec peine parler d'un parti quand il s'agissait d'un auteur j celui-ci	coït	1	1
le_courrier	1821-06-13	1	2	PAG_2_TB000019	186	1484	2107	924	1 évoltltiotltlm*ll,es , à qui je témoignais mon étunnefiient de ce qu'il envoyai; son fils à l'école des frères, me répondit : j'ai besoin d'un fils soumis, chit-tien et honnête homme, il n'y a que cette école-là ( éclats de lirè au coït gauche.)	coït	1	1
debats	1821-06-25	1	2	P2_TB00002	3782	1149	1365	115	san grec de sa cabane, s ? enj»parer de sa femme et de ses enfàns,le tuer sous le plus léger préteste, est un jeu pour le moindre aga du plus pelit village. parvenu au dernier slegré du malheur , le moraïte s'arrache de son pays, et va chercher en asie un sort moins rigoureux. vain espoir! il ne peut fuir sa destinoe: il retrouve des cadis et des pachas jusque dans les sables dù joiurdaiilf et dans les déserts de palmyre! ' » l'altique, avec un peu moins de misère, n'offre pas moins de servitude. athènes est sous la, pro'eetion immédiate du chef des eunuques noirs du sérail. un disd.ir ou commandant représente le monstre protecteur auprès du peuple de solon. ce disdar habite la citadelle remplie des œuvre de phidias et d'lclinus, sans demander quel peuple a laissé ces débris , sans daigner sort if de la masure qu'il s'est billie sous les ruines des monumens de périclès : quelquefois seulement, le lyran aulomatese traîne à la porte de sa tanière j assis les jambes croisées sur un sale tapis, tandis que la fumée de sa pipe monte à travers les colonnes dit temple de minerve , il promène stupidement ses regards stir les rives dé sulamine et sur la mer d'epidaure, » on diroit que la grèce elle-même a voulu annoncer, par son deuille malheur de sescnfans. én général, le pays est inculte , le sol nu , monotone, sauvage, et d'une couleur jaune et flétrie. il n'y a point de fleuves proprement dits, mus de petites rivières, etdestorrens qui sont à sec pendant l'été- ou n'aperçoit point, ou presque point, de fermes dans les champs ; 011 ne voit point de laboureurs; 011 ne rencontre point de charrettes et d'attelages de bœufs. rien n'est triste comme de ne pouvoir jamais découvrir la marque d'une roue moderne , là où vous apercevez encore ,daus le roche'j lu trace des roues antiques. quelques paysans en tuniques , la tête couverte d'une calotte rouge, comme les galériens, de marseille, vous donnent en passant un triste kali spera (lsonsoiy'). ils chassent devant eux des ânes et de petits chevaux , les crins déchevelés, qui leur suffisent pour porter leur mince équipage clninpêtre, on le produit de leur vigne. bordez cette terre dévastée d'une mer presque aussi solitaire; placez sur lu petre d'un rocher u e vqdette délabrée, un couvent abandonné ; qu'un minaret s'élève du sein de la solitude pour annoncer l'esclavage; qu'un troupeau de chèvres ou de moutons paisse sur 1111 cap parmi des «olaunes eu ruines; que le turban d'un voyageur turc mette en fuite les chevriers ,et rende le chemin plus désert;,et vous aurez une idée ■ assez juste du tableau que présente la grèce. » voici actuellement la peinture de l'état moral des habilans actuels de l'ancienne grèce : elle donnera la mesure de ce qu'il est possible d'attendre de leur dernière tentative : u je n'ai point assez vu les grecs modernes'pour oser avoir une opinion sur leur caractère. je sais qu'il est très facile de c'alcf'limer les malheureux ; rien n'est plus aué que de dire , à l'abri de tout danger : «que ne brisent-ils le joug sous leq iel ils gémissent?» chacun peut avoir , au coin du feu , ces liants sentir mm- et cette fière énergie. l) ailleurs-, les opinions tranchantes abondent dans un siècle où l'on ne doute de rien , hors de l'existence de dieu; mais, comme les jugéinens généraux que l'on porte sur les peuples son! assez souvent démentis par l'expérience , je n'aurai garde de px.oqo.ncer. je pense seulement qu'il y a encore beaucoup de génie dans la grèce ; je crois même que nos maîtres en tout genre sont encore là : comme je crois aussi que la nature humaine conserve à rome.sa supériorité ; ce qui 11e veut pas dire que les hommes supérieurs soient mainleninl à rome. » toutefois, je crain» bien que les grecs ne soient pas sitôt disposés à rompre leurs chaînes. quand ils seroient débarrassés de la tyrannie qui les opprime, ils ne perdront pas dans un instant la marque de leurs fers. non seulement ils ont élé broyés sous le poids du despotisme, mais il y a deux mille ans qu'ils existent comme un peuple vieilli et dégradé. ils n'ont point été renouvelés , ainsi que le reste de l'aurope , par des nations barbares : la nationinéinc qui les a conduis a contribué à leur corruption. cette na'ioti li a point apporté chez eux les mœ irs rudes et sauvages des hommes du nord, mais le? coitumes voluptueuses des hommes du midi. sans parler du crime religieux que les grecs auroient commis en abjurant leurs autels , ils nvuroieni rien gagné àse soumettre au coran. il ny a dans le livre de mahomet ni principe de civilisation,, ni précepte qui puisse élever le caractère : ce livre ne prêche ni la'hsinè de la tyrannie , ni l'amour de la liberté. en suivant le culte de leurs maîtres , les grecs auroient renoncé aux lettres et aux arts pour devenir les s >ldats de la destinée , et pour obéir aveuglément au caprice d'un chef absolu. ils auroient passé leurs jours à ravager le monde , ou à dormir sur un tapis au milieu des femmes et des parfums. » la même impartialité qui m'oblige à parler des grecs nvec le respect que l'on doit au malheur, m'auroit empêché de traiter les turcs aussi sévèrement que je le fais , a je n'avois -vu chez eux que les abus trop communs .parmi les peuples vainqueurs : malheureusement , des soldais républicains ne sont pas des maîtres plus justes que les satellites d'un despote; et un proconsul n'éloit guère moins avide qu'un pacha. mais les turcs ne sont pas des oppresseurs ordinaires, quoiqu'ils aient trouvé des apologistes. un proconsul pouvoit être un monstre d'impudieité, d'avarice, de cruauté; mais tous les proconsuls ne ,-e plàisoierit pas par système et par esprit de religion, à renverser les monumens de la civilisation et des arts, à couper lés arbres, à détruire les moissons même , et les généralions entières; or, c'est ce -que font les turcs tonales jours de leur vie. pourroit-on croire qu'il y ait àû mcrnde des tyrans assez absur-	voluptueuses	1	1
le_courrier	1821-07-02	1	4	PAG_4_TB000021	775	1476	1990	887	^ aujourd'hui la mode est de déclamer contre la philo :-opliie et c est un grand signe de tolérance de la part de m. l'abbé de b ' que d avoir intitulé son roman 1 es fruits amers du igliilosol?his 'me\ mais son lléros n a ni philosophisme ni philosophie : ce n'est ni un impie ni un incrédule. ce n'est pas l'audace de ces intrépides scélérats qui marchent avec sécurité dans le chemin du crime' parce qu ils pensent que la vie finit à la tombe, et que la mort né mène pas a l 'étei-nité. ce n'est pas la faiblesse de l'homme luttant contre des passions fougeuses qui viennent 'ans cesse briser les entraves fragiles que leur oppose une timide rai on. . c'est un miserable tartufe qui veut paraître dévot, et qui s'efforce de cacher mystérieusement les vols qu'il médite et le libertinage qll'il rocher che. c'est un maniaque superstitieux que la débauche pousse au cn.rie-et que la peur de l'enfer rejette vers une pénitence qui lui donne le temps de méditer des crimes nouveaux.	libertinage	1	1
miroir_spectacles	1821-07-14	1	3	PAG_00000003_TB000016	591	1407	406	3672	il se complaã®t ã  crã©er des ruines ; il ne conã§oit que la destruction : pour lui, la gloire, la viã¨, lã  mort, le gã©nie , ne sont rien que des offrandes sur les autels du nã©ant.' il trace avec talent de beaux caractã¨res , et il ne les- doue avec prqfusiã§m de grandeur, de gã©nã©rositã© , de force et d'intelligence * que pour les conduire au crime, les mettre aux prises avec la vertu et la fortune , et prouver qu'il n'y a rien de dã©sirable dans la supã©rioritã© de lime et de l'esprit. il peint l'amour brã»lant, rempli- d'ivresse et de douceur; il prodigue les totiches voluptueuses , il pare de fleurs ses victi-	voluptueuses	1	1
miroir_spectacles	1821-07-20	1	3	PAG_00000003_TB000006	1297	1458	322	1248	un homme regardã© lon g-tem ps comme invincible, un hom me qui fit trembler le monde au bruit de ses merveilleux exploits;cet homme vaincu par une trahison horrible, et cã©dant ã  la fin au nombre qui l'accable quand tous les moyens de dã©fense lui ont ã©tã© enlevã©s; cet homme , dis-je, peut exciter un grand intã©rãªt. ses derniers efforts sont nobles ; sa rã©sistance, quelque inutile qu'elle soit, a quelque chose d'hã©roã¯que ; le moraliste, le poã¨te, et mãªme le peintre peuvent y trou.ver le au jet d'heureuses mã©ditations , de compositions philosophiques, d'enseignemens utiles; mais si cet homme s'appelle samson ; si sa force rã©side dans une poignã©e de cheveux ; si l'instument de la trahison est une dalila ; si ses ennemis sont de lã¢ches philistins, il n'y a plus rien lã  pour la morale, pour la poã©sie, ou pour la peinture. je ne trouve ni une grande leã§on ã  proposer aux capitaines que le sort des armes favorisa pendant la moitiã© de leur vie, ni un exemple mã©mo- rable ã  citer ã  ceux que la mollesse voluptueuse pourrait sã©duire. la muse ã©pique se refusera ã  peindre l'odieuse perfidie 1 de cette amante mercenaire qui a vendu ã  prix d'or celui qui, confiant en son amour , s'est endormi dans ses bras; la palette n'aura point de couleur pour rendre d'une maniã¨re supportable un combat sans gloire une lutte ridicule dans laquelle pathiã¨te se prã©sente abattu avant d'ãªtre descendu dans l'arã¨ne ; enfin le pinceau le plus habile n'ennoblira pas un	voluptueuse	1	1
