work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
comoedia	1911-01-01	1	2	PAG_00000002_TB000086	187	1031	281	5467	m, georges berry reçut un certain nombre , iettres qu'it voulut bien cotmntmîqiier & coït t iia. nous avons publié celle d'une artiste de it jpèra-comique et celle d'un artiste de l'opéra.	coït	1	1
comoedia	1911-01-02	1	2	PAG_00000002_TB000018	679	1035	337	5114	if faut que je vous dise. monsieur, que depuis que la sainteté de votre apostolat m'a touché, je ne sars plus regarder certaines figurations sexuelles très nettes, trop nettes, qui, sculptées solidement dans une pierre éternelle, ornent la façade de cèrtaines cathédrales (faut-ril ie-- citerr), et en composent un des plus importants motifs orirenjentatix et idéaux. je n. sais plus regarder une joyeuse gargouille de l'hôtel de ciljny, ni urfè fresque de giotto qui, jus- qu'ici, me paraissait divine., ou le grahd peintre a représenté le jugement dérniet.	sexuelles	1	1
comoedia	1911-01-02	1	2	PAG_00000002_TB000148	1571	1031	5711	1058	son élévation au grade de commandeur dans l'ordre de la légion d'honneur n'a dû flatter chez lud que son sourire. peut-érre, s'en est-il ému un peu, — assez pour ne point déoourjger la joie des nombreux élèves, des innombrables amis que cette promotion comble dans l'admiration filiale dont ils l'entourent? puis il s'est remis à son oeuvre, défendu doucement contre la vie par cette onction clairvoyante qui nous le fait, si cher, h sait bien qu'il n'a qu'une histoire: cet œuvre qui met un « paysage choisi , dans l'art français; et qu'il trouve dans son gtaie pacifiant ja raison de toutes les récompenses et de toutes les dignités. vous n'attendez pas que je vous d'se, dans ceste effusion- brève, put le bienfait de celte musique où la lumière même se fait sonorité ; où l'amour s'émeut délicate ment de n'être qu'un homme ; où la sentimentalité se purifie par le goût le plus probe et le plus rare; où la fantaisie abonde ; où se développe, ondoyant comme oune eau heureuse, la plus noble vénusté. eiie a affranchi la mélodie du romantisme; et nous devons par çeja même à gabriel fauré la coaronne ,1a plus vivace et la plus durable du lied français : la bonne chanson, et cette grave, cetio voluptueuse chanson d'eve qui comble la vibration tendre et offerte d'un ciel ancien et meilleur. vous -savez mieux que moi l'excelloncs unique de ce musicien, si essentiellement musicien, à se renouveler avec chque nouveau poète dont son inspiration s'éprend. vou? save aussi mieux que moi ce royaume harmonieux d< gabriel fauré: sa musique de chambre ; sor	voluptueuse	1	1
journal	1911-01-03	1	2	PAG_00000002_TB000100	561	1029	4441	6220	hazebrouck, 2 janvier. (par dépêche de notre correspondant particulier.) — a steenbecque, près hazebrouck, devait avoir lieu, samedi matin, l'enterretnent d'un ouvrier d'usine nommé vandoorne. l'inhumation fut remise à l'aprèsmidi, certains bruits ayant circulé que le défunt était mort mystérieusement. le corps a été autopsié. il résulterait - de l'autopsie que le défunt serait mort, non pas d'une pleurésie, comme certain docteur l'avait déclaré, mais des suites d'un coup de pied porté avec violence aux parties sexuelles par un cultivateur de .la commune, qui avait eu une discussion avec vandoorne.	sexuelles	1	1
lanterne	1911-01-03	1	2	PAG_00000002_TB000208	1052	1046	3672	6424	donc, hier après le dîner, je suis sorti, selon mon habitude conforme à une simple raison d'hygiène. le repas le plus frugal me congestionne. en fumant avec une distraction voluptueuse le cigare du soir je me mis à errer dans les rues de l'île- de saintlouis z: il y a là des portes et des fenêtres d'une 'hauteur qui doit sembler. étrange à nos positifs architectes ; des clartés de lampes filtraient'déjà par les crideau mal clps. let je songeais aux comédies et aux drames des existences numaines, malgré les apparences de sé- rénités. que de désillusions et de deuils dans ces maisons tranquilles, mais déjà revêtues de je ne sais quelle mélanco- lie nocturne l l'étroitesse pittoresque des- rues me charmait aussi. enfin jè gagnai les quais.	voluptueuse	1	1
presse	1911-01-03	1	2	Page1_Block18	6253	811	1737	470	■glorietta apprenait la danse dans, une de ces nombreuses .académies de sevidle ou ion fabrique des .danseuses pour les mai sons de « ba-i'le ». elle a-vait la grâce cle ses quinze ans et quelque chose de plus «œcoa'e. son. .visage, d'une .pâleur chaude,, où tardent soleil andalou était peut-être reste sous lia -chair, semblait éclaboussé de trois blessures : l'éclat violent de la bouche sans fard et le c-hiffonmeiment sanglant de d'eux énormes roses artificielles que la fil- tette mamten-a.it, on ne sait comment-, sur les tempes. les amateurs fréquentaient l'académie ou, ©11, compagnie .d'une douzaine de nubi les, glomelta cabrait, tordait, eduquiait en .ct'arme, son coips fini et étroit. un jo.uir. le vaillant to.reador tombito de grenaide, que l'on appelait a seville, et de bien plus loin encore, l'illustrissime, le - granuli-ssmie, • te serenissnne, vint -assister- au coiurs. tombito de grenade, fameux entre tous, entoure de respect, na-mbe >cle gloire, tou chait à l'apothéose de sa carrière, et par-, •tant a son achèvement. * secs--et noirs,, ses. quarante-cinq ans m paraissaient guer.e vraisemblables. ses ca dets dans l'art, saint entre tous., de- la tau romachie, reconnaissaient sa -superiorute. caramba 1 n'était pas ne emeore celui qui le -surpasserait en souplesse ,et en sang- froid. on ne lui connaissait pas. un tau reau ma.l abattu, durant ses vingt années de:courses. une, deux, il donnait cairrememt l'estocade la plus méritoire, celle que les connaisseurs appellent' lestocade « a reci- bir ». d'un coup brusque, il vrillait, avec son epee, la moelle epiniere -de la bete, l'achevant ainsi a la façon qu avaient indi quée et imposée les grands ancêtres. la popularité de tombito «tait infinie comme la mer elle-même. son, nom en manchette sur les affiches bruyamment chromo-lithographiées, suffisait à. remplir de la piste au cintre les gradins serrés des cent airè-ne-s de l'ibérie. aussi vous pen sez quelle émotion dans le petit monde des danseuses lorsque le senor bébéte, le bon gros directeur de l'académie, prince de tous les maîtres de dansé de vingt lieues à la ronde, .vint avertir de l'arrivée de l'hôte illustre. glorietta n'en paraissait pas ■ autrement émue ; elle était la seule dans ce cas. qu'a- vait-e.lle donc .cette « doaceilla » a la place du cœur ? ses camarades -s'indignai ent. •n'y avait-iil pas de quoi ? elles ne se ca chaient pas pour le dire i mais la dan seuse savait répondre. elle lit claquer des injures qui ne restaient pas sans réponse, et un pu.ajilat s ensuavit. b-rei. quancl ce fut au tour de glorietta ete se taire valoir, celle-ci présenta sur le treteau un front laboure de griffes roses. bah ! tout de meme.-elle testait- présen table. et glorietm. insoucieuse, y allait de sa. meilleure sesruidille.. mieux, elle osa. quand eille eut fini, laire une larsre reve- 'rence-plongeon pleine dirreverence. grand mouvement panni- lies . - amateurs. , senor bébete leva las bras avec désolation. l'il lustrissime. cependant, ne voulant- pas ca cher un autre emoi. 11 n et-aut pas indi gne, lui. il avait plutôt chaud, par contre un peu de sans allumait les méplats ru des de sa face tanee. l'automne de -l'il lustrissime venait positivement de flamber au contact de ce petit printemps tourbil lonnant. «voyons, je vous le demande, un pareil malheur* ne doit-il pas s'abattre un jour ou 1',autre sur les pires assagis du -célibat ! » ce vieux barbon de bébété sou riait a présent davoir et-e bon psycholo gue. entre nous, il avait peut-eta*e paye très cher son experience... deux jours après, glorietta devenait la •maîtresse de. maison d une casa rose, que l'illustrissime avait 1-ouee clans le-, faubourg de t-ria-na. le patio de la demeure paraissait bien le. plus frais, le plus, odorant du monde. des azulejos aux luisants sourds email- laient les murs ; les meilleures nates de.- barquees a cadrx'couraient sur les dalles ; glorietta s y étendait, près de la vasque de granit bleu ou beau chaintait en frisson nant. il y avait partout de gros pots de terre cuite d ou montaient, des lauriers ro ses aux fleurs énormes, si mures, si. poi vrées, si lourdes de seve. qu elles cour baient le feuillage, pareilles a ces enfants trop gras qui font chanceler leur nour rice. on eut pu croire'que le-bonheur ha bitait -la. erreur ! il' y était aussi absent que sur le reste de la planète. tombito s absentait-il trop souvent ? !non, par exemple — il avait refuse toutes les courses offertes. l'illustrissime, toujours présent-, faisait tout ce ou: il pouvait-, mais ses services se rémunéraient par 'un amour constant. ce diable -m-nomme avait des ressources énormes ae sensu-ainte. ators que glorietta était aussi froiicte oue les miactones qu'on promène dans les rues durant ta semaine sainte. potiemenit voluptueuse clans ses danses elle y consumait toutes ses ardeurs. jamais andato.use ira va a. pareillement usurpé la it^ a un t ude j jes te niers poètes roman,tiques, qui ne se sont pas mis a j.3~ le n n e e\[ e ta le, continuent ae taire a sa race.... glorietta, ûelivree a présent au cours bébéte s'ennuyait ; elle s'ennuyait lorsque rillustrissâ-m'e n'était-pas là ; elle s'en nuyait diav-antage loirsqu'il rhonora-it de sa •présence. il-a doncella semblait en proie à un dé mon intérieur. que voulait-il ce seigneur belzébnth ? elle l'ignorait. elle tendait ses dé|ir;s vers un horizon qu'elle ne voyait pas encore. du brouillard, en somme, dans son cœur. un jour, l'illustrissime apporta un énorme paquet de magazines anglais et français. bien sûr ! bien sûr m de quoi distraire cette petite folle inactive. la pe tite parcourut avec fièvre les images de ces journaux, dont elle ne comprenait le texte. une vraie révélation.! enfin, enfin !! par la sainte dame noire de del pi-lax, elle venait d'être renseignée sur son ennui ! . les photographies, des ■ journaux - mon traient des actrices trop bien, habillées, dans des irdérieu-rs somptueusemejit aris tocratiques, plus beaux, que l'alcâzar. elles commémoraient,'.' postérisaient des' pia'ni- lestations mondaines-, dés fêtes élégamment guindées. : ah ! comme gleirietta .comprenait, comme elle comprenait ! ses désirs vagues pre naient forme.; c'était ce luxe ignoré, cette correction, cette élégance, -anglo-saxone, qu'elle désirait, qu'el'le appelait du tré fonds de sa'subconscience. : ainsi il existait des contrées où ton igno rait la, molil-e existence, le laisser-al,1er,, l'al- lang*ufsseinent, qui font lâches le corps et- l'âme. an'dalous. - • elle voyait à présent ce qu'il y avait de caché derrière les façades glaciales des grands hôtels palaces à portiers dorés, que des sociétés .int-erniationales avaient, im- tportés à séville. pie; applaudissait le roi d'avoir épousé une froide. anglaise — en avait-elle assez' crié à son heure elle aurait baisé i«s uais 'des él-é-g ( ants 'de - md-	voluptueuse	1	1
lanterne	1911-01-04	1	2	PAG_00000002_TB000077	126	1034	1502	6440	la femme naît libre et demeure égale à l'homme en droit. les distinctions sexuelles ne peuvent être fondées que sur l'utilité commune.	sexuelles	1	1
temps	1911-01-04	1	3	Page1_Block52	3313	967	3001	4570	ressentir une sorte de colère, lorsqu’on voit .ainsi falsifier une grande œuvre, travestir et défigurer un de ces grands caractères poéti® ques qui sont devenus des types généraux de l’humanité.. et cela est plüs grave qu’on ne le croit; car il est à craindre, le succès, du théâtre aidant, que peu à peu l’image mensongère et vulgaire, n’efface et ne remplace dans l’esprit, public la figure que le poète a créée. on en a vu des exemples; il suffit de citer le cas de faust et celui dé mignon. c’est pourquoi l’on* n’a pas tort, ai vaine que doive être de s’arrêter quelques instants à la pensée d’en grand homme des quija dénaturent,, à séparer son œuvre de leur besogne, à marquer la, différence entre, la conception originelle et les- oripeaux dont ils l’ont affublée. .ce n’est pas à le lorrain que 1 j’en ai, et ce n’estpas contre lui que je plaide : c’est -pour cervantes. je conviens d’ailleurs que la pièce -nouvelle, si fort qu’elle déplaise ï >ar le fond et par l’esprit,, est divertissante, par 'apparence et ie spectacle; qu’elle a. du mou- - vèmefiritetde là variété, et qu’on ÿ pëürprenr dre plaisir. le sujet de don quichotte n’est pas de ceux qui ont une affinité naturelle avec le talent de m. massenet, et d’abord on aperçoit mal pour quelles raisons l’auteur de manon a pu se trouver conduit à le mettre en musique. l'exr pression de l’héroïsme, même mêlé de caricature; n’est guère son fait; et la verve comique n’a jamais été chez lui très abondante et très : don quichotte ni sancho ne paraissaient donc faits pour tenter son inspiration. d’autre pârt, le caractère viril, sobre et grave du génie de cervantes, sa gaieté si forte, si profonde et si subtile, n’ont rien de commun avec les grâces féminines; la sensibilité et la sensualité molles, ui sont les signes de l’art de m. massenet. ans doute, don quichotte est .un personnage fameux, et m. massenet s’est toujours plu à porter au théâtre musical les figures célèbres du roman, du drame et des livres saints. mais il est dans la littérature universelle heaucoup d’autres figures célèbres que celle de don et mieux en accord avec les aptitudes de ce compositeur. on est amené à croire qu’il a été séduit, non par le don quichotte de mais par celui de le lorrain; par ce que ce dernier contient de sentimentalité moderne, d’attendrissement, d’effusion et par tout ce qu’on y a introduit de et d’étranger au véritable chevalier de la manche : il a trouvé là un don quichotte à sa façon et à sa taille, un personnage qui, sous un nom et une silhouette glorieusement ne lui donnait à exprimer que les . avec lesquels, il a le plus de familia- ritéj les sentiments qui sont l'âme ordinaire de *sa musique. il a saisi le personnage et l’occasion. et ce qui assurément a achevé de le séduire, c’est que, plus encore que don dulcinée s’offrait à lui métamorphosée. m. massenet n’aurait pu prendre pour héroïne une maritorne; il faut à son inspiration des figures de femmes élégantes et gracieuses; s’il •lui eût fallu faire chanter la dulcinée de il eût sans doute reculé d’horreur. mais dulcinée devenue, de fille de basse-cour, la plus charmante des courtisanes, voilà qui allait le mieux du monde; la difficulté-était levée, et le problème résolu. qu’importait que le et son histoire eussent ainsi beaucoup plus de banalité, beaucoup moins de sens et de qu’ils n’en ont sous leur forme première ? m. massenet pouvait,, au troupeau de jolies pécheresses qu’il mène sur nos scènes musi- ’ cales, ajouter une figure nouvelle : que fallait- il de plus à lui-même et à son puhlîc? il ne fallait rien; et le succès que vient don quichotte le montre clairement. succès aui d’ailleurs est loin d’être: immérité ; _ü s’ex*.	sensualité	1	1
comoedia	1911-01-05	1	4	PAG_00000004_TB000235	236	1024	4712	7875	voilà ! avec la délicieuse jatie lux, la fine commère, haïupto son élégant compère, laumay le comique typique à voix. mlles marcilly, vivianny et la balierine aux pieds nus la voluptueuse radia. boum! voilà! vous émerveillera !	voluptueuse	1	1
comoedia	1911-01-05	1	5	PAG_00000005_TB000006	628	995	219	4037	dupuis. tout orléans a applaudi cette nne comédienne et cette chanteuse émouvante, patnetique, passionnée, dont la voix caressante et souple a été le meilleur et le plus fidèle auxiliaire de la musique voluptueuse de franz lehar. certains de nos concitoyens sont revenus jusqu' à cinq fois pour l'entendre dans -les duos troublants du premier acte, dans le « kolo » et les valses du second, dans la scène des aveux et l' « heure exquise » du finale. ce ,n 'est pas, d'ailleurs, sans un vif plaisir que nous la verrions reparaître le plus souvent possible, aux cours de la saison présente ou des saisons à ve-	voluptueuse	1	1
