work	date	issue	page	block	height	width	hpos	vpos	text	active_words	occurrences_words	unique_words
petitjournal	1872-01-01	1	2	PAG_2_TB000065	314	770	2619	3648	à saplace. coït fois, elle l'avait vu mettre son influeice au service de gens incapables poui cette fois, une fois n'est pas coututtu, il servirait un homme de talent. elà garantissait qu'il le ferait très volonthrs, et qu'au surplus elle.se chargeait de lefaire vouloir.	coït	1	1
siecle	1872-01-04	1	3	Page1_Block12	2498	788	3422	246	les journaux autrichiens sont remplis de détails sur un fait qui a mis en émoi la ville de lire, chef-lieu de la haute autriche. deux femmes, la mère et la fille, habitaient depuis plusieurs années un des faubourgs de lire. la jeune lille, une belle et grande blonde, suffisait, grâce à son travail, — elle était couturière en fin, — aux besoins du pe tit ménage. elevée dans les principes les plus religieux, elle ne quittait son ouvrage que pour aller à l'église se confesser, communier et prier. cependant ses penchants mystique® n'é taient pas parvenus à troubler le caractère de la jeune fille, jusqu'au moment où elle cessa d'aller ii l'église de sa paroisse pour fréquenter le couvent des carmélites, où son directeur, le père gabriel, donna bientôt à son esprit une tournure toute particulière. les premiers symptômes se manisfestèrent par l'éloignement de la jeune fille pour sa mère. autrefois affectionnée et aimante, elle se montrait à présent froide et même dé fiante. elle restait fort peu dans la maison et se montrait sans cesse en compagnie d'une vieille dévote de la plus dangereuse espèce. interrogée pourquoi elle modifiait ainsi sa conduite, elle répondit que le père gabriel lui avait dit que sa mère « était dans le pé ché» et qu'il fallait «l'éviter pour son salut.» peu à peu , et grâce aux excitations de]la vieille dévote,qui ne la quittait plus, la pau vre lille tomba dans une extase maladive ; elle no travaillait plus et passait son temps à l'église des carmélites ou à la promenade, toujours accompagnée de la vieille. tous les jours, elle allait à l'église pour se confesser; mais, en réalité, cette confession n'étaitpour le p. gabriel que le prétexte de longs entre tiens, dont il est impossible de rendre le su jet et les termes. il cherchait à développer chez la jeune fille les sentiments d'un érotisme religieux; il lui persuadait que son âme et son corps devaient appartenir à l'eglise, et qu'elle de vait considérer son directeur spirituel comme son amant; comme son époux. il lui refusait régulièrement l'absolution après chaque confession, et quand la jeune fille le quittait, elle était en proie aux terreurs les plus violentes qui, mêlées aux excitations impudiques du prêtre, achevaient aisément de lui affaiblir l'esprit. un soir du mois de novembre enfin, sa mè re, ne la voyant pas revenir, se rendit à l'église et là elle vit sa fille étendue,inanimée, sur une dalle, les cheveux épars, les vête ments on désordre, et portant encore sur la figure l'empreinte des violences du prêtre. a partir de ce moment, la pauvre créature devint folle; elle eut le délire pendant trois jours; elle ne cessait, au milieu de sa fièvre, de répéter les mots les plus scandaleux, tou jours mêlés au nom du père gabriel la ma ladie prit un tel caractère que la mère, dé nuée d'ailleurs de toutes ressources, a dù faire conduire son enfant à l'hospice des alié nés, appelant la malédiction publique sur le prêfre indigne, cause de son malheur.— k .	érotisme	1	1
temps	1872-01-07	1	3	Page1_Block32	2069	802	2545	4257	mathias, qui s’occupait dés choses dé l’armée et de la marine; et léopold, le fondateur de l’académie, du cimenlo f1657), le protecteur éclairé des sciences, futur cardinal,' hoinme intéressant à tous égards. aucun de ces princes n’avait d’enfants. ferdinand avait passé dix-huit ans sans aucune relation maritale avec victoire de là rovère. de 1642 à 1660, il s’était entièrement livré aij, « libertinage capricieux », dit galluzzi, pendant que victoire, femme gravé, élevait son cosme dans le respect de ses parents et dans la crainte de dieu. dans la galerie de tableaux de pitti, et ailleurs, on voit souvent victoire de la rovère en madone, avec son.poupon,cosme en enfant jésus sur les bras. la piété fut son grand recours pendant ces dix-huit années d’abandon, du reste, dans sa vje débauchée, ferdinand, nature douce, bienveillante, intelligente, magnanime (c’est le mot de sés contemporains), ne manqua jamais d’égards extérieurs envers sa femme. c’était, à la lettre, un mépage grep; la fenjipe demeurait au gynécée, sans trop rechercher ce qui se passait au gymnase et sur les bords de l’uissus. elle se permettait, toutefois, de se scandaliser du « libertinage également capricieux.» de son beau-frère le cardinal jean-charles. un homme d’église! fi donc ! en résumé, dans la vie ordinaire, et sans parler de l’influence politique qu’elle exerça plus tard, victojre était ce qu’on appeilè uuè femme discrète, d’un grand sens et,d’une haute vertu. ferdinand avait donc vécu dix-huit ans à côté d’elle sans mêlep sa vie à là sienne. deux àus avant le mariage de cosme, il s’était produit entre eux un rapprochement, et-le résultat en avait été la naissance d’un benjamin très, inattendu, petit frère de l'héritier présomptif, le petit françois-marie, qui sera un jour carainav outre les personnes qui composaient la cour de florence, il faut mentionner deux sœurs de ferdinand, qui venaient ' précisément d’arriver pour ces grandes	libertinage	2	1
courrier_gard	1872-01-17	1	2	PAG_00000002_TB000171	274	786	3622	4127	b rance par un vieux bigot, usé dans le libertinage de môme aujourd’hui on s'apprête â ta^e fèt© aux. valeurs qui émigreront, de par un ministre des finances habile homme, % bien, mais qui, eu fait d’écoinomic poli-tique, en est encore à la révolution de juillet.	libertinage	1	1
temps	1872-01-21	1	2	Page1_Block30	1668	790	3532	2927	avait pas d’impôt parfa it, et qu’il faut sàvoir; avec une résfgnâfîôn'païnotîque, àccèpter certaines nécessité j dans les situations comme cèlles où se trouvé lé' pays. (très bien !) je demanderai donc a l’assemblée de déclarer qü’à- près avoir discuté les autres impôts, en cas d’insuffisance de cés impôts, elle aûra recours a tiçqpô); ffeq matières prêmiêresi ; ' . -' ! je p ajoute qu un mot, uit en terminant m. le ministre, pour bien préciser la question? le gouvernement vous demande votre concours avec sincérité, comme il vous donne le sien! le gouvernement vous demande d’accepter pon système, l’impôt sur les matières premiér. s, comme complément pour les 250 millions dont le pays a besoin pour l’équilibre du budget et faire face à ses engagetaients. ’ ' i p 91. johnston. —je viens vops exprimer fram chement quelle est ma crainte. je crains que le gouvernement, en vous demandant de voter le principe des impôts sur les malières premières, ne vous demande de voter,en. fait le principe de la dénonciation des traités de commerce. /(agitation.) . . ' jlï. tlirrs. —nous clierchons ici )a clarté qui seule peut nous procurer une conclusion qui ne coït pour personne une déception, -une équivoque. toutes les fois qu’on veut réunir dans un momedt suprême toutes lea opinions, il ne faut pas les désunir en posant de doubles questions. dans le moment oùnous sommes,' il îi'est point question dp ja déngncj'àfion des traités de commerce. cette question viendra prochainement par la raison que nous approchons'du 4 février, et que nous devons dire si nous voulons êfre libres. aujourd’hui, 5i faut mettre fin à ceite grande discussion, et voter ju prisai pe, et par r rinçinè, je n’entends pas q.uè tàs-émblé.e vote le chiffré ■même, mais le complément considérable don v éjops avons i esoin; '■ • r- : •' ■ / peut-être dgs djn;inu,tions large* apront-plles •lieu sur les matières 1 premières .après texànieh jdës autres impôts; maintenant, inoue acceptons la proposition de jd-ma^èl barthe,,parce qu’allé accepte, notre principe èt qué nous y trouvons iuné rédaction npi répond: anôtre' ; pèhsèé. (mouvement prolongé.) quant à mob jo vous demande d’en finir, au nom du gouvèrnpment, au nom du pays ; inùis te pouvons pas rester plus longtemps dans d’incertitude. (très bien si très bien !) • m. bnltrt monte a la tribune. (longs cris de : a?a4-m*a -ti #tnmai^yja l\ la	coït	1	1
debats	1872-02-01	1	3	P3_TB00030	2765	827	4183	132	insister, et ici nous n'avons que l'embarras du choix. nous trouvons d'abord une belle marine de joseph vernet et le singe marchand de fleurs de watteau; plusieurs boucher dont l'un représente, en grisaille, le même sujet que le grand tableau du louvre : vénus venant chercher les armes dfachille; une toile importante de lancret : les baigneuses, qui présente au plus haut degré la. couleur ravissante et la grâce voluptueuse du maître, ainsi qu'un paysage avec des femmes qui dansent; une vue de saint-cloud, de hubert robert ; une grande toile représentant le parc de vincennes, par louis moreau, paysagiste distingué dont nous ne connaissions que de petites peintures et des dessins. en nous rapprochant du temps actuel, nous rencontrons une étude importante de jeune femme, par prud'hon, et deux charmans petits portraits sur bois, par le même maître, qui représentent, diton, charlotte corday et marat. us appartiennent àla jeunesse du peintre et doivent avoir été exécutés peu après son retour de rome, vers 1794. on pense qu'ils ont été détachés d'un vaste panneau sur lequel l'enthousiaste artiste avait représenté les personnages marquans de la révolution. on remarquera les deux chevaux vus de croupe, par géricault ; cette petite toile est de la plus belle exécution. sans quitter cette époque, on trouvera encore la toilette de la poupée et la leçon, de pipe, de charlet; deux paysages de bonnington, dont l'un, de la couleur la plus brillante, représente la grande pièce d'eau de versailles, avec une foule de personnages. enfin, parmi les modernes, nous signalerons en particulier un charmant paysage de roqueplan ; deux petites toiles pleines de lumière de diaz ; la bécilalion, de leleux, et un singe, de philippe rousseau. * la série des dessins est plus nombreuse encore que celle des tableaux, car elle ne compte pas moins de cent cinquante pièces. nous devons nous borner. indiquons seulement une très belle composition de poussin et un grand dessin de claude lorrain , deux charmans lépicié, un portrait de chardin, deux fragonard, trois granet, un goya, plusieurs très beaux géricault, une importante aquarelle de delacroix, et cinq ou six dessins de meissonier, dont un très important qui représente i une scène des vêpres siciliennes. ces brèi ves indications suffiront pour montrer i l'idtérêt de cette collection qui offre aux s amateurs un nombre considérable de ces • ouvrages gracieux que l'on recherche tant l aujourd'hui. cha.rl.es clément.	voluptueuse	1	1
presse	1872-02-01	1	1	Page1_Block22	1145	807	2548	5223	: la situation de l'espagne devient grave : les hommes politiques qui avaient soutenu les débuts de la nouvelle monarchie, avec r>:prfnina nnîfp ri'n^tinri n'mif. uns a se diviser et a épuiser leurs lorces dans des ({uerelles personnelles dont la.violence égalé seule la stérilité. i ci 1 ix oliq titous ii pj(pom zonllâ it ai b jiq -1 hûlit n lf l 1 coi l d tcm| s 01 ils u 1 m t 0 14 41& v 1 1 il en e 1 nv d t m u 1 1 1 j 1 i ont. après sa mort, commence une lutte pulemeiit 1 e cl un e etleiu l j t t i ns dais 1 l nu te s ~nco l coït pa.i*v i sj^maale ^ij lu in t nerer en scenos ue publiât. ^1 / ulla, i|ui et il il y iiji l iq hqj , tic 1 11 unique j[0 t.1 e p ^ qten t du cote dos rmutbligains, avec losquels il veut se coaliser, pour taire piecç y, m. ba- gasta, qui s appuie sur les unionistes. pendant ce temps, les carlistes yfiu-i'pni- le 1 prori 1 e et h pm n i a , 1 tie d 1 uo qm 1 lemicnt le nom d 1- phonsistes. en 1 honneur du prince fies a.«-	coït	1	1
liberte	1872-02-03	1	3	PAG_3_TB000212	160	1058	4574	2812	le comptoir des f wg^'s 10, pl. de la boprtte, paris, rf coït sans frais les sous-crip' aux oblig. hypothéc. de la société forestière.	coït	1	1
siecle	1872-02-04	1	3	Page1_Block13	4958	832	1742	169	un plan suivi, des préférences soutenues pouf les maîtres spirituels et faciles^ un goût tout français polir l'agrément de là composition, l'éclat de la palette, l'esprit de la touche. j'ajoute que l'on partagera la peine qu'éprouve m. etienne arago; dont la carrière a été si honorablement remplie, à se séparer de ces compagnons, rëcuôillfâ au hasard .des ventes et des voyages, et devenus les aimîs du foysr. plus d'un de ces morceaux intéressants quittera sans doute la france ; car, il faut l'avouer, c'est l'étranger qui nous a ap pris à aimer l'ëc'ols française. espérons cependant que quelques-uns iront com pléter jes lacunes de nos collections na tionales. telle est; par exemple, une très-re marquable vue des environs de vincennes, par louis moreau. louis moreau, frère' du célèbre dessinateur et graveur du rè gne de louis xvi ; est surtout connu pour des gouaches habilement touchées qui représentent généralement des fonds de parcs ou de jardins -à l'anglaise. il peignait aussi à l'huile avec un talent exceptionnel: he premier plan de pay sage que nous avons soùs les yôux est dans la demi-teinte ; un long mur coupe la campagne, frappée d'un vif coup de soleil ; à droite, uli parc, et plus loin le village et. le château de vincennes, un intérêt de souvenir s'attache donc à cette composition très-fine et très-fraîche* nous n'avons que peu de ces sites des environs de paris dans la seconde moitié du siècle dernier. nous aimerions, revoir à loisir ce tableau dans les galeries du louvre. il fait pressentir l'école actuelle par la franchise de l'impression et par le natu rel du dessin. : françois boucher est représenté dans, la collection arago par cinq compositions ou paysages, tes enfants du fermier, ^peints par boucher, à son retour d'italie, dans la manière de castiglione, ont eu de son temps les honneurs de la gravure. sa vénus endormie, grisaille rehaussée de iblanc, est la preinière pensée d'un tableau qui est au louvre. • deux militaires à cheval , avec combats dans le fond; sont du plus beau faire de îf; casanova, de même que la cuisine des saltimbanques scirt de la meilleure' de il fragonard, qui a encore des paysages sin gulièrement mouvementés et.bien garnis. — les baigneuses de lancret étaient fort 'enviées par m. laçage, qui a fait au louvre un don si magnifique, et il était loin de dédaigner un petit singe, marchand de fleurs, que watteau a fait grave et sournois comme un bouffon de haute com pagnie. — hubert robert, le peintre des ruines romaines ; l'abbé de saint-marc, qui fut son compagnon de voyage et de qui on connaît peu de.tpeinèures ; joseph vernet, taunay, lantara, et d'autres que l'espace mesuré m'oblige à ne point citer, complètent avec natoire, de troy, bour guignon, et le grand portraitiste de lar- gillière, le groupe dos français d'avant la révolution. parmi ceux qui sont plus près de nous, on retrouveragéricault,bonington,char- let, et ce michel qui vécut et mourut si ignoré et dont les esquisses énergiques ont déblayé la voie nouvelle à plus d'un de l'école romantique. < parmi les étrangers, on ne peut guère espérer recueillir un joyau plus précieux que cette petite esquisse de.rujjens, d'un dé ses grands paysages, que possède le national, galery de londres, et rien de plus complet que cette marine dé van goyen ; elle est signée, datée de' lt5g3'. c'est le calme toujours un peu triste et gris des côtes de la hollande ; les bateaux attendes! le vent et la marée descendante, les pêcheurs tirent leur filet; des rives boisées ferment agréablement l'horizon tranquille. ' dans les maîtres modernes, il sufût de signaler les noms de corot, de diaz, d'i- sabey, de camille roqueplan, de vollon, de philippe rousseau, d'armand leleux. c'est là la première partie de la collec tion. dans la seconde,- celle des dessins et des aquarelles, nous retrouverons sous une autre forme le même choix d'œuvres piquantes et fortes. une l)anaê; de bou cher, chef-d'œuvre de sensualité et d'at traits ; les terrasses de versailles - et de rambouillet, par ii. fragonard, aux om bres-épaisses; deux statues de marbre fouettées par la bruine des jets d'eau-, des sépias par poussin ou claude l oin raine, par adrienrvan ostade ou rem brandt;. des scènes de mœurs, par cet amusant chercheur. g abriçl de saint-au bin ; les fêtes publiquesd ia veille de la	sensualité	1	1
liberte	1872-02-05	1	4	PAG_4_TB000109	447	1078	6167	3642	a défaut d-o: libération complète avant le 1er janvier 187-3, les.obligatioris définitives afférentes aux titres provisoires en retard de vereement publication des numéros des titres dans le journal officiel, être vendues, par ministère d'agent de change, sans aucune mise en demeure ni autre formalité aux risques et pénis des retardataires, qui resteront passibles de ia différence, s'il y en k?ait.	pénis	1	1
